,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
2021-01-01,0.0,0.0,0.0,0.0,0.0,1.9014272491652925e-09,0.0007595015165685888,0.003428451109500769,0.02566995798743554,0.0893726701004884,0.22756944874994872,0.39923099464424866,0.4204924261539499,0.26407314437855883,0.7387000000000603
2021-01-02,0.0,0.0,0.0,0.0,1.7119284819909795e-07,1.9014272491652925e-09,0.00063521585863372,0.003994236368577793,0.023973373485473584,0.0856359883568708,0.22525300954457725,0.39923099464424866,0.4204924261539499,0.26407314437855883,0.7387000000000603
2021-01-03,0.0,0.0,0.0,0.0,0.0,2.9620998715795404e-06,0.00030759769712657094,0.0021402710920249424,0.01988209281985228,0.09281884904969749,0.24365444780252457,0.43640411378588645,0.4480252056847579,0.3876619649646995,0.923595940804544
2021-01-04,0.0,0.0,0.0,0.0,0.0,2.9620998715795404e-06,0.0022611580499992587,0.004453339097456005,0.02518303710933127,0.0989421890863619,0.24539581556312068,0.43263573950019363,0.4480252056847579,0.3876619649646995,0.923595940804544
2021-01-05,0.0,0.0,0.0,0.0,0.0,1.9014272491552286e-09,0.0016178819721347896,0.008473543044412066,0.019744717489645146,0.04742703689390559,0.14037875061033603,0.2301741782463408,0.28278959859355296,0.15147761038585583,0.6419000000000524
2021-01-06,0.0,0.0,0.0,0.0,0.0,1.9014272491753564e-09,0.0008554437394494295,0.0024946945416533845,0.016807532710415293,0.0670257010585027,0.19525141954628086,0.3850781420246862,0.39248278655276964,0.2868160648501056,0.5779183763218346
2021-01-07,0.0,0.0,0.0,0.0,0.0,1.901427249148519e-09,0.000380924752781087,0.004073755569279531,0.022100272365496023,0.07890888939729927,0.19471488513328367,0.41651218694584746,0.5266151179565123,0.46998554723122477,0.7871000000000642
2021-01-08,0.0,0.0,0.0,0.0,0.0,1.9014272491552286e-09,0.0006017166621907053,0.0033231860275408733,0.019744239722850776,0.0712114339352942,0.19490477601547862,0.34871209092462935,0.3820700947340367,0.3175692368627842,0.6540000000000534
2021-01-09,0.0,0.0,0.0,0.0,0.0,1.9014272491552286e-09,0.0006017166621907053,0.0031902491171530594,0.019610604736184842,0.07130267815402383,0.19744684061474707,0.3460498194679441,0.3604354915644789,0.21942330916705227,0.6540000000000534
2021-01-10,0.0,0.0,0.0,0.0,0.0,1.9014272491149727e-09,0.0004993929998652951,0.001162053213193259,0.013735567986148849,0.05262218884404374,0.1474570377781654,0.31612520827590873,0.37545445248486276,0.19677251770806337,0.7387000000000603
2021-01-11,0.0,0.0,0.0,0.0,0.0,1.9014272491854203e-09,0.0011991488155340055,0.002277563517906339,0.016210336481647426,0.06229559957318314,0.20030711067215684,0.3892847879714552,0.40281103037947297,0.35863533103001854,0.4953943911207107
2021-01-12,0.0,0.0,0.0,0.0,0.0,2.9620998715795603e-06,0.00016681548351385982,0.0028115084112211738,0.014380746894452455,0.04482631494775847,0.12678254874466371,0.3554957602257902,0.5158017904879016,0.4111155407781133,0.8113000000000661
2021-01-13,0.0,0.0,0.0,0.0,0.0,1.9014272491954846e-09,0.0007131897826725263,0.0018644915109788608,0.01108223862354645,0.047070470887459276,0.16268655444510235,0.3357783781086378,0.3322277597954936,0.20070692184975075,0.7472326934481047
2021-01-14,0.0,0.0,0.0,0.0,0.0,3.256659091780203e-06,0.0005526819006735795,0.0011523390691483427,0.013274161651359223,0.045199207428090256,0.14002290149644692,0.3486960724320929,0.43343994707589223,0.22120729266209288,0.6445112177587121
2021-01-15,0.0,0.0,0.0,0.0,0.0,1.9014272492055485e-09,0.00039788198804742696,0.0005874588671493854,0.0067571711624736025,0.031845439054708956,0.1231139212785663,0.24867055392371748,0.27216864962650994,0.12229056316772562,0.5814000000000474
2021-01-16,0.0,0.0,0.0,0.0,0.0,1.9014272491652925e-09,0.0006883499989064225,0.001679991421298895,0.008581766713029279,0.047736169163050325,0.15564352274100715,0.34717662236180313,0.4291473707835796,0.3058368266357912,0.5632928414369178
2021-01-17,0.0,0.0,0.0,0.0,0.0,1.901427249148519e-09,0.00037475762216386034,0.00027179254775755755,0.003341040860514527,0.02843464211459992,0.10969598566731391,0.23752201227313297,0.2983048953764086,0.1587984391488883,0.7222479704022933
2021-01-18,0.0,0.0,0.0,0.0,0.0,1.9014272491720018e-09,0.0008635349719830501,0.0017334633116293048,0.008824579154628722,0.04015259183251612,0.15091507010524713,0.3244210789345578,0.37258941043833926,0.2913054910278134,0.5952408118391549
2021-01-19,0.0,0.0,0.0,0.0,0.0,1.901427249148519e-09,3.2255369345778994e-08,4.2538842959200037e-07,0.010960390881793833,0.02988843514307591,0.09136979656239164,0.21909123767776417,0.30714772746539387,0.23101942978139592,0.6652295940805012
2021-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0004946594340449106,0.0010646568403138183,0.008267905408928678,0.032628545565663074,0.13468578480174193,0.27527106528700784,0.2973400181174134,0.17799267158256804,0.5610311437642911
2021-01-21,0.0,0.0,0.0,0.0,0.0,4.290575068220259e-06,0.00042573960510624393,0.0012867676745530003,0.008701886486389433,0.03322441646516748,0.09967851388382555,0.24803727757829286,0.3700400744958903,0.1934744584502863,0.7266000000000592
2021-01-22,0.0,0.0,0.0,0.0,0.0,0.0,8.843841319248086e-05,0.0006346263749059497,0.004536365711689818,0.02119763536434051,0.09296931687721155,0.22585558186968932,0.26098194417190035,0.12673383757747145,0.4953943911207107
2021-01-23,0.0,0.0003079868797364546,0.0003665715917871109,0.0008046332222358875,0.0006564221938551997,0.0006852686907486198,0.0007785062693217798,0.0007550475445391627,0.009150642352269527,0.03497313802249781,0.10765067789974718,0.2707850876332709,0.35060434732831885,0.2155172235503119,0.5796591881609411
2021-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034592977581936607,0.01385830889727089,0.07330762770152636,0.17217969179050396,0.251657450387566,0.1371361510635311,0.565383173362057
