,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
2000-01-01,18.6208943684896,17.108305754485,15.8828000386556,15.7799169013355,14.455778968572,14.2382920679327,13.4313957663143,11.7280432510578,11.3050511957887,11.2511652473106,10.6813942933694,10.6968221028646,10.6968221028646,10.6968221028646,10.6968221028646
2000-01-02,18.2959025065105,16.7568508572049,15.5278093973796,15.417809092083,14.0696968274239,13.8562343333271,13.0149269652522,11.2490529944295,10.8026805034091,10.7893533542861,10.1648334209736,10.1782267252605,10.1782267252605,10.1782267252605,10.1782267252605
2000-01-03,17.2699918111165,15.5985086417493,14.2650051540799,14.1504083308736,12.6678377396021,12.4415309375675,11.494637532397,9.50654596349966,8.89353170796124,8.71239843354653,8.61047095274313,8.63408686319991,8.63408686319991,8.63408686319991,8.63408686319991
2000-01-04,17.905321375529,15.8012378975197,14.2697495778402,14.15020660044,12.4806011982454,12.2334858206863,11.1971633021868,9.13632653625041,8.50052660640654,8.30539571936998,8.2355497409136,8.26013908386233,8.26013908386233,8.26013908386233,8.26013908386233
2000-01-05,17.7165180206299,15.7742425094417,14.400494088067,14.278301642834,12.7515993243269,12.5406289189206,11.5834338100214,9.71884156142716,9.15838740039158,9.05488164588007,8.86357205708822,8.88074328104659,8.88074328104659,8.88074328104659,8.88074328104659
2000-01-06,17.9084112803142,16.1775898827447,14.8237233055963,14.7078560391968,13.1801344053698,12.9562717540124,11.9557144572272,9.86232161873164,9.16378737802523,8.90211444227288,9.04719583560262,9.07426414489748,9.07426414489748,9.07426414489748,9.07426414489748
2000-01-07,16.7322046915691,14.9474119398329,13.5980655246311,13.4891053852919,11.9919383209316,11.7723795187966,10.8269484520651,8.92188449085364,8.27604307732287,8.09888507559828,8.17810250306741,8.19843190511068,8.19843190511068,8.19843190511068,8.19843190511068
2000-01-08,16.5099807739258,14.6890443589953,13.2530299716526,13.1351046806088,11.5213583530524,11.2828511023611,10.2355521729136,8.07240909723998,7.32251975214859,7.07489375040865,7.28029452592898,7.30677439371749,7.30677439371749,7.30677439371749,7.30677439371749
2000-01-09,16.9413906097412,14.9563464835838,13.5250795576308,13.4023196044463,11.8190723310509,11.5943333757352,10.6132578972378,8.71655067904771,8.12683121641095,8.06177006184277,7.87620193285824,7.89085350036623,7.89085350036623,7.89085350036623,7.89085350036623
2000-01-10,17.7512571970622,15.8172077178955,14.5351071251764,14.4116780777159,12.9891423271593,12.8039226413221,11.914465470823,10.2010963255979,9.73959691439637,9.79430199668917,9.21023844205416,9.21903063456222,9.21903063456222,9.21903063456222,9.21903063456222
2000-01-11,18.2599089304607,16.3121532157616,14.9893146514893,14.8709753243393,13.4395510453444,13.2356785959028,12.3736202190125,10.6856381695803,10.2280016996843,10.1721043055061,9.76061631227151,9.77097663879397,9.77097663879397,9.77097663879397,9.77097663879397
2000-01-12,18.2541976928711,16.5670545601551,15.2077605353462,15.0939745603246,13.5582619734979,13.3249039892093,12.3101627203028,10.1240085078221,9.36006254589165,9.0309437070178,9.32366196069961,9.3529932657878,9.3529932657878,9.3529932657878,9.3529932657878
2000-01-13,17.7295280456543,15.9271625942654,14.5449679056804,14.4318500684918,12.9099375341693,12.6781576081879,11.73065096842,9.80816629730214,9.21317444259171,9.0360759185391,8.94069090623123,8.95958989461263,8.95958989461263,8.95958989461263,8.95958989461263
2000-01-14,17.0799156188965,15.2245788856789,13.759728580051,13.643039404959,12.0335841969547,11.7827798352981,10.7928553556998,8.84974211473985,8.27575853876573,8.20774544683951,7.9454035245455,7.96158879597982,7.96158879597982,7.96158879597982,7.96158879597982
2000-01-15,15.4249295552572,13.8091882117001,12.5124632941352,12.4053192446748,10.9371287614871,10.7217787389914,9.77519529089165,7.89860364007274,7.26935258801581,7.14671940810473,7.17937416663534,7.19852981567385,7.19852981567385,7.19852981567385,7.19852981567385
2000-01-16,15.2878089904785,13.4872646473073,12.0315876430936,11.9069942682769,10.2076663525356,9.97220016168257,8.83765463403108,6.60065120137057,5.80136853972175,5.56839231243993,5.90397610786636,5.93111953735354,5.93111953735354,5.93111953735354,5.93111953735354
2000-01-17,16.7955267588298,14.87851467839,13.4653456370036,13.3481714416287,11.7869096728812,11.5597445757749,10.5732390246533,8.5538935240325,7.89207937205623,7.73692057080666,7.6999300541022,7.72391217549642,7.72391217549642,7.72391217549642,7.72391217549642
2000-01-18,19.0554201761882,17.1505650932407,15.8415572272407,15.7234502029722,14.2749799788168,14.0750945295496,13.1772675352851,11.4401877418927,10.9401139021692,10.9293899525027,10.5598585275503,10.5729169209798,10.5729169209798,10.5729169209798,10.5729169209798
2000-01-19,19.8360877990723,18.1098990452143,17.0303050571018,16.916289444151,15.7111429219912,15.5611723506188,14.8027643767491,13.3090535267485,12.9240846924026,12.9777348491996,12.3790815891364,12.3880897521973,12.3880897521973,12.3880897521973,12.3880897521973
2000-01-20,18.7861813863119,17.4802810197995,16.5211646185981,16.4402393398452,15.425116703653,15.2622882357734,14.6410718758555,13.22381451864,12.7738345075194,12.6456434524736,12.5287601373134,12.5442380269369,12.5442380269369,12.5442380269369,12.5442380269369
2000-01-21,17.7641826629639,16.6898656538975,15.5944977230496,15.4993370572632,14.2056104752413,14.0156996634335,13.1170831493303,11.1827036080819,10.4830866006072,10.1552895475162,10.4970333490616,10.5203675587972,10.5203675587972,10.5203675587972,10.5203675587972
2000-01-22,17.4466835021973,16.2665945265028,15.240572865804,15.1629141951778,14.0206068142188,13.8390875967356,13.0642177989021,11.2259718380976,10.5361893531446,10.2233278799266,10.5442896720691,10.574287668864,10.574287668864,10.574287668864,10.574287668864
