date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
2021-06-29 00:00:00,274.4620361328125,271.9361680772569,270.3540649414063,270.127638864404,268.3518681974493,268.07950040414903,267.17734582439743,265.7568896950144,265.672711319908,265.43528940792163,264.7489201472356,264.7081298828125,264.7081298828125,264.7081298828125,
2021-06-29 01:00:00,274.0104522705078,271.6459991455078,270.1850941975911,269.9777269884413,268.3243920741937,268.0544714935352,267.22897461868314,265.90433144379875,265.80151214105797,265.63656103142483,264.99159710223853,264.9518585205078,264.9518585205078,264.9518585205078,
2021-06-29 02:00:00,273.48094177246094,271.24740589283135,269.9379526774089,269.75508907798354,268.2310669727815,267.975242799031,267.2328948974609,266.1213307827948,266.06032461024415,265.9119256698408,265.3920745849609,265.35398864746094,265.35398864746094,265.35398864746094,
2021-06-29 03:00:00,273.265625,270.990162037037,269.7791849772135,269.61696945516627,268.1935638688568,267.95343322262477,267.29071563521234,266.3933699324325,266.3721398412217,266.22231509279476,265.8095703125,265.7734375,265.7734375,265.7734375,
2021-06-29 04:00:00,273.14463806152344,270.70807845504197,269.5096893310547,269.37694859448067,268.0354258219401,267.80068991840744,267.24375809147983,266.6136395768256,266.6450994794037,266.5304442159994,266.14020597017725,266.10557556152344,266.10557556152344,266.10557556152344,
2021-06-29 05:00:00,273.06182861328125,270.38875280309605,269.16701253255206,269.08104439416013,267.8593463082599,267.62367757161456,267.2213912664675,266.88525555584886,266.94206222978613,266.83664779996246,266.52284123347357,266.49346923828125,266.49346923828125,266.49346923828125,
2021-06-29 06:00:00,273.0477600097656,270.07121197735825,268.83916219075525,268.8034894857158,267.75551742162463,267.5140064872213,267.3115999641501,267.2501428843682,267.29278870616537,267.131053541425,267.02928044245795,267.0067443847656,267.0067443847656,267.0067443847656,
2021-06-29 07:00:00,272.8015441894531,269.6137982403791,268.54343668619794,268.5996393126717,267.98094790206,267.7702816089378,267.9223145462069,268.30159697661526,268.17040985996283,267.8693491839946,268.5954895019531,268.5964660644531,268.5964660644531,268.5964660644531,
2021-06-29 08:00:00,272.9306945800781,269.0097744411893,267.9128824869792,267.9593605168359,267.43793533194776,267.2194457123245,267.52675726730575,268.08881697177134,268.078376745329,267.7781802514755,268.25716693584735,268.2549133300781,268.2549133300781,268.2549133300781,
2021-06-29 09:00:00,272.8999786376953,268.42661347565826,267.32151794433594,267.35437015343166,266.901360014565,266.6852323866888,267.09421457859935,267.7805461307399,267.87839313000916,267.5849029007957,267.81584402231067,267.8120880126953,267.8120880126953,267.8120880126953,
2021-06-29 10:00:00,272.8316192626953,268.2429763228805,267.0130157470703,267.0233780958307,266.4827360495543,266.2482796391043,266.67740110841964,267.4929399353901,267.8158488844591,267.56273621138524,267.2574756328876,267.2398223876953,267.2398223876953,267.2398223876953,
2021-06-29 11:00:00,273.2554626464844,268.70293081778067,267.3703409830729,267.3393403186934,266.6489672538562,266.3941533922573,266.7559179501336,267.5162312275655,267.96518023345845,267.72847711154986,267.1424067570613,267.1148376464844,267.1148376464844,267.1148376464844,
2021-06-29 12:00:00,273.93968200683594,269.5366438123915,268.08558654785156,268.02902007839174,267.14814054048975,266.865192775757,267.0951384168304,267.6835773267882,268.15054997811427,267.9421639255041,267.22649090106665,267.19358825683594,267.19358825683594,267.19358825683594,
2021-06-29 13:00:00,275.0577850341797,270.5489598026982,268.9512990315755,268.87580110454786,267.8273621909639,267.51728206517805,267.65657103295416,268.1531714362067,268.64766354854055,268.53294878963817,267.60210594764123,267.5636444091797,267.5636444091797,267.5636444091797,
2021-06-29 14:00:00,278.21807861328125,273.17784423828124,271.2902323404948,271.1909714651221,269.81756696130475,269.4814454107852,269.3874324225132,269.4882308887185,269.8085418009835,269.6619497240891,268.82354736328125,268.79034423828125,268.79034423828125,268.79034423828125,
2021-06-29 15:00:00,282.2277526855469,277.13556518554685,274.81641642252606,274.7073167814495,272.75444122053625,272.36503755873525,271.7803062156394,271.0286798765247,270.9397773619223,270.57777997812326,270.28281578650837,270.2648620605469,270.2648620605469,270.2648620605469,
2021-06-29 16:00:00,286.08087158203125,280.7728420681424,278.1100260416667,278.01288334717384,275.58902212289667,275.26236438597647,274.19028062342556,272.60015752698354,271.9252568217158,271.2471516038653,271.9915536733774,272.00079345703125,272.00079345703125,272.00079345703125,
2021-06-29 17:00:00,288.14002990722656,284.14787134241175,280.7078399658203,280.7392356673216,277.61319530519665,277.0420497089576,275.6282175433921,273.62222821306915,272.6556643884159,271.8077086736021,273.365240243765,273.38807678222656,273.38807678222656,273.38807678222656,
2021-06-29 18:00:00,288.86036682128906,285.28517874258534,281.96880594889325,282.0438863432606,278.9930290809045,278.4245494652102,276.99550902921385,274.9575945637374,273.73828070680696,273.0291969932323,275.24821237417365,275.28419494628906,275.28419494628906,275.28419494628906,
2021-06-29 19:00:00,287.77764892578125,283.1297467267072,281.0225016276042,280.960908649653,278.9762667142428,278.7590486339132,277.7511306795938,276.19846507741084,275.20686236631525,274.75860382479874,276.3531447190505,276.37530517578125,276.37530517578125,276.37530517578125,
2021-06-29 20:00:00,285.7962188720703,280.8546534785518,279.42365010579425,279.2953466927354,277.954092302893,277.8561744628513,277.2224830843524,276.1162767516411,275.41200315605096,275.12304747469034,276.08903738168567,276.0970001220703,276.0970001220703,276.0970001220703,
2021-06-29 21:00:00,283.4053955078125,279.06053150318286,278.1173095703125,277.97032183649424,277.0097082415198,277.0069988944872,276.5079218047896,275.61216592712896,275.0443834224566,274.89127159951556,275.5079345703125,275.5128173828125,275.5128173828125,275.5128173828125,
2021-06-29 22:00:00,281.71607971191406,278.1936549433956,277.2322642008464,277.1703459678523,276.2755331707816,276.22847466461127,275.8202165923606,275.1859817141001,274.613309940474,274.4365013822197,275.27737778883716,275.29615783691406,275.29615783691406,275.29615783691406,
2021-06-29 23:00:00,280.0172576904297,276.26680919505935,275.48290506998694,275.4899232189333,275.0411125248314,275.0228434392219,275.0048708780658,274.89058092174923,274.3869419036174,274.1189566533118,275.1614884596604,275.1891326904297,275.1891326904297,275.1891326904297,
2021-06-30 00:00:00,278.3768310546875,274.2751962167245,273.7742614746094,273.7972725258871,273.76038223657855,273.81709247779537,274.09948943227465,274.41331940425033,273.99119316027,273.6315049083993,274.83859487680286,274.8670654296875,274.8670654296875,274.8670654296875,
2021-06-30 01:00:00,277.4595642089844,273.2001168710214,272.83727010091144,272.8521191377255,272.9767500396468,273.04064877520824,273.4240228657109,273.73417544706075,273.28556542257667,272.84762200101494,274.23630699744587,274.2662048339844,274.2662048339844,274.2662048339844,
2021-06-30 02:00:00,277.2135772705078,272.9560396547671,272.5757293701172,272.5851488634413,272.67377191527277,272.7029184289217,273.0674354370383,273.2315621671692,272.73791864388977,272.2119823605733,273.7874955397386,273.8209991455078,273.8209991455078,273.8209991455078,
2021-06-30 03:00:00,276.9064178466797,272.6866840503834,272.422348022461,272.42326760915,272.5924738696498,272.63750618705814,273.02189051144,273.1461088244222,272.62041145003724,272.02999351534777,273.7652670053335,273.8029022216797,273.8029022216797,273.8029022216797,
2021-06-30 04:00:00,276.4864959716797,272.37385129575375,272.2294362386068,272.23983159371056,272.5486662775024,272.60539756688905,273.06928251511647,273.25281030991505,272.71393074109716,272.049993856505,273.9306065486028,273.9728240966797,273.9728240966797,273.9728240966797,
2021-06-30 05:00:00,276.2841339111328,272.3226466426143,272.2681528727214,272.2781399978312,272.67948730990423,272.7478171085965,273.23543131377437,273.34854045922503,272.75566822039656,271.9944061545826,273.9886110745943,274.0360870361328,274.0360870361328,274.0360870361328,
2021-06-30 06:00:00,276.52821350097656,272.9842320194951,273.0772349039714,273.0656290665941,273.5297117314787,273.63824268777205,274.03120063332943,273.799604722161,273.01017079769986,272.11128528045253,274.33537996732275,274.38954162597656,274.38954162597656,274.38954162597656,
2021-06-30 07:00:00,279.51353454589844,279.65732794867625,279.9265696207682,279.813030723155,279.4680242293921,279.59172559360377,278.7557348114213,276.3805077921226,274.7982578215861,273.6638569394574,276.85285245455225,276.91197204589844,276.91197204589844,276.91197204589844,
2021-06-30 08:00:00,280.4388885498047,282.3769383183232,281.83417256673175,281.8379059562774,280.7186069325504,280.5660964302395,279.34996391745176,276.4486852260766,274.7371098786882,273.4258904602851,276.8080291748047,276.8763885498047,276.8763885498047,276.8763885498047,
2021-06-30 09:00:00,281.9140930175781,283.0325102629485,282.2059122721354,282.1788040849772,280.7903533674713,280.60071867176487,279.2655725416793,276.1554731845098,274.4142352354179,273.025804944434,276.4210040752704,276.4941711425781,276.4941711425781,276.4941711425781,
2021-06-30 10:00:00,281.61582946777344,282.45907310203273,281.5385386149089,281.50144407584946,280.0437432965661,279.8420963256639,278.5005121168747,275.4239170820422,273.75793037291106,272.4389735725769,275.5822507418119,275.65293884277344,275.65293884277344,275.65293884277344,
2021-06-30 11:00:00,280.37213134765625,281.2964513708044,280.3886413574219,280.3518902921337,278.91793379824384,278.71855785228587,277.4097938953141,274.5479902258359,273.0624093361272,271.9354927695995,274.55272028996393,274.61431884765625,274.61431884765625,274.61431884765625,
2021-06-30 12:00:00,278.32672119140625,278.17146945529515,277.57371012369794,277.5352091664657,276.64507221971826,276.60352083411954,275.7358668375118,273.73815364867977,272.56443040965064,271.7213206728473,273.69706373948316,273.74468994140625,273.74468994140625,273.74468994140625,
2021-06-30 13:00:00,277.5620574951172,277.04256964789494,276.3376719156902,276.3415353009367,275.5177031949035,275.4521415329593,274.7938836457162,273.3830562282253,272.45399405963985,271.8326548613835,273.3557774470402,273.3940887451172,273.3940887451172,273.3940887451172,
2021-06-30 14:00:00,279.03314208984375,277.97376708984376,277.17366536458337,277.1301117305801,276.14292607755743,276.0922547860997,275.31371338954415,273.77097930665616,272.85262340558006,272.34002152488745,273.6311739408053,273.66595458984375,273.66595458984375,273.66595458984375,
2021-06-30 15:00:00,281.69915771484375,280.02635678891784,279.088857014974,278.9658219072428,277.68474715795276,277.59864568787106,276.5743130287054,274.4817304990251,273.4181826693341,272.9022741859136,274.254896897536,274.28900146484375,274.28900146484375,274.28900146484375,
