,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
2020-01-01,0,0,0,0,0,0,0,0.0,0.0,0.26367455497011105,0.1547439427774501,0.18737661120304425,0.3078489461845714,0.4828860280802036,0.5498024583095131,0.6466074988054923,0.7069977841073356,0.914197400429841
2020-01-02,0,0,0,0,0,0,0,0.0,0.0644455582424772,0.24600192104122923,0.1538385526824565,0.21701534884196916,0.36815769888847333,0.5830364685624003,0.6309614635766408,0.6842630488800355,0.6596871101988092,0.5480825754761022
2020-01-03,0,0,0,0,0,0,0,0.0,0.0005269528230908779,0.09498957182441331,0.11412243443909069,0.15916880699609529,0.307385712413353,0.4843638557499123,0.5089406195355587,0.5852502449128004,0.4707469253520395,0.5500323172848735
2020-01-04,0,0,0,0,0,0,0,0.0,0.05137817750779332,0.21786854628692853,0.13844458716138144,0.16982737447150448,0.3413733133488342,0.5394590100400376,0.5694837735849079,0.6383869383125832,0.5686128312345258,0.4806182080965342
2020-01-05,0,0,0,0,0,0,0,0.0,0.03461579885267547,0.17694826458854426,0.09119492962390396,0.1399556293768773,0.2634009536992311,0.375784861948666,0.3939288390658085,0.40314893193955803,0.3905817165221995,0.3808094124375616
2020-01-06,0,0,0,0,0,0,0,0.0,0.03461579885267547,0.17694826458854426,0.09119492962390396,0.14490862582899328,0.2625324011415229,0.37571346081927715,0.3939288390658085,0.40314893193955803,0.3905817165221995,0.3808094124375616
2020-01-07,0,0,0,0,0,0,0,0.0028885237980247848,0.07825966080447647,0.25446166545956167,0.15371279963645582,0.24617133854080236,0.4111893847864536,0.5729037980880185,0.5670799033276085,0.6142016520433567,0.560694444799338,0.49381764763037084
2020-01-08,0,0,0,0,0,0,0,0.006462884828382581,0.07495782570564402,0.2526675685689782,0.1275788777831272,0.18561874202041617,0.3513606876013371,0.5195338828194057,0.5286116222799834,0.5981272523827124,0.5600342998059378,0.4675682721601957
2020-01-09,0,0,0,0,0,0,0,0.003574361030357797,0.006752542589713216,0.12793804779835058,0.0877794246214632,0.13067694308987982,0.24126572828732978,0.4178634440859151,0.4308726445685599,0.502846352113393,0.5216434890132925,0.5322665874043349
2020-01-10,0,0,0,0,0,0,0,0.0,0.006186064255249284,0.1319187718394672,0.07367714584596881,0.12996824112046845,0.24172586436872928,0.42500612399134297,0.37678014372485835,0.4790207645036411,0.5173853293388201,0.650753981332902
2020-01-11,0,0,0,0,0,0,0,0.0,0.06675112455691663,0.27447143872149443,0.11632987867931172,0.19527214034380516,0.33816121942856553,0.5170815851303476,0.5321627696853758,0.5995637754649306,0.5042817677086955,0.37350348532830063
2020-01-12,0,0,0,0,0,0,0,0.0,0.04214150247546683,0.12608400997992522,0.12743032328138562,0.18736860136059616,0.3321540366911623,0.5093055971301944,0.49922378303350146,0.5098493248589326,0.44819570796812913,0.5068506964612569
2020-01-13,0,0,0,0,0,0,0,0.0,0.0,0.18975012718929984,0.1291740111020608,0.19824037708322778,0.3207941513544886,0.49258860972075547,0.4929792500680209,0.5660516017100183,0.4875972952551924,0.4263858122235103
2020-01-14,0,0,0,0,0,0,0,0.0,0.030928915259117534,0.2081391313944194,0.1279105151232268,0.20097894813822564,0.3623151005843261,0.546097555216155,0.5574890832244414,0.61523787143404,0.4747807748509797,0.47791501906578104
2020-01-15,0,0,0,0,0,0,0,0.0,3.276871815030999e-05,0.2670612433201315,0.09339486761674821,0.16672603128502583,0.3185509768895278,0.45279795727064676,0.4702337132087201,0.5548572386820276,0.5514364061773561,0.7318868045808041
2020-01-16,0,0,0,0,0,0,0,0.0,0.12976903820251776,0.26542431604884376,0.2001422040388112,0.2740190386677342,0.39508615816440384,0.5439906057948788,0.5645962573473988,0.6434885899688287,0.5539443379761599,0.5274630992138855
2020-01-17,0,0,0,0,0,0,0,0.0,0.0,0.16416608004249397,0.09470601701289684,0.1508460012573766,0.26995603867587786,0.38443524418126934,0.4377981697912968,0.5187548412445602,0.6105129024753471,0.6708897137398905
2020-01-18,0,0,0,0,0,0,0,0.0,0.08269306716496902,0.24621538854899447,0.13856538586279793,0.20702204669384033,0.3275576705349371,0.5051963838955309,0.5418255599152503,0.6045462698027861,0.579839434129919,0.4228866921601916
2020-01-19,0,0,0,0,0,0,0,0.021331761901348972,0.07625305892839974,0.10494701582622523,0.16440551347186907,0.19650409789812406,0.18529996185562253,0.23406914357713995,0.19260128117525707,0.24478234753811814,0.4554791396554963,0.3764387915689595
