,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
2016-01-01,0,0,0,0,0,0,0,0.036807696766676945,0.21465483610059904,0.6665581653478378,0.7867330489332637,0.9053527825220579,0.9150652141344086,0.9573530079965649,0.9641139846762741,0.9481526458494501,0.8873962949488947,0.9353674149003759
2016-01-02,0,0,0,0,0,0,0,0.29396640546919034,0.3991361355191121,0.607879308727655,0.7375918954332197,0.8732825367312376,0.8819979409981059,0.9501451262072416,0.9622924762885053,0.9563633652562219,0.9189104260411868,0.9353674149003759
2016-01-03,0,0,0,0,0,0,0,0.03999443466119484,0.15200689606321585,0.5880224605421237,0.725204602796232,0.8439517677281393,0.8657652300488751,0.9301000648226292,0.950663100331868,0.9553767180975721,0.9189104260411868,0.9353674149003759
2016-01-04,0,0,0,0,0,0,0,0.03732400851246659,0.1531357207218406,0.5967510230370602,0.7322203822508901,0.8640203734201145,0.8825653213117216,0.9309483590070967,0.9503885224193169,0.945536026275432,0.8878786185270942,0.9353674149003759
2016-01-05,0,0,0,0,0,0,0,0.045416521895114983,0.1526565216243184,0.5997289916338477,0.6665331241232665,0.7998889552889711,0.8188366149215051,0.8635075287653903,0.88874192922329,0.8478721481930994,0.8461086359148047,0.8325012275315207
2016-01-06,0,0,0,0,0,0,0,0.04139400806892037,0.15031361997869633,0.5805586112793236,0.7146055272880063,0.8445230661892469,0.8816402670365813,0.9442649606353927,0.956552780879438,0.9245284283300447,0.824104728686717,0.7940171111878679
2016-01-07,0,0,0,0,0,0,0,0.15555789961073618,0.22637392592697203,0.5585904399779145,0.6850384768232972,0.8250730414036889,0.8436501308137697,0.8766402982033847,0.8661908321601468,0.8425181222238041,0.8357880911771438,0.8325012275315207
2016-01-08,0,0,0,0,0,0,0,0.15065048834016187,0.18219136989983892,0.5832941122685811,0.6584875530080523,0.7976041709234122,0.8173844761377745,0.8684377715072691,0.8599815463012979,0.8337099717283887,0.8253735845736994,0.8325012275315207
2016-01-09,0,0,0,0,0,0,0,0.04139400806892037,0.1505960332583516,0.5800726219873094,0.7121814728115229,0.8654799083678899,0.8839099103363357,0.9479086068477421,0.9599491305292815,0.9280394163990883,0.8238273303466778,0.7940171111878679
2016-01-10,0,0,0,0,0,0,0,0.04139400806892037,0.2132676493902769,0.5632525518432447,0.7185535694802127,0.8805690265472035,0.9007935031563407,0.9516246693509363,0.9616605895801175,0.9282340675246117,0.8238273303466778,0.7940171111878679
2016-01-11,0,0,0,0,0,0,0,0.025918656801635822,0.1461561064794782,0.5631058993210168,0.6609009421536544,0.8184080708429091,0.8698107854631218,0.9239796138220134,0.9463648956305737,0.9328052334508994,0.8868795042682039,0.9054234596537335
2016-01-12,0,0,0,0,0,0,0,0.027572445112389172,0.110624314288363,0.5713334451353187,0.6385941309278483,0.8126479551079879,0.8582507146934995,0.9195720120973501,0.9500224299024599,0.9394111998439961,0.9000137600420731,0.9690894377640373
2016-01-13,0,0,0,0,0,0,0,0.027572445112389172,0.110624314288363,0.5713334451353187,0.6385941309278483,0.8126479551079879,0.8582507146934995,0.9195720120973501,0.9500224299024599,0.9394111998439961,0.9000137600420731,0.9690894377640373
2016-01-14,0,0,0,0,0,0,0,0.02400985977990921,0.14666887588204816,0.6105791678030064,0.6984444425317828,0.8694283886459151,0.9040274077280467,0.9528105814067805,0.962195491573411,0.9357105284963733,0.904209178570449,0.9914839048346329
2016-01-15,0,0,0,0,0,0,0,0.1395503607190601,0.19969437300465334,0.6087118037190347,0.6072097528937478,0.7206624506736982,0.78744121713142,0.8622489639787534,0.916822264683456,0.9213579618029031,0.8884321564507994,0.9670333333073742
2016-01-16,0,0,0,0,0,0,0,0.020082147576586475,0.17044152675570814,0.5387599129461659,0.6554391922381908,0.8118780499461302,0.8738905791337092,0.9280109914197201,0.9527284776109943,0.9487830335002001,0.9036483201148707,0.8017009180679283
2016-01-17,0,0,0,0,0,0,0,0.019878423464528346,0.1538478089588046,0.4652983938254028,0.6323555758302831,0.7903678684906403,0.8446540023848483,0.9333034997767422,0.9497066954918199,0.9332780797716501,0.8656459155815457,0.8969952476568547
2016-01-18,0,0,0,0,0,0,0,0.01767969128466042,0.11304926901814061,0.5169931965689955,0.5810676721115023,0.7639063697721814,0.8260772809379497,0.8990612450974619,0.9376139243794258,0.9262218960893907,0.8312243686802655,0.7723608749326599
2016-01-19,0,0,0,0,0,0,0,0.02310948451376512,0.18144171873057,0.45360963859646064,0.6340230620781556,0.8153786492297002,0.8607340111274991,0.9337354100723966,0.9578932906294435,0.9646689595676148,0.871943600793294,0.7927952072693569
2016-01-20,0,0,0,0,0,0,0,0.017829029116582306,0.070543922494884,0.4921618923358326,0.5431376158384208,0.7377101476504605,0.8074920064894527,0.87620347473237,0.9215945965777624,0.9048607983698256,0.8399954234043141,0.8879569146978468
2016-01-21,0,0,0,0,0,0,0,0.015356746676320221,0.21380216934732887,0.5474706649234158,0.6284491248137907,0.8029961681170541,0.8621532059805502,0.9285969677682948,0.9600483255984634,0.9300692850279452,0.8222778332636843,0.7360087712658584
2016-01-22,0,0,0,0,0,0,0,0.017233700838477497,0.07624363542466257,0.5047496992379532,0.5201124245652163,0.6889764367137099,0.7621909095244775,0.85684233240107,0.9086064736021685,0.9241136277363196,0.887281395986338,0.9842497007104022
2016-01-23,0,0,0,0,0,0,0,0.12995148261719683,0.11044807525894666,0.5086886853856737,0.5415122826378925,0.7304607474625462,0.7848325472398318,0.8673526235130553,0.9116958030690911,0.9038841497610998,0.8580295942025404,0.9842497007104022
2016-01-24,0,0,0,0,0,0,0,0.12995148261719683,0.11044807525894666,0.5086886853856737,0.5678060274376197,0.7284206124087681,0.7855694102250571,0.8572197759610461,0.8262971342364688,0.8611692834730933,0.8024695789632349,0.7360087712658584
2016-01-25,0,0,0,0,0,0,0,0.0,0.05754461164416456,0.40144040825741634,0.4662514606059438,0.6597124590717248,0.7338472730635621,0.8152608222462457,0.8452347984439014,0.8700340729360406,0.8561362219231321,0.9842497007104022
2016-01-26,0,0,0,0,0,0,0,0.0047401172921847125,0.09242793980258035,0.3892758591496232,0.4947874178396578,0.6646533552123778,0.7398475895686002,0.8169270479298052,0.847238998114949,0.8586553261689353,0.8064895829156615,0.82927064428342
2016-01-27,0,0,0,0,0,0,0,0.004013639531127903,0.10312597519795015,0.3844489053553353,0.46753824430318275,0.6650817264866499,0.7425293739758583,0.8219655125588806,0.8512622879379136,0.8920105723741035,0.8784010666938034,0.82927064428342
2016-01-28,0,0,0,0,0,0,0,0.114097918488133,0.06446028519823367,0.5182977169869684,0.48535043279864654,0.6353021456399034,0.7221452022075265,0.8069798701997599,0.8706731802839123,0.9094233889634803,0.9075797530416454,0.9631665396606091
2016-01-29,0,0,0,0,0,0,0,0.01721203753442362,0.11249191137902548,0.5058926391626917,0.5346977521856786,0.7525353772160236,0.8226720664308637,0.914431393937981,0.9394097640291373,0.9332904688807778,0.8813850200332926,0.82927064428342
2016-01-30,0,0,0,0,0,0,0,0.01721203753442362,0.11249191137902548,0.5061024577510462,0.5398542840606201,0.7556897530332838,0.8232724481189949,0.913585249462963,0.9394098564527466,0.9332904688807778,0.8813850200332926,0.82927064428342
2016-01-31,0,0,0,0,0,0,0,0.114097918488133,0.06446028519823367,0.5122407495568204,0.4739361777329702,0.6051630886952327,0.6949761633102124,0.8089995500107153,0.8792571351423771,0.9169706877472412,0.9075797530416454,0.9631665396606091
2016-02-01,0,0,0,0,0,0,0,0.01555268718490746,0.1811169055245562,0.4498931318006733,0.5040182077780134,0.6921801022306339,0.7835345239403325,0.8728199278081787,0.9235828320785897,0.9205227060540306,0.87617861410355,0.8120166349404541
2016-02-02,0,0,0,0,0,0,0,0.0,0.038414576861423626,0.32223108277658413,0.3703609215868556,0.52755380550593,0.5932845952544542,0.6472787778887645,0.6576970326456848,0.7232492342450134,0.7611449270143936,0.6750154385232138
2016-02-03,0,0,0,0,0,0,0,6.907184074173536e-05,0.11250601652992542,0.4299814717801923,0.43560043052852787,0.6349015407984698,0.744132938278793,0.855751625381906,0.8909883652252297,0.8800176725585677,0.8333237872821994,0.7616327001459181
2016-02-04,0,0,0,0,0,0,0,0.011599364286038886,0.1372055714351721,0.42067915022800667,0.45974486945468845,0.6652439980882575,0.7670342691673196,0.875578814402046,0.8971119940527204,0.7675082860050393,0.6423312196054323,0.606736161951002
2016-02-05,0,0,0,0,0,0,0,0.013981472309656916,0.025488082822328638,0.42012737611757783,0.37709010822982303,0.5679376925825219,0.6642497331107445,0.7381898273470742,0.8421888451133899,0.8769028688303917,0.8069215819988745,0.7905598980305971
2016-02-06,0,0,0,0,0,0,0,0.003995151751281394,0.16519094472429605,0.4732429628564436,0.4556063952766021,0.6908868268778562,0.7864319495270155,0.9001657587134813,0.9363053569776961,0.9301237910443033,0.8971280643233596,0.7905598980305971
2016-02-07,0,0,0,0,0,0,0,0.004027561611600347,0.02614550730758877,0.42079235806960674,0.3875978392480878,0.5691512174385321,0.6918871712898083,0.8099404917713394,0.8772459784069303,0.8898848434873592,0.8315057749984958,0.9081366909993042
2016-02-08,0,0,0,0,0,0,0,0.006854507909507099,0.2100734602184887,0.445512137831009,0.4353314976357156,0.6458306381834136,0.7608492582596567,0.863956220119613,0.9268916518326772,0.9159066392421181,0.8767254431071015,0.7683929100192708
2016-02-09,0,0,0,0,0,0,0,0.0,0.07686553349305052,0.3010849296082375,0.381583449343107,0.5757385429660898,0.6900640089979734,0.820969118197079,0.858379852961232,0.8638259647440238,0.8587718259808858,0.9217401812753543
2016-02-10,0,0,0,0,0,0,0,0.0,0.10319252383911612,0.42828495661379795,0.3885370420821945,0.5761842350568855,0.7005582179678989,0.8421887718048142,0.898747777010739,0.9025720741317628,0.8458350332919189,0.8040386552513493
2016-02-11,0,0,0,0,0,0,0,0.004979840953214008,0.07601153236294755,0.3276712218823413,0.38321222455125037,0.5874728851846531,0.7316361352272661,0.8576291924538864,0.8963113543535423,0.9039732621685834,0.7886377718822728,0.8124945031694336
2016-02-12,0,0,0,0,0,0,0,0.005057015259035481,0.11619776666966153,0.3859655388309778,0.328716768930476,0.5141910653455735,0.6667621995871331,0.8046228326662583,0.8717648402871182,0.8641652513685012,0.7767998855196788,0.8023185035653924
2016-02-13,0,0,0,0,0,0,0,0.0,0.13343419067682488,0.4783958470809463,0.41240643827905954,0.6108102292506151,0.7440892479535436,0.8706031080680259,0.9151229657563448,0.9157895407746613,0.8290560460311601,0.7019697861872786
2016-02-14,0,0,0,0,0,0,0,0.005314378670894266,0.02428120962341829,0.38726753574888595,0.3213937588266836,0.5140039445803422,0.6422640394699003,0.7827910143926453,0.8633671599966233,0.8616324653727719,0.8228444564210978,0.9433414230051947
2016-02-15,0,0,0,0,0,0,0,4.0713212962651584e-05,0.11833265615449337,0.45138044597470883,0.35616286255902113,0.6073454066038104,0.7172334347256581,0.8547540423887492,0.9077361688033503,0.8866809974325078,0.7875418699236303,0.680942686435699
2016-02-16,0,0,0,0,0,0,0,0.0034642199974043502,0.017069439672598857,0.42298447412078755,0.3422406072391447,0.47268051704526437,0.6088044507226255,0.7689064855112681,0.813459743733492,0.8057620703968961,0.810922522426945,0.8359317862052221
2016-02-17,0,0,0,0,0,0,0,0.0028885237980247848,0.17969199214282633,0.4137452878259383,0.37205518369734125,0.5449685245072379,0.6891370439306548,0.8243007249524561,0.8860666737012495,0.8690030583599774,0.7872676788799812,0.7450678995006473
2016-02-18,0,0,0,0,0,0,0,0.00511017310341958,0.04125413782942584,0.39375058098182664,0.276373072778196,0.40453914787070466,0.5798634965919849,0.7357168767961902,0.7894848566924795,0.7968633794821768,0.7300152977521578,0.8834473723273667
2016-02-19,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-20,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-21,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
