date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2023-01-27,289.8307552003024,288.83555021906784,287.9968745463982,287.0990379222118,285.96640541439973,285.2169028628047,283.9733434368513,282.6073342793784,281.8243667285569,281.21777643109135,281.11670546790833,279.78161536819607,279.1322931624227,279.0381375647856,278.6005259339914,277.8714189972607,277.7597601724931,275.5860238730795,274.97239316973764,275.1048309689476,274.31385167439777,274.31385167439777,274.31385167439777,
2023-01-28,291.91057800828366,290.9681929475409,290.1758243791894,289.4697371991011,288.40263634636295,287.58190139034764,286.0670095661365,284.62425911458337,284.0559982889516,283.1508637846946,283.04138595509403,281.4853715047363,280.6524791466505,280.40587414060604,279.6757077870878,279.13165199599314,278.6547351907115,276.30091350720653,275.66261722497774,275.8028095790318,274.9550094604492,274.9550094604492,274.9550094604492,
2023-01-29,292.58752254017617,291.74572642581745,291.03588869188394,290.39339892904826,289.3818174997965,288.56848266089736,287.0281555009339,285.6059198201499,285.19829089473416,284.16411360723936,284.0290611742447,282.4859503066241,281.5704323448523,281.16584911101563,280.23111150649606,279.58932688587777,279.29354392569167,276.83290950681754,276.2074713991399,276.3738701230004,275.4207509358724,275.4207509358724,275.4207509358724,
2023-01-30,291.784277966148,291.06214321581433,290.4572521347779,289.9366998073828,289.0998734065465,288.42724237102135,287.1464493649232,285.93938823954284,285.5567725519743,284.7800720872589,284.745594865033,283.4429942695857,282.7192431950253,282.3159091001419,281.7147768168579,280.96543815008744,280.9850434876311,278.72327057789954,278.1238086165043,278.2893724895659,277.3710142771403,277.3710142771403,277.3710142771403,
2023-01-31,291.6974382567824,291.03329585014126,290.5054400819448,290.07318215567403,289.3499249049595,288.766830968157,287.6152399803735,286.5824335378013,286.273859489183,285.5474519183407,285.50997033964967,284.3048420551859,283.6571670867808,283.34804769367105,282.78176439633154,282.23298441153185,282.0134160166291,280.02946359020166,279.4871316675554,279.6152353740874,278.8681418100993,278.8681418100993,278.8681418100993,
2023-02-01,290.91675463893955,290.16013307600576,289.5478518511285,288.9322422398848,288.07745474860786,287.47611059432757,286.4190556068571,285.3151644439698,284.7464771020125,284.20915884378405,284.1619699676518,283.0170842460377,282.4596141997804,282.3140403560595,281.95716013798415,281.2905571467564,281.2797598463303,279.3083021052589,278.7224139899538,278.836380822318,278.1394901275635,278.1394901275635,278.1394901275635,
2023-02-02,292.1745311000891,291.35668285364875,290.6833252545389,290.01645464746326,289.05299173082625,288.3706142337568,287.1906985757237,285.92796946207704,285.19130316250585,284.6036903081041,284.5023508734394,283.1848953943592,282.55532710080445,282.48383896764875,282.0058056973311,281.4295601595836,281.0035693714919,278.8717077222921,278.2536926269531,278.36535789853053,277.6511535644531,277.6511535644531,277.6511535644531,
2023-02-03,294.09386718482307,293.33500327913976,292.6833601850805,292.05903613051066,291.0711720330375,290.2717922618554,288.844988225603,287.3860013122559,286.8232146074231,285.8510910982182,285.6582255223453,283.9068608961568,283.03440950502755,282.8381393989575,281.9101728443329,281.41210251379755,280.4905658915333,278.030187897763,277.35188142207625,277.46199017479313,276.70102564493817,276.70102564493817,276.70102564493817,
2023-02-04,292.7361987264534,291.7640428563922,291.0153773383084,290.3512185006246,289.43086120060514,288.7672605734451,287.4024930374084,286.139682022095,285.7942106514162,284.7342216970868,284.5053658403834,282.9887861918063,282.04056525012055,281.7143877285198,280.5624409201759,280.1580607129183,279.60697504720514,277.452444155562,276.9267447019878,277.03835632687526,276.317834854126,276.317834854126,276.317834854126,
2023-02-05,291.4616673452812,290.7484820096343,290.1813599676277,289.79830718492934,289.0661270959037,288.39568883468013,287.1086133000889,285.846679570516,285.53809682247146,284.6691495044564,284.63032753769016,283.05572535790054,282.28472743184466,281.8373254029398,281.1389508797186,280.3763180216769,280.1804806710318,277.85116186698724,277.23486541614193,277.3924625033424,276.4930222829183,276.4930222829183,276.4930222829183,
2023-02-06,291.4414160544412,290.6568863469995,290.0340970272221,289.5642930924168,288.78159772782095,288.1352783818914,286.8702653261344,285.64847826639834,285.30146132132853,284.489148902132,284.45693296015264,283.0194360812802,282.28628830772846,281.8690822843692,281.2283055567392,280.4975027444373,280.3232839043215,277.993396331586,277.3948676460667,277.57266535077775,276.603235244751,276.603235244751,276.603235244751,
2023-02-07,292.24708165620507,291.3924208266498,290.67641424713815,290.07264372832583,289.10182258060996,288.3219452184202,286.9277935917397,285.4655986175539,284.93866030375176,284.08911295153166,284.03413559719434,282.4222231154689,281.62188353986625,281.2480090227718,280.5926816248543,279.81419109600546,279.6731852908993,277.23735808248574,276.6045667079457,276.7797233036586,275.80116844177246,275.80116844177246,275.80116844177246,
2023-02-08,292.26630046911407,291.3596240818995,290.589740369003,289.87988501592855,288.86964579990934,288.106347082046,286.7704884412135,285.33998357137057,284.77773620531764,283.9850510225219,283.91645454770384,282.3518085509868,281.60406380137164,281.28712134459124,280.6779805069449,279.9447355089828,279.6588723183707,277.2457939693933,276.61649856567385,276.79088211059576,275.8206164042155,275.8206164042155,275.8206164042155,
2023-02-09,291.8912587082177,291.0456536652584,290.35211949282177,289.7803557440022,288.838991074335,288.09447820731435,286.7740341654029,285.4142685445151,284.8804448335068,284.11737179147866,284.06900102456444,282.56251874362147,281.8447170796318,281.5596240417835,281.00271485686545,280.3294829600034,280.0731924565221,277.81928041246204,277.2253927799693,277.38407988775344,276.4912910461426,276.4912910461426,276.4912910461426,
2023-02-10,292.42102887337666,291.62144546375464,290.9780443523176,290.40374227741916,289.5377834865025,288.86733309028045,287.6821818489937,286.4183370259604,285.8555093007849,285.1971826884227,285.1639295028428,283.7436312092425,283.08068145520605,282.7889411257062,282.27386309065895,281.52664556410286,281.2435224177124,278.9179865591046,278.3052794473213,278.47791417439777,277.52917353312176,277.52917353312176,277.52917353312176,
2023-02-11,292.4010955743622,291.5677477860357,290.89908275459186,290.27556977005185,289.40777433486215,288.77060959773996,287.6727721642943,286.4244192352297,285.8173797478424,285.238685930754,285.2014231121396,283.838828063144,283.2346023191694,282.9821865393512,282.51908477447313,281.82583173116046,281.4843556363991,279.25333300014006,278.6790929359302,278.85511843363446,277.90965334574383,277.90965334574383,277.90965334574383,
2023-02-12,291.42298019141487,290.50356401382646,289.7428339896414,288.91323414080915,287.86442011878603,287.1567439593109,286.0468945675083,284.6642026774091,283.83181008306684,283.3086964714972,283.23944163130824,281.79513343702564,281.18940629579646,281.0506636918334,280.6334620221856,279.8333897418286,279.43195856581997,276.9787946366995,276.30717058683695,276.47715722946896,275.5195592244466,275.5195592244466,275.5195592244466,
2023-02-13,289.7846974489982,288.84137736912527,288.0377382292949,287.0844535428532,285.96927202315555,285.25166290811023,284.17033051531683,282.81918834940615,281.96494617075166,281.465806428202,281.34821259887207,280.03765817424795,279.4535122361055,279.4026943101687,278.9931860909771,278.28531994603526,277.9896455680411,275.8964512532265,275.3035339690091,275.4235226767404,274.6897652943929,274.6897652943929,274.6897652943929,
2023-02-14,290.86234641493417,289.9451275338455,289.1521548434502,288.1950197994854,287.07091880979993,286.33749781114744,285.236234336929,283.8690815073651,283.0089267192601,282.4913467611928,282.3814812494252,281.0082562769244,280.40672282032,280.357649678847,279.92691095620074,279.21783348451174,278.8014431082058,276.497765912848,275.8396250607674,275.9707993098668,275.16675122578937,275.16675122578937,275.16675122578937,
2023-02-15,291.5438078495494,290.67366428800204,289.9370453357072,289.1383723535097,288.13302730378655,287.4416994458724,286.3604412933504,285.0251772054038,284.25348733505774,283.7240722884781,283.65914965984945,282.2295847926303,281.64107907199156,281.5143230560849,281.11486677253765,280.3954253248695,280.02833811442054,277.7608970024267,277.12347414786353,277.2663069225493,276.4291356404622,276.4291356404622,276.4291356404622,
2023-02-16,288.8203648684318,287.80478065677374,286.936582276179,286.0320937135794,284.88476803189235,284.08899153303554,282.8276341672556,281.32103622945164,280.54431582354124,279.8919128987288,279.821119986296,278.29966646506716,277.63256449873,277.449941993687,277.0080861385513,276.26328263471544,276.02457003094486,273.6964742333651,273.0399201041773,273.18788882664273,272.32170550028485,272.32170550028485,272.32170550028485,
2023-02-17,288.3079621499045,287.2893682599015,286.42602523105404,285.5389114370601,284.41626289912637,283.6367064382045,282.3559498895542,280.93384643046073,280.3108231589645,279.59542582246263,279.515713006526,278.16176260563367,277.4760112125349,277.2398006261182,276.76385284119925,276.0728215279418,276.2436820774016,274.36903335010936,273.8238762638025,273.9169065384638,273.3033084869385,273.3033084869385,273.3033084869385,
2023-02-18,288.91803664491886,287.8623942045626,286.9508673119915,286.08563347048425,284.93170306796117,284.06100614615707,282.5554032489432,281.03247570292166,280.5648065638888,279.628414259849,279.57604115036054,278.0560628525127,277.2585743926354,276.8908864132925,276.31426644075333,275.61062164547377,275.69283589113104,273.4904405231081,272.88118447420885,273.0201772962298,272.1991163889567,272.1991163889567,272.1991163889567,
2023-02-19,289.31459323146885,288.21958652278016,287.2880037404282,286.3066275315853,285.07088275182815,284.1993082194458,282.7014602379242,281.1545402272544,280.5306808298453,279.6375496042422,279.5496633583846,278.00385097495104,277.19022229853107,276.91773013981015,276.2878970380099,275.584088233033,275.43171077304413,272.99065303263694,272.3307844663921,272.49204935346336,271.55958620707196,271.55958620707196,271.55958620707196,
2023-02-20,290.0371320624101,288.9545346131331,288.05590033462414,287.16858188786927,285.97687607719786,285.0924581771627,283.5313307654347,281.91948438517267,281.30476377109403,280.37353017592676,280.302441592811,278.6416708116095,277.7751985128764,277.40682943825107,276.70585692303735,275.9798420563007,275.7560423035194,273.13885878079805,272.45062340184256,272.6344297499884,271.5971488952637,271.5971488952637,271.5971488952637,
2023-02-21,289.9185414565237,288.8093564119751,287.907992198653,287.12146165852414,285.9785831996373,285.10386721293133,283.52664498953425,281.9303931935629,281.3862611768788,280.43165803545975,280.3715440252757,278.6933001923207,277.8310413351788,277.4145272440566,276.716767089172,275.99838513884816,275.8064417442971,273.2853549052093,272.62316171077254,272.79974210829965,271.8023026784261,271.8023026784261,271.8023026784261,
2023-02-22,289.26994892588834,288.20596996255705,287.29307964433997,286.4103702424506,285.25045821780253,284.38255985827817,282.8497668154009,281.3007532246909,280.7992791121478,279.8494523425147,279.79017284706265,278.19935588340286,277.3652583491965,276.9507271976952,276.2711420678992,275.56158904022544,275.37950267195055,272.8974103263094,272.2444565756279,272.4217887151809,271.42892837524414,271.42892837524414,271.42892837524414,
2023-02-23,289.6267718264931,288.58464539420817,287.71846872185154,286.89456660324055,285.78344894590833,284.9573857449385,283.48104520170926,281.9818300476076,281.45612671856725,280.54929738099645,280.4788471066203,278.91291758492173,278.08670902978855,277.7102385946251,277.01585691280087,276.3355065705239,276.1331301733385,273.68461152703526,273.05403355380946,273.231981368292,272.24152755737305,272.24152755737305,272.24152755737305,
2023-02-24,288.6305726703845,287.60772063129065,286.782237083181,286.0548732414153,285.01468549455916,284.2323724838673,282.78984474832396,281.3176298624676,280.8272685941983,279.9467654819277,279.89829300957604,278.32554262852227,277.5211644548105,277.09435802792524,276.431130367255,275.70778859543935,275.5885506046628,273.1882614739197,272.5706250107079,272.7511720203218,271.7603505452474,271.7603505452474,271.7603505452474,
