,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
2021-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009539211410630598,0.020206554685317447,0.33861150318885685,0.3224264863783559,0.46300020138717357,0.5787781393243122,0.6815651944175747,0.7627240329825208,0.7753107912322997,0.7122360026703435,0.6747190324082232
2021-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22869519860841242,0.3010102883064791,0.4053031192436505,0.3349995274796552,0.4495049063650265,0.578798265745983,0.7329249996834597,0.7949150668132151,0.8296494500368276,0.8102676304618152,0.8604949438485255
2021-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03660437546834993,0.11031287200344489,0.44512080291937983,0.3087272819910389,0.4535237653083766,0.5956092858538493,0.7490564239374096,0.819326178482492,0.8600315663593964,0.8126194447763465,0.8604949438485255
2021-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13457773844195509,0.4842783616295196,0.3616865781003282,0.5099142568233774,0.6358562621070584,0.8138650055198038,0.9554612525506866,0.9710341656901139,0.9473643871249711,0.8562755623403461
2021-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009574180961905189,0.032282339289261615,0.27301970689443306,0.24553158594146576,0.3609475012897603,0.46644460877474697,0.6591578449115074,0.6683247249122606,0.7308250926189578,0.7669123365462936,0.8037336111266049
2021-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04016860234418995,0.368790881907336,0.3064237439240615,0.4301731305993113,0.5535437755531941,0.7467980490806148,0.8208104657513273,0.8444207873508732,0.8367628719484103,0.9377260918444481
2021-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08213095274759431,0.2742869557607288,0.3149991902025715,0.43095541282820915,0.574094513833072,0.755793301179193,0.8069470768648392,0.856148393891925,0.8241813106117118,0.8458797167036199
2021-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0104406550803723,0.08490505527472013,0.27825072425287484,0.281687699920971,0.4055027284150707,0.5574512427421372,0.7135039633223956,0.7485973153997825,0.8219307949834833,0.7110311538481865,0.6290150662217918
2021-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0104406550803723,0.005602582139560549,0.31751361631102654,0.2724621545135376,0.4052673737297762,0.5582085350423317,0.6935121544321359,0.7465679309945142,0.7922930322898398,0.6562990188998834,0.6290150662217918
2021-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005311209283574545,0.010689873295494624,0.3138992263775658,0.24184914266830515,0.3744771461041175,0.5102302571302044,0.6047335888040839,0.686011223816124,0.7745701936186734,0.6557142146162495,0.6949939492509468
2021-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09066849536425323,0.371737002654255,0.3229367021234215,0.43776492475095496,0.5868277892040928,0.7632409567772807,0.8243959269739842,0.8410761229355357,0.7891132574489373,0.7103320627789309
2021-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0887629300441883,0.3449642962502172,0.25901744671537974,0.34940215829207516,0.5399856925559138,0.6976031526548492,0.7033178056467744,0.7575091592429093,0.6934276754126308,0.6967063654826778
2021-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0887629300441883,0.35020440977563855,0.2737767710595638,0.38991672144752154,0.5455319724530908,0.7170868760946605,0.7765697959435395,0.8141867052523732,0.7003228112562605,0.6967063654826778
2021-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06495980194378095,0.18380604393151145,0.2167921672558026,0.368240710168044,0.5121932039272172,0.6950911774771724,0.7050328717749587,0.740224333419405,0.6241540259257004,0.6446167301696965
2021-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073552883784534,0.31379812771876464,0.21315884111810737,0.3328158081870986,0.48521408976462477,0.6694647991256037,0.7325119133139485,0.7403625722281207,0.6313161358797396,0.814099911762597
2021-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11343972798535654,0.27154844950095003,0.2719779931763488,0.3899922495201789,0.5524824205236344,0.7432038957766176,0.7730337548546441,0.7864732542927647,0.6459252780331849,0.6903465566683364
2021-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02044789570699988,0.33242069883993774,0.2367931416288558,0.3267038489776989,0.47963582359793994,0.6256012738010652,0.6905426344852449,0.7031698743529928,0.6312594697217523,0.6380205139218212
2021-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031405800331127005,0.33726037945280374,0.24182410147065633,0.36666421066594684,0.5488611146772072,0.7421459233301123,0.7736195563099845,0.8054481916092197,0.6795569590456432,0.5709571631712446
2021-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00371767462348204,0.3293734557043555,0.2194159487328112,0.3037647244203455,0.43534037537829506,0.5806620393550257,0.6390028470566621,0.6723701870781218,0.7437180750452388,0.9929116613590785
2021-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030245239021724366,0.30186820639135026,0.23572347392494855,0.33649415165866137,0.4928343139476102,0.7100266593096181,0.7676446074479337,0.762863487965404,0.5917305119702865,0.5460272093571937
2021-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008707706843438079,0.038190655639587984,0.2108194896247335,0.17617902491950438,0.29208887503529646,0.42712930798341364,0.5917806822652989,0.5848576412941596,0.617927561845024,0.483710725128157,0.5291345406256345
2021-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042048921612315354,0.33210500418571476,0.20881902217219014,0.27949269442690455,0.45354360380847386,0.6485556022769315,0.7005131670344749,0.7141513893883523,0.5818262221758788,0.5799630819323465
2021-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026560438366031083,0.1926836021080365,0.19469786164469258,0.30122945311936067,0.46966331094203073,0.6820177358043,0.6909076102994257,0.6895584627743382,0.5766750630129658,0.6482884152729532
2021-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007473534626808612,0.28466632273113857,0.1941656165392913,0.25261091030934507,0.39895424499094867,0.5484964960749494,0.5658411365988898,0.6169975045253994,0.5010155274303503,0.669445177977873
2021-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05714589337756662,0.2386611785336331,0.1414558625628304,0.25121453286777234,0.42762145960459186,0.6750225270118464,0.736039450730476,0.760298940739096,0.6716333167384007,0.7463297567139795
2021-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050887240210532505,0.35155455110086314,0.15431408759320514,0.1631928461861393,0.3158237962026808,0.48297466049337806,0.5590628151335956,0.4171536827760344,0.2951690474188207,0.16420483488860435
2021-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.134694239938318,0.34559377565069466,0.2408291529901699,0.2853652786207604,0.4680382270869979,0.6666590336679227,0.726886263294714,0.747962587232692,0.6395309155676899,0.49993832823165907
2021-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.134694239938318,0.34559377565069466,0.23980744419861744,0.28463397131540114,0.4576894401128872,0.6360872412094234,0.6796619476013748,0.7095018815477384,0.6387587224454783,0.49993832823165907
2021-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050887240210532505,0.35155455110086314,0.1539421305122901,0.16153927374178667,0.30858187730127473,0.46805205058336385,0.5341614516338345,0.40715659346436783,0.29433489882723035,0.16420483488860435
2021-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039034300989786976,0.14219424190450114,0.34560898824196856,0.2409119470714196,0.2969487440047849,0.48094986432966097,0.6673609508789463,0.726886263294714,0.747962587232692,0.6395309155676899,0.49993832823165907
2021-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039034300989786976,0.14219424190450114,0.34560898824196856,0.25908463987446184,0.3037553282363815,0.4708929347199418,0.6331978407577332,0.6794150163359379,0.7095018815477384,0.6387587224454783,0.49993832823165907
2021-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12336303981535775,0.5428543307217256,1.013648037787169,1.0047672905534284,0.9458892912799132,0.9279253037990134,0.8495181531588475,0.7734937941026644,0.7632094093628495,0.7309175739550104,0.501530846942038
2021-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12336303981535775,0.5428543307217256,1.013648037787169,1.0056486859656963,0.9907599350628414,0.9599865137918271,0.9325584108461075,0.9229732426130995,0.8377003362301372,0.7897022524445998,0.8549766730834194
2021-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047672253778680264,0.38937473630187935,0.9968647204480803,1.0677108626886143,1.070041796467194,1.0370081101095268,1.0026947811336344,0.9773734867218763,0.9481155058115129,0.921395115800567,0.895836791046926
2021-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10879269183819885,0.36549691744363805,0.8636273671428962,0.8893655903182588,0.9805082843440802,1.0021663560979492,0.9936366716753887,1.0093987060504195,0.9785262223375962,0.9559524181340256,0.9699583650848483
2021-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1138672658114749,0.6207849477383582,0.8619589479570248,1.0056736531288042,1.0663288436170029,1.0914689044173649,1.0869782073650793,1.0488381734326848,1.0132034077461425,0.934643608714509
2021-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09038286833620894,0.1721578239799872,0.4021215977315788,0.6257408278461276,0.7955427400634754,0.9175351318525685,1.0034967909286798,1.0197060421714845,0.9851639331384986,0.9578649984394781,1.0035853504485803
2021-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07514298378255511,0.4598624450271499,0.48198432253174556,0.7356820766808284,0.9161861946302918,1.0232049440970863,1.0658068230326407,1.042561019368109,0.9513611567416155,0.8720774192219756
2021-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021374840875352012,0.08893516621849995,0.3022736601332257,0.42730497647633403,0.6274870983103207,0.8346508109366128,0.9769893919807391,1.020578805701471,1.0125464800957276,0.9320241444094796,0.8694983712329075
2021-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013202994344080864,0.30558598726812347,0.3283081189737582,0.5176532608988202,0.7425612294271818,0.8682292950684349,0.8774391507730066,0.8019465296602128,0.9004468956305508,0.9871085769810088
2021-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006368209815338558,0.10073195565123268,0.309457646316144,0.32966290770018464,0.5398803647510574,0.7891333161682896,0.9748556759501795,1.0203355028297771,1.0116732433640883,0.9791381152027425,0.8522491314865722
2021-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022399656790368146,0.32820119789111674,0.2316767159239442,0.35553436799999966,0.5356865324223512,0.6532613448340471,0.5942552291355139,0.6667349195804542,0.6812726650385112,0.7618902774238268
2021-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12223451456880076,0.3038838242214712,0.22883466744175984,0.37604288650450596,0.6104629347599965,0.7974666755132549,0.8558852685603289,0.7752715518309772,0.598493763091715,0.4410291977163231
2021-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08228917294363512,0.3422770262375895,0.22322892777327927,0.3568505728255548,0.614507577736709,0.8375753487305375,0.9012263304496481,0.9293455617656219,0.8585451049195676,0.7812431565296036
2021-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08228917294363512,0.3454760741234991,0.2136529567933998,0.3471011209111611,0.6117096960176149,0.8504269527938625,0.9511337826075043,0.9506577103953355,0.8866805644850543,0.7812431565296036
2021-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051693518535589664,0.27847167680762147,0.18646551372982575,0.29528655392120956,0.46120117125569715,0.6292931904798164,0.8385822005317717,0.8797516186101709,0.8236433141871903,0.8785287389775467
2021-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05144601284239435,0.28024543592134626,0.170987184117971,0.3055403669143753,0.5119937992278942,0.7520038052294595,0.8814292393224689,0.8906561670782565,0.83370576904956,0.8818911887059868
2021-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04567818653276002,0.2828316507147257,0.22017451372173966,0.3524995277043632,0.5873143751012583,0.8447370146874125,0.9293882955845717,0.9314429163520583,0.859505573338907,0.8531862989634131
2021-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005118291706402258,0.178823318043887,0.1372784116216178,0.2609995314387093,0.49315531803688045,0.7703571926794309,0.8903305494079398,0.8964375005842078,0.8793869128848288,0.7956855460954387
2021-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06880019734715419,0.2711026612043702,0.22260912923639692,0.3375575578889433,0.5717081765318793,0.8330044448465697,0.9329186871386836,0.9300118618034371,0.8754159855971223,0.7956855460954387
2021-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029179080128672215,0.2924152153999797,0.19302400732795413,0.2705586732022696,0.4616076601058116,0.680382113635122,0.8093111207149895,0.8470478393638116,0.8722662843046615,1.02406371655967
2021-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09940589677919648,0.2720854576876362,0.2053354758077165,0.29043469534583694,0.5222871388925171,0.7909216370298969,0.9244430434306392,0.9428532916270368,0.8599999602828449,0.8618402637480225
2021-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08692541149655948,0.21347766197374884,0.17737144548482994,0.2866256168105808,0.4685026316601969,0.7066843596306692,0.7588748346916526,0.8195755288094903,0.8253260274128335,0.8426401998807174
2021-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09930718105385818,0.34116497019634046,0.18031469907404787,0.26116238674703585,0.4807157054449942,0.7311556070224631,0.8762072550436679,0.9253737070922476,0.8425387776408644,0.7060225846454957
2021-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013763874170703464,0.2418868410883585,0.1904729903767448,0.27723897679111104,0.494279998582761,0.7601052891870974,0.8526657626262852,0.8822409395965485,0.8161733085228635,0.8075379975878637
2021-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027489407394283724,0.2698737277829644,0.15234017926070292,0.23869770948964575,0.4266033004889059,0.6763019793029682,0.8296489664727712,0.8410668004876674,0.8100623856385948,0.9286488124214982
2021-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06974013685486093,0.2768135114655768,0.19794486021027646,0.2934768846586006,0.46535307808283344,0.7384617663565434,0.8712432696867166,0.8956293800347549,0.8444628629826069,0.7864057332273642
2021-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008738263772430501,0.3064687500042244,0.15769824186827364,0.23148286124316786,0.41223724201544865,0.6051846649287593,0.7262871135791964,0.7883708818934978,0.8046435786379725,0.980186530805785
2021-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052097850774476824,0.2674261493507782,0.18414023500713653,0.26920251194517325,0.4540275707519576,0.7223969485006788,0.8561913408506223,0.8975405882302365,0.7829502934238836,0.7027916400529209
2021-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07537787169370605,0.3190455698162074,0.1748565174952036,0.2512111398764501,0.4090418919801975,0.6595547384580571,0.7336248436749754,0.7957679665916914,0.7219359584047284,0.7366615273850036
2021-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07537787169370605,0.32175096247947266,0.1618937798171106,0.25194214690483685,0.4084414283982415,0.6447320745547609,0.7894008803691975,0.8345877694776007,0.775426233689215,0.7366615273850036
2021-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022090332413848068,0.19388094706742487,0.16375635092361102,0.22881622424663178,0.4033557305140027,0.6453696646572177,0.7345469704980561,0.7413927703176099,0.671212423977946,0.7308003810181788
2021-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05224660707101994,0.26853292420373504,0.14775244998164666,0.21157442665554402,0.3553682193028208,0.5943003766878108,0.7189948462732376,0.770119889918286,0.6872592272783185,0.8518799712033776
2021-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005839709549456551,0.05576362078783592,0.23289826464396501,0.16269530058416903,0.2179711861309353,0.40387506285968294,0.6534615028282037,0.7618353884136078,0.8289387227695312,0.7090997855233216,0.7159269705100507
2021-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035515732065557284,0.2437843740982402,0.15673463101049634,0.18811645957008766,0.33925223906726476,0.5449859653297972,0.6648406444360253,0.7114381603335097,0.7166351274050641,0.9264460767192187
2021-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06802847528373572,0.28267296070582404,0.16584512975029045,0.23362310514237122,0.3855179763430256,0.6527766892956586,0.7618386389950415,0.8196605174960545,0.6936487791194764,0.778178804168533
2021-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004109644272960704,0.27305964271441024,0.15329730404615177,0.17518831415071012,0.3105312185764198,0.4977594278407002,0.5950146248617171,0.6845206156957293,0.7534443683991516,1.0112803380867241
2021-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040582167308312767,0.2533779475993357,0.1676865542625925,0.20328495574826558,0.3765268968198395,0.6149491048044494,0.7213736369136197,0.7774218532225908,0.6338866812088001,0.5043073625911606
2021-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009574180961905189,0.029336596797421774,0.1454855859979376,0.14861451052735966,0.19482675678175973,0.3193183902641255,0.4428233341684983,0.526746871585475,0.4967833540919207,0.33611903390788533,0.3551324409915547
2021-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04398109501610404,0.2552737046054926,0.1493109982565908,0.20112136076266518,0.3492161046900997,0.5570347609003665,0.6720601110532644,0.7001357111815221,0.6510737951703771,0.8361732648443886
2021-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01934563671699181,0.15901822867569168,0.14420236689047175,0.23159170013185476,0.3836977525456707,0.5876638463025025,0.6577055695457469,0.6840350570941387,0.5171366793578684,0.603158938052976
2021-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023557924506780924,0.20062184983630144,0.11069350575761855,0.20479249245486716,0.34539486357856736,0.5395026000771775,0.6476042880196435,0.6494207721304289,0.6066079103532152,0.7067357955108106
2021-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030411663253153306,0.18366241360257463,0.1315299651419413,0.20528690225641502,0.3421972885910791,0.5394981590330934,0.6008457684474207,0.6060369790294775,0.48585150020598794,0.3533925538130832
2021-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030411663253153306,0.18801386820119015,0.13844106305426118,0.21651281485954552,0.35594670545251944,0.5575389588874538,0.5985586644641663,0.607144924668694,0.4856983075932778,0.3533925538130832
2021-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023557924506780924,0.19966416208706714,0.12372949184265143,0.2165615007813964,0.3869307881669372,0.58844111366155,0.6655253848265422,0.654313397842918,0.6066079103532152,0.7067357955108106
2021-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030411663253153306,0.18928489216187783,0.13251454779027197,0.21409513125065052,0.38330223532758706,0.5879732140976927,0.6242324889390555,0.6099410576939096,0.48585150020598794,0.3533925538130832
2021-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019303918785832687,0.04752652695100903,0.19841015386170405,0.1601194383129982,0.21475249196013724,0.38767627708690977,0.5036990097148963,0.571768883905505,0.587751178717708,0.42749448167405396,0.3533925538130832
2021-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019303918785832687,0.0971113571827904,0.3897344681866516,0.20457409550583164,0.231093568677773,0.3718583882413103,0.5035424777888412,0.5751732793244888,0.592614526800735,0.42749448167405396,0.3533925538130832
2021-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08011520683892752,0.3897024584229611,0.1999839221437137,0.2540877156632924,0.3820700161415187,0.5384490580786322,0.6553090007411821,0.6501870652797253,0.48598272251997116,0.3533925538130832
2021-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009010711144748591,0.023354890576544118,0.3562215509870236,0.1956321541426201,0.2704954157383573,0.41761823238671986,0.5428928059953119,0.6254708095584082,0.6699163818883197,0.639948750458714,0.7765002211488364
