,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
2021-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019810553279304884,0.0022139333506994035,0.023917270852513696,0.08584898377489672,0.22456990146688724,0.35563225388031244,0.4491268495204015,0.5409995775478595,0.5393378715639991,0.5467764297539938,0.6241482317771905
2021-01-02,1.155271172708361e-06,0.0,0.0007925548041379485,0.009881585990256741,0.006992772650145882,0.011186737519364862,0.01617195742715233,0.020903755124107387,0.02428824721880204,0.04988279002759893,0.11418154495296853,0.2392453901387628,0.38490607382949144,0.5454417709563267,0.6690678095601768,0.7248524624721256,0.7649081956397565,0.8287933473995609
2021-01-03,0.0,0.0,0.0,0.0,0.0,0.0,6.289533514403095e-06,0.0022776027037139327,0.00632258959072787,0.03904066616396865,0.1046158108892399,0.24309233072423303,0.41704176268390575,0.5531908170080558,0.6834584974340501,0.7452525416273224,0.7839115904927242,0.8287933473995609
2021-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.011997049202467e-07,0.0030391745409339825,0.024228521425810574,0.08480976153402682,0.2392272252773673,0.3813057479644773,0.5350879498791172,0.7520363525625686,0.8190428303780816,0.8783969914863502,0.8654366697196026
2021-01-05,0.0,0.0,0.0,0.00019293359963627144,0.0029124152325847126,0.005900101721030384,0.004162026065680164,0.0054873841412230555,0.009616571622333675,0.03649735995685244,0.08827327720020836,0.19659489570052754,0.29058187277575953,0.41828643588464454,0.49219327001852475,0.560120963018464,0.6982603208739606,0.8307681968260918
2021-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.119030984366086e-07,0.0009974890798691853,0.016743165834440667,0.058155500126180384,0.1869612327051443,0.3152719034791596,0.4386765756288979,0.5557344261635149,0.5913948981791377,0.6792760338292301,0.7597567316479008
2021-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023424038640617776,0.003315013812324603,0.02276319450717239,0.08134788600570302,0.21077122133711715,0.35177768229771045,0.4920762051267157,0.5917014436080399,0.6356585911436173,0.7591209443966221,0.8614024525774184
2021-01-08,0.0,0.0,0.0,0.0,0.0,0.00023576717361596455,0.00015069025396383608,0.00013601241920404948,0.003119351907692366,0.01975575683253175,0.0735602590783671,0.20330445950665582,0.33452229777824755,0.4525879581503408,0.5468666974550462,0.5965083503251098,0.6917983940878292,0.7384827382137081
2021-01-09,0.0,0.0,0.0,0.0,0.0,0.00023576717361596455,0.00015069025396383608,0.0002973359020164047,0.0015586346591120476,0.018420059862851373,0.06768768488483479,0.20094384906518292,0.3381569662662339,0.4484783185254956,0.5358711019047876,0.549811905916286,0.6102324714850105,0.7325630842797233
2021-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003985093931878126,0.0019583535726240536,0.017664449758356203,0.05702511451653034,0.17208001515513183,0.30404703143563744,0.41140183882264203,0.5046950036463813,0.5336777203248908,0.531395343909833,0.6244619600025123
2021-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6757857093179627e-07,0.0013314049319832048,0.015330174894211674,0.05812918535942388,0.18431061926102293,0.32761132191002895,0.4472088554451307,0.550889845437735,0.5566244181566524,0.6419461284477364,0.7059214332288704
2021-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011565742001958534,0.0028033293477288104,0.017090187755729735,0.05432221996875511,0.14952265466975698,0.2926178498423275,0.42415194226759584,0.5082973304997228,0.5277434815064025,0.5572665863855863,0.5688720691525038
2021-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013528093902297068,0.011982462004999124,0.044264362085831004,0.15249092455462787,0.2906122622964491,0.40697063155529567,0.5003957003498423,0.4918049240835024,0.5117769437310208,0.5688720691525038
2021-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.437119810142073e-05,0.0022862748386171593,0.01764693217395214,0.06303879607541148,0.1686399932833593,0.29273960485265843,0.42887854511568646,0.5046711766321182,0.5174281339951112,0.5472423778238327,0.6499417600439097
2021-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012506860189585587,0.010901888155457373,0.032419624551464875,0.12478477049094733,0.2534084151346684,0.37421559964854234,0.47325959740435214,0.44723720226385333,0.4321310308150469,0.5238601922593356
2021-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001791147500952529,0.015473006126604898,0.05588453802825829,0.1631831953180892,0.30505752066002756,0.44351362535711386,0.5381068025871036,0.5251416603745415,0.565130564616019,0.6809042047261192
2021-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.453083819337212e-07,0.0008298603962931623,0.011630679196704637,0.03552580689164057,0.12770031112684174,0.2594516976548578,0.365337971731331,0.4635237669147826,0.45154843835694675,0.46316976186773123,0.5248448559854584
2021-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2303819293564615e-07,0.000944614086900319,0.012551010403450923,0.04176593868768291,0.14452453173363589,0.2931769151361071,0.4276676046136501,0.5119776879107247,0.5044761443729059,0.5049500116275801,0.5617271692905613
2021-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.136005479804712e-05,0.0015260652280791283,0.016828115863863007,0.046584708414519095,0.12472307131948979,0.24783692202521168,0.36652014210008305,0.461273273278493,0.47522909190347307,0.5762544427948131,0.7579087930985611
2021-01-20,0.0,0.0,0.0,0.00028797628190356707,4.860446858798283e-05,0.0,0.0,0.0,0.00043379015788783435,0.01050013573223083,0.03453617011188324,0.12592204800772977,0.252121144841954,0.3874116783097004,0.49313796628116724,0.4485818736249216,0.4235332963721865,0.35151416581726813
2021-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.00011577959004254197,0.000666957874690313,0.003689728112160347,0.02031406976488283,0.05483397358604487,0.13496274898478633,0.24501676925103325,0.3617127968932338,0.41359528294837106,0.4259462447751412,0.4743109656607662,0.5763476903014891
2021-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7871366543083383e-07,0.0010132041572475667,0.008606722540137267,0.02362526845231227,0.09763264646583135,0.2235571217509305,0.3461980433541895,0.43303546109856317,0.3830668219691721,0.34639526992977165,0.2942174476578158
2021-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006435916757140925,0.0014567314573130385,0.0111852643565407,0.04062369508275489,0.12534172302007238,0.25247949707457673,0.4038335654844165,0.47426721204807104,0.4492577286617753,0.4734755060936018,0.571834996897885
2021-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023477541279306785,0.009414523331023559,0.02034455612757893,0.07576336712706486,0.18679780189459552,0.28817189142007543,0.35564634375408516,0.36163434460455174,0.3587703984915526,0.3598543725516402
2021-01-25,0.0,0.0,1.5810129845158408e-05,0.0007411649922377849,0.0009947398827672203,0.0005799326157949447,0.0008053112224472532,0.0009522802846696251,0.002993771955141651,0.011751898383454118,0.019833422643215633,0.08071406840798631,0.20405504847287362,0.36485011973363113,0.48867411391944143,0.490183440436585,0.5779798863031542,0.7770298520022707
