,0,1,2,3,4,5,6,7,8,9,10,11,12
2000-05-13,9.698145104554351,9.517248537328642,8.596434320411133,8.476760939113841,8.739525630028357,9.284488475827157,9.916354911403124,11.37558725095057,12.537924110923738,14.029227203204716,15.77286520196327,16.28098074919682,16.304830815769023
2000-05-14,9.698145104554351,12.691007759400344,15.198769509145055,15.271433158077212,15.151949976624342,15.20384874172406,16.00092153360474,16.194961020581594,16.217664111690613,15.905771312750888,16.18744170046588,16.377739139240525,16.307662175493213
2000-05-15,20.719690383059472,19.13457052700367,17.294589390812966,17.32452582231187,17.13654115703107,16.50015628079773,15.63022694595572,14.584391042677932,13.666091717096576,12.381439110520317,11.518871614562451,12.434795094117842,12.77579456664549
2000-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-05-18,0.0,1.7136998045248688,3.656009736458096,4.1559218568581855,4.680486282545038,5.6624848600992745,6.997106249628031,7.614495686314987,7.853897987044495,7.384168415231839,6.255947199424244,5.766977549375492,5.662161200121239
2000-05-19,4.86002029530006,4.748825470708348,4.345866135914316,4.275422662988302,4.254371682658903,4.198080538195134,4.105009960745055,4.347879912392578,4.568066523579169,4.979047881212854,6.442299954191968,7.730674850347497,7.895689378845872
2000-05-20,14.289628047877668,14.23414955832057,13.037598108198816,12.826267627233545,12.763114702261586,12.583231107674074,12.287016435225471,12.918405995189964,13.40065762841697,14.33450412350986,15.684312718143136,15.96660832954442,15.878472431246855
2000-05-21,28.604297272724367,29.28817785313713,28.64934076678431,28.47888352829552,28.099666702992653,27.69864489110759,27.63416069776798,28.204326003021688,28.618214430718385,29.24721497627121,30.585850976196745,31.2002657468356,31.140404717822776
2000-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
