date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
2000-01-01,3.05502952635288,3.05502952635288,3.05502952635288,3.00730225037445,2.97336285412312,2.93079482231821,2.94483213950145,2.75654463740912,2.81052948117256,2.89400007049827,2.82426026043219,2.76112706268706,2.70122516997482,2.67252951323986,2.71752952039242,2.71752952039242,2.71752952039242,2.71752952039242,2.71752952039242
2000-01-02,3.05502952635288,3.05502952635288,3.05502952635288,3.00730225037445,2.97336285412312,2.93079482231821,2.94483213950145,2.75654463740912,2.81052948117256,2.89400007049827,2.82426026043219,2.76112706268706,2.70122516997482,2.67252951323986,2.71752952039242,2.71752952039242,2.71752952039242,2.71752952039242,2.71752952039242
2000-01-03,2.95416297018528,2.95416297018528,2.95416297018528,2.94393570382487,2.93666298107969,2.92635686528318,2.92291299116455,2.87613271854141,2.87566302388907,2.88063361101291,2.86345790498532,2.8447118254333,2.81883697503287,2.82266305834055,2.8166630640626,2.8166630640626,2.8166630640626,2.8166630640626,2.8166630640626
2000-01-04,3.64326021075249,3.64326021075249,3.64326021075249,3.64894203570756,3.6529824445645,3.65882145476584,3.66135234385729,3.68795724529209,3.68276028335094,3.6708338155466,3.66793977946807,3.66216273896578,3.64869509507781,3.65826030790806,3.64326031506062,3.64326031506062,3.64326031506062,3.64326031506062,3.64326031506062
2000-01-05,3.44152940809727,3.44152940809727,3.44152940809727,3.4097112281756,3.38708496689796,3.35632533078291,3.35271361901572,3.21425668534004,3.22452941119671,3.25182352982023,3.19793968361158,3.14152944469597,3.06870338417914,3.07252946406603,3.06652947515249,3.06652947515249,3.06652947515249,3.06652947515249,3.06652947515249
2000-01-06,3.35418325662613,3.35418325662613,3.35418325662613,3.30191052705049,3.26473880824116,3.21489753558928,3.21273587800955,2.98903171808431,3.01418323278427,3.06852147114628,2.98367041941637,2.89717105012841,2.79059629790161,2.78868325054646,2.79168325662613,2.79168325662613,2.79168325662613,2.79168325662613,2.79168325662613
2000-01-07,3.66638004779816,3.66638004779816,3.66638004779816,3.61069824072448,3.57110228902764,3.51995150805736,3.52822219658839,3.30047105930068,3.34838015377521,3.42961543973754,3.34554681067283,3.26546550632977,3.17942361015341,3.15838013827801,3.19138012826443,3.19138012826443,3.19138012826443,3.19138012826443,3.19138012826443
2000-01-08,3.55451238155365,3.55451238155365,3.55451238155365,3.49201237884435,3.44756793247329,3.38844094562287,3.38839395226617,3.12345175490235,3.15901236474514,3.23024766629233,3.13111493908442,3.0316465260779,2.91266456375951,2.905012383461,2.91701239347458,2.91701239347458,2.91701239347458,2.91701239347458,2.91701239347458
2000-01-09,3.99228155612946,3.99228155612946,3.99228155612946,3.93659973686392,3.89700377649731,3.84228155290594,3.83109734050538,3.58394821123643,3.60228154242039,3.65514918811181,3.57721743751795,3.4983790996598,3.4026076230018,3.3987815374136,3.40478153526783,3.40478153526783,3.40478153526783,3.40478153526783,3.40478153526783
2000-01-10,2.95326649025083,2.95326649025083,2.95326649025083,2.92485739493912,2.90465537160635,2.87903178468043,2.88583226805847,2.77220585389119,2.800766466856,2.84628118465052,2.80294596728606,2.76241282555388,2.72065779923097,2.70726648598909,2.72826649993658,2.72826649993658,2.72826649993658,2.72826649993658,2.72826649993658
2000-01-11,2.96740908548236,2.96740908548236,2.96740908548236,2.9446818171577,2.92852020412684,2.90337848617714,2.88352752623982,2.76740913059224,2.74190913945436,2.72586502836031,2.68022966575928,2.62442135738164,2.53480048315681,2.56540917128324,2.51740918308496,2.51740918308496,2.51740918308496,2.51740918308496,2.51740918308496
2000-01-12,3.4804770424962,3.4804770424962,3.4804770424962,3.46570430086418,3.45519924014807,3.44017087911465,3.43442435484183,3.36608297106895,3.36547690838575,3.37349162864335,3.3513102625043,3.32742815900867,3.29515087377766,3.29897694796324,3.2929769679904,3.2929769679904,3.2929769679904,3.2929769679904,3.2929769679904
2000-01-13,3.8427557349205,3.8427557349205,3.8427557349205,3.78821028057824,3.74942240193486,3.69454144884129,3.67663730857404,3.42760421042189,3.42725571841001,3.45672629992752,3.36775571442185,3.27141425277038,3.14003832476295,3.15725571960211,3.13025571405888,3.13025571405888,3.13025571405888,3.13025571405888,3.13025571405888
2000-01-14,3.45360844582319,3.45360844582319,3.45360844582319,3.42406300184401,3.40305290834771,3.37325133231221,3.36314795577997,3.22785095802762,3.23110853075981,3.25287322283668,3.21258287609388,3.17068168520927,3.11719546143127,3.11910851448774,3.11610849946737,3.11610849946737,3.11610849946737,3.11610849946737,3.11610849946737
2000-01-15,3.21872862428427,3.21872862428427,3.21872862428427,3.21418316662311,3.21095084117518,3.20520820734756,3.19734703386693,3.17024374843547,3.15722859397531,3.14519918085459,3.13347217708062,3.11750906878492,3.0888372666162,3.10222857415676,3.08122856914997,3.08122856914997,3.08122856914997,3.08122856914997,3.08122856914997
2000-01-16,3.25358476955444,3.25358476955444,3.25358476955444,3.25699386762624,3.25941811514397,3.25996233980951,3.24536110568595,3.24525148802522,3.21608481187373,3.18299655887463,3.18339248393208,3.17706039482046,3.15412824633329,3.17708478152752,3.14108476042747,3.14108476042747,3.14108476042747,3.14108476042747,3.14108476042747
2000-01-17,4.54170556366444,4.54170556366444,4.54170556366444,4.50079646842046,4.47170555624697,4.43099126493445,4.41999501617331,4.23564490992012,4.24470551908016,4.27920553263496,4.22247478404106,4.16426655541106,4.09170562482399,4.09170560657978,4.09170563519001,4.09170563519001,4.09170563519001,4.09170563519001,4.09170563519001
2000-01-18,3.90532894432545,3.90532894432545,3.90532894432545,3.86669257689606,3.83921782672405,3.80201260958399,3.79842105154928,3.63108651610938,3.64982896208763,3.69209369359648,3.6360982171236,3.58032899004657,3.51456813643808,3.5088289886713,3.51782901585102,3.51782901585102,3.51782901585102,3.51782901585102,3.51782901585102
2000-01-19,3.56512279808521,3.56512279808521,3.56512279808521,3.51512279903347,3.47956724415223,3.43042892217636,3.42038595284286,3.19845612753521,3.21012278676033,3.25004924987169,3.17089201376224,3.08798863938669,2.98088365631259,2.98662279039622,2.97762278467417,2.97762278467417,2.97762278467417,2.97762278467417,2.97762278467417
2000-01-20,3.35348127037287,3.35348127037287,3.35348127037287,3.31484490209682,3.28737015132275,3.24710370661045,3.22683651853157,3.04287517285257,3.03098123401403,3.04061359106837,2.97976328532856,2.91171293751132,2.81435079135648,2.83348122499883,2.80348122678697,2.80348122678697,2.80348122678697,2.80348122678697,2.80348122678697
2000-01-21,3.64141267538071,3.64141267538071,3.64141267538071,3.61186722869223,3.59085713326931,3.56233106431912,3.55917585876427,3.43080667744983,3.43941272944212,3.46310388680328,3.41064347154819,3.35513220136849,3.28217353137291,3.28791267856956,3.27891265228391,3.27891265228391,3.27891265228391,3.27891265228391,3.27891265228391
2000-01-22,6.08987336605787,6.08987336605787,6.08987336605787,6.05123699727384,6.02376224613852,5.98553661561134,5.97638649689524,5.80350966954773,5.80937329441309,5.83656446460415,5.77384764777544,5.70725133706157,5.61922111103068,5.62687328904867,5.61487328261137,5.61487328261137,5.61487328261137,5.61487328261137,5.61487328261137
