date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
2021-06-30 00:00:00,,272.0955810546875,272.2824866253397,272.4796071469205,272.4592945536629,272.27602132161456,272.0898797126232,271.2673496173578,270.89259598006066,271.12593681398505,270.77791509684727,269.8249155155982,269.7481965438179,269.4202523580412,269.8671875,269.5009432705966,266.7869873046875,266.7869873046875,266.7869873046875
2021-06-30 01:00:00,,272.3755798339844,272.6517064191293,273.0390924250038,273.16903953343797,273.0122833251953,272.66746261406735,272.0720312134121,271.6581532948053,271.86933629059604,271.5242831438957,270.44843609472326,270.3217924698539,269.9536571967893,270.5264587402344,270.08562954989344,266.8775329589844,266.8775329589844,266.8775329589844
2021-06-30 02:00:00,,272.1862335205078,272.48285376507306,272.9237752377408,273.0872164866964,272.90733846028655,272.509163694263,272.04561916424075,271.6199730261048,271.8376442901359,271.49072455231254,270.4364013147518,270.3122355585513,269.94685661502,270.51887512207026,270.088754827326,266.8815460205078,266.8815460205078,266.8815460205078
2021-06-30 03:00:00,,272.0157928466797,272.29126839015794,272.7078438175535,272.8628567554912,272.68181864420575,272.29287726058016,271.81938404218374,271.3650232571274,271.5974980377954,271.3032836011175,270.1539412036385,270.07127008852746,269.7381751828077,270.2292938232422,269.8084064830433,266.7267303466797,266.7267303466797,266.7267303466797
2021-06-30 04:00:00,,272.2306365966797,272.53441829957825,273.00697534061175,273.1805544160103,272.94177754720056,272.48308002899296,272.13710479320554,271.6796687795155,271.9165514985392,271.5485336935732,270.5044096851677,270.38391444994056,270.00600340308216,270.5691375732422,270.14310108531606,266.9376678466797,266.9376678466797,266.9376678466797
2021-06-30 05:00:00,,272.4247589111328,272.740032914756,273.23653834074446,273.4025060935099,273.0974578857422,272.58778811886106,272.2939048579993,271.81530228799846,272.0597117778684,271.62887780906186,270.6347366280573,270.48751366656757,270.08925014588897,270.7072296142578,270.27134982022375,266.9755401611328,266.9755401611328,266.9755401611328
2021-06-30 06:00:00,,273.13172912597656,273.45484393575924,273.95939902888915,274.08214856757485,273.71007283528644,273.1699487836529,272.70666100608554,272.1527295923945,272.41525185324934,271.86302997656827,270.85851311437864,270.65979468304175,270.22439537978755,270.93727111816406,270.4438740123402,266.99110412597656,266.99110412597656,266.99110412597656
2021-06-30 07:00:00,,277.86509704589844,277.88001439191294,277.73950921216056,277.2845759991088,276.5310312906901,276.25321377956027,274.7600221140182,274.0482943406746,274.3593732597414,273.4644174970819,272.44700077227304,272.12850567361585,271.60874938964844,272.530746459961,271.89208568226206,268.26744079589844,268.26744079589844,268.26744079589844
2021-06-30 08:00:00,,278.9759979248047,278.868123151254,278.46939901703774,277.79542991763253,276.90988159179693,276.7334984110599,274.86112011485915,274.12286709458084,274.44183922129235,273.4896466858994,272.4643328689628,272.1214123269786,271.58846934248766,272.5592498779297,271.89272377707744,268.1927947998047,268.1927947998047,268.1927947998047
2021-06-30 09:00:00,,278.9648742675781,278.82521167699844,278.35978476515095,277.62611380822017,276.69853719075525,276.5453170839682,274.5432334297034,273.7824465623542,274.10713924691703,273.12355122763734,272.08011535434787,271.7239435610564,271.1899600145294,272.18765258789057,271.5007407448508,267.7793273925781,267.7793273925781,267.7793273925781
