,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
2019-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014533295747413,0.031675769889479,0.1615606629242862,0.2672628409544976,0.3434373536369303,0.6544528854292221,0.7658887073853384
2019-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001640261213879,0.0302985291971288,0.1392441994328569,0.2412876831182006,0.3430478691813967,0.6623139637191451,0.7334581156906012
2019-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000816324894399,0.0301965313932785,0.1411938003574426,0.2524400284415544,0.3839401763250195,0.6934152803423981,0.728198055544739
2019-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013233561022957,0.0301428502745474,0.1791460221342782,0.3046166272274919,0.4367184179813318,0.7632677309262142,0.8238891817030727
2019-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031082585097497,0.0310895220677151,0.1742268598591411,0.3826763010718758,0.5595377488749725,0.8016051629697185,0.8418189117557481
2019-01-06,0.0,0.0,0.0,0.0,0.0006314930257175,0.001367444205696,0.0022319014162213,0.0008268717628051,0.0007616567914339,0.0003461034544754,0.0042149892336964,0.0024880692181503,0.0023052700548288,0.0162443911077673,0.0836073626776047,0.2106886209515762,0.3068900412169819,0.4726157062263852,0.5449307301679334
2019-01-07,0.0,0.0,0.0,0.0002374536949067,0.0015612928063492,0.0017158440693526,0.0022319014162213,0.0007484665629514,0.0,0.0,0.0016554589045648,0.0021005736848841,0.0029020763044301,0.0180175174901271,0.1076313089682116,0.1942551792353114,0.2795999593272369,0.5792217971019968,0.6770079992264869
2019-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000658460995044,0.0024561636625755,0.0268018393323515,0.1370770820640507,0.221206023528561,0.3039238477313432,0.5774510511181009,0.6770079992264869
2019-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.469345589403714e-05,0.0012547580643002,0.0205283781996723,0.104563028294871,0.1894736701314513,0.3255443585170225,0.6074365685513344,0.7148305194891266
2019-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.469345589403714e-05,0.0012547580643002,0.0205283781996723,0.104563028294871,0.1894736701314513,0.3255443585170225,0.6074365685513344,0.7148305194891266
2019-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004492478559645,0.002126307731728,0.0014385129609332,0.0060006854542672,0.0340873226991577,0.1482157141185759,0.2357936327466114,0.3460025108587355,0.58320572177521,0.7170728544287607
2019-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011823082441053,0.0010896419825874,0.0073630455208119,0.0251584099305153,0.1025811097710826,0.2196640613576893,0.359373050088613,0.6489589810325698,0.7617030688858635
2019-01-13,0.0,0.0,0.0,0.0001611994369346,0.0019097134030099,0.0024609993854941,0.0050601586589547,0.0,0.0,0.0,0.0,0.0,0.0017918725459994,0.0188093511833042,0.0962953605412806,0.2188974228050648,0.359373050088613,0.6489589810325698,0.7617030688858635
2019-01-14,0.0,0.0,0.0,0.0001611994369346,0.0019097134030099,0.0024609993854941,0.0050601586589547,0.0,0.0,0.0,0.0055398736435938,0.0368697250128088,0.0732074605678327,0.0915321612559954,0.2652059183236286,0.4097134511850848,0.4867774554676333,0.6747391269442949,0.7496806362243671
2019-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0055398736435938,0.0368697250128088,0.0733522694748633,0.0923903066708407,0.2667341792535941,0.4097134511850848,0.4867774554676333,0.6747391269442949,0.7496806362243671
2019-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000481695851885,0.0229777663961339,0.1084054715463756,0.1986143012173141,0.3237620355757646,0.4096704366707416,0.4481934535677499
2019-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005043672643865,0.0146778032427135,0.0924585971023677,0.1987274675865296,0.3043948771207514,0.5123855652674868,0.6422780310322576
2019-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010294467859194,0.0242665386229088,0.1324422653846137,0.2431611954576849,0.3739032497736054,0.6820537740802641,0.8175407087105253
2019-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010817919685987,0.0188788837523107,0.0993981213982091,0.1790361182938429,0.3326991363573998,0.7142705733041723,0.7986868894653657
2019-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004930501822899,0.0008345792675135,0.002523918851289,0.0035392024032292,0.0052607046831158,0.0109920800373528,0.0335252316983911,0.1393790433285093,0.2672361222969474,0.3953526721118162,0.7028285962306027,0.8454265086887708
2019-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013703441563762,0.0258445390506764,0.1232776632532104,0.2853566782243564,0.4671159434542305,0.7648367995216792,0.8239844877671155
2019-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005394181058318,0.0,0.0,0.0,0.0,0.0005509121357963,0.0204552238904466,0.1067865387544481,0.2016595559473155,0.2638793117146525,0.5247332874764964,0.6864967865664489
2019-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003365437067094,0.0169571277398987,0.111581524234149,0.1947933943664799,0.2741451346080485,0.4799176054619095,0.4481432100163883
2019-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004149323396527,0.0129885200925519,0.0997950538441178,0.161251143254344,0.2677909837777368,0.5658900376347645,0.6374612315808373
2019-01-25,0.0,0.0,0.0,0.0008692101231126,0.0011058636070865,0.0,0.0,0.0,0.0,0.0,0.0025130304611969,0.0105084036533407,0.0103474772375674,0.0266160013033665,0.0724287729467689,0.1669959203722392,0.2930838667074614,0.6297163457131653,0.6414860643569968
2019-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004012252185993,0.0194636297790996,0.0724287729467689,0.1669959203722392,0.2930838667074614,0.6297163457131653,0.6414860643569968
2019-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004609414500127,0.0187632034986703,0.1085562838929039,0.2325942786393479,0.3588641748131832,0.682171233026919,0.8264129160600581
2019-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003316636382548,0.0141731823755382,0.0882370072470698,0.2090800843421047,0.3413365285957956,0.6858906365058618,0.8107947175311042
2019-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045390590148,0.0167930070406923,0.1062221975094355,0.1952905482948802,0.3220194912506841,0.640463697016372,0.7255430578001233
2019-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008977526110188,0.0319477696082017,0.130624247648817,0.2857659711254715,0.4910781817867166,0.7829686251403215,0.7483191394401592
2019-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000617319228242,0.0005222913519447,0.0,0.0,0.0,0.00057332850383,0.0170052455809981,0.0820384820995312,0.160873090338707,0.2249242099804217,0.4900037476379718,0.5642871645403832
2019-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000416436272311,0.0152764776405771,0.0612824698858648,0.117472114465303,0.1725677927761456,0.3079560474481901,0.4158042184486721
2019-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004687814549904,0.0124857178828859,0.0571158280555885,0.0910878192442119,0.1822422791055054,0.4967278538919752,0.546368539464817
2019-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003475790599626,0.0219873916521056,0.1141212078413623,0.193045482202163,0.2718893117024935,0.5514573598379637,0.6000659282147954
2019-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002379140868076,0.0100888696886687,0.0579560458856167,0.1346052809762341,0.2627392451416667,0.6253998769545259,0.6474091941496702
2019-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001356094429584,0.0108986839312329,0.0765696800272782,0.1812692855040769,0.3020510796071393,0.6060455258285072,0.7228531148109587
2019-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068783973168878,0.0923910308188689,0.2228412409577418,0.3928186846730344,0.7157422430075705,0.7759570958799127
2019-02-07,0.0,0.0,0.0,0.0,0.0,0.0001359003581729,0.0027520134134379,0.0045435924439733,0.0129728426010375,0.0245129802082495,0.0387656518787744,0.03855059321171,0.0467516739922361,0.0544599899004733,0.1123281186294666,0.1834966787561801,0.3013907569779441,0.4694038014632223,0.547612918189039
2019-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001860389304207,0.0057995406912425,0.0558067857482509,0.1312904551949155,0.2258129402517371,0.3741051851661996,0.5908315762954481
2019-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048764699886196,0.0516174342224655,0.1230310703027725,0.2181251297612564,0.460809879042248,0.6962336856088024
2019-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048764699886196,0.051476942022408,0.1173020480201352,0.2048761516078653,0.4215239742464882,0.5186221438596595
2019-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002122380574882,0.0170414443701674,0.0717453530610558,0.1441868006890109,0.2152296915765247,0.4636849755311915,0.5740069509849307
2019-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005523950926169,0.0168843219624414,0.065723006446299,0.1450286938082011,0.2416638398269462,0.5157811886960977,0.6895261140448034
2019-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003401570351286,0.007259298095534,0.0712609184924957,0.1518553316939443,0.249518794444433,0.578608804990162,0.67740064118056
2019-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.041729360664369e-05,0.0106089376133496,0.0646878864003868,0.1767142915544278,0.28423290665008,0.6229533612999141,0.6353865699942837
2019-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004694890453931,0.0178679079357079,0.0998803288640994,0.2801063898792259,0.4702478621316966,0.6646658374496572,0.7088003508550907
2019-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.041729360664369e-05,0.0107802666597576,0.0737612621606419,0.1291293442609153,0.2496128684887566,0.5785225711143949,0.701102144473293
2019-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001154511041361,0.010373265574722,0.0542366954189987,0.1232187776826416,0.1846257217722171,0.4040285599116014,0.3634286729716486
2019-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001154511041361,0.0108308198119402,0.0491525601049525,0.1282514227494287,0.1938623512806298,0.538850002196681,0.6368162465928299
