,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
2011-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016353105742919,0.0089264473067696,0.0231579571383056,0.0635718171800009,0.1831464064742023,0.3670433731901428,0.5678755001898641,0.6497103137515718,0.6842033152634656,0.8225533153162707,0.8358160002220132
2011-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005289847999508,1.4163793690665977e-05,0.0,0.0019456232568931,0.0209515098636368,0.1145227164985504,0.3284212621078601,0.5498989535758965,0.6995153568764597,0.7159522744684971,0.7602120504016385,0.8678587763351588
2011-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011883593969959,0.0259596220624337,0.1531284573325832,0.4417416715367402,0.7528916931253868,0.8354058645670375,0.8678660263353432,0.8870571740946375,0.8876643993841881
2011-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011870703787625,0.0036966658761193,0.0551140517573248,0.2512384821208895,0.6017887208632289,0.8125815144700363,0.8892943456855745,0.9160567140469044,0.9387141071757548
2011-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000677964961958,0.0442842670579037,0.2745104315246164,0.6517353862414738,0.8445146086450497,0.900140143285342,0.9230200631165828,0.939201585467826
2011-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004070547167566,0.010091911476944,0.1051603108777787,0.3505771295397349,0.6122317234478886,0.7548006648422322,0.8745061059399116,0.9390790266279982
2011-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026168809173276,0.0135606967676388,0.1098521882922338,0.4513602902191263,0.6707138568047303,0.8011284457419213,0.8650450395424699,0.8491655139012763
2011-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003131968807081,0.0008324235257739,0.0016384122556706,0.0048706748966943,0.0257612388806812,0.10515922548572,0.3234962658201553,0.5680004285234114,0.7441591682547678,0.85480611630166,0.8678883662712857
2011-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005213304055994,0.0019614147516326,0.0083962614555272,0.0071163330136919,0.0215721343714909,0.1138672685470482,0.3490826440813079,0.5236353440811641,0.6508347095751983,0.6972258165447035,0.7206363891640533
2011-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006965345807172,0.0099867279190162,0.0878984517975062,0.323026862969001,0.5084966483296909,0.6493856031027582,0.6972258165447035,0.7206363891640533
2011-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006965345807172,0.0035366355636922,0.0517910282794476,0.2286225222397921,0.4475715181187677,0.6238163967579764,0.8195799288170426,0.9126361853137378
2011-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00137295673059,0.0483794513094177,0.2667220128145953,0.5270385517939299,0.6807236259153115,0.7740762824906975,0.7457487434571454
2011-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011831339759162,0.0385958848909037,0.1711115246569872,0.3568478106674131,0.517545889035743,0.7934664098030698,0.8669507314855535
2011-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.469345589403714e-05,0.0029760259486726,0.0355509121016192,0.1881953505427716,0.4052625363835168,0.5675041903491636,0.7423357354457077,0.814332492709013
2011-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001469263235688,0.0046125526659826,0.0389105234302017,0.1849350850275682,0.4287408365171709,0.6376747619448307,0.8847385340186407,0.9367788634319852
