,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
2003-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004546404986099,0.0008828759141297,0.0202012040172123,0.1030053686147383,0.2838796187410607,0.4196508966057463,0.5000311051540334,0.6691742932977913,0.6670652266170182,0.6641319111515678,0.784903977484052,0.7775072916976603
2003-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009190666089939,0.0097066475427361,0.0363524910423989,0.116423706281899,0.2574256113217372,0.3737686468258265,0.451938857330839,0.6692131877126535,0.7593209881738263,0.8311510571783711,0.9463815601058904,0.9627542304966248
2003-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008849629983324,0.00076768945256,0.0129931917674403,0.0741136786660801,0.2328603565950391,0.3694450398483711,0.4379607343937119,0.6166231102081764,0.6459468738043705,0.6255537948026737,0.7883147849347978,0.8175761348604094
2003-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014640578528981,0.0202950327632097,0.0965383016128278,0.2193070329846258,0.320223091116297,0.4362335671356194,0.5966872634806322,0.6240132232048413,0.6401248188328,0.7547959598629944,0.5968591716607807
2003-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005227079215703,0.0005507163328712,0.0084563480929039,0.0483442921140947,0.1794588154789622,0.2983624590041842,0.3775372448147605,0.548582300059972,0.5722918980016376,0.5557950314540894,0.7634178885089031,0.8393447669925455
2003-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0121778066432269,0.0681970099100825,0.2055086094723712,0.3289358038473451,0.4278731687487629,0.6248164126049371,0.6464072154367282,0.6265663760261755,0.8087343187585242,0.769127288108014
2003-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.332318703810243e-05,0.0084635955598509,0.0345926185480236,0.1504254270352314,0.2573074797078857,0.3633360121869388,0.5494683765091869,0.5907681931767209,0.6286375837908701,0.8534315275712039,0.8695820856019771
2003-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005456805707594,0.0085537061160709,0.0544723351513959,0.1894577602590592,0.3222072029776751,0.4195404053086201,0.6198646733565313,0.6624058232961261,0.683164402453931,0.8572480360750767,0.8125236006852644
2003-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001305967628937,0.0133957440809728,0.0472192556858799,0.1483439465378485,0.2664829546265383,0.3748463078190816,0.5738254571081616,0.6972085850983487,0.7560404271602537,0.938406211832074,0.9649594703485848
2003-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004003283799534,0.0033404791254845,0.0389069071942293,0.1632422734519205,0.2912554156150271,0.3754827844533904,0.5919804036008346,0.6099874988350039,0.6262989063261007,0.7335194031984021,0.7805192768028214
2003-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065700835449036,0.0514911291801949,0.1443300709039433,0.2335257755883212,0.318085218431084,0.4605200847341115,0.5725518776961133,0.6603550639880112,0.9560824141385312,0.9674780871071472
2003-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6706489698570142e-05,0.0041441168727889,0.0272912638849831,0.123309273197872,0.2277242473474523,0.3157064804496927,0.5232655451961986,0.5582350650204653,0.5709449496751089,0.8101164361736481,0.8328153200298769
2003-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.040402361152541e-05,0.0006088827374645,0.0077992554436531,0.0360923526439089,0.1167062328863324,0.1778082780054536,0.2205205834626534,0.3086954556476667,0.3337803118141714,0.3458791994670216,0.3456182318554234,0.3542977249709562
2003-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.232148914862006e-05,0.003658405238026,0.0152732985923626,0.0887769634363267,0.1771918232361372,0.2722318128874801,0.4752557025210687,0.5278349932600596,0.5804617420482432,0.7787685929376358,0.8515954410495326
2003-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000278013217048,0.0176419589138379,0.0776449311339469,0.2099964148930013,0.3159220292307968,0.3720379072029402,0.5311546763917301,0.5983548921630601,0.6076204474152619,0.7361653635478518,0.7410144797094732
2003-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001874521367412,0.0010299863872566,0.0122695612814654,0.0593070966143098,0.1808685604796888,0.2919874095722038,0.3775574793186406,0.5572751294953101,0.6044115110398994,0.6268483807846986,0.7903936471323338,0.7958636246747779
