,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
2018-01-01,0,0,0,0,0,0,0,0,0,0.0,0.022886525772196,0.0072891949627902,0.0537051686695348,0.2544015567047584,0.4858410701655751,0.6160181046764919,0.7048343341563158,0.8813695840082355,0.8410898357166461
2018-01-02,0,0,0,0,0,0,0,0,0,0.0,0.0,1.1342589305651907e-05,0.0535439562128773,0.2542252908063757,0.4858410701655751,0.6160181046764919,0.7048343341563158,0.8813695840082355,0.8410898357166461
2018-01-03,0,0,0,0,0,0,0,0,0,0.0,0.0,2.490884933185172e-05,0.0300989387565292,0.2176130237298473,0.3897188603075171,0.7203064114427514,0.7767577014605153,0.9064647713281953,0.9034021339945992
2018-01-04,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0076318836435607,0.1290163916061642,0.2687559167962481,0.4942707460078547,0.6258850259646351,0.7099087158744429,0.7314302913898856
2018-01-05,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0015872806823506,0.0960411919305138,0.2499021932668558,0.4521007385308951,0.650763453413321,0.8259215908082669,0.7390845608328922
2018-01-06,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.002233763311943,0.1181221411503171,0.2104453464540547,0.3867979061929839,0.5820081340793821,0.7867284299990102,0.7270401667179068
2018-01-07,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0022676880543642,0.0845297345725044,0.1785583923125543,0.3467869583834441,0.4808159452824128,0.8168840978557208,0.8654687633599467
2018-01-08,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0028356529037573,0.0228285387010104,0.0392165237586486,0.1528566215094397,0.1440020951539526,0.1308168711955513,0.1033977742391628
2018-01-09,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0013007543325831,0.0481384986390656,0.09768313313166,0.1911369282567469,0.2002799712233444,0.2868663689743379,0.2251464411554466
2018-01-10,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0087243650355203,0.1031138608464906,0.3241706827704071,0.467815262774246,0.4431423536551813,0.7775789435191565,0.7951537322183861
2018-01-11,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0180411767765399,0.216310322958701,0.5131928717500085,0.6023505569728687,0.6270554255853686,0.8504284525116037,0.8562459621108856
2018-01-12,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0015305848638364,0.0954342158940489,0.2666417521806601,0.5373140279029415,0.7294895053808944,0.9469697291292948,0.9277959844999616
2018-01-13,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0008905169131279,0.0843871358675337,0.2288857335319304,0.4441293258124863,0.5664457541165293,0.6927187107768624,0.890003288438244
2018-01-14,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0014590231852165,0.0791479444683817,0.2329201224287005,0.4818253816087339,0.4891846200548473,0.6731441144543627,0.8158007308395189
2018-01-15,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0021086236560731,0.0513300047926602,0.1954709305125367,0.4086400769283003,0.4700692608966665,0.7732546706885863,0.7801249283640523
2018-01-16,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0003687989851961,0.0941691891046019,0.1881722437374238,0.4325659642351518,0.535613204059074,0.7732169648593274,0.7801249283640523
2018-01-17,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0113447757338436,0.09792887643575,0.2042802308583995,0.5510110176013279,0.6242367468876608,0.9054839650668624,0.8480157731352735
2018-01-18,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.011286814515351,0.0818130034840229,0.2014472477421099,0.4133321943169133,0.4730672809185269,0.8179744629667913,0.8188326283051609
2018-01-19,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0003762965460638,0.0732951926660138,0.1734390018120426,0.4224140374715692,0.5305580695969951,0.7085899111026859,0.7411879244979884
2018-01-20,0,0,0,0,0,0,0,0,0,0.0,0.0074792185612193,0.0060025011163921,0.0062943163633773,0.0533057135344534,0.177143782662673,0.4977750799571086,0.5613122428209731,0.741723285706953,0.8271345141239014
2018-01-21,0,0,0,0,0,0,0,0,0,0.0,2.1595698753045408e-05,0.0146353932441012,0.0724011376297809,0.2712598973641814,0.5392331639599037,0.676978729547419,0.6921324241622975,0.7341595191662353,0.8282479223831217
2018-01-22,0,0,0,0,0,0,0,0,0,0.0,2.1595698753045408e-05,0.0107933420237997,0.06447305879309,0.2664366362284183,0.5327823276931074,0.6647695472811765,0.6921324241622975,0.7244181527350166,0.7285300407658438
2018-01-23,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0004465280553261,0.1307126483767144,0.298689691913448,0.6416029762971254,0.7194445075463227,0.8742461809295572,0.9050436505262028
2018-01-24,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0070372615955568,0.082756202438851,0.3467530728956404,0.639937284281074,0.7734097804792107,0.8995276403254657,0.9103450289811368
