date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2021-06-29,1.3886052299948297,2.4941838028376573,3.421623287262856,4.207954676444132,4.189636747819092,3.2508587567584746,3.967881872608078,3.229448224286955,2.558025760815026,2.9346095122490747,2.427631163304166,1.5665928375582068,1.4595794205832764,2.026096330072988,1.8580336099893477,1.7380425409215818,0.3209542547363832,0.14105838579132254,0.018489143923315084,0.0,0.0,0.0,0.0,0.0
2021-06-30,6.438448142382054,6.972017587667955,7.127838610758327,8.10834800128759,9.438034696906552,9.460718600014431,9.08391542282645,8.757040074790813,9.998025338324048,8.475831967298399,9.210429653224944,7.704868289921722,7.250491484887956,6.607641465832102,6.30370383701186,6.5609263646893385,5.628646617720883,4.556961787568534,4.583329427304693,4.65693952612681,3.0071088473002114,2.9955172538757324,2.9955172538757324,2.9955172538757324
2021-07-01,6.021807242063136,4.861622603164821,3.9157635015279753,3.692285889059681,2.8114858242893517,2.744828639708982,3.359810905128642,2.5364418244475573,0.8049739795364679,1.54687965289831,1.2768574359521332,0.7771787141545691,1.0547849433725371,1.7600032891230077,1.8181573145989585,1.6546123571563187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004117167541799545,0.023442417919267225,0.034094126401436206,0.10383967196375171,0.0,0.00439098825266928,0.006538204497691851,0.0,0.0,0.0,0.0,0.0
2021-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-06,7.31115080796036,6.54167890346788,6.107591592998122,5.485110909078521,4.088109182465912,4.142969632513241,4.456483686552962,3.780123444595727,1.5195499748673662,2.6323428056249343,2.4336816441197953,1.440206309334173,1.8846317261728969,2.8672046550811836,3.3962418482637804,3.087079123854892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
