date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
2000-01-02,0.007110245525836945,0.007220571637963471,0.007039848741398946,0.006933730408270616,0.006476292851132442,0.00637494382781683,0.006473416842507301,0.006232257745970738,0.006038995547957409,0.005756343091881599,0.005713194246756103,0.005708995537133887,0.005736154632882752,0.00580024555407969,0.005792745552025735,0.005505245499080047,0.005505245499080047,
2000-01-03,0.006566103780642152,0.0067182777186288786,0.00656402048965295,0.006446312149901958,0.00597983692470636,0.005877224515706043,0.00596598807843057,0.005732689191004247,0.005536520494885433,0.00523238431788201,0.005191605968468496,0.005200562166282907,0.005242959893428524,0.00533141633180397,0.005344770499505103,0.0049298538360744715,0.0049298538360744715,
2000-01-04,0.005716258892789483,0.005820498055191306,0.005656814492318691,0.005558683167857287,0.005139620395336376,0.005049944266171098,0.005139383917493331,0.004918779239410581,0.004743167245566535,0.00448917557851684,0.004452658485089882,0.004449571412017879,0.004476864968609969,0.004534956816011497,0.0045370088929,0.004265008930815384,0.004265008930815384,
2000-01-05,0.005391540820710361,0.005499584271329577,0.005326778885708855,0.005224116560191649,0.004784040829493992,0.004688868404502562,0.004783161188242957,0.004551256276152241,0.00436564916803036,0.00409321766488663,0.004048314338557932,0.004023457507719286,0.004041881753823184,0.00410273877059808,0.004094374185660854,0.0038615408120676875,0.0038615408120676875,
2000-01-06,0.004770569270476699,0.004812797542874013,0.004651481983259261,0.004583069280312029,0.004250434139189688,0.00418276756355571,0.00426588178675889,0.004076941234837627,0.003937235952471384,0.003754837591081812,0.0037188278468878954,0.003692715115903411,0.0036892435164190833,0.003702131760898434,0.003665985929546878,0.0036443193384911865,0.0036443193384911865,
2000-01-07,0.004312724544433877,0.004338974540587515,0.004171752321694622,0.004109031364902021,0.0037876738823723758,0.00372419007958499,0.0038088703936578153,0.003621230663105134,0.003485657904335919,0.0033132835250864624,0.003270929712607151,0.0032182454216429807,0.0031968533757290893,0.0031960058325542677,0.0031393912485024583,0.0032377245952375233,0.0032377245952375233,
2000-01-08,0.004125364212086424,0.004158462024465933,0.0039746895851013025,0.003903773282548751,0.0035449756778197722,0.0034737909124393394,0.00356720447005635,0.0033589922371074347,0.003207830853837853,0.003013809310931076,0.002967586410261738,0.0029043225173760825,0.002883129333371692,0.0028879162625041017,0.002835780843937149,0.00292286419426091,0.00292286419426091,
2000-01-09,0.0031626769778085873,0.003093057409505886,0.002910911094024038,0.0028885292388925636,0.002667372903414543,0.0026260605780658677,0.0027103042756843262,0.0025523822387629306,0.002461193617637037,0.0023980224790781306,0.002381469684806712,0.002359426951079513,0.0023401390697637744,0.0022913227758181165,0.0022521769351442344,0.0024464269590680487,0.0024464269590680487,
2000-01-10,0.0037723307905253023,0.0037369503697846085,0.0035401482824772034,0.0034973308208987646,0.0032060808320042073,0.0031500894522117767,0.003244356287015964,0.0030548816489536557,0.0029350808396702635,0.0028246072560124767,0.0028058244225133257,0.0027953516667669947,0.002790929322310893,0.002762643349948727,0.002738747522622968,0.0028135808097431436,0.0028135808097431436,
2000-01-11,0.002299329309607856,0.002271557589309574,0.002056293623426759,0.0020043482710951303,0.0016738394593090022,0.0016183379473283098,0.0017220723790092893,0.0015092785110530573,0.0013752043221484202,0.0012511382579922486,0.001225419057915972,0.0011854334820175913,0.0011681171951998049,0.0011318293199262068,0.0010996626533293845,0.0012593293067766353,0.0012593293067766353,
