date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
2008-06-20,91488.5203450521,81695.0633544922,82219.535078125,79028.0704680036,76779.0228424782,77126.6024015185,76424.4739193488,74738.7330616918,73793.0424698076,72514.0421444472,72267.8031223245,69864.1450535974,71006.3944702148,71253.3581861413,71325.6717447917,69781.2607421875,69781.2607421875,69781.2607421875
2008-06-21,91367.8444010417,81605.2739868164,82128.418515625,78949.5324815884,76707.545371548,77055.5344066351,76355.2359597212,74674.9689015356,73732.8473108283,72459.2783833165,72212.9469178082,69826.951262718,70957.4456787109,71201.8678668478,71273.4372395833,69744.919921875,69744.919921875,69744.919921875
2008-06-22,91349.7390950521,81626.7064819336,82147.6000390625,78978.9783912221,76744.3088481105,77091.4812046105,76394.8107690868,74718.6161604257,73778.4238707697,72510.2283371136,72264.3292620933,69889.0289107922,71012.1281738281,71254.9514690897,71326.0526692708,69807.5341796875,69807.5341796875,69807.5341796875
2008-06-23,91478.8893229167,81766.9993286133,82287.4446484375,79123.3450811107,76890.3852743459,77236.9898973922,76539.8546851609,74866.2202148438,73927.7615268491,72659.3422904066,72414.0168824914,70037.3246956759,71163.3966674805,71406.8626868207,71478.1520833333,69955.6142578125,69955.6142578125,69955.6142578125
2008-06-24,91426.6580403646,81781.7208862305,82298.9930859375,79160.4356152966,76942.3143077762,77285.9303820973,76590.5063739708,74931.50644868,74002.1291493245,72739.0629305276,72496.3111087329,70127.9380677689,71255.9492797852,71499.8345788044,71571.2467447917,70046.0869140625,70046.0869140625,70046.0869140625
2008-06-25,91234.056640625,81639.0360717774,82153.3109765625,79028.2626828722,76822.2998410247,77164.6585538622,76475.3556090943,74822.6345467403,73896.0963044146,72642.5047305528,72400.2778520976,70051.4492641715,71165.2548217773,71406.0687415082,71476.5815755208,69970.62890625,69970.62890625,69970.62890625
2008-06-26,91444.2555338542,81815.4482421875,82332.018046875,79200.1493394208,76984.297597202,77324.8659908671,76626.8349550898,74973.9234577048,74048.5051600027,72780.9758327033,72540.7590432363,70152.7396211846,71301.8640136719,71550.3141559103,71623.0629557292,70069.3564453125,70069.3564453125,70069.3564453125
2008-06-27,91575.8842773437,82019.1803588867,82531.9823046875,79425.5040679737,77228.0355922965,77566.5783381932,76874.2624321669,75234.8378064386,74317.150151815,73061.1663096438,72822.4023303724,70460.1914289608,71594.6281738281,71839.9027258832,71911.7216796875,70377.8740234375,70377.8740234375,70377.8740234375
2008-06-28,91316.431640625,81861.874206543,82369.57796875,79297.3397069069,77120.1738235829,77456.3777027399,76769.5856509637,75146.4951340248,74238.525812807,72994.0561680947,72757.2600599315,70420.730650436,71542.6130371094,71785.1732336957,71856.1973958333,70339.32421875,70339.32421875,70339.32421875
2008-06-29,91403.2250976562,81920.3505859375,82429.512578125,79342.9403426055,77153.1093568314,77491.7265900088,76802.7426787051,75168.6873316272,74254.2013424536,73003.7840221774,72765.2134524829,70418.1625635901,71542.6326904297,71785.7523777174,71856.9403645833,70336.568359375,70336.568359375,70336.568359375
2008-06-30,91421.6555989583,81891.2780761719,82402.656484375,79294.7850878284,77091.5463708212,77434.9936867298,76746.7674728668,75096.7982556573,74172.3747697189,72921.011797505,72678.4956121575,70339.9480605015,71446.9675292969,71686.3142408288,71756.3974609375,70259.6201171875,70259.6201171875,70259.6201171875
2008-07-01,91407.1987304687,81839.0067138672,82352.1673046875,79230.9815510549,77020.5339117006,77364.4368672975,76674.4516455371,75018.4777074353,74090.3176685317,72834.6307491179,72591.6022581336,70241.5995639535,71354.811706543,71595.4973250679,71665.9725911458,70160.822265625,70160.822265625,70160.822265625
2008-07-02,91547.6394856771,81979.0288696289,82492.2698046875,79373.2217978702,77165.1334801962,77508.734822018,76818.827084113,75165.1180462015,74238.4187150314,72983.8848338794,72741.1100438784,70394.1697856105,71506.1963500977,71746.6256368886,71817.0258463542,70313.478515625,70313.478515625,70313.478515625
2008-07-03,91328.8419596354,81859.7967529297,82368.317578125,79285.267752289,77095.6492959666,77433.6614216549,76744.0985918787,75111.3344894935,74197.7297011463,72945.9914262013,72708.0043075771,70355.8147937863,71485.6531982422,71729.9335512908,71801.4613932292,70273.8310546875,70273.8310546875,70273.8310546875
