,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
2022-01-01,0.0,0.0,0.0,0.0,0.001619393627814233,0.00035778765671145023,0.00011173567455420129,0.0006572216423279741,0.0009796368390266046,0.003041092187157607,0.007186719091016894,0.008464611904836732,0.022530517631186475,0.03930963145636306,0.05249275829236718
2022-01-02,0.0,0.0,0.0,0.0,0.0006989145509366968,0.00012032329510964509,0.0002342273351271964,0.0009040673016645066,0.0006659296688850665,0.0017417899867871866,0.004929933212679192,0.005655929524071081,0.01506878750921259,0.03114466567984582,0.0
2022-01-03,0.0,0.0,0.0,0.0002898092441918885,0.00013547158478601978,7.27366719618019e-05,4.142730212288733e-05,0.0007912165932103121,0.0005772176582313876,0.001710648653652848,0.004140599212311107,0.006581139944320136,0.01664232674317417,0.021595843324495347,0.0
2022-01-04,0.0,0.0,0.0,0.0,0.00022678414934925524,7.27366719618019e-05,0.0,0.0004692517661384043,0.000546635749133307,0.001622504224600663,0.006431746295410018,0.007920507353241122,0.01664232674317417,0.021595843324495347,0.0
2022-01-05,0.0,0.0,0.0,3.41807435198141e-08,0.0012208508340791735,8.936258254123031e-06,0.0002208194681752315,0.0016551609016994177,0.0008446261638689062,0.0022611985107201544,0.007019013474022376,0.007832588143417689,0.014115628221886297,0.03340124407767256,0.07836086457107329
2022-01-06,0.0,0.0,0.0,0.0,0.0010601459151178085,0.0001346878433778025,1.0753614394654768e-07,0.0011375615179791184,0.00063538913949703,0.0015005228681826068,0.005741497575233142,0.00861780872311765,0.020350567930442987,0.01930157561777227,0.0
2022-01-07,0.0,0.0,0.0,0.0,0.0001360704896097039,0.0,4.424027256076721e-05,0.00046122628554372703,0.0005547953846493792,0.002073339011235904,0.007367123272606525,0.006852484437615583,0.013849614585198452,0.021842780918424246,0.09412848164219717
2022-01-08,0.0,0.0,0.0,6.09422550638568e-08,0.0021624363204198285,0.0005146125591848413,0.0004862187526552568,0.0011813588338536135,0.0013618828486261295,0.0037780230844237936,0.005576045710106246,0.007400474917546865,0.017848733492656255,0.016888440471780605,0.0
2022-01-09,0.0,0.0,0.0,0.0,0.0002519359598756638,6.763181585653952e-06,6.67445203104244e-05,0.00041896436840714856,0.00048160016790016474,0.0017096316317720803,0.006274234859592887,0.006403265247421153,0.01473757462942251,0.017587647216764216,0.01923314362683643
2022-01-10,0.0,0.0,0.0,0.0,0.00017223639678769112,0.00016919388925810348,4.810269610176814e-05,0.0009824222247264197,0.001136678536026647,0.0039961411707115065,0.006550788699197594,0.008093682850006109,0.01884579556764463,0.032231069435114036,0.023833803884966184
2022-01-11,0.0,0.0,0.0,0.0,0.0005238871432930723,7.843139737593074e-05,8.163799830250684e-06,0.001065077953191718,0.0004157684468011251,0.0010833146664757224,0.004251895040201456,0.005888042972965306,0.012320983362920286,0.011568656314090655,0.0
2022-01-12,0.0,0.0,0.0,3.174787883399205e-08,0.0011860476869894696,3.8551998016067724e-06,4.1211143356643324e-05,0.00046683445209335387,0.0007114631687426243,0.0024447453048439625,0.008167285766837805,0.006678768383736862,0.016469599490257,0.029465443648188223,0.0
2022-01-13,0.0,0.0,0.0,0.0,0.0013236937844112475,0.0001514370188623149,9.94572924923442e-05,0.0009112469819503301,0.00061154125647421,0.0012471264085718678,0.003817501434245308,0.006071284006704238,0.013880425500817634,0.014699035895656241,0.0
2022-01-14,0.0,0.0,0.0,0.0,0.0007549508585152394,0.0,9.002592975280694e-06,0.0007946421788429203,0.00042442560251457066,0.0012866237178418762,0.005851653969341474,0.005251659154729591,0.01207485700521131,0.029224963215565964,0.022378322520507123
2022-01-15,0.0,0.0,0.0,3.661360820563617e-08,0.0013497548085848006,0.000216017979803991,0.00016084870535229884,0.0007745680276388369,0.00178874164382311,0.00280549570335327,0.004146399839751052,0.007418342539595402,0.02638864097467645,0.048517266305702356,0.0
2022-01-16,0.0,0.0,0.0,0.00029962949591742126,0.0012439581930627564,0.000334823659819718,1.9785967006348966e-05,0.0005788052811596701,0.000762495454452207,0.0018771169231357261,0.00516507033060862,0.012058567544441831,0.04813666722271368,0.08594272440572952,0.03382398361871109
2022-01-17,0.0,0.0,0.0,0.0006059314886632801,0.0029679691265739536,0.0015111506638438338,0.0014765794833759222,0.0047307275176719414,0.0051368963979711735,0.009048234248241256,0.01042716747677576,0.012896306759088441,0.03651077212481172,0.08806190118146111,0.15759255208927408
2022-01-18,0.0,0.0,0.0,3.661360820563617e-08,0.0027022496361288006,0.0008078434350894924,0.0014097644709507148,0.005409317724614589,0.005416694503043946,0.010593534413110364,0.017952868191141298,0.02651983337912709,0.05789657224972044,0.08358023092006998,0.0
2022-01-19,0.0,0.0,0.0,0.0,0.0011241976303782903,0.00012327018057549258,9.90812307310416e-05,0.00039890875395838207,0.0005520520219164978,0.0020733403883858286,0.010239107612099967,0.02411762436134602,0.056597473406630454,0.08355265131351451,0.0
2022-01-20,0.0,0.0,0.0,0.0,0.0001574296934622111,5.691344900666002e-05,1.7856972650755832e-05,0.0009589993463729923,0.0004668123651563599,0.0010058117976950544,0.004570986162366928,0.009255816039551943,0.024029678603342826,0.03536975111551255,0.0
2022-01-21,0.0,0.0,0.0,3.661360820563617e-08,0.0007858093330141958,2.654172057027938e-06,2.4162912021255196e-05,0.0011440629576843957,0.00047419813081124514,0.0014926280479666037,0.005365491093950457,0.004877967765077768,0.013166581299003602,0.03538775505025051,0.03166425196145829
2022-01-22,0.0,0.0,0.0,0.0,0.0010301056633320851,0.0,0.0,0.0011286329229586215,0.00041067652364013045,0.0006545407629256711,0.003134911556027741,0.003880137654512359,0.006570227717256977,0.006306971128299646,0.0
2022-01-23,0.0,0.0,0.0,0.0,0.00026657546106389454,4.335610899438307e-06,3.319241282726025e-05,0.0005376395703897409,0.0003419230313482699,0.0010978147221771609,0.0044983212292596395,0.003800839517026494,0.007272874633823562,0.023656715321441122,0.03909299551421923
2022-01-24,0.0,0.0,0.0,0.0,0.0001904926206608461,9.365029817289429e-05,0.00022984991869311837,0.0008321442585132531,0.0008297693645876854,0.0017737592715178394,0.0032906881844666346,0.00360912123096796,0.007281324728713432,0.014312531100532992,0.0
2022-01-25,0.0,0.0,0.0,0.0,0.0007394556531170248,7.698488584259044e-06,2.1502368166102173e-05,0.0004894788899893031,0.00024078384052372866,0.0008847130341508379,0.004113370004247877,0.0034385186952319074,0.00851374397727923,0.014312531100532992,0.022378322520507123
