date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
2022-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-10,0.0,0.0,0.0,0.6684207080637368,0.6303939710370317,0.2900455934138386,0.13971174644959256,0.376425147534664,0.308723371448435,0.30128871451763933,0.10316991343081577,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-11,0.0,0.6086907343543255,0.2523163854461356,2.180273487266985,2.6122636982807013,2.4171641579036,2.2355027558182745,2.684399310463704,2.9401140670612653,2.392340280739795,2.513492669936585,2.122314496062943,2.4677784175843804,2.7687314392577393,2.7378520291375135,0.31371374730463625,0.0,0.0
2022-05-12,10.016347671041682,9.148307886766029,9.457822998282838,9.60083265860104,10.143055918714253,9.919317174875328,10.31155226202072,10.875240865456302,11.557510784460238,11.671154787026598,11.64806737126531,12.399188280482239,12.107759427371752,12.308514221962254,12.344608243607798,14.670686761816066,15.601388274298776,16.481815338134766
2022-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-14,0.43137017561464885,1.9199887890889855,1.935108382923087,1.523517466285854,1.485948934455994,1.7409237215655917,2.084593864975191,1.4618836616991704,0.9957818747180727,1.6520585516220319,1.347610760097959,1.3990001273569526,0.8154549343720101,0.13973971846190142,0.12630977299164445,3.3990892963809567,3.6253009584214957,3.296363115310669
2022-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-19,4.081322696744179,3.4319419945254026,3.584089940847811,3.858939153476827,4.4864198151121055,4.406492571224398,4.538455473702121,4.701317806709509,5.120789668406539,4.787396078195125,4.875089416726623,4.824939002357953,5.3954458022806415,5.886222257309421,6.1310539452762205,3.890847172770467,3.8904765658908422,3.9761102199554443
2022-05-20,6.02498883130599,6.275936134944515,6.617331835166696,5.824229444230646,5.536687976938016,5.669644645785594,5.629666113747095,5.666371899349543,5.687919944304765,5.851864420867023,5.892941134584696,6.170421485558129,5.46813227703773,5.146203734920021,4.998411750718126,7.44573289364368,7.7809531317816845,7.952220439910889
2022-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-22,4.338182390952596,4.86029774455003,4.8600920873818945,5.34932137791393,5.299904061624528,5.21870982141649,5.11605666019066,5.134803630792274,5.209575699368261,4.92822114086131,4.7832373945896345,4.7680744695437465,4.421740117196316,4.428683388830261,4.375039927014054,4.708522538205126,5.089375209808351,5.001685619354248
2022-05-23,11.280470332320855,13.146503695552214,13.41860196025101,15.415345370653762,16.589084932148968,16.059281637465162,16.555777947873015,17.33004523462696,18.015292370022625,17.795364371750868,17.819877680315805,18.242607933273433,17.629025058582,17.714733555321043,17.500159708056216,18.834090152820504,19.203194491068523,20.006742477416992
2022-05-24,2.18862459124351,1.8786210349804378,1.8051286643313382,1.4206582447857534,1.7096708561813527,1.9084351959005126,2.40019671209935,2.330069007225003,2.4729932379210973,3.3406568324227908,3.4682182174628564,4.273733796854908,5.573790994321279,5.951112652483794,6.542595530384902,5.399926258967473,5.089375209808351,5.001685619354248
2022-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006218046464396231,0.1644926150980937,0.20634436053371819,0.38272959408375945,0.5338201288363379,1.023799603443368,1.2792352015902135,1.3182793740789283,0.4118726395226859,0.0,0.0
2022-05-26,0.0,0.0,0.0,0.12415295671490789,0.2796560326649177,0.05719988577470925,0.19023394612645736,0.5786078400266826,0.7467887314399425,0.979906124286981,1.1014027653075804,1.3203552217468455,2.332116805776024,2.825033242426594,2.8995880557085854,0.3255300972011539,0.0,0.0
2022-05-27,3.7001459257943288,4.739696992699552,3.6392468324641603,4.655545148282375,5.021588474990514,4.708145188873066,5.2109025928665735,5.085899039362448,4.936561047017831,5.626757842445904,5.607550622596731,6.069367216849967,6.353020464413309,6.206927875368913,6.012964228318201,7.783349697406474,7.32145250108507,7.438181400299072
2022-05-28,0.0,1.916222787685757,1.3498492830807403,5.838344739073689,6.61311891945721,6.984113796622942,7.3183707648472325,7.546257899050725,7.9259881863573565,8.160740461869933,7.961475899450362,8.366431303310543,7.758033617583254,7.008601275132727,6.860475988372996,10.450177125997477,10.982178073459202,11.157271385192871
2022-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003024352147668574,0.0008932871879937823,0.027787697109376105,0.0294263291878201,0.08501569990298193,0.0,0.0,0.0,0.0,0.2408982038497925,0.0
2022-06-03,13.20743587065716,12.971680299399841,13.894332651747872,12.522151146120235,12.074986167129648,12.263163061296222,11.833421217216856,11.27080189206856,10.774924624119706,10.500502286804076,9.968593837144462,9.414112093512665,9.343728130019624,9.228519491581102,9.240443018752064,10.22847435024235,10.17372956805759,10.621466636657715
2022-06-04,16.18779113341351,15.324625121497123,15.660812228487941,15.67034016303646,15.545133112510271,15.695557563715791,15.102780573411176,15.153906659739064,15.394144016969872,14.518282178774289,14.207400739615245,13.489803977863861,13.078631401062012,13.13034028710479,13.444001348474389,11.991237800438087,12.391297340393068,12.391711235046387
2022-06-05,8.073954076183083,8.45699273860516,8.23850637219616,6.755204967561278,6.045452724029929,6.29998357968828,6.012663835873486,5.655397840157319,5.420670113788654,5.177940690372574,4.89959069569572,4.4410623260207265,3.938770815737648,3.7772521027629242,3.6196295597353636,5.052321357326908,5.207313876681858,5.310733318328857
2022-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-13,0.0,0.11680957484533544,0.0,2.1904165897554564,2.0668681109593203,1.6104186333828112,1.9878206970714636,1.5609594010018017,0.9132349618412394,0.7612376443817783,0.5148138160375246,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.300220623671241,0.008850760410091715,0.14097596591177716,0.42019046219227624,0.18939191776668124,0.12997070330618166,0.0,0.0,0.0,0.0
2022-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-16,41.58060832899444,40.98184745340562,43.24153576093851,35.103355066984605,32.48869435974062,33.525362128594445,31.317304525668693,29.220185541088107,27.805339041124597,26.168758148782118,24.875336919047335,22.366448654382715,20.724143095446674,19.962972610519753,19.865232104562093,22.293484321007362,22.851776080661352,22.420167922973633
2022-06-17,5.3392059902651036e-05,5.37052088908862e-05,5.97650327446112e-05,0.00010180507903093264,0.00012598563721100624,0.00012304979179849246,0.00011402717242768529,0.0001370072499599477,0.00018575406477430858,0.00010011274395409054,9.009237771934787e-05,5.497302753658126e-05,3.689782771864005e-05,3.3136255483920446e-05,3.1652424481410845e-05,4.153192660285297e-05,4.267883042403911e-05,4.10766588174738e-05
2022-06-18,3.6833481447372046e-05,0.00013136566043917867,0.00014480701434670844,0.00010990108827013723,9.422201112756323e-05,0.00010195205672106643,9.974091148508431e-05,8.134310901130852e-05,6.516730617867491e-05,7.275697136849339e-05,6.723652920947539e-05,6.143674070162127e-05,5.840521643034403e-05,5.285989283354093e-05,5.188094677014966e-05,7.790957149720614e-05,8.04673797877816e-05,7.792858377797529e-05
2022-06-19,1.6152903753883983,1.4929064622403019,1.6100356406772263,1.2474325252534118,1.1459170211701035,1.1735313149284403,1.053798904089224,1.007590835907195,0.9975791853180258,0.8570180271282253,0.808947574150778,0.6990634983326021,0.6331818113759637,0.619014265675207,0.6178373176528003,0.6114235061865586,0.6262281563546923,0.621960461139679
2022-06-20,0.12904886658094367,0.12500691870693925,0.1300769498360526,0.09788564278029847,0.08696329234496841,0.09574769267358402,0.09677932370015857,0.0794418806088366,0.06479352853648654,0.07436067710484276,0.06980827809547277,0.06210970650699229,0.05578310053193261,0.048011302973734085,0.0465937538711004,0.08664608934334109,0.09019701646433938,0.08539242297410965
2022-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-22,0.0,0.0,0.0,0.034203071501648544,0.08832551804885648,0.391733629106478,0.6520900792374693,0.5135913230693122,0.9060766486548559,0.4372840212291555,0.8487924421531138,0.7857270507262593,0.49656251065331064,0.7079335611718924,0.9159488071574231,0.0,0.0,0.0
2022-06-23,25.326694741541026,25.51708328579786,26.494451404846828,20.343691692074533,19.06725045024955,18.446580545900925,16.093636463717917,16.936805362585012,16.353653799228915,16.124914391923625,15.61882606061917,15.455568925652646,14.072032101916832,13.308282684991605,12.65990705023068,14.929270217468689,14.57980425092909,14.677932739257812
2022-06-24,0.0,0.0,0.0,0.0,0.0,0.014232227008434496,0.029958186224610297,0.14095633830209348,0.3411182420755149,0.3163374558462819,0.5166836630731891,0.5965598298098427,1.1827434311647795,1.5149796606139612,1.7826016894637313,0.0,0.0,0.0
2022-06-25,0.0,1.1711383891229186,0.3200002512980983,2.901793581883884,2.593761274519678,2.8957157536584845,3.766160895438731,2.862200002661974,2.1171397886562753,2.904484023318009,2.793724329319565,2.3448552321672067,2.967558486897874,3.2217904541364812,3.4490275477157764,3.561551325804704,3.6449510627322725,3.669483184814453
2022-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-29,0.0,0.0,0.0,0.17733768606648861,0.6654214479880473,1.4159647717664714,2.154606209867128,1.7720434909710805,2.972850609234986,2.678454512549575,2.563421006904628,4.156358338833608,4.290082032222525,4.646786203450284,5.354276526784068,6.336261465832904,6.636484379238554,6.1346659660339355
