date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
2022-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-05,0.0,1.0838306576065038,0.29366253872507636,3.437458047589052,4.542313711906627,4.015637071652581,4.559497899588186,5.444260529590464,6.172347042509415,7.081838285661257,7.425073151574676,8.93402376502611,9.226494005109476,9.115535576314711,9.112861508253438,10.170603125245421,9.783803855048285,9.7742919921875
2022-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033881376608427945,0.09985820692188,0.2202524506085292,0.28955502783170645,0.0061645137213672384,0.0,0.2000612362281426,0.0,0.0
2022-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.023737373584927352,0.019048747667147994,0.1301088737520537,0.7926813229089402,0.7297325156799171,2.1846285751457275,2.060821524260918,1.165430708046816,0.7348443508901491,7.042571201191082,7.221963416205513,7.221248149871826
2022-01-11,0.0,1.3234201453510346,0.46366189730536084,4.42604468435917,5.22302499875581,4.981435891176427,5.535826579593496,6.028394688911406,6.452938863443204,7.24742715207785,7.493104539934779,8.788244808078002,9.150795012395275,8.986492882532573,8.987583259835628,10.409909141647232,9.920911026000978,10.007844924926758
2022-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03986840206431672,0.11691998121651476,0.261807679000059,0.3660069304677477,0.006979383952877065,0.0,0.6826252053667614,0.0,0.0
