date,0,1,2,3,4,5,6,7,8,9,10,11
2021-07-01 00:00:00,279.02093505859375,277.55159062924594,277.25533250830637,274.991255869764,274.42630460224456,273.7070375639817,273.5690927745548,273.2484149354877,272.6847371419271,272.3047596324574,271.47961104543583,
2021-07-01 01:00:00,278.31219482421875,276.76880148182744,276.49544060367276,274.29492421251666,273.80573401072667,273.1912273538524,273.0969220124338,272.8068122221565,272.32377613208905,271.9490023526278,271.00740452816615,
2021-07-01 02:00:00,278.0648956298828,276.4238460374915,276.1982693726989,273.97666424690414,273.4882525247241,272.8773114434604,272.78697085871573,272.4996106183088,272.02054522479017,271.6580241810192,270.65556174830385,
2021-07-01 03:00:00,277.82940673828125,276.14965554942256,275.95096070739044,273.7113631877493,273.21706794859864,272.60955389614764,272.5159949819883,272.2354989099985,271.75027262369787,271.4327891956676,270.3998220343339,
2021-07-01 04:00:00,277.5931091308594,276.00247988493544,275.8128469182157,273.656531670753,273.156012156653,272.534119704674,272.42844326272433,272.1411777072483,271.62378766095196,271.3367614746094,270.3411560058594,
2021-07-01 05:00:00,276.9038848876953,275.40498882791275,275.2217952684424,273.21242045950385,272.75721450079055,272.1879719701307,272.10040412396535,271.82070938264485,271.319697966399,271.05130143599075,270.0363889995374,
2021-07-01 06:00:00,276.1034240722656,274.7366399350373,274.4975736771507,272.6379819180103,272.24925120520214,271.75560786806307,271.7046111432038,271.43248946578416,270.9743659125434,270.68749722567475,269.5928360788446,
2021-07-01 07:00:00,275.1057586669922,273.74859154742694,273.59576854486573,272.11338832124756,271.89591243683344,271.56562699942754,271.5880375213972,271.3295164268828,270.9749390778718,270.632924860174,269.6224116275185,
2021-07-01 08:00:00,275.8331604003906,274.7153997006624,274.39719820570673,272.88289444294384,272.5996162535652,272.1339921622441,272.1115499884913,271.7803536874277,271.2868641040943,270.88163341175425,269.97347701223276,
2021-07-01 09:00:00,277.0309753417969,276.0405286706012,275.50919912053246,273.8154168311586,273.4396434965588,272.77605885472786,272.7061711012362,272.26189456002083,271.5810476797598,271.0478432395242,270.20511185495474,
