date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2000-01-11,1.36900503875381E-05,1.42850022817844E-05,1.46641431684549E-05,1.46352647274333E-05,1.46196800843815E-05,1.42508228423803E-05,1.38382445649662E-05,1.28850444876608E-05,1.27688261465959E-05,1.19613389146355E-05,1.20363804735812E-05,1.10967038737736E-05,1.03210899877973E-05,9.54135731755075E-06,8.23595772813524E-06,8.46182482271454E-06,9.74158140095648E-06,1.07947921811768E-05,1.01750507980114E-05,1.07817174684518E-05,1.07817174684518E-05,1.07817174684518E-05,1.07817174684518E-05,1.07817174684518E-05
2000-01-12,1.1459584861484E-05,1.21259311415182E-05,1.26154317873253E-05,1.26805850164504E-05,1.26110896370322E-05,1.22585687301942E-05,1.2016879610011E-05,1.13123458931265E-05,1.11971062930202E-05,1.05742640492134E-05,1.07092395219733E-05,1.010756884433E-05,9.46418464021907E-06,8.86302569099296E-06,7.79819119918909E-06,8.10891291818798E-06,9.26341159056067E-06,1.06742402559529E-05,9.91375176890112E-06,1.06581961950446E-05,1.06581961950446E-05,1.06581961950446E-05,1.06581961950446E-05,1.06581961950446E-05
2000-01-13,1.04238804397028E-05,1.06053707663333E-05,1.0596662593821E-05,1.06205946140595E-05,1.05253270860125E-05,1.02263701646697E-05,9.77809418433466E-06,9.17160482894351E-06,9.0505014671386E-06,8.48882284509685E-06,8.57098740494222E-06,8.11154837966188E-06,7.51422445756238E-06,7.1354657977714E-06,6.35828309998035E-06,6.60465997331998E-06,7.3889314886837E-06,8.41181142163805E-06,7.86471376651813E-06,8.40026927701527E-06,8.40026927701527E-06,8.40026927701527E-06,8.40026927701527E-06,8.40026927701527E-06
2000-01-14,9.55336940933194E-06,9.84735982438696E-06,9.92715972164011E-06,9.98179797753502E-06,9.85828838052361E-06,9.54005639364479E-06,9.16250539803826E-06,8.66068130832166E-06,8.54225593365831E-06,8.03335025889372E-06,8.15762244439693E-06,7.85955222148971E-06,7.29947195170674E-06,7.05450179722838E-06,6.37471901814075E-06,6.64396083451383E-06,7.34622661361894E-06,8.50509366732067E-06,7.89670285238723E-06,8.49225841806048E-06,8.49225841806048E-06,8.49225841806048E-06,8.49225841806048E-06,8.49225841806048E-06
2000-01-15,8.63405704620845E-06,9.09727818423698E-06,9.44786745612241E-06,9.47612839679226E-06,9.420457425263E-06,9.15600817731226E-06,9.02998470248672E-06,8.5695241722685E-06,8.49973527322767E-06,8.08391325514259E-06,8.19787385909183E-06,7.78039428212272E-06,7.34771563167901E-06,6.82273290233389E-06,6.06989761426256E-06,6.3112074529624E-06,7.07487320733444E-06,8.10129831430412E-06,7.54739022378696E-06,8.08961248960966E-06,8.08961248960966E-06,8.08961248960966E-06,8.08961248960966E-06,8.08961248960966E-06
2000-01-16,9.99272127444328E-06,1.04340673829575E-05,1.07868743801571E-05,1.0748721130897E-05,1.08074780617152E-05,1.06905869553937E-05,1.08800086102682E-05,1.04629881005881E-05,1.04790479057779E-05,1.02230372052658E-05,1.02824663727255E-05,9.60797652275323E-06,9.37776328541258E-06,8.388409279619E-06,7.26141577331922E-06,7.43815119264621E-06,8.63914971379315E-06,9.33237628024817E-06,8.9010544551608E-06,9.32327666368514E-06,9.32327666368514E-06,9.32327666368514E-06,9.32327666368514E-06,9.32327666368514E-06
2000-01-17,1.19721371802939E-05,1.21014640668613E-05,1.22700202614204E-05,1.21302086116413E-05,1.22143825565791E-05,1.20844339242518E-05,1.18145592312313E-05,1.12339393311543E-05,1.11870688760521E-05,1.07393066710337E-05,1.07147321167047E-05,9.99367613729396E-06,9.50314135580531E-06,8.81987237383328E-06,7.76406195256655E-06,7.85345438191354E-06,8.84433107409436E-06,9.28291301200825E-06,8.96963717498996E-06,9.27630381713445E-06,9.27630381713445E-06,9.27630381713445E-06,9.27630381713445E-06,9.27630381713445E-06
2000-01-18,1.08298683620944E-05,1.11779452448301E-05,1.14820861691399E-05,1.14248684004638E-05,1.14383174955416E-05,1.12288521573144E-05,1.09693868082403E-05,1.04155480154592E-05,1.03417711312082E-05,9.86162127611219E-06,9.9076317773201E-06,9.34545978858167E-06,8.7940537821883E-06,8.24019071943101E-06,7.27500108878373E-06,7.40594365001571E-06,8.31354184971151E-06,8.92685112662234E-06,8.54320169120607E-06,8.91875725667685E-06,8.91875725667685E-06,8.91875725667685E-06,8.91875725667685E-06,8.91875725667685E-06
2000-01-19,1.2125226657389E-05,1.21249861472131E-05,1.20981095449052E-05,1.19505835979794E-05,1.19756315586279E-05,1.17437224053586E-05,1.12366995183604E-05,1.05065674359043E-05,1.0412001154725E-05,9.79914882800695E-06,9.80929375475459E-06,9.03806240210682E-06,8.34818987685154E-06,7.69517412309861E-06,6.59381050153479E-06,6.66393612028338E-06,7.55073666416407E-06,8.01574373785398E-06,7.67522649217274E-06,8.00855982971724E-06,8.00855982971724E-06,8.00855982971724E-06,8.00855982971724E-06,8.00855982971724E-06
2000-01-20,1.17007140403302E-05,1.15449447794556E-05,1.12451696099374E-05,1.11080710961785E-05,1.10453898707506E-05,1.07182952329234E-05,1.00538654628727E-05,9.29686075383343E-06,9.1836917255483E-06,8.4862742438009E-06,8.52996692117407E-06,7.77201766452961E-06,7.03407064358526E-06,6.32519124299281E-06,5.27516080164365E-06,5.33216552500357E-06,6.0731628749107E-06,6.53562769206599E-06,6.19738056570896E-06,6.528491676742E-06,6.528491676742E-06,6.528491676742E-06,6.528491676742E-06,6.528491676742E-06
2000-01-21,1.11089832888212E-05,1.08433583485557E-05,1.05380155902808E-05,1.03854119112766E-05,1.03508814785471E-05,1.00526316956238E-05,9.35409665938585E-06,8.53283042944111E-06,8.40896201985565E-06,7.70634924218226E-06,7.71122860025268E-06,6.87719570163243E-06,6.13921508546244E-06,5.38306868114993E-06,4.49250102668375E-06,4.5923166683395E-06,5.13857512499049E-06,5.6887246920457E-06,5.33231663174168E-06,5.68120553465532E-06,5.68120553465532E-06,5.68120553465532E-06,5.68120553465532E-06,5.68120553465532E-06
2000-01-22,1.18477550117291E-05,1.13042454954983E-05,1.06401947406545E-05,1.04453980934847E-05,1.03941672762833E-05,1.01034462898978E-05,9.25359804669313E-06,8.41984264885098E-06,8.2903960543701E-06,7.56573898229716E-06,7.55105838569352E-06,6.71711011739805E-06,5.94800105241066E-06,5.24535978836231E-06,4.37496760647204E-06,4.42436811614617E-06,4.94877561891952E-06,5.35939309752942E-06,5.07108851242795E-06,5.35331072231631E-06,5.35331072231631E-06,5.35331072231631E-06,5.35331072231631E-06,5.35331072231631E-06
2000-01-23,9.63553219435198E-06,9.18745530142928E-06,8.58522977469213E-06,8.44203221768274E-06,8.36533544232607E-06,8.11403829976344E-06,7.45302512225135E-06,6.8833173980977E-06,6.7774903924304E-06,6.24235691120202E-06,6.27098125513091E-06,5.74699055140914E-06,5.14529343202752E-06,4.65086317899224E-06,3.89028883929418E-06,3.98244081072936E-06,4.59139951455459E-06,5.10191153667534E-06,4.78636553774929E-06,5.0952544480904E-06,5.0952544480904E-06,5.0952544480904E-06,5.0952544480904E-06,5.0952544480904E-06
2000-01-24,9.4431091195446E-06,8.67459955426005E-06,7.80651648380643E-06,7.60546636950719E-06,7.55786617767034E-06,7.37217427070814E-06,6.61846334591808E-06,6.06771480270796E-06,5.96855717283263E-06,5.47747223460286E-06,5.44796671914756E-06,4.90547477907158E-06,4.35550384238313E-06,3.91392799574489E-06,3.2816047694371E-06,3.34767908168159E-06,3.84770099971986E-06,4.30733331558619E-06,4.02810916971438E-06,4.30144251082096E-06,4.30144251082096E-06,4.30144251082096E-06,4.30144251082096E-06,4.30144251082096E-06
2000-01-25,9.27917923831956E-06,8.56908303262025E-06,7.58774772349847E-06,7.46967916597896E-06,7.38016296407972E-06,7.24366087206444E-06,6.62025563359738E-06,6.26161240070497E-06,6.17167061854479E-06,5.8279818332392E-06,5.84519814288351E-06,5.58106085319586E-06,5.11274656228889E-06,4.90139169677476E-06,4.2696658898081E-06,4.35458240186839E-06,5.06259747078159E-06,5.5390929541796E-06,5.26667912434201E-06,5.53334582696784E-06,5.53334582696784E-06,5.53334582696784E-06,5.53334582696784E-06,5.53334582696784E-06
2000-01-26,7.87032415416888E-06,7.14003569034761E-06,6.05469911523788E-06,6.03482412194418E-06,5.89190975573849E-06,5.78683831999738E-06,5.23204503347392E-06,5.03822454797173E-06,4.94724385524442E-06,4.73833170608904E-06,4.77382145925855E-06,4.80429582819451E-06,4.47492375808838E-06,4.59667421247346E-06,4.37032403746584E-06,4.50527026396108E-06,4.88205871760078E-06,5.2711860719071E-06,5.09865734651764E-06,5.2675462253799E-06,5.2675462253799E-06,5.2675462253799E-06,5.2675462253799E-06,5.2675462253799E-06
2000-01-27,7.56873662055568E-06,7.32498660195911E-06,6.62871646897332E-06,6.72966520998638E-06,6.57764867958885E-06,6.49414315326573E-06,6.27220690250626E-06,6.20295993886834E-06,6.13307110305645E-06,6.04342533596553E-06,6.14945769762113E-06,6.33039657085086E-06,6.07670713676268E-06,6.19090560142544E-06,5.87659067442288E-06,6.14118288261599E-06,6.72256319712595E-06,7.36787461619315E-06,7.07957002722045E-06,7.36179224089837E-06,7.36179224089837E-06,7.36179224089837E-06,7.36179224089837E-06,7.36179224089837E-06
2000-01-28,7.58153878166468E-06,7.54908688299211E-06,7.07337349392298E-06,7.21089597703895E-06,7.05063604234658E-06,6.96146766450965E-06,6.84952745809057E-06,6.87283127186499E-06,6.80737070921175E-06,6.76630889982792E-06,6.9084386178414E-06,7.20489229529699E-06,6.97374386883857E-06,7.14316778103936E-06,6.79979103263645E-06,7.01567860440714E-06,7.74837554894132E-06,8.4746422381723E-06,8.14320545430292E-06,8.46764990095987E-06,8.46764990095987E-06,8.46764990095987E-06,8.46764990095987E-06,8.46764990095987E-06
2000-01-29,9.89938995843431E-06,1.00520341862219E-05,9.94061974407008E-06,1.00684613140142E-05,9.93486442410382E-06,9.83328216652882E-06,9.76486440477887E-06,9.8412588420219E-06,9.77227814161994E-06,9.73688992088228E-06,9.88362999281086E-06,1.02351426076969E-05,9.99728318438423E-06,1.02541372811293E-05,9.82549611453312E-06,9.97264263175214E-06,1.07904613730393E-05,1.15700797185182E-05,1.11818900109029E-05,1.15618900622394E-05,1.15618900622394E-05,1.15618900622394E-05,1.15618900622394E-05,1.15618900622394E-05
2000-01-30,9.17962682223106E-06,1.006207882717E-05,1.07787196869496E-05,1.10031269676369E-05,1.09097195358993E-05,1.08063545558933E-05,1.10261566498447E-05,1.1170524945595E-05,1.1103069719463E-05,1.11017293381226E-05,1.13016907603312E-05,1.17708902651017E-05,1.14925481417791E-05,1.1844217281908E-05,1.11412416970843E-05,1.13309707846569E-05,1.24969735163539E-05,1.3372730037496E-05,1.29096265728397E-05,1.33629599222079E-05,1.33629599222079E-05,1.33629599222079E-05,1.33629599222079E-05,1.33629599222079E-05
2000-01-31,9.17984760206991E-06,9.75677075098192E-06,1.02199686622753E-05,1.03319905689858E-05,1.02459356609307E-05,1.00638923972632E-05,1.00470927478305E-05,9.89929551146411E-06,9.81434001833801E-06,9.60125572774528E-06,9.75933819728077E-06,9.81005601111707E-06,9.3870457025197E-06,9.24025700977601E-06,8.50119709751382E-06,8.74234754293117E-06,9.68571490817312E-06,1.0745795719423E-05,1.01873474960712E-05,1.07340141113355E-05,1.07340141113355E-05,1.07340141113355E-05,1.07340141113355E-05,1.07340141113355E-05
2000-02-01,8.73269469536808E-06,9.50913686172437E-06,1.01157589481987E-05,1.034626587349E-05,1.01790486018048E-05,9.92324323143881E-06,9.93952872607037E-06,9.84134130682711E-06,9.73734462730583E-06,9.52414564662546E-06,9.73310468834739E-06,9.96965689658527E-06,9.57128302850423E-06,9.58879209532273E-06,9.14619016517731E-06,9.46132356162824E-06,1.00824394688952E-05,1.13275220530403E-05,1.0716861201369E-05,1.13146389127097E-05,1.13146389127097E-05,1.13146389127097E-05,1.13146389127097E-05,1.13146389127097E-05
2000-02-02,7.70025390295359E-06,8.05722496065842E-06,8.44501181140161E-06,8.50539660133011E-06,8.45916578743292E-06,8.29354645720402E-06,8.18672687076869E-06,7.9227659391503E-06,7.85995943712673E-06,7.60671936209175E-06,7.65724865119703E-06,7.4930629853123E-06,7.19165135351422E-06,6.92686537360845E-06,6.70213448309135E-06,6.88600660348046E-06,7.03698861010642E-06,7.69594356793748E-06,7.37358726136487E-06,7.68914280197603E-06,7.68914280197603E-06,7.68914280197603E-06,7.68914280197603E-06,7.68914280197603E-06
2000-02-03,6.65484221329393E-06,6.99739029857555E-06,7.42187847108648E-06,7.41677075329302E-06,7.4245759619846E-06,7.28985231380375E-06,7.19521040233292E-06,6.87064916700357E-06,6.8167021895283E-06,6.54454517089458E-06,6.57278253326494E-06,6.27453299720338E-06,5.93749659599983E-06,5.54957203872917E-06,5.22198809880896E-06,5.40336357422807E-06,5.55866863323343E-06,6.13760070040888E-06,5.83567543420334E-06,6.13123096905434E-06,6.13123096905434E-06,6.13123096905434E-06,6.13123096905434E-06,6.13123096905434E-06
2000-02-04,5.95309514395126E-06,6.47857594067329E-06,7.03857902854955E-06,7.10466660978325E-06,7.05309516139489E-06,6.85731263061484E-06,6.83014895613481E-06,6.55348955789506E-06,6.47271971230177E-06,6.20465163979967E-06,6.31818580155499E-06,6.15538009034562E-06,5.7566765998202E-06,5.35671012583939E-06,4.91161283686117E-06,5.13145533779964E-06,5.55794207805459E-06,6.44447449409544E-06,5.99726182599625E-06,6.43503962767985E-06,6.43503962767985E-06,6.43503962767985E-06,6.43503962767985E-06,6.43503962767985E-06
2000-02-05,9.59972705594225E-06,9.53674635204229E-06,9.5224086092004E-06,9.39894148268244E-06,9.452504967932E-06,9.37609915223517E-06,9.26017338767493E-06,8.86720292574072E-06,8.84876729432559E-06,8.58995707209579E-06,8.58537053487013E-06,7.99814788107189E-06,7.69087885081824E-06,6.87829859046511E-06,6.23313425546568E-06,6.34972715760701E-06,6.83084960191225E-06,7.37602026439508E-06,7.05139382688458E-06,7.36917160537587E-06,7.36917160537587E-06,7.36917160537587E-06,7.36917160537587E-06,7.36917160537587E-06
2000-02-06,9.83978650737072E-06,9.92295957552996E-06,1.00206332457295E-05,9.94321504127324E-06,9.962992481814E-06,9.81285557217247E-06,9.37441819899462E-06,8.79579376829484E-06,8.71026430620883E-06,8.22189856695609E-06,8.17737285197461E-06,7.60205127665041E-06,7.06608565425275E-06,6.60685959334461E-06,6.20980857233042E-06,6.12742086506416E-06,6.25356192886427E-06,6.20401058342693E-06,6.18811977138497E-06,6.20367533422773E-06,6.20367533422773E-06,6.20367533422773E-06,6.20367533422773E-06,6.20367533422773E-06
2000-02-07,7.70617738155011E-06,7.91483118019934E-06,8.31393949206652E-06,8.18553452656293E-06,8.27382785444858E-06,8.17238673596716E-06,8.01623402356687E-06,7.58096499988746E-06,7.52586594002871E-06,7.20076550173043E-06,7.19754179254313E-06,6.6906531862432E-06,6.27187261198418E-06,5.71976624642098E-06,5.16347824936761E-06,5.24233328036416E-06,5.73653454114033E-06,6.19928083512511E-06,5.93367738777791E-06,6.19367738686884E-06,6.19367738686884E-06,6.19367738686884E-06,6.19367738686884E-06,6.19367738686884E-06
2000-02-08,7.48203814282533E-06,7.44261502806974E-06,7.51036463884152E-06,7.39739515235474E-06,7.45003569854227E-06,7.36938559008658E-06,7.15753378947784E-06,6.77184387998565E-06,6.70882986893991E-06,6.43608501323574E-06,6.43292322802022E-06,6.02031093820793E-06,5.65903949483742E-06,5.20882379777938E-06,4.81267967584664E-06,4.9020649820856E-06,5.41953810293493E-06,6.0708312587551E-06,5.74620479672679E-06,6.06398259921864E-06,6.06398259921864E-06,6.06398259921864E-06,6.06398259921864E-06,6.06398259921864E-06
2000-02-09,7.69316545046195E-06,7.7186462271984E-06,7.85949612322389E-06,7.74516549305255E-06,7.77360530958128E-06,7.63762689582143E-06,7.36961737294604E-06,6.95241919766384E-06,6.86788825185517E-06,6.52858224779373E-06,6.55506108999836E-06,6.14293039908921E-06,5.67676813872868E-06,5.17029977861767E-06,4.6347585424844E-06,4.74639141802933E-06,5.35336971610173E-06,6.10695876495246E-06,5.71649897930608E-06,6.09872121673208E-06,6.09872121673208E-06,6.09872121673208E-06,6.09872121673208E-06,6.09872121673208E-06
2000-02-10,8.91790691071037E-06,9.94386842078344E-06,1.13005681922897E-05,1.12619068656678E-05,1.14154184567612E-05,1.14100308514468E-05,1.22257680376037E-05,1.22835621973649E-05,1.23359956115635E-05,1.2472408778738E-05,1.26329759337646E-05,1.23572549444579E-05,1.23168184036823E-05,1.11842833004982E-05,9.86149100113247E-06,1.05035251862617E-05,1.23237742924658E-05,1.47092862795458E-05,1.34720735938269E-05,1.46831847460918E-05,1.46831847460918E-05,1.46831847460918E-05,1.46831847460918E-05,1.46831847460918E-05
2000-02-11,8.57767231110529E-06,9.69281655376182E-06,1.13180958383197E-05,1.11891724271475E-05,1.14193969803788E-05,1.13669000668661E-05,1.20916596686789E-05,1.18050085723053E-05,1.18651084192137E-05,1.17657949984888E-05,1.18519167622419E-05,1.10174908702002E-05,1.08250038053769E-05,9.10763743850391E-06,7.64326957463366E-06,7.93331741499392E-06,9.38379471150182E-06,1.05591378475514E-05,9.85767228485202E-06,1.05443389960177E-05,1.05443389960177E-05,1.05443389960177E-05,1.05443389960177E-05,1.05443389960177E-05
2000-02-12,1.04359561987621E-05,1.09061484867386E-05,1.16256739754443E-05,1.15005276610905E-05,1.16284909584284E-05,1.1657196081475E-05,1.21985624824718E-05,1.22923276657333E-05,1.23621721826994E-05,1.24764017408165E-05,1.256939761045E-05,1.22139469452604E-05,1.21635195892806E-05,1.09178379258502E-05,9.34237216471959E-06,9.65100999780188E-06,1.153595634749E-05,1.26725941997612E-05,1.19892896123019E-05,1.2658178491165E-05,1.2658178491165E-05,1.2658178491165E-05,1.2658178491165E-05,1.2658178491165E-05
2000-02-13,1.18720448369913E-05,1.22819005361827E-05,1.31861577010513E-05,1.29043304751316E-05,1.32133063543818E-05,1.32616281085229E-05,1.34453804298766E-05,1.28791442329725E-05,1.29356539299955E-05,1.26425427891854E-05,1.24935472819648E-05,1.1296809459457E-05,1.10490109530096E-05,9.50035478431679E-06,8.28930135774708E-06,8.20148017697325E-06,9.1437283350731E-06,8.83971711020642E-06,8.85787801318353E-06,8.84010025161944E-06,8.84010025161944E-06,8.84010025161944E-06,8.84010025161944E-06,8.84010025161944E-06
2000-02-14,8.33952719858644E-06,8.04866178218442E-06,7.91049487247619E-06,7.72538426385186E-06,7.82905258871151E-06,7.83627510016442E-06,7.64678634915966E-06,7.30345311770574E-06,7.29185223479288E-06,7.08622256504868E-06,7.0094105858563E-06,6.42739679553491E-06,6.19598785222484E-06,5.50390001753824E-06,4.92027941973435E-06,4.93589815565302E-06,5.37141494131605E-06,5.3248719770385E-06,5.29536050066781E-06,5.32424937205178E-06,5.32424937205178E-06,5.32424937205178E-06,5.32424937205178E-06,5.32424937205178E-06
2000-02-15,7.42933231379084E-06,7.34615927159373E-06,7.41794127158816E-06,7.25383240206514E-06,7.34790878608459E-06,7.30504375879821E-06,7.23149244743054E-06,6.86847074436604E-06,6.85663615539013E-06,6.63886304455904E-06,6.61763118728673E-06,6.02261195263352E-06,5.77266105834104E-06,4.97924526813527E-06,4.35610226453838E-06,4.41629472459471E-06,4.90356704023391E-06,5.14829783267503E-06,4.97349899054219E-06,5.14461009338953E-06,5.14461009338953E-06,5.14461009338953E-06,5.14461009338953E-06,5.14461009338953E-06
2000-02-16,7.6020382877573E-06,7.49170169008687E-06,7.44820746222432E-06,7.31760953531335E-06,7.35319549831719E-06,7.25427385787169E-06,7.07137235115886E-06,6.67157691196066E-06,6.62791265130819E-06,6.34171720133298E-06,6.35104499925285E-06,5.79992116876301E-06,5.4488428879632E-06,4.66680291309012E-06,4.02073285984298E-06,4.09988761615734E-06,4.62601774189603E-06,5.00419334941696E-06,4.77037151066876E-06,4.9992603992324E-06,4.9992603992324E-06,4.9992603992324E-06,4.9992603992324E-06,4.9992603992324E-06
2000-02-17,6.83977982518513E-06,6.85179910292915E-06,6.99250163580953E-06,6.84842273833348E-06,6.91645811074977E-06,6.82336726801814E-06,6.71477988352167E-06,6.27533814704168E-06,6.23683621300499E-06,5.94485652731008E-06,5.95508646545695E-06,5.33010249065329E-06,4.96140914238971E-06,4.0727067726804E-06,3.43668260512309E-06,3.5444842533631E-06,4.00176973695282E-06,4.49452134838449E-06,4.20394661944101E-06,4.48839107984137E-06,4.48839107984137E-06,4.48839107984137E-06,4.48839107984137E-06,4.48839107984137E-06
2000-02-18,7.14844595606223E-06,6.82464796572737E-06,6.56296218681079E-06,6.37873178573857E-06,6.4286543923106E-06,6.34051922218637E-06,6.0340692929155E-06,5.54322762383077E-06,5.4978274690712E-06,5.15883877928315E-06,5.12838993954284E-06,4.45046221988118E-06,4.07025085075237E-06,3.23028405581277E-06,2.70939742039596E-06,2.76054286381493E-06,3.0346705803864E-06,3.29930819363795E-06,3.12677944502108E-06,3.29566834662071E-06,3.29566834662071E-06,3.29566834662071E-06,3.29566834662071E-06,3.29566834662071E-06
2000-02-19,6.82981513477898E-06,6.39255547354787E-06,5.93939163949822E-06,5.79560073670596E-06,5.8017478914265E-06,5.71472356167708E-06,5.28296656780461E-06,4.83548855342502E-06,4.76119299966411E-06,4.43132363455693E-06,4.39663279727875E-06,3.91929752487489E-06,3.52356500976398E-06,3.03020700286266E-06,2.8010539418541E-06,2.93425049843306E-06,2.99435582665605E-06,3.48628054437399E-06,3.24564834765321E-06,3.48120391575119E-06,3.48120391575119E-06,3.48120391575119E-06,3.48120391575119E-06,3.48120391575119E-06
2000-02-20,5.68461663874587E-06,5.36514543889246E-06,4.99147140881599E-06,4.89861656222144E-06,4.8897091562252E-06,4.818864531459E-06,4.49180493711672E-06,4.14113960935332E-06,4.07250050960931E-06,3.81771042304547E-06,3.80996197213972E-06,3.47144449996831E-06,3.12689182749262E-06,2.74080120104155E-06,2.55375370403235E-06,2.69079934439169E-06,2.8014532738766E-06,3.34840966429746E-06,3.08961655169545E-06,3.3429498939894E-06,3.3429498939894E-06,3.3429498939894E-06,3.3429498939894E-06,3.3429498939894E-06
