date,0,1,2,3,4,5,6,7,8,9,10,11
2000-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12888996355242627,0.25656627396405746,0.0,0.0
2000-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-05-18,0.0,0.0,0.08546315853008707,0.8889629426635243,4.340404564433357,5.489236317272687,6.057583041400075,7.3292982451144235,8.133948546710055,10.381303366968186,10.678372816606002,9.061192512512207
2000-05-19,8.641273133894975,10.303071512783871,11.335178565454289,13.348212494569667,13.008798334878437,13.612922131872972,14.401196089398812,15.245631038228295,15.643717899340555,14.736441337456135,13.279908561706543,18.122385025024414
2000-05-20,0.0,1.7061660802016527,0.9014593200473708,1.5430689334217078,0.19912439140378665,0.08760614611368474,0.029378257899645318,0.11634562675581961,0.3920960818807698,0.3731016062073788,2.6015357451005414,0.0
2000-05-21,27.95034453448127,30.46740796521741,29.889655975068944,29.388929774105634,24.0909166524016,24.796049024723025,27.27979658799343,27.290217305553323,25.869396621141107,9.35153657298977,0.0,27.523195266723633
2000-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-05-24,0.0,0.0,0.24569680372655311,2.5580492580638214,10.932719499511197,10.63121471996808,8.528346222235388,7.4063743663757196,5.170062223017612,25.104385699255992,32.97633677395907,0.0
2000-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-05-26,5.62898551716524,11.194086866606455,10.856614354880017,15.27414702912525,14.66873684272668,13.619578143008285,12.933056481805936,12.362882132073926,12.143889067188795,9.748330396447477,8.149110967462713,13.927949905395508
2000-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-05-28,0.0,0.0,0.0,0.0,0.1748045902530046,1.5877520269881,3.0742559271504684,4.705680762180192,6.318330881160277,6.987933886253226,8.149110967462713,6.963974952697754
2000-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-05-30,3.713993184706744,1.6679980659990792,2.396013759025353,0.046122439419685086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-05-31,5.62898551716524,6.5346653935763825,7.047029720211947,8.379462111012556,9.282908442087836,9.382953600553453,8.751656817724982,8.303887595043642,7.5990166501719205,13.134968789957334,14.193957658247513,6.963974952697754
2000-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-06-02,16.075793995576745,4.4355889277369664,6.019207774690946,0.11947077374125639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-06-03,2.777140000287224,1.5371643390200185,3.816484823843473,0.11947077374125639,0.0,0.0,0.0,0.0,0.11260873366890929,0.3103713989257812,2.164135117964311,0.0
2000-06-04,2.777140000287224,15.94307713799515,14.739024428586687,22.211377040795202,23.35225417456672,21.44925258836769,18.963006807988386,14.061180673436237,6.80182165544667,13.62537757420944,14.916958514126863,0.0
2000-06-05,16.075793995576745,16.647038917642693,13.977549674914336,16.133565096457257,15.50070162236231,17.670004975539687,20.04404861518587,25.004389521150888,30.32078894919231,26.630012350567316,25.505646792325106,36.07006072998047
2000-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-06-08,4.5090297811171585,1.2068908676228411,1.0335484830024646,0.0,0.23936061421927984,0.055580504754278136,0.07422543901846229,0.0,0.0,0.0,0.0,0.0
2000-06-09,13.527089399449965,15.58459754711121,15.506400062424609,14.628606087858149,14.410073061324434,15.044797426191888,14.856943028856561,14.938242207311905,14.103800149266181,14.70275156376725,12.01463130604137,13.700814247131348
2000-06-10,0.0,0.07120187718925174,0.6013193707682573,1.2161484834433582,0.8144057663261329,0.46284893048407066,0.6028435876170003,0.3306292212732175,0.41228692804515193,2.979541560350838,6.007315653020685,0.0
2000-06-11,28.827288347132065,28.872175393749615,29.627713663869905,29.340515238478805,29.578864487400402,29.67597269272178,29.527797545094895,29.075919582514622,25.608423932273098,33.448347608921885,38.18153256503018,17.808605194091797
2000-06-12,67.26367142621208,73.1056481925499,73.94335581741439,75.29106834192446,69.62678409501234,66.47314423536059,65.27631568908694,63.28397520133578,62.123968826337254,78.26263884635968,85.96709511496803,62.330116271972656
2000-06-13,67.26367142621208,67.36841063157951,69.1313319671925,68.46120112637,69.01734988385017,69.24393534148223,68.89819330618202,68.45672304252362,67.89555149926483,72.22245230378402,76.36306513006036,62.330116271972656
2000-06-14,0.0,0.0,0.0,0.0,0.13128098567122562,1.839647266915988,3.283486367221849,5.317739133507428,10.229945669111038,0.9401029651447877,0.0,17.808605194091797
2000-06-15,19.218191146850586,19.248116586821784,19.584529689122427,18.26973094366155,18.657879612031106,19.47198795532554,19.446036452791134,19.458069358976154,17.54612074196057,16.28537537418516,12.72717720378529,17.808605194091797
2000-06-16,30.58937431784237,35.32082525804757,36.42702167726121,42.70387210402379,45.9687364148399,46.46338531339367,46.6189318729112,45.74180626712462,43.380936715551,26.191522113347457,9.947908921675248,41.9859733581543
2000-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-06-19,18.252780689912683,14.563543572666159,12.658553358285268,4.540363216530609,2.018609771793892,0.6674391967300014,0.26538896750643914,0.0,0.04210540677650762,0.0,0.0,0.0
2000-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-06-21,26.540135439704446,26.953550141433197,27.193190526109618,26.0117805053043,25.158516059293643,25.589212317455356,25.62063842750641,25.44931164860639,23.9967311346655,28.95250873242394,30.35393694097345,23.455276489257812
