,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2017-01-01,0.0,0.0,0.0,0.0,0.0,1.3790601555274587e-05,0.0005741828954929648,0.00895034328533871,0.01665709268007854,0.03754876288073591,0.07975872675691727,0.15142745720555587,0.25198702795358147,0.37981155340854067,0.518572111089709,0.6590454221129161,0.7435777688788575,0.8040634460071233,0.886424681650277,0.9142689993788216,0.8622134988675481,0.8265022481501579,0.7649904680702888,0.7362458902325348
2017-01-02,0.0,0.0,0.0,0.0,0.0,0.0,3.921243633828066e-08,0.0009250020028397715,0.003202657722817595,0.014372345112344082,0.061050192764963006,0.13636303961403,0.2367314390620754,0.3530966386509119,0.4919297969144602,0.640492935725263,0.7298046798487934,0.8199034479672566,0.8676877854260491,0.903615633153495,0.8117089625629043,0.7840927891668309,0.7414514431443162,0.8854246140891253
2017-01-03,0.0,0.0,0.0,0.0006160964264573796,0.0008820203987176543,0.00047208299853844065,0.0018745880805566754,0.003980901839856433,0.008123693057001445,0.01629504468467236,0.04971086257053463,0.10888280134304888,0.19894243117493532,0.3097092331792562,0.4406985095433657,0.574730071711686,0.6466656781437491,0.7146684723374866,0.8024924980308,0.8560993424366021,0.7568213112268978,0.7933961377613775,0.8112540667203203,0.9007043356480693
2017-01-04,0.0,0.0,0.0,0.0,0.0,0.0,-1.1145479134272168e-19,0.0008747237785015695,0.002407627330960954,0.009863548248707558,0.043223010196843215,0.10349035945858147,0.19231218084827412,0.3057515134500735,0.4448191341532978,0.590685635768773,0.6849249757622955,0.7639773038353469,0.8158358514433178,0.8529193612737622,0.7805140344890104,0.813488016058835,0.8118296821224692,0.9007043356480693
2017-01-05,0.0,0.0,0.0,0.0,0.0,0.0,-9.2593211269338e-20,0.0004228305884998969,0.003084416512486352,0.01360784795433035,0.05384422858111448,0.1273857917191591,0.22795930794062658,0.3523334279622827,0.5001416938430863,0.654256739595909,0.7537970100560768,0.8360754403938692,0.8844801357489596,0.8874520624382858,0.8151078969644489,0.82143916414899,0.7435931207857649,0.8067659270276072
2017-01-06,0.0,0.0,0.0,0.0,0.0,0.0,-7.544632029353467e-20,0.0016479553351075452,0.0026887960918529586,0.01035445488301564,0.040324560979824224,0.09634636062868807,0.18528597988310225,0.3039134082829653,0.44812503214024446,0.5972761176274939,0.6881587317120309,0.757310550745271,0.8131575844416191,0.8425640530859609,0.7836484887406363,0.8518692487769395,0.838919624022159,0.8282843247450397
2017-01-07,0.0,0.0,0.0,0.0,0.0,0.0,-8.573445487901667e-20,0.0032511177784413465,0.0028417012864903144,0.011538227624902414,0.04866550694283053,0.11302350999987211,0.21620181666107569,0.3382194092176387,0.4841106726150054,0.6423047689644144,0.7508402533484703,0.8355222199074261,0.8758655679874373,0.8592853622189811,0.8045005386698666,0.7773218703155534,0.748738648299618,0.7681479306258131
2017-01-08,0.0,0.0,0.0,0.0,0.0,0.0006509684231907794,0.0009364570420351406,0.004693135487311431,0.0066198444886337296,0.014600348761459077,0.033844288185306715,0.08305850950122917,0.1639705390210926,0.27932664360035636,0.43059408375621744,0.5925716744486133,0.6885744449904189,0.7797470743327037,0.8440810070432924,0.8495292655019229,0.79664134039654,0.7898810237924819,0.748738648299618,0.7681479306258131
2017-01-09,0.0,0.0,0.0,0.0,0.0,0.0006509684231907794,0.0009364570420351406,0.004134121164717118,0.0070670566433572776,0.014405338871653175,0.031787909479659225,0.07795240108140328,0.15353667472401467,0.2722297070474581,0.410649954393501,0.5680907450640237,0.6567813873336277,0.7406195067477385,0.8168455532937249,0.8420152446456926,0.78817177954324,0.8038624975838047,0.7996787909507137,0.7997764285412274
2017-01-10,0.0,0.0,0.0,0.0,0.0,0.0,-6.172880751289201e-20,0.00037573437665710055,0.0018847989266341297,0.006890626353906931,0.030031316114576885,0.07729256306390234,0.15403359677475673,0.26877273138648355,0.4007884040900401,0.558122857444575,0.6528705199455672,0.7257373501165,0.8121516911657222,0.8640074798618188,0.7834923459700222,0.7755892434953188,0.8211172436005458,0.9383157032062458
2017-01-11,0.0,0.0,0.0,0.0,0.0,0.0,-6.172880751289201e-20,0.00035606497134161273,0.0018911283461918477,0.0070189575103793015,0.03041586799352763,0.07834157924377261,0.16141598049090344,0.27683674205615566,0.42062851889435765,0.5807704358313364,0.6772360690408028,0.7565320735323523,0.8118969036761868,0.8431837561577775,0.7999558053509174,0.8090969635700356,0.8157895642236307,0.933399221449344
2017-01-12,0.0,0.0,0.0,0.0,0.0,0.0,-5.3155362024990333e-20,0.0003420112529793807,0.0019586617891786604,0.008294734443405557,0.03095128561557587,0.08076253795410974,0.17141712164751213,0.287086838549778,0.4343972069570127,0.5991837987398332,0.7014933064480798,0.7946178099242264,0.8343755255202353,0.8262876389376401,0.7884358630812185,0.8087574549032772,0.7996787909507137,0.7997764285412274
