,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2002-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08650361269163401,0.2074423386856139,0.27860554248205976,0.33064716597129046,0.4418082836743386,0.6004558983515719,0.727210732349592,0.7364835255059357,0.7374467959005852,0.7951536033017274,0.8412273061203482,0.8277452409493032,0.7292177148285699,0.5129758245890907,0.304882292577937,0.0
2002-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45721176288115517,0.33334123071140037,0.2902089855726313,0.35392595858546483,0.4707235623599718,0.6310233588785671,0.7460120793601508,0.8795498078328848,0.906102962461314,0.9270445560570372,0.8916171376186517,0.8534207035705358,0.8729767845637894,0.7799461191650572,0.7512351615116205,0.7265900761185518,0.0
2002-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45721176288115517,0.3332215794106674,0.28132646225844876,0.34668438258748097,0.4424036623638183,0.5453156298913144,0.6989668356151845,0.8161678297315224,0.8215582526156578,0.8162058216564508,0.8484205504352992,0.8423487799616299,0.8654145137764169,0.7715133924343291,0.7512351615116205,0.7265900761185518,0.0
2002-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3152,0.3231727127145146,0.34114983146550804,0.513501000504778,0.6127913486209289,0.7440368312176593,0.8236016527805082,0.8523628763279224,0.8602557141302646,0.8338713836361114,0.8141255075825428,0.8063024379575201,0.8212938229544695,0.8003563830032766,0.8262726447780866,0.7865220237879145,0.0
2002-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3152,0.32404956927448664,0.34354752177393116,0.511598665987972,0.6129973307886301,0.7456906596360714,0.8184489437960007,0.8479579669908984,0.8587549654860444,0.8328644557114248,0.8140402190694003,0.8056458727461879,0.8041996271844533,0.8003563830032766,0.8262726447780866,0.7865220237879145,0.0
2002-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6056,0.39697433888358374,0.24831798086021983,0.3621150448467782,0.45506979327022246,0.6182806496645935,0.7434539286009797,0.846604873000054,0.861181468424334,0.8641227671606879,0.8702616292783405,0.8840774736029715,0.8720631978175094,0.8537100999755778,0.8482345032893107,0.8476000000000001,0.0
2002-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03962810100474398,0.23698931057569028,0.23290786353679038,0.34635706080206297,0.4433882105410613,0.6371540477931126,0.7846563176349646,0.899416256712634,0.92156004159053,0.9388352354643552,0.9297814348263284,0.9315465726267368,0.9342502130980358,0.8881962765103273,0.8905623056742652,0.8090911973744999,0.0
2002-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16999999999999998,0.24373294905341966,0.20014585961584566,0.31187306782305724,0.39447284408357103,0.5489965830008242,0.6985351094088157,0.8138016118227553,0.8320860861293404,0.8331210748680035,0.8628974661903298,0.882347199491642,0.8712098132766909,0.8500746156013722,0.8051254443638343,0.8112999999999999,0.0
2002-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6221807156167718,0.30560368946533994,0.2681701183313436,0.40212421772981555,0.4721241800753836,0.6412742912183965,0.7983006294925653,0.9175808521706976,0.9485476582415394,0.9611510447076674,0.9519566576736898,0.9536799864224055,0.9579398244634393,0.8837277563382628,0.8505044622289311,0.7624638799373789,0.0
2002-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24144008158492078,0.2542661035123407,0.34690024251567103,0.4461413860452603,0.5837132433384473,0.7359772810212482,0.8554469203308934,0.9064061001324697,0.9060315849554582,0.8977996690381087,0.8786901845766062,0.8374129937645102,0.8515660893069579,0.861909771233849,0.8709527265115735,0.0
2002-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27725890703532474,0.20468987488440796,0.3210827784566819,0.37950440817862857,0.5581840191829274,0.7189044919605785,0.8687968004293048,0.9115667284369362,0.9289501857358734,0.9145690651573134,0.9086674117234245,0.9148302723238033,0.8399755462372784,0.756857457334263,0.7017339643204407,0.0
