,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2023-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01880107859687846,0.05633410812433133,0.10244835072182844,0.2971584560751718,0.48340924222351267,0.6638014654482215,0.7461059772269253,0.8167414701431125,0.8592267636862524,0.8678637203015359,0.8824716908890697,0.8949696493385675,0.8885590766069934,0.8922039153138176,0.8634351423032526,0.8371520263912366,0.0
2023-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020012852058991372,0.01822598858220698,0.03675521446203898,0.12983335425307121,0.37363299380562104,0.6184238105903028,0.8110371097505203,0.9053967105079783,0.9030903074096226,0.8803088989410849,0.8803710882614304,0.8913516059881929,0.7961223718665347,0.7563246341595963,0.8277905435075626,0.0
2023-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003711606033016779,0.012917105703247538,0.025484685656023107,0.14489152320505913,0.36509787369056873,0.5663289444905524,0.6754871335686288,0.7147586922600813,0.7942024904738728,0.86784007575127,0.8688770220290597,0.7868161432080195,0.7494311073575844,0.8277905435075626,0.0
2023-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014779395159208139,0.03544479290651061,0.011202803776860242,0.008003373526933238,0.016642700717659872,0.10342394619126015,0.38983059341099907,0.6432356706865546,0.8113797481755071,0.8762172565263874,0.9081867103022202,0.942891306132221,0.9637604668093075,0.9058941983885986,0.7510664572462099,0.8607864907250894,0.0
2023-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12089759603718676,0.09996175748144771,0.04910925077578299,0.06532910420852973,0.08135442395170665,0.13111682917971143,0.28309740736319233,0.4083436274046646,0.5683850363584816,0.6819346577636438,0.7630266414929476,0.824405764659648,0.9236432962784658,0.8760896875221057,0.8834743028447843,0.8715797298145018,0.0
2023-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014779395159208139,0.03544479290651061,0.004585686492250501,0.01928003439235635,0.027906894569365723,0.11201102499737485,0.3113843604651717,0.43776890286339526,0.5367214008616048,0.5926177970814166,0.6961260754119374,0.7645898034467805,0.8247181322071218,0.7941262914673897,0.7406918821835287,0.8277905435075626,0.0
2023-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012717630819387101,0.006771603624656013,0.014019824540604872,0.08613234254383051,0.34056484672268555,0.5005530234581759,0.5912590344405344,0.6053067085083205,0.690857717883705,0.7597606493693242,0.7595886782332427,0.7068491930417431,0.7485755397242161,0.8607864907250894,0.0
2023-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019334357765444895,0.03229066082690203,0.0076730132114151625,0.009114695603826958,0.01986612636518962,0.0798416286531326,0.29283792390395835,0.4285791455168035,0.5201912722589915,0.5932532455112711,0.6589334503523017,0.6731562498538939,0.541221608933374,0.6855065535312207,0.6675480552599115,0.8453675777402148,0.0
2023-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012644119610804316,0.008806560181645447,0.021203215913216424,0.04316020063166617,0.1346656365846233,0.43860735929886324,0.6093041864393982,0.6899984982399555,0.6789625365588853,0.6994467931437243,0.7186920858832964,0.5535109151179745,0.7998362702171733,0.6681418776566233,0.8453675777402148,0.0
2023-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011807121846060012,0.0252752553268271,0.03619389669711525,0.14058665731874576,0.4567827722777396,0.652090176882662,0.7408754823725088,0.74857141741815,0.7556748903383732,0.7634151826828531,0.7236127938544393,0.8586745374113692,0.6681418776566233,0.8453675777402148,0.0
2023-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011807121846060012,0.024664756115128784,0.028336716662982857,0.12395531679289859,0.4354484321265255,0.6047275051556863,0.6890379848851189,0.7526491792283218,0.7443220174144295,0.7743470787791067,0.7939201819149752,0.8855057191844431,0.7530423801861427,0.8607864907250894,0.0
2023-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012610101072456241,0.01654816294815309,0.01901209194256043,0.081904474654909,0.32586372415464543,0.5339315531803146,0.6598956309116073,0.7257685685331036,0.7990207050584953,0.7963453697629015,0.6929822486240039,0.8647985597097265,0.6700943467005208,0.8453675777402148,0.0
2023-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004152646712860615,0.008699375511478188,0.010551999438221321,0.06555514045436604,0.3129299207623726,0.509708415415876,0.661589473996487,0.7440915990297217,0.8211867059800495,0.8117969646114908,0.8660621111667378,0.8877736934355223,0.8045110150158935,0.8453675777402148,0.0
2023-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01737372098901966,0.019798355442240116,0.017957595709317396,0.09161087763242648,0.36907137698960174,0.6261871538753351,0.806378376244834,0.8867968293718015,0.927202482455106,0.8930613458142076,0.9162157109931529,0.8871726623367436,0.9183201726689845,0.8780897322038188,0.0
2023-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006149799880506567,0.00520745901043802,0.006739616967337935,0.05976028864027736,0.2799201335175226,0.4708810622568646,0.6007592874494276,0.6700869691843317,0.7863161273338634,0.8242954068004049,0.8748903275317909,0.8267057160674903,0.7738713953792384,0.9256918944350538,0.0
2023-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007095133328472101,0.01582486721773929,0.01527189212303858,0.06898190097734598,0.31886944372162546,0.5665030120354939,0.7321421393871492,0.8230345048760627,0.9011881580536321,0.8559369809965404,0.8564774761229832,0.8389041085619596,0.7753811620475353,0.9256918944350538,0.0
