,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2005-01-01,0.0,0.0,0.0,0.0,0.0,0.0,-1.0802541314756102e-19,0.0008507467184312193,0.004171196559629187,0.022078901033053825,0.07219477933352393,0.1310151036955813,0.20880033461830916,0.3332410076699575,0.4887020126641816,0.6564326954110378,0.7519794907828258,0.8167913547147867,0.8347321483856497,0.8374242767112895,0.8074089184789991,0.8153311529529969,0.7853102905279363,0.8494875453563778
2005-01-02,0.0,0.0,0.0,0.0,0.0,6.235932161500861e-05,0.00033368919147697254,0.0010746623304673188,0.005680341581469398,0.024809225106760372,0.06895061316361382,0.11936225752311193,0.19827655028193877,0.32048875969492724,0.4840254855890996,0.658023713106103,0.7473230004860475,0.8021340733037197,0.8210740095610304,0.8086607874072931,0.7850380523695321,0.7949224964837438,0.7674066820787063,0.8063835182430975
2005-01-03,0.0,0.0,0.0,0.0,0.0,0.0,-1.217429259282037e-19,0.00045607827038271845,0.002946388388651856,0.015300051486470486,0.05371153657927079,0.1002989755296009,0.16881528823645617,0.28221140584081816,0.4382332397830709,0.615117253186012,0.7257480934951543,0.7957512114726251,0.8247812614669063,0.8316955102297298,0.7672004203384535,0.7724515623386597,0.7877070159026864,0.926989745710506
2005-01-04,0.0,0.0,0.0,0.0,0.0,0.0,4.757226575953861e-05,0.0014832329978285543,0.004132684133849435,0.020136998023300844,0.061528193264462655,0.11383766343062734,0.19134287490844704,0.32072700788449715,0.4847042427200948,0.6752652194587491,0.7906311823636899,0.860488203400911,0.8723961868952901,0.8489045287668027,0.7998371071121887,0.8168667047747268,0.809859363068169,0.7730586793635598
2005-01-05,0.0,0.0,0.0,0.0,0.0,0.0,4.371478263135927e-06,0.0011381077369669041,0.003511006291154816,0.015533621469097975,0.04884883302600439,0.09437633274855414,0.15925003127291817,0.2793581276519997,0.4379915907519532,0.605942351412545,0.7174200911496604,0.8004614223389828,0.828340559759876,0.8507209477361045,0.7970564592998168,0.8448073977260016,0.9010072011851271,0.8988002304291257
2005-01-06,0.0,0.0,0.0,0.0,0.0,0.0,7.04275994760328e-08,0.003892316547171434,0.003009389779405681,0.015281099125302183,0.0555457136703377,0.10409218094516598,0.17648375305420116,0.2995834544903958,0.4704173081263516,0.651327236656267,0.7639192438291873,0.8513724261104807,0.8876921385536801,0.8634623605713186,0.7994284262177523,0.7669558952929457,0.7329954325053112,0.7401824533001718
2005-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.00012540259536470636,0.003500374252500752,0.008046340234751637,0.019589731416699972,0.04831959062427555,0.0936494520965835,0.1569155144247671,0.2752155334582703,0.43555980604517996,0.6043135377093342,0.7023347408715187,0.7982351633197396,0.8470341331114228,0.8581558033378024,0.8164894205407607,0.7909885135614946,0.7537290046065952,0.6298871103295971
2005-01-08,0.0,0.0,0.0,0.0,0.0,0.0,-1.3717512780642668e-19,0.0008400942633268654,0.002476038521892893,0.012268923774618,0.04473057004858379,0.08934950372163261,0.1508463994559541,0.26768471901319335,0.4216002468267705,0.605774385218183,0.7114566115860351,0.8112858191070232,0.8451506642631673,0.8376959617326963,0.7674099659399458,0.7518470031855714,0.6400119591654344,0.7119313931969623
2005-01-09,0.0,0.0,0.0,0.0,0.0,0.00022693979265925895,0.00033539870031588714,0.0007768177840575914,0.0023443125436226437,0.012544515376922104,0.036386693534561865,0.07212035163739007,0.12515641706698397,0.23434854108489034,0.386478799731358,0.5620503533534336,0.6705490321240526,0.7545409990710349,0.8150367292976832,0.8137430410137105,0.765422931289339,0.7395307851873816,0.7451230401675383,0.8162164817569014
2005-01-10,0.0,0.0,0.0,0.0,0.0,0.0,-8.916383307417734e-20,0.0005247007411153654,0.0019018246237078112,0.008441474766415363,0.03304526171669272,0.06624788446709083,0.1211417823601354,0.2171260079712632,0.3695884247883453,0.5366795598729688,0.6466539174064656,0.7408755258736295,0.7904013504414289,0.8053272913891947,0.7278993290185514,0.7258506314650273,0.7073997253838968,0.8461566501871388
2005-01-11,0.0,0.0,0.0,0.0,0.0,0.0,-6.172880751289201e-20,0.00029040081539398574,0.0019964489663428196,0.010909902098849678,0.036187211633615955,0.06920296504240575,0.11869273806340033,0.21604897137825954,0.3634203033634147,0.5451025073433917,0.6703516296932761,0.773375813306888,0.8275000648970793,0.8107084710795919,0.759674278513736,0.7714699952936814,0.7468974946261335,0.7735709670085328
2005-01-12,0.0,0.0,0.0,0.0,0.0,0.0001745141898346696,3.288922729020202e-05,0.002603585259157631,0.0028260859112269857,0.010098062852417045,0.03168492096447555,0.0536005243676527,0.08837332305956058,0.15617239125903523,0.23915118693478887,0.35566750353304744,0.49657132036294627,0.6064328539021874,0.6959854319902807,0.7034734633090698,0.6175474002668797,0.5886540778053864,0.6626320384431182,0.6203713497005512
2005-01-13,0.0,0.0,0.0,0.0,0.0,0.0,-1.1488416953788234e-19,0.0007596757597309196,0.0023860203178383797,0.00948154685424175,0.03221284111433254,0.06607089747872888,0.11811098335817771,0.22551141408603548,0.3714373738928765,0.5403164674301735,0.6646061749810718,0.7797607365287121,0.8331921653304736,0.8068748574969026,0.7197251580554228,0.7209506905229746,0.6960863341326302,0.6670779263911194
2005-01-14,0.0,0.0,0.0,0.0,0.0,0.0,-1.0288134585482001e-19,0.001488875310445522,0.002759118681107837,0.007659104303236715,0.022570693552449225,0.04997774584106987,0.09491241123225784,0.18510960185629666,0.31991969150374455,0.4574958694165951,0.5499294736349682,0.6376940706190249,0.7465299186282509,0.7825404535605844,0.7338599709556931,0.7444689905770805,0.667124601689916,0.632620244851055
2005-01-15,0.0,0.0,0.0,0.0,0.0,0.0,-1.0288134585482001e-19,0.003081295151456393,0.001773513450305244,0.00657651553420829,0.026230677415968386,0.05572292988848948,0.10869043174985335,0.21049603318753327,0.35253921312627723,0.5162719342910452,0.6277714523117117,0.7378402670231506,0.7964594660056229,0.7902742119423812,0.7091918228190753,0.7173457818569674,0.6324380613393308,0.632620244851055
2005-01-16,0.0,0.0,0.0,0.0,0.0,0.0,6.335144379064506e-05,0.0024203344548964886,0.005720111896244944,0.011256723617476393,0.024788193306783595,0.051483569140224866,0.10532531339678984,0.21024848809360266,0.34707039621707275,0.511498013259873,0.6044804998829155,0.7077398277204486,0.8026209596271561,0.8370777605214393,0.7911632792039828,0.7043338354293875,0.5455612076798813,0.4225252048371268
