,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2001-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0016170830938455863,0.0217648432020666,0.07426401908640635,0.1911108882588037,0.3246067555237788,0.4105298822478937,0.49543194361982584,0.5879079783971938,0.6857968338247211,0.7747844021205296,0.8069612695559062,0.817881248315861,0.8178653551432518,0.8296195693790167,0.7427295156345586,0.7517571397645196,0.5804811538526766,0.6336726729144079
2001-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0017940099629918402,0.02496395540360804,0.0936622935359494,0.21870525149565112,0.3608654433488173,0.45390163684923174,0.5415403014469928,0.6336649607297613,0.7274494414931125,0.8183325571401718,0.865718940066521,0.8755726361253074,0.873029477327057,0.8518605437794913,0.7500591512257703,0.7466709337460085,0.5804811538526766,0.6336726729144079
2001-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0020412442336751983,0.02821040982496346,0.08419259325016486,0.19272469869198186,0.3160822988083868,0.4017159393806166,0.47923599296390773,0.5678834120070815,0.6720484975724494,0.7706793636861405,0.8116089886484327,0.8392651845635953,0.8590358582420313,0.8673221194305005,0.7905590036497165,0.8316732730633436,0.83491698633052,0.7669606380717044
2001-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0013130210177518954,0.024063675200339626,0.07121402995735814,0.18588452699683747,0.3238134246847724,0.4127498407299904,0.49954483044468606,0.5884784759140749,0.6866476222770009,0.7870427946353089,0.8438185490487597,0.8462610408908173,0.852825259599392,0.8440882683500628,0.6873203681622568,0.6604063388035832,0.6003519432669538,0.7015804444376506
2001-01-05,0.0,0.0,0.0,0.0,2.52419248392231e-05,0.0018297389416927756,0.012768706433881163,0.043115526522018714,0.09634058388968408,0.18944963434097156,0.29513786652173,0.37382994988408624,0.4534840297263861,0.5451483231456099,0.6514754608088688,0.7531243352280154,0.7993954095897279,0.8545537907600168,0.8943185949797289,0.9057526068860595,0.8982240688648453,0.8642815100999865,0.8542431625409055,0.8104454720613253
2001-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.000708196167809589,0.016802536401768712,0.05451497671450533,0.15310199473713998,0.2773693280997744,0.34992344042762347,0.43549060166914333,0.5119333483622891,0.6220264547041843,0.7238732007498709,0.7759438392796997,0.788819138607835,0.7996002925049728,0.8185920683574468,0.6734367714366366,0.6608822666752106,0.5062919865473877,0.8072737619813276
2001-01-07,0.0,0.0018300047986651803,0.0004379626490044208,0.0,0.00017598604747198006,0.0007771197291388304,0.0024387686338224264,0.015399076439335786,0.04031231141180943,0.11121193224139207,0.1896366248461079,0.25028816929227415,0.31131323017095375,0.39841217383169125,0.4815513771090342,0.5500683716650476,0.6173782766780093,0.6647560775019177,0.6769921307871625,0.7211361779577242,0.6091777479760057,0.7771279636080104,0.7243621745325058,0.6171135676816804
2001-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0004068081306511856,0.012727225817121293,0.03600528423231018,0.11271845042465871,0.21526963502323682,0.28061166851051517,0.3452100939039441,0.4335448909133413,0.5198486943975473,0.5769719661347696,0.6342392408690005,0.6800242450352224,0.720801130693558,0.7155546665388014,0.6130889723564862,0.7681292473649955,0.7243621745325058,0.6171135676816804
2001-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0007857249168081034,0.01579671736945468,0.04733286934315196,0.133353985348487,0.24352089310176098,0.32052963240890037,0.39361917750274394,0.4748655493714744,0.5814269327168178,0.6896018607788676,0.7378553872497057,0.7752585615481753,0.8046445784406533,0.8012008324974192,0.7687478683652258,0.8124706018162156,0.8028600286709631,0.8305917804650701
2001-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0007857249168081034,0.016234945970390904,0.047312062833277956,0.13326922512824152,0.24358556993984903,0.3206133354625888,0.39416518484629826,0.4754984220172436,0.5831903634929083,0.6950868075076977,0.7471264100022749,0.7774675573772174,0.8055761019963219,0.8026270938167925,0.7537359428125161,0.8406876547709532,0.8036514998489177,0.8305917804650701
2001-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0005939789939695012,0.01833083726683623,0.04854044022892324,0.1440846127347487,0.2649745297978354,0.3497740786235448,0.4318560427721633,0.5228021037337647,0.6363600258825972,0.7434521481203253,0.799918583935018,0.8369076949283326,0.8405766148834726,0.8206425206974151,0.7174048355725202,0.6466289562313308,0.6510937508179476,0.7245120253161256
2001-01-12,0.0,0.0,0.0,0.0,3.480153036596507e-05,0.0003441742622317629,0.003829877971855017,0.02300206961580295,0.05779801530251841,0.13571479035004025,0.22922097014536277,0.3058501855117299,0.38012014935846966,0.47589637177426053,0.5891376666519154,0.7073210533058831,0.7548891696609242,0.8016042659769953,0.8537372117002496,0.8724181723735253,0.8347250123308071,0.8357845987696959,0.8549808354290082,0.8058668487441123
2001-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.00033676336964744575,0.01249717542418343,0.036280423084078466,0.11312526578917186,0.21495556090531961,0.29179275577943015,0.3673091314681185,0.45422453106180416,0.5632263186916053,0.6935279199392735,0.7631989881559809,0.7882922700374771,0.8136222156202048,0.8013920101823313,0.6494092270069545,0.6467485934447279,0.5850346191327694,0.6791687014558786
2001-01-14,0.0,0.0,0.0,0.0,0.0005729746726112607,0.0021558266173157987,0.0036840553596094376,0.017456353495986104,0.055606349426621564,0.1262175399533558,0.21662009039821245,0.2834579058665673,0.3518993408790793,0.4317919685888507,0.5349865261334217,0.6552472021026408,0.7209717843570703,0.7779917478706273,0.8223384081876814,0.8442563877966967,0.7571362679359095,0.7194402797136984,0.7415120515093517,0.8318121927443092
