,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2003-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8718,0.7004813280510006,0.6331606948794931,0.8092050593298733,0.8372454165799902,0.9127029441761546,0.9690564904113498,1.0357251567534553,1.0447962621209916,1.024237879935117,0.988373300766254,0.9776526175130807,0.9592892784314111,0.860763240261221,0.8376465385393245,0.8947511831008262,0.0
2003-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.630985295290686,0.5795976376309472,0.5043331324110449,0.6465228925680007,0.6936351461550843,0.78906368489592,0.8700799372324541,0.9616454614304544,0.960231126404859,0.9361933139154511,0.9332106635826286,0.9532701094043309,0.9565620048784733,0.8931601172062631,0.8587100562858496,0.7882850963357354,0.0
2003-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9565,0.6850058598967651,0.5773433796328565,0.7567940336691331,0.8003070786659756,0.8776633770322064,0.9412760863837676,1.0182500504139367,1.0425630347656993,1.0204204976044398,0.9860383148065561,0.9886883333635818,0.9783488348860124,0.8927266955941985,0.7646661607506335,0.664635368640085,0.0
2003-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5692999999999999,0.5328025360090364,0.5517782679704721,0.6710557203093183,0.7217761175159919,0.7935902262979952,0.8817133267700568,0.9538397782737419,0.9775173551212352,0.9571552233515663,0.9352820846750103,0.9300711218052764,0.9101868606278066,0.8908060598758736,0.8490957685919367,0.8839000000000002,0.0
2003-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34021764653747283,0.48947244460084666,0.49915053585700514,0.6834972602548768,0.7223433450461663,0.8145216041571781,0.8934034624784757,0.9905160731774908,1.0102437694792308,0.9918491710336805,0.941338844695521,0.9337092394231177,0.9535401636455231,0.8061121711828128,0.6826685678530481,0.6175674399992038,0.0
2003-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6402647069250543,0.5060918925697548,0.5556017795608907,0.694178569350085,0.7487671253214879,0.8215812805239086,0.9128347333645569,0.9872153908600773,1.0075330297563008,0.9809691144415322,0.9572720663795148,0.9423451635663166,0.8956793602335944,0.86772019955512,0.789928802623931,0.8574226718035323,0.0
2003-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48460000000000003,0.47306103968084817,0.4153977530508379,0.6027996477492891,0.6454310750631476,0.7576089333068314,0.8580034187072515,0.9552446763883817,0.9777030592941186,0.9451331754848565,0.9170578143862923,0.8956445174384555,0.8911710861706817,0.816727145604009,0.7200841351077336,0.7975595635715272,0.0
2003-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5063470603875814,0.5147041572793297,0.5183873209123309,0.7126783020150845,0.755835917217742,0.8413527538678686,0.9294161134569792,1.0120916086569434,1.029514289000801,1.0168050453534578,0.9824891901122685,0.9721290326572025,0.930640727520627,0.8862788464792865,0.8614051889702314,0.6199328276631455,0.0
2003-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3273000000000001,0.39361957227630795,0.43081592857393836,0.5513241504109792,0.6139950783603297,0.7221592195992725,0.8321694413680852,0.9417076983368694,0.9564349217570742,0.9383526751988449,0.9289789291797289,0.9535411865781295,0.9479022830984772,0.8402112919303967,0.8592814826128777,0.812465562439229,0.0
2003-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.506061760665415,0.47899889578321403,0.45721868109812164,0.6710814735330923,0.7107345076127295,0.8231569808026848,0.9137817967848376,1.0053141054123904,1.0303604495330803,1.018668073438847,0.9970478093643229,0.98406176811401,0.9684494378311097,0.8759429340531473,0.8101045536326639,0.6055554994666777,0.0
2003-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5088,0.40162084643070906,0.3779623257142936,0.46512841898904084,0.5429964114398573,0.6670706159983042,0.7840877693773824,0.8939057666135191,0.9087426599949594,0.8919834989957363,0.9075886503805976,0.9277457786944708,0.9113616740400877,0.8497698635341627,0.8157023741285536,0.7397576552088585,0.0
2003-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8875382349031047,0.56909731192357,0.4304581959314652,0.5983846361822617,0.6485875637279488,0.7604517571652081,0.8796444654465888,0.9788403561295258,1.010437946886158,0.9963789923441885,0.9633085514083715,0.9613788245669863,0.9608346284412242,0.8061465365564738,0.739929927781258,0.6173862021903367,0.0
2003-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37570000000000003,0.38130307422288046,0.373163505089949,0.5161053237839038,0.5344762498488401,0.6094718699901434,0.7160073397129282,0.7784306357645622,0.7752016899748585,0.7465729515740542,0.7135869429036328,0.79715292515838,0.8405297062601753,0.7370770688518999,0.6723958931509985,0.7384111688271526,0.0
2003-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49226895273561666,0.36780957706334916,0.32245937735194186,0.4903734793125142,0.5394928137637689,0.6455908986114619,0.7530531452416124,0.8608387851416205,0.9032274953976922,0.9028892512877709,0.8737928757757061,0.8202257117212685,0.8626645448700978,0.764760303474945,0.6723958931509985,0.7384111688271526,0.0
2003-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4067264720219496,0.44139310024503764,0.42941211929340845,0.5832845067410657,0.6435529578781861,0.7514721775043798,0.8654130817795067,0.9270084510468786,0.9531644274918346,0.9377263593701375,0.8782815174396461,0.8362962812638551,0.8071825067119179,0.7805921998051127,0.8029667965352284,0.7396401379634296,0.0
2003-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42982352576231025,0.3342505905002816,0.3584415817139291,0.5656455492743127,0.5812201512825458,0.6719448886517124,0.8083441890555962,0.9261537114510235,0.9359647480625746,0.9106714996594582,0.9104979351561948,0.9148802521815834,0.9018605689931198,0.8904614856145037,0.8486667558497115,0.9077916349306461,0.0
2003-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21194117673126356,0.30916804780233514,0.25980863610821847,0.40350862215579886,0.4687632716486355,0.6063332172351779,0.7485656520606543,0.882007267464512,0.9052944245033443,0.8991763072949501,0.909902389527832,0.9107633677958471,0.9235480296800747,0.8772023978860941,0.8486667558497115,0.9077916349306461,0.0
2003-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21194117673126356,0.32257869106098713,0.32232351768562034,0.48595365930251455,0.5582862444584531,0.6923648767366456,0.8221242358832916,0.9102226711929252,0.9286648550804294,0.9457196987822036,0.9466649496524275,0.9211766698369156,0.9155871384280847,0.8409442358120802,0.8320606390364149,0.9077916349306461,0.0
2003-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.086779411634368,0.6021116253155436,0.4015285347078632,0.5385441190490307,0.5812022551967361,0.7051048126318146,0.8293007793330913,0.9156147902416855,0.8966568264505941,0.91924119910048,0.8940654351153978,0.8427490992326526,0.8255039928908382,0.8165000457926981,0.8145910874638508,0.8716776777470424,0.0
2003-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7862823534625272,0.8305161414883889,0.8846762219036626,1.0434173972949867,1.0434743523713834,1.0482784923539354,1.0156785183511294,0.994559936987448,0.9768038387529665,0.956165269532157,0.9212892991939869,0.903925946456782,0.886050974209815,0.8833602815828648,0.8864093455551418,0.8236398394983865,0.0
2003-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7461411678683026,0.5012909192315625,0.5485398450758853,0.785019048766064,0.8495375622075606,0.9461204088114931,0.9772625647179571,1.0074010119446533,0.9960526663235718,0.979270125474599,0.9599248581013271,0.9489384741796969,0.9294111347545633,0.8950286832449094,0.8753080880646414,0.9079286860725811,0.0
2003-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.086779411634368,0.8884013389708366,0.9398949628730217,0.9447662825861893,0.9129057185705253,0.8928666238349128,0.8741449075008891,0.867744589079488,0.8581933263869045,0.842524718065091,0.8319870126090065,0.8250565295413395,0.8275813119911286,0.8319021018069428,0.8195729225078399,0.8716776777470424,0.0
2003-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7862823534625272,0.8305161414883889,0.8846762219036626,1.043435725520948,1.045383126963331,1.0494683108696992,1.0179429668443323,0.9954655070130111,0.9768038387529665,0.956165269532157,0.9212892991939869,0.903925946456782,0.886050974209815,0.8833602815828648,0.8864093455551418,0.8236398394983865,0.0
2003-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7461411678683026,0.5012909192315625,0.5485398450758853,0.785019048766064,0.8495375622075606,0.9461204088114931,0.9772625647179571,1.0074010119446533,0.9960526663235718,0.9793616355149394,0.9601582404634272,0.9513359626876183,0.9294111347545633,0.8950286832449094,0.8753080880646414,0.9079286860725811,0.0
