,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2000-03-28,0.0,0.0,0.0,0.0,0.0,0.0002092448098511088,3.943461627394297e-05,0.0003299086669370484,0.0006656053328346989,0.0018898728670789303,0.005208398903696925,0.017881721930303466,0.06430234668891913,0.1698256229142931,0.3195969340115859,0.4653164935324358,0.5615127294050057,0.6579422227797787,0.7184501463937711,0.777017881609037,0.668670610395967,0.7618603293375114,0.7708986540894495,0.7668000242017624
2000-03-29,0.0,0.0,0.0,6.371241456670704e-06,9.072020344585555e-05,0.0003051210782646441,0.0005669237340105754,0.001306238264127877,0.0011891189504104963,0.0027124873058459735,0.006553528236028781,0.016427935692862553,0.06232286253175767,0.16388113121486345,0.3068121490195094,0.4556969989739445,0.5555349160983317,0.6534048089328282,0.73363692486047,0.7419298732105587,0.6681156046513794,0.6509364649155012,0.6751709573867,0.6655689448699107
2000-03-30,0.0,0.0,0.0,0.00016444114049973062,0.00024030587440963306,0.00031822509939128697,0.0012284666989600132,0.004965150267740321,0.004751677043079069,0.007137987251136423,0.012069073061626402,0.02537828533844243,0.06996507226275418,0.16592631838572222,0.301430697541903,0.44612550394242906,0.538946600009181,0.6348850008705449,0.7246593289039758,0.7356332080557679,0.7071761255212115,0.7999515578615763,0.7902544392673021,0.8075978759229149
2000-03-31,0.0,0.0,0.0,6.371241456670704e-06,9.072020344585555e-05,0.000316674352022607,0.00049062255223516,0.0008028508712995856,0.0006134117154219453,0.001980247624238767,0.0057639463430518515,0.014700578336287287,0.05596774482512641,0.15449235003731887,0.2900234731092592,0.4264218831187118,0.512918282898803,0.5973175464020796,0.6666350714755055,0.7075867412155067,0.5823198052729371,0.5612655579222942,0.5812884738758392,0.7872479697939567
2000-04-01,0.0,0.0,0.0,0.0,0.0,9.681522362868588e-05,3.0234274797522274e-05,6.206971683330428e-05,1.7821223166384533e-06,0.0012240651900053418,0.004469225043236815,0.013230718717814937,0.04939979573374911,0.14015519674443377,0.2625887763472101,0.3942686531545232,0.4827516813980648,0.5699827648225189,0.6614196501058414,0.7100648847617752,0.6186383732446858,0.5930775306771273,0.6673382775835411,0.7541430377591715
2000-04-02,0.0,0.0,0.0,0.0,0.0,0.00016424585351047867,0.0007237186846900196,0.00119727388008973,0.0012603642243924295,0.0027231568315599546,0.012668749847877137,0.05497331466842508,0.13279969045699658,0.24571606288715475,0.3652607350736562,0.4834326401279804,0.5498742578754013,0.6087374140685937,0.6702992273283351,0.7250561499775606,0.6029352263738132,0.6160553841559956,0.6815272090207751,0.8093871310730317
2000-04-03,0.0,0.0,0.0,0.0,0.0,0.00017240464106963875,0.00040585074522135096,0.000454428905931758,0.0010187523659355498,0.00676168757886381,0.04131485569675982,0.16021560637449742,0.328657407200086,0.47299161226001557,0.6053490928821643,0.6854684707434588,0.7288774937473105,0.7429531367463372,0.7520673114662408,0.7858765600461685,0.7421170019453313,0.7085630108464773,0.6135040339419955,0.7111583134059707
2000-04-04,0.0,0.0,0.0,0.0,2.8672788686573506e-06,0.000258232346783261,0.0002946362152146311,0.0008610569016383026,0.001676767366046378,0.003990700605629397,0.011151123033977101,0.041268821969380254,0.12533348007427378,0.2509399786257581,0.3940624399912655,0.5366477016752285,0.6358109413454782,0.6896573015027186,0.74850946397319,0.7541662628923527,0.6993133594651181,0.672832239209786,0.7409685540644555,0.740283057384845
2000-04-05,0.0,0.0,0.0,0.0,2.8672788686573506e-06,0.0005789114079209921,0.0023412917563854895,0.0063478334627248756,0.009935862840705112,0.014741822839452532,0.025578180828299334,0.04838973065230815,0.10886125961186632,0.2172101603444557,0.3442255633434146,0.48173986257030793,0.5634374117311006,0.6388403366259042,0.7160711734399934,0.7609600581734292,0.6489635310037916,0.6581312704822838,0.7705585959488441,0.8775853953266796
2000-04-06,0.0,0.0,0.0,0.0,0.0,0.00039188889831967414,0.00040291230584619685,0.00031133736268217874,0.001219260763512321,0.003112518424192849,0.007218473663095606,0.02383684521145368,0.08507713702359773,0.20330194655385325,0.3503907038720011,0.5052520732478027,0.6017713691584352,0.6844838193343544,0.7347380479719996,0.7724775064190759,0.6929405740586044,0.7248852168470534,0.7918780630668186,0.7806087230802246
2000-04-07,0.0,0.0,0.0,0.0,0.0,0.00018244525669250055,0.0002825431465912359,0.00014557171677373075,0.0006388753744200995,0.0024239985348220704,0.00579239648327852,0.018628431321236892,0.07046523934100338,0.17587743225313515,0.32578683486295035,0.4775566145438322,0.5646292832679148,0.6742031338607184,0.7448141690700724,0.7789756244596608,0.6958906134778368,0.6436419233136494,0.5735528818875271,0.5571999999999997
2000-04-08,0.0,0.0,0.0,0.0,0.0,0.00020019588502487423,0.0004948472745841021,0.0012455475858341282,0.0027358625065172846,0.006191813602550292,0.011055461418190847,0.02943036892329524,0.07822300774800281,0.1865405685435295,0.3353399773378725,0.48034399197824934,0.5720605167482418,0.6687427304779204,0.7649859367734555,0.8158575992493793,0.7764535373346207,0.6954857352385924,0.6122433174921479,0.5571999999999997
2000-04-09,0.0,0.0,0.0,0.0,0.0,0.00018244525669250055,0.00019606566398450961,5.292516231734925e-06,0.0005834107599141376,0.0019984176416478487,0.0054791519654631415,0.015732311372812387,0.05922786893750917,0.15268203917869613,0.2955819559238582,0.4418809218214607,0.5395636235669861,0.6401801356431455,0.7350411106104546,0.7426307330737005,0.6459865892638714,0.7037565722043053,0.6431382178530158,0.6150505547292938
2000-04-10,0.0,0.0,0.0,0.0,0.0,0.0,-5.829942931773134e-20,7.080524951658481e-08,8.09307485364755e-05,0.0009558111986317435,0.00409584837724097,0.013312648934424746,0.05222858118510295,0.15000189138642986,0.28279179546812977,0.4225145600117966,0.5375984441179716,0.6347014699807243,0.7245129175053653,0.7552367083305981,0.691770466476189,0.7014030821976069,0.7205864443395392,0.8179824813120293
2000-04-11,0.0,0.0,0.0,0.0,0.0,0.00016109309500904795,0.0001295111893230644,0.00020655038704994427,0.00033043935896988065,0.0012485724606554514,0.00453094664840925,0.014161792119588654,0.05396455520959418,0.1497670732593999,0.2865870571408917,0.4309567930066623,0.5205857165668247,0.6165164630802382,0.7064443302676535,0.7491775207975038,0.6580402669359092,0.7490782197945376,0.8000773873843546,0.7191317220456517
2000-04-12,0.0,0.0,0.0,0.0004246579336151733,0.000196758237555289,0.00018869823096194952,4.303370671633815e-05,0.0003258585379639487,0.0008841350822174377,0.001703937059783445,0.004508547876848116,0.014056201805629592,0.05285956361331796,0.1517120029116938,0.2811836917972933,0.42814241335691733,0.5238421851514695,0.6205664371011642,0.7135246250595566,0.7627975501044376,0.6768823735387992,0.6835312512876928,0.6893886636532293,0.6724251453550834
2000-04-13,0.0004802727119904692,0.0002312420190467804,0.0001225209042919147,0.00010696676408407649,0.00019647300205675002,0.000938044123708956,0.0028606246371368897,0.009502987204962782,0.019756433950707947,0.03518490797086301,0.055514746351436925,0.08743483605814434,0.15141926048140877,0.25698077831761246,0.3867610579867343,0.5159478874572833,0.5977762969144556,0.6714878596043651,0.7312854497433484,0.7590080232193881,0.6995475055757939,0.7165368993884396,0.7183317000516224,0.7653185421125437
2000-04-14,0.0015716919522874603,0.015208110696815672,0.02406379158228811,0.01610358663061069,0.005929684234564907,0.0039172386929174205,0.012645954902148444,0.015491225725632716,0.014684461900861501,0.016028705222011143,0.01309447393435511,0.02405713103479985,0.06492669183824643,0.16379549657776069,0.29405640002288663,0.44075616122597683,0.5424752689163709,0.64295036498474,0.7250456142859005,0.7671002145659774,0.6861328923062462,0.6836934014618774,0.6893886636532293,0.6724251453550834
2000-04-15,0.0015716919522874603,0.015339363852191893,0.03245567705085527,0.02359403038973675,0.008917725729497573,0.0059817467935560295,0.015192396609560897,0.024036579834232758,0.07764287362684365,0.14796658543043079,0.15304671415639545,0.14966443476672722,0.13653645188854102,0.19904956321752443,0.3193376255043856,0.4485349937728622,0.5241112570758811,0.619520657422529,0.7164308907001078,0.7393410081127124,0.6646670741334766,0.738607391147662,0.7922262193841108,0.8179824813120293
2000-04-16,0.0015716919522874603,0.01194650031817866,0.023036612757837454,0.028627372178213064,0.020353156284559148,0.024120187741011684,0.035375746782796764,0.05492911495925853,0.12529113501518432,0.1887618556568487,0.1824203712275092,0.16393983791931768,0.14054328880624814,0.20606787353947295,0.31736774278196633,0.4512586952289488,0.5331312389593685,0.6288164849994012,0.7211117222062912,0.7605486683766866,0.6756339851796345,0.6836934014618774,0.6893886636532293,0.6724251453550834
2000-04-17,0.0,0.0002574502879174036,0.006995353145686626,0.01843438460486603,0.025539735745098387,0.030684510015874078,0.03538912720257352,0.0617931752320859,0.2070989275821104,0.41006702176287196,0.4735940884673258,0.4574369149570579,0.3754592378431089,0.3804725758196261,0.42723010123942057,0.5397378684621081,0.5993161491609348,0.6783976942205354,0.7410998442244208,0.7802324263128682,0.6826390984288858,0.6836934014618774,0.6893886636532293,0.6724251453550834
2000-04-18,0.0,0.0001190639051189728,0.0010602733658878257,0.0008148878674915065,0.0017954532315322099,0.002636496417737536,0.0073475261976447504,0.03099362001108116,0.2109809932984465,0.5187905956750406,0.6753054186106607,0.6952630719543242,0.6814946151179243,0.6741864552385192,0.6944248609402984,0.7254379994332009,0.7566372472711665,0.7996738000393872,0.8158972348855024,0.831103419096333,0.7752269337572867,0.7962578935251492,0.7819874174151815,0.6878585697271398
2000-04-19,0.0,0.0,0.00013699199349336732,0.00030382327953509927,0.001194388141428601,0.003688549804948971,0.016177944638354893,0.061688119020981466,0.23728446439152787,0.49986583941787194,0.6754134516112899,0.7046208519649868,0.7184226045862386,0.7058243546559869,0.7133234217407186,0.7364444049098009,0.7732813652226131,0.8068784847659073,0.8274478038684054,0.8365175656767805,0.7817049002179637,0.7966404383418929,0.7819874174151815,0.6878585697271398
2000-04-20,0.0,0.0,0.0,0.0006845608915835359,0.0034245201911638707,0.007336787702982485,0.01688976198020745,0.03490943213356327,0.1526727966046912,0.42436737869937735,0.6415174207377272,0.7374948343895725,0.7792856466067763,0.7936329079745178,0.8024455731923563,0.8175927803300062,0.8327358389722214,0.855338081029423,0.8518618528118396,0.8623438439857118,0.8096292550021779,0.7791221752878741,0.7608475257245699,0.6878585697271398
2000-04-21,0.0,0.0,2.793052315302488e-06,0.0011149536900652672,0.0009349537339887442,0.0018332994571305784,0.004168187012739367,0.022298042721726977,0.13291919166716792,0.38585881033071884,0.6061995069069693,0.7367643148977155,0.8258764146151845,0.8743283788164656,0.8986752112252308,0.9123203214611295,0.8994032133200016,0.895162962687891,0.8985890233658826,0.896386301761047,0.853171214975482,0.8016329268348199,0.8207329717927864,0.7206545965177596
