date,0,1,2,3,4,5,6,7,8,9,10,11,12
2022-01-01 00:00:00,,288.6191711425781,287.72325642903644,287.097500071806,286.2322056684544,287.10253906249994,284.1425946115078,284.36051956541303,283.7274505768589,283.2797264362204,282.3466736570804,281.4407043457031,281.4407043457031
2022-01-01 01:00:00,,287.0943450927734,286.22608528885183,285.6234121883616,284.80071496711207,285.6295318603516,282.8078867594401,283.0226794037803,282.4160414652609,282.0086904591528,281.111116237983,280.25254821777344,280.25254821777344
2022-01-01 02:00:00,,286.05789184570307,285.2454636517693,284.6860943962546,283.93548697012443,284.6933135986328,282.07920504164423,282.29042120923765,281.7161280953105,281.35402095400053,280.4966944163431,279.6763000488281,279.6763000488281
2022-01-01 03:00:00,,285.6723327636719,284.87503650141696,284.3261700798483,283.5898984878782,284.3332824707032,281.7579335179822,281.96696800257973,281.39915044583273,281.0460665998788,280.2007875728036,279.4067077636719,279.4067077636719
2022-01-01 04:00:00,,285.2822265625,284.5031929764093,283.96666762408086,283.2462862206514,283.9735412597656,281.4267886808549,281.63561636758743,281.06803426311245,280.7168659078664,279.8733144063435,279.088134765625,279.088134765625
2022-01-01 05:00:00,,284.83287048339844,284.0381831748813,283.49137519387637,282.758619439665,283.49855041503906,280.90622772567576,281.1180725618434,280.5437061559016,280.21409859492866,279.3743027555729,278.67539978027344,278.67539978027344
2022-01-01 06:00:00,,284.28717041015625,283.48256907743564,282.9260433421415,282.1719334516576,282.9323577880859,280.2651079550556,280.47762176201206,279.8886568462429,279.5384197366649,278.68292090136134,277.97808837890625,277.97808837890625
2022-01-01 07:00:00,,283.3071594238281,282.5197771857766,281.9727585736443,281.2246541018208,281.9781494140625,279.3839683094244,279.58181762695307,279.0212413078577,278.6664216140221,277.85153600270166,277.1521301269531,277.1521301269531
2022-01-01 08:00:00,,282.92173767089844,282.14113871256507,281.6083185532513,280.90666037261803,281.6167755126953,279.223304660841,279.41878465255377,278.9056121212753,278.6193265717605,277.85688690368283,277.18540954589844,277.18540954589844
2022-01-01 09:00:00,,282.77886962890625,282.05566765280327,281.56175680721503,280.9105583069816,281.56950378417974,279.3023239661907,279.49216187773305,278.99339685487985,278.7057453023976,277.9595600059646,277.27154541015625,277.27154541015625
