date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2021-06-30 00:00:00,269.3497956928454,269.1422640699234,269.364969201326,270.42865872348307,270.39128439767023,270.3048164799528,269.8967150827995,268.9967685546876,268.0821073228035,268.13536588901803,268.16303497044896,266.8469251983331,266.47237363651044,266.0000975670223,265.50714994226604,265.0533350617873,263.4272773026648,261.08658785200385,260.5798532586348,260.8267822265625,259.6307373046875,259.6307373046875,259.6307373046875,
2021-06-30 01:00:00,269.5527745297081,269.6549714214679,270.0525405072936,271.1003788189295,270.9393212454659,270.7325011439293,270.33486184593494,269.3031467285157,268.2487252144193,268.3022593715492,268.3509422041801,266.80347790317256,266.434901890813,266.05785356360207,265.6432807970346,265.0512030859207,263.3083329185313,260.74028454796746,260.1067270379317,260.33275059291293,259.1744079589844,259.1744079589844,259.1744079589844,
2021-06-30 02:00:00,269.48292862741573,269.63039155212635,270.07149293073326,271.03353906339095,270.8483941214426,270.62208288420675,270.3041616665617,269.2567403564455,268.1362318221383,268.2249564616344,268.27146092039436,266.67428725507375,266.3111744442264,265.9937142583135,265.5932727549811,264.9972913679691,263.1651916010094,260.5323559604796,259.86224092182357,260.0766143798828,258.9479522705078,258.9479522705078,258.9479522705078,
2021-06-30 03:00:00,269.5418516460218,269.67855241008067,270.1156837107095,271.02038482888764,270.8266983032227,270.59820950106257,270.29994089067225,269.25842272949245,268.07711191370873,268.2025096563431,268.22354398806186,266.63824048402694,266.2667362633272,265.9754158172307,265.54902207476533,264.9542912599758,263.0178597459515,260.3031891213972,259.6045469585218,259.81472560337613,258.6876678466797,258.6876678466797,258.6876678466797,
2021-06-30 04:00:00,269.64611254240344,269.83757211027734,270.2978998942843,271.10266271438036,270.8873400006976,270.64457088446466,270.39339638674215,269.3478221435549,268.126349345774,268.2737641014774,268.3039885862655,266.72979230492984,266.3668795796802,266.1089108402487,265.70955605177005,265.1088805994766,263.20352039522334,260.4956546934311,259.7904638993113,259.9954942975726,258.8868865966797,258.8868865966797,258.8868865966797,
2021-06-30 05:00:00,269.81995833547495,270.021214616408,270.47605281713123,271.1318671456218,270.8617390223912,270.59351612786827,270.38571959548483,269.31979406738293,268.0799015741763,268.22071401527586,268.2559173394569,266.6723678067428,266.30248769417955,266.0649369491564,265.6544230719032,265.0519137357886,263.1524275498868,260.4208747303419,259.7104085821854,259.9159349714007,258.8017120361328,258.8017120361328,258.8017120361328,
2021-06-30 06:00:00,270.46247542531864,270.67571923492153,271.0644642558075,271.4162452642065,271.02929033551897,270.6895873831503,270.5051281524844,269.3413101806643,268.1034642935491,268.17322189734136,268.20482700882434,266.52208763573583,266.13362407662316,265.91237731967914,265.4606909601943,264.89771382369605,262.85703378819335,260.0614607643946,259.33765017860816,259.545652117048,258.41297912597656,258.41297912597656,258.41297912597656,
2021-06-30 07:00:00,276.9923328600432,276.6996804133624,276.2037802433623,275.60352371104443,274.8164498465402,274.07558541927693,273.32610159253784,271.7628065185549,271.02835225423183,270.35431980004716,270.291907311624,268.0890667468838,267.41309720103015,267.0725703160347,266.21737661301717,265.8337831743408,263.4468691433903,260.31860825705667,259.49159786826687,259.6901528494699,258.53501892089844,258.53501892089844,258.53501892089844,
2021-06-30 08:00:00,277.42095063862047,276.9784911669409,276.3817179705977,275.6943316383083,274.8332737513951,274.0787304572339,273.27901677806904,271.6706810302736,270.96079525270335,270.2521227907451,270.1815180556534,267.9903046019686,267.3038410723169,266.9429304258589,266.09402072354675,265.69871132304047,263.47865897860726,260.38678314726235,259.57225614848886,259.7713034493583,258.6185760498047,258.6185760498047,258.6185760498047,
2021-06-30 09:00:00,277.2229694567229,276.70365723776155,276.0635558295749,275.3253013889285,274.43701825823103,273.69006021367676,272.8738656605442,271.28372631835947,270.600393402542,269.87962250010787,269.81975227769385,267.72227850647806,267.01924158315194,266.6155981922337,265.7567697201134,265.33015906749205,263.34314843829003,260.29952071884935,259.5038750899465,259.7051435198103,258.5508117675781,258.5508117675781,258.5508117675781,
2021-06-30 10:00:00,276.4665952983656,275.9410158209844,275.3751767906398,274.648639116496,273.79805755615234,273.08943924813906,272.3229453093279,270.79597546386736,270.0887416054547,269.41289894240083,269.38926603527165,267.4173926498325,266.72062041891064,266.3018749195235,265.45839715153903,265.01587384169767,263.19239955272485,260.21052844376214,259.4425770006681,259.65018354143416,258.48301696777344,258.48301696777344,258.48301696777344,
2021-06-30 11:00:00,274.8098369397615,274.4248529236719,274.1528293775476,273.68340672402485,272.9577811104911,272.349555249484,271.6374950537439,270.2322246093751,269.4208553059897,268.8696309595889,268.87625720182785,267.056749647887,266.38905512392046,265.9892183635755,265.1898396809895,264.7315197942999,262.9820752190154,260.05805339920994,259.3063213147615,259.5145002092634,258.35455322265625,258.35455322265625,258.35455322265625,
2021-06-30 12:00:00,273.5324674907484,273.26990906001697,273.2104961008265,272.97484077397917,272.34231349400113,271.82365714978874,271.1420001806186,269.82545996093774,268.9060248598846,268.46300645261067,268.46501307192665,266.7372101888184,266.0906852910657,265.70612272359625,264.91222261632754,264.46916148830815,262.6210362702897,259.7002204851916,258.9502614874589,259.1597987583706,257.99664306640625,257.99664306640625,257.99664306640625,
2021-06-30 13:00:00,272.7611477500514,272.4526773755235,272.47995076202545,272.5645623422887,272.0134397234235,271.55975888810065,270.87801259016055,269.6190618896486,268.62482244076944,268.2683756714831,268.2728117585154,266.60182787504357,265.9923037394892,265.63386901992743,264.9140514637688,264.464461755014,262.6725323130783,259.8459116617839,259.12065124511713,259.33071681431363,258.1811981201172,258.1811981201172,258.1811981201172,
2021-06-30 14:00:00,272.637505782278,272.1404948503286,272.0931354221707,272.4421535519788,271.9218063354493,271.5156146355396,270.76347361354436,269.53678564453134,268.5326591867641,268.2194417271771,268.22382098844713,266.58146305517175,266.0027687638221,265.66748601116086,265.03829514605434,264.57537463610015,262.9561358701835,260.262617725437,259.5881996556332,259.8079746791295,258.64642333984375,258.64642333984375,258.64642333984375,
2021-06-30 15:00:00,273.41261371813323,272.5575062363051,272.19320555854347,272.5235988644788,271.9487032209124,271.5442243851956,270.6642683981931,269.4090126953126,268.4619198298801,268.1276876277755,268.14753534822876,266.54132095302657,265.99342614303595,265.650610176539,265.14201498931305,264.6504371629935,263.3147270918664,260.7172434316517,260.1002062345805,260.36074393136164,259.07806396484375,259.07806396484375,259.07806396484375,
2021-06-30 16:00:00,274.6477629009046,273.35070800781244,272.564943175385,272.69862087277596,271.97928619384766,271.53710323309747,270.5579165867747,269.2148291015626,268.3242762822691,267.944941327975,267.9843965932445,266.4375623901399,265.91655280765667,265.5110542441072,265.0591027601709,264.5586973311774,263.4670548423594,260.9157790706656,260.3404284025493,260.6375732421875,259.2393798828125,259.2393798828125,259.2393798828125,
2021-06-30 17:00:00,276.13268641421666,274.1962694440569,272.97782991320236,272.4164076088118,271.57118334089006,271.1457587667981,270.2560576805137,268.87659826660166,268.09010428166056,267.6757983278544,267.7145615989993,266.3028580933684,265.7817567531574,265.2886912657164,264.8299168040917,264.34208148687105,263.5056289129658,261.0552503510384,260.5524489553351,260.8648659842355,259.42897033691406,259.42897033691406,259.42897033691406,
2021-06-30 18:00:00,277.1583002993935,274.955192375933,273.5460314911922,272.7019240553361,271.74603707449785,271.25190216640254,270.24857905280487,268.81328698730476,268.11938879040713,267.5886557590452,267.6144564025981,266.23031538946435,265.6569098765678,265.11546258762843,264.5953696388867,264.14274576157584,263.51781510535176,261.19374998275845,260.748498695775,261.03401620047435,259.7056121826172,259.7056121826172,259.7056121826172,
2021-06-30 19:00:00,277.27916195518094,275.24471385950807,273.97965593076947,273.60183782647124,272.7339521135603,272.1995772835594,271.08748431139975,269.69315039062514,269.0340087890625,268.4945562814422,268.54446008262886,267.0987165169872,266.5671588806983,266.0609279800943,265.6287534701749,265.1615918893207,264.34216387603664,261.99105990135064,261.4639841180099,261.7478550502232,260.4234619140625,260.4234619140625,260.4234619140625,
