date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
2021-06-30,3.0743595123291243,3.0743595123291243,3.0849660661485814,2.8953530777619676,2.4102460941113577,1.6965646107991574,1.4966991561742589,-0.14781000863200688,-0.784764788044015,-0.4884235024779855,-1.3531239804901247,-2.2721067968238913,-2.5880881212759164,-3.106813672693704,-2.195990626017249,-2.802097933220125,-6.330913925170876,-6.330913925170876,-6.330913925170876
2021-07-01,3.474334335327171,3.474334335327171,3.282195663452171,2.6752012320707195,1.8346378701632489,0.9759117126465071,1.0133406120712039,-1.3973219803092434,-2.0894597314483576,-1.7849775781972426,-2.8415297009770484,-3.6441348330398,-4.0436878425487635,-4.619234544087192,-3.577871068318643,-4.24055380387739,-7.813181940714514,-7.813181940714514,-7.813181940714514
2021-07-02,0.24656639099123367,0.24656639099123367,0.011736133593899467,-0.6588784980156674,-1.5803441316920726,-2.4715315077039577,-2.381514069384366,-5.006913887945586,-5.777205618103892,-5.4362938610318,-6.597354555600248,-7.351406990129874,-7.769923716006076,-8.354856670968843,-7.281952285766579,-7.956373653989829,-11.46054623921708,-11.46054623921708,-11.46054623921708
2021-07-03,-1.4111211140950104,-1.4111211140950104,-1.3262274037236352,-1.3624778722867745,-1.6337139942606882,-2.0372653113470847,-2.170234515558093,-3.565361444263658,-4.081928454346894,-3.8060624934424254,-4.319332425269806,-5.437978820101591,-5.570633398968255,-5.9315654103348265,-5.357145690917946,-5.833802517977631,-8.864815775553382,-8.864815775553382,-8.864815775553382
2021-07-04,0.4936799367268918,0.4936799367268918,0.4621869755252419,0.1714822602503432,-0.44320815525856005,-1.2304530249701315,-1.355576734424119,-3.3758494062710156,-4.083380561562876,-3.7396568939376493,-4.782383399225978,-5.634048118023202,-6.0005226079968,-6.587902233464888,-5.563128534952796,-6.20507272662536,-9.965060297648108,-9.965060297648108,-9.965060297648108
2021-07-05,-1.112580998738565,-1.112580998738565,-1.1602190856196444,-1.4010912194606817,-1.8355005114890446,-2.214086490207194,-2.160804850365878,-4.061621244466949,-4.6795051669599275,-4.372794147627985,-4.968285703188769,-6.009825761320883,-6.15671560867969,-6.508709583437451,-5.928046290079749,-6.401717480746186,-9.244905217488565,-9.244905217488565,-9.244905217488565
2021-07-06,1.2758054097493527,1.2758054097493527,1.0613650225211018,0.4505650616001162,-0.37148676387596424,-1.1699142032198893,-1.110198139913507,-3.5410589642572745,-4.265200498210845,-3.9650266053590144,-4.93643850744121,-5.8419679718192015,-6.204640341496088,-6.727169433841823,-5.738212331136026,-6.384062310421086,-9.970776621500647,-9.970776621500647,-9.970776621500647
2021-07-07,-1.7046379089355241,-1.7046379089355241,-1.779395655387816,-2.0856292304869157,-2.5708870906864263,-3.063537979125954,-3.042717295497596,-4.732102509653657,-5.228664261547465,-5.012324639522603,-5.746493820702028,-6.334182895690958,-6.62067299442009,-7.039841498398175,-6.280636850992835,-6.757068957704462,-9.40743738810221,-9.40743738810221,-9.40743738810221
2021-07-08,4.193791961669945,4.193791961669945,4.17453787614761,4.011723893051396,3.5657032937082818,3.005673344930017,2.8775477967321876,1.1468342509949707,0.44203803598583136,0.759780280583584,-0.09787133421883709,-0.9496620492836314,-1.2505195617675327,-1.7525611133110033,-0.8792213439941179,-1.4505839261141205,-4.824030303955055,-4.824030303955055,-4.824030303955055
2021-07-09,3.621382649739587,3.621382649739587,3.447428326445504,2.928302179725449,2.18499484592013,1.4473205566406477,1.477036109175117,-0.7471790005357661,-1.4272703256179398,-1.132025096042014,-2.1436447594997503,-2.892718219210849,-3.279804085994101,-3.852215427305566,-2.8222056070963504,-3.446688195430852,-7.080765787760413,-7.080765787760413,-7.080765787760413
