date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
2021-01-01 00:00:00,99.99998474121094,120.17802892224542,113.30740661621094,149.8937940189347,153.91533358939824,154.53703479745388,156.9110209099197,157.43746872104694,174.27984230923818,185.9625963483538,197.02346366485878,239.1842982254629,294.63764417998647,322.0002852219801,337.207663038757,247.7531898694161,222.13279724121094,222.54685974121094
2021-01-01 01:00:00,99.99998474121094,120.17802892224542,113.30740661621094,149.8937940189347,153.91533358939824,154.53703479745388,156.9110209099197,157.43746872104694,174.27984230923818,185.9625963483538,197.02346366485878,239.1842982254629,294.63764417998647,322.0002852219801,337.207663038757,247.7531898694161,222.13279724121094,222.54685974121094
2021-01-01 02:00:00,99.99998474121094,120.17802892224542,113.30740661621094,149.8937940189347,153.91533358939824,154.53703479745388,156.9110209099197,157.43746872104694,174.27984230923818,185.9625963483538,197.02346366485878,239.1842982254629,294.63764417998647,322.0002852219801,337.207663038757,247.7531898694161,222.13279724121094,222.54685974121094
2021-01-01 03:00:00,99.99998474121094,120.17802892224542,113.30740661621094,149.8937940189347,153.91533358939824,154.53703479745388,156.9110209099197,157.43746872104694,174.27984230923818,185.9625963483538,197.02346366485878,239.1842982254629,294.63764417998647,322.0002852219801,337.207663038757,247.7531898694161,222.13279724121094,222.54685974121094
2021-01-01 04:00:00,99.99998474121094,120.17802892224542,113.30740661621094,149.8937940189347,153.91533358939824,154.53703479745388,156.9110209099197,157.43746872104694,174.27984230923818,185.9625963483538,197.02346366485878,239.1842982254629,294.63764417998647,322.0002852219801,337.207663038757,247.7531898694161,222.13279724121094,222.54685974121094
2021-01-01 05:00:00,99.99998474121094,120.17802892224542,113.30740661621094,149.8937940189347,153.91533358939824,154.53703479745388,156.9110209099197,157.43746872104694,174.27984230923818,185.9625963483538,197.02346366485878,239.1842982254629,294.63764417998647,322.0002852219801,337.207663038757,247.7531898694161,222.13279724121094,222.54685974121094
2021-01-01 06:00:00,99.99998474121094,120.17802892224542,113.30740661621094,149.8937940189347,153.91533358939824,154.53703479745388,156.9110209099197,157.43746872104694,174.27984230923818,185.9625963483538,197.02346366485878,239.1842982254629,294.63764417998647,322.0002852219801,337.207663038757,247.7531898694161,222.13279724121094,222.54685974121094
2021-01-01 07:00:00,99.99998474121094,120.17802892224542,113.30740661621094,149.8937940189347,153.91533358939824,154.53703479745388,156.9110209099197,157.43746872104694,174.27984230923818,185.9625963483538,197.02346366485878,239.1842982254629,294.63764417998647,322.0002852219801,337.207663038757,247.7531898694161,222.13279724121094,222.54685974121094
2021-01-01 08:00:00,99.99998474121094,120.17802892224542,113.30740661621094,149.8937940189347,153.91533358939824,154.53703479745388,156.9110209099197,157.43746872104694,174.27984230923818,185.9625963483538,197.02346366485878,239.1842982254629,294.63764417998647,322.0002852219801,337.207663038757,247.7531898694161,222.13279724121094,222.54685974121094
2021-01-01 09:00:00,99.99998474121094,120.17802892224542,113.30740661621094,149.8937940189347,153.91533358939824,154.53703479745388,156.9110209099197,157.43746872104694,174.27984230923818,185.9625963483538,197.02346366485878,239.1842982254629,294.63764417998647,322.0002852219801,337.207663038757,247.7531898694161,222.13279724121094,222.54685974121094
2021-01-01 10:00:00,99.99998474121094,120.17802892224542,113.30740661621094,149.8937940189347,153.91533358939824,154.53703479745388,156.9110209099197,157.43746872104694,174.27984230923818,185.9625963483538,197.02346366485878,239.1842982254629,294.63764417998647,322.0002852219801,337.207663038757,247.7531898694161,222.13279724121094,222.54685974121094
2021-01-01 11:00:00,99.99998474121094,120.17802892224542,113.30740661621094,149.8937940189347,153.91533358939824,154.53703479745388,156.9110209099197,157.43746872104694,174.27984230923818,185.9625963483538,197.02346366485878,239.1842982254629,294.63764417998647,322.0002852219801,337.207663038757,247.7531898694161,222.13279724121094,222.54685974121094
2021-01-01 12:00:00,99.99998474121094,120.17802892224542,113.30740661621094,149.8937940189347,153.91533358939824,154.53703479745388,156.9110209099197,157.43746872104694,174.27984230923818,185.9625963483538,197.02346366485878,239.1842982254629,294.63764417998647,322.0002852219801,337.207663038757,247.7531898694161,222.13279724121094,222.54685974121094
2021-01-01 13:00:00,99.99998474121094,120.17802892224542,113.30740661621094,149.8937940189347,153.91533358939824,154.53703479745388,156.9110209099197,157.43746872104694,174.27984230923818,185.9625963483538,197.02346366485878,239.1842982254629,294.63764417998647,322.0002852219801,337.207663038757,247.7531898694161,222.13279724121094,222.54685974121094
2021-01-01 14:00:00,99.99998474121094,120.17802892224542,113.30740661621094,149.8937940189347,153.91533358939824,154.53703479745388,156.9110209099197,157.43746872104694,174.27984230923818,185.9625963483538,197.02346366485878,239.1842982254629,294.63764417998647,322.0002852219801,337.207663038757,247.7531898694161,222.13279724121094,222.54685974121094
2021-01-01 15:00:00,99.99998474121094,120.17802892224542,113.30740661621094,149.8937940189347,153.91533358939824,154.53703479745388,156.9110209099197,157.43746872104694,174.27984230923818,185.9625963483538,197.02346366485878,239.1842982254629,294.63764417998647,322.0002852219801,337.207663038757,247.7531898694161,222.13279724121094,222.54685974121094
2021-01-01 16:00:00,99.99998474121094,120.17802892224542,113.30740661621094,149.8937940189347,153.91533358939824,154.53703479745388,156.9110209099197,157.43746872104694,174.27984230923818,185.9625963483538,197.02346366485878,239.1842982254629,294.63764417998647,322.0002852219801,337.207663038757,247.7531898694161,222.13279724121094,222.54685974121094
