date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
2019-04-18,4.14853897190426E-06,4.14853897190426E-06,3.58758901339229E-06,3.54756129266078E-06,3.86434624789811E-06,3.74488709029938E-06,3.60159834840641E-06,3.40846915383083E-06,3.57436715476089E-06,3.92198610183286E-06,2.22100598172806E-06,2.1662890077323E-06,6.34128909382525E-06,6.34128909382525E-06,6.34128909382525E-06
2019-04-19,4.50236415108329E-06,4.50236415108329E-06,3.72751417499151E-06,3.55151809590763E-06,3.743961684551E-06,3.5322568581484E-06,3.33177912940645E-06,3.03514736061582E-06,3.15498171231279E-06,3.37566644036534E-06,1.92565189844937E-06,1.88461415628893E-06,5.64711406525476E-06,5.64711406525476E-06,5.64711406525476E-06
2019-04-20,3.98407651474031E-06,3.98407651474031E-06,3.3725265108302E-06,3.19592616462297E-06,3.40648048227179E-06,3.21794563671693E-06,2.99763667578216E-06,2.69042212043036E-06,2.80252868401521E-06,2.98811608689614E-06,1.55080765839096E-06,1.57132652534031E-06,5.37132650535455E-06,5.37132650535455E-06,5.37132650535455E-06
2019-04-21,3.72370856094151E-06,3.72370856094151E-06,3.10590855693293E-06,2.92707866630502E-06,3.02702086493028E-06,2.82122342956315E-06,2.59885286407694E-06,2.25490283766664E-06,2.3005821828503E-06,2.35809458079833E-06,1.14136890965502E-06,1.14820851404573E-06,4.24820852273911E-06,4.24820852273911E-06,4.24820852273911E-06
2019-04-22,3.62134918432178E-06,3.62134918432178E-06,3.07019915466533E-06,2.95511694163887E-06,3.03539238023148E-06,2.85132120076438E-06,2.62897798327534E-06,2.2666157076106E-06,2.27527906172424E-06,2.3011849164309E-06,1.11009911983726E-06,1.11009911096804E-06,4.07259909707136E-06,4.07259909707136E-06,4.07259909707136E-06
2019-04-23,3.47362707114385E-06,3.47362707114385E-06,2.98007706844272E-06,2.85013151752519E-06,2.90812194919283E-06,2.72969594412874E-06,2.51374822554691E-06,2.1763770975108E-06,2.19841002794975E-06,2.20650446185036E-06,1.05703748169784E-06,1.06387711029665E-06,3.88887716340491E-06,3.88887716340491E-06,3.88887716340491E-06
2019-04-24,5.95897431516335E-06,5.95897431516335E-06,4.55952434882789E-06,4.1321282771889E-06,4.09334019277577E-06,3.61494520082814E-06,3.17050786342641E-06,2.54741234930664E-06,2.55888821982494E-06,2.50587449120686E-06,1.29564889587802E-06,1.37772436659134E-06,4.79022435229126E-06,4.79022435229126E-06,4.79022435229126E-06
2019-04-25,8.06073772961824E-06,8.06073772961824E-06,7.52633769702271E-06,7.77467006306151E-06,8.57859692488542E-06,8.20616571935138E-06,7.45816894431148E-06,6.32240037654443E-06,6.5700332153535E-06,6.97885425254826E-06,4.54201123177698E-06,5.15073760976037E-06,1.31382376338252E-05,1.31382376338252E-05,1.31382376338252E-05
2019-04-26,5.08852827606932E-06,5.08852827606932E-06,4.72172829388562E-06,4.49647138689644E-06,5.40887875418021E-06,5.2011300578614E-06,4.93537797114609E-06,4.64476999557794E-06,5.19617146872655E-06,6.1113325500797E-06,4.50793393084621E-06,5.33552830006556E-06,1.12355282553267E-05,1.12355282553267E-05,1.12355282553267E-05
2019-04-27,5.53746929834453E-06,5.53746929834453E-06,5.05931932475612E-06,4.88028695901676E-06,5.7373205254709E-06,5.53622928701364E-06,5.28828293408339E-06,4.99006058982476E-06,5.47724770766154E-06,6.29875694222179E-06,4.52898341568481E-06,5.32921925611163E-06,1.1016719639656E-05,1.1016719639656E-05,1.1016719639656E-05
2019-04-28,4.99675430265412E-06,4.99675430265412E-06,4.65365428257658E-06,4.52406388340461E-06,5.35852550516491E-06,5.21902347494324E-06,5.04888569375798E-06,4.87089644741856E-06,5.38869453669368E-06,6.22846873786278E-06,4.59509392126626E-06,5.31325429875551E-06,1.06507541062228E-05,1.06507541062228E-05,1.06507541062228E-05
2019-04-29,4.28301135805498E-06,4.28301135805498E-06,4.03016137201107E-06,3.96329339083739E-06,4.71465138002925E-06,4.60052437484218E-06,4.43003196768384E-06,4.20512470656425E-06,4.64020163704961E-06,5.36928547075078E-06,3.88433687877866E-06,4.52726135335979E-06,9.47726121580672E-06,9.47726121580672E-06,9.47726121580672E-06
2019-04-30,4.54931948446591E-06,4.54931948446591E-06,4.18206948013511E-06,3.97221537857576E-06,4.60070144750363E-06,4.41089206276118E-06,4.20763993610932E-06,3.9323783407982E-06,4.34310013756633E-06,4.89211777589822E-06,3.33023927320243E-06,3.87056943296216E-06,8.78306961382691E-06,8.78306961382691E-06,8.78306961382691E-06
2019-05-01,4.26221967101625E-06,4.26221967101625E-06,3.80221964209682E-06,3.62931571575766E-06,4.17624161699059E-06,4.02152978764597E-06,3.89291204952696E-06,3.69955689594122E-06,4.05234518369217E-06,4.55506679656001E-06,3.25164419572897E-06,3.69621972851064E-06,7.6837195592816E-06,7.6837195592816E-06,7.6837195592816E-06
2019-05-02,3.98413709923773E-06,3.98413709923773E-06,4.08083706741991E-06,4.44403564535485E-06,5.03999191296617E-06,4.97947701492653E-06,4.6682530401268E-06,4.14417576037583E-06,4.0919616988135E-06,4.45525499313119E-06,3.25884459101108E-06,3.75813701225525E-06,7.28313696640726E-06,7.28313696640726E-06,7.28313696640726E-06
2019-05-03,1.4286327972286E-05,1.4286327972286E-05,1.41005780055821E-05,1.45431384569244E-05,1.35691761808578E-05,1.31729067099314E-05,1.20084112364559E-05,1.00831347873985E-05,8.61979460662382E-06,7.24565434194636E-06,7.48026665038831E-06,9.08757806428184E-06,6.93757795033889E-06,6.93757795033889E-06,6.93757795033889E-06
2019-05-04,1.41735210232241E-05,1.41735210232241E-05,1.49693210731243E-05,1.51657204103208E-05,1.41652014415609E-05,1.36251439297923E-05,1.23704300216107E-05,1.06431600762745E-05,9.61659761185657E-06,8.96873285465723E-06,1.15613323722613E-05,1.53915211740241E-05,9.15402114287645E-06,9.15402114287645E-06,9.15402114287645E-06
2019-05-05,1.96435431698205E-05,1.96435431698205E-05,1.99812431840201E-05,2.07171961795519E-05,1.83129683009772E-05,1.69306510114537E-05,1.49422080226778E-05,1.09911330981596E-05,9.32858058160453E-06,6.32855507430038E-06,7.84810913179378E-06,1.01325431955956E-05,5.9325428765078E-06,5.9325428765078E-06,5.9325428765078E-06
2019-05-06,1.46125645642314E-05,1.46125645642314E-05,1.58172646156345E-05,1.6655077077279E-05,1.57545909965148E-05,1.51697866821394E-05,1.42051109622492E-05,1.08081459421074E-05,9.61960592708222E-06,6.21981795406541E-06,7.06865893696161E-06,1.02285645340316E-05,7.1535645638221E-06,7.1535645638221E-06,7.1535645638221E-06
2019-05-07,1.45617317817681E-05,1.45617317817681E-05,1.44138317709235E-05,1.46275467243273E-05,1.34120514291432E-05,1.25461536196466E-05,1.15665522154176E-05,8.713614851949E-06,7.67325087134975E-06,5.34756152294943E-06,7.55790150625201E-06,1.20857316545653E-05,4.93573189291885E-06,4.93573189291885E-06,4.93573189291885E-06
2019-05-08,1.29375425800049E-05,1.29375425800049E-05,1.32303925843047E-05,1.35085577082107E-05,1.24600360017383E-05,1.18641077494758E-05,1.11596912634978E-05,8.79951067452304E-06,8.04118852264269E-06,6.18535971108897E-06,8.42703812800029E-06,1.25102929899867E-05,6.22279246242918E-06,6.22279246242918E-06,6.22279246242918E-06
2019-05-09,8.43268206869752E-06,8.43268206869752E-06,8.24253209739822E-06,8.24104595548297E-06,7.7153881127269E-06,7.47074849382032E-06,7.38922081300178E-06,6.8128531806495E-06,6.54922622025572E-06,6.03397771201414E-06,8.92779063457069E-06,1.14379321018987E-05,3.42543204556733E-06,3.42543204556733E-06,3.42543204556733E-06
2019-05-10,1.28933184811331E-05,1.28933184811331E-05,1.19264684029758E-05,1.20108975982581E-05,1.13193439632753E-05,1.0723074474984E-05,1.02175871509224E-05,8.81527202036902E-06,8.01401768616837E-06,7.19100389135782E-06,1.14759455754584E-05,1.43280682323166E-05,4.27806819291998E-06,4.27806819291998E-06,4.27806819291998E-06
2019-05-11,1.15494247965842E-05,1.15494247965842E-05,1.02780748196949E-05,9.78675669465569E-06,8.83415432697732E-06,8.10894284975876E-06,7.58672812662081E-06,6.54224594292403E-06,5.86090761744695E-06,5.30868288940704E-06,9.50764651947192E-06,1.22571748875089E-05,2.4071748439547E-06,2.4071748439547E-06,2.4071748439547E-06
2019-05-12,1.05789088620156E-05,1.05789088620156E-05,9.47650886929807E-06,8.90336971467189E-06,7.88626517393149E-06,7.13797959257956E-06,6.60232725885092E-06,5.54494046381845E-06,5.01434989965006E-06,4.1920134063344E-06,6.92641830542423E-06,8.18490896392632E-06,2.34740883195417E-06,2.34740883195417E-06,2.34740883195417E-06
2019-05-13,1.27446905867501E-05,1.27446905867501E-05,1.16820405843967E-05,1.08365046650686E-05,9.94347291297487E-06,9.51602255768209E-06,9.23553173135783E-06,8.80966185235851E-06,8.5076068208037E-06,7.66923290485982E-06,8.53661044685687E-06,7.98944050472983E-06,5.80194072441476E-06,5.80194072441476E-06,5.80194072441476E-06
2019-05-14,1.29651205769932E-05,1.29651205769932E-05,1.18928206477307E-05,1.13265833495971E-05,1.01432541753925E-05,9.50444583945069E-06,8.89407181280812E-06,7.51273611275862E-06,6.80889641992745E-06,5.410142243629E-06,6.59267742613115E-06,8.70612086600886E-06,3.70612076183718E-06,3.70612076183718E-06,3.70612076183718E-06
2019-05-15,1.20489013303882E-05,1.20489013303882E-05,1.11049012717217E-05,1.0774100539374E-05,1.00750112824527E-05,9.87604894185077E-06,9.63950610509198E-06,8.90837286600622E-06,8.53194570198982E-06,7.73981420403564E-06,7.7555616144041E-06,9.21240132356616E-06,6.88740147580802E-06,6.88740147580802E-06,6.88740147580802E-06
2019-05-16,9.758106758882E-06,9.758106758882E-06,9.90355677855093E-06,9.83026955171484E-06,1.01118977811792E-05,1.05237351341686E-05,1.10524976482317E-05,1.24593401921441E-05,1.33029739439422E-05,1.48409907933059E-05,1.43394416855733E-05,1.08033567585153E-05,1.51533565144746E-05,1.51533565144746E-05,1.51533565144746E-05
2019-05-17,5.81950086122163E-06,5.81950086122163E-06,5.92080086676106E-06,6.13070907545988E-06,6.59426482610537E-06,7.06759270228273E-06,7.71196479812892E-06,9.75027256623083E-06,1.05634227276048E-05,1.26476402141925E-05,1.33453215917229E-05,8.28400075647551E-06,1.14465008778097E-05,1.14465008778097E-05,1.14465008778097E-05
2019-05-18,1.33039608305552E-05,1.33039608305552E-05,1.22287607533735E-05,1.1894772175206E-05,1.05202306295951E-05,1.01090079859237E-05,9.68462411973286E-06,9.20889616807293E-06,8.45420445794828E-06,7.42267818896626E-06,8.45625351417661E-06,7.59446095699445E-06,2.85696090074339E-06,2.85696090074339E-06,2.85696090074339E-06
2019-05-19,1.05888588934455E-05,1.05888588934455E-05,1.06350089491087E-05,1.15166410056776E-05,1.12178523066181E-05,1.18064773935674E-05,1.21737574876568E-05,1.25447873372298E-05,1.19792879442619E-05,1.15213929156488E-05,1.26718822958807E-05,1.18306085568065E-05,5.91810872263565E-06,5.91810872263565E-06,5.91810872263565E-06
2019-05-20,7.637849766855E-06,7.637849766855E-06,8.41089976191611E-06,8.52470831815904E-06,8.83570092251713E-06,9.53622255556326E-06,1.07482182576925E-05,1.22162647653929E-05,1.26700575672264E-05,1.25286720679258E-05,1.47891562960467E-05,1.47275995345808E-05,5.59009970846347E-06,5.59009970846347E-06,5.59009970846347E-06
2019-05-21,1.23933769753748E-05,1.23933769753748E-05,1.16967769795266E-05,1.08097150463016E-05,1.02929767075555E-05,9.98976782961408E-06,1.01272722117965E-05,9.47793547891512E-06,9.32882190724496E-06,7.20290246541713E-06,6.03574481155587E-06,6.54187689974606E-06,4.61687700514801E-06,4.61687700514801E-06,4.61687700514801E-06
2019-05-22,1.07505099292382E-05,1.07505099292382E-05,1.10857599625831E-05,1.03493738474206E-05,1.02324037715682E-05,1.02178481926249E-05,1.04109937827013E-05,9.72986989029663E-06,9.55031825705674E-06,7.00634712831393E-06,5.64437324292675E-06,6.24625995104822E-06,4.44626007833904E-06,4.44626007833904E-06,4.44626007833904E-06
2019-05-23,1.01624583149373E-05,1.01624583149373E-05,9.77885833000869E-06,8.93047077773423E-06,8.52851844593948E-06,8.35851789232195E-06,8.51624357821757E-06,7.87429801069445E-06,7.67807780342619E-06,5.48545964318831E-06,4.66787337400323E-06,5.30395826814356E-06,3.00395824837096E-06,3.00395824837096E-06,3.00395824837096E-06
2019-05-24,7.60672873312274E-06,7.60672873312274E-06,7.85632874092812E-06,7.55258287382793E-06,7.37937545218345E-06,7.56871395461267E-06,8.02145394070376E-06,8.52202111204674E-06,8.64643789434825E-06,8.31723154403895E-06,8.84668164609752E-06,1.01667288561202E-05,4.92922892370018E-06,4.92922892370018E-06,4.92922892370018E-06
2019-05-25,9.62064452465938E-06,9.62064452465938E-06,9.74289455393773E-06,9.4758589588074E-06,9.7818402941575E-06,1.0352712175607E-05,1.14660019732256E-05,1.33235960582983E-05,1.39681725988855E-05,1.47275568747379E-05,1.4520611654663E-05,1.6640894784814E-05,9.15339445839436E-06,9.15339445839436E-06,9.15339445839436E-06
2019-05-26,7.62157495998395E-06,7.62157495998395E-06,6.98767493638997E-06,6.49503934813428E-06,6.4432860520439E-06,6.60055257797343E-06,7.38138075607585E-06,8.07328581296103E-06,8.39188961544526E-06,8.12280948180379E-06,8.15630130244551E-06,1.08100748406059E-05,3.98507486920607E-06,3.98507486920607E-06,3.98507486920607E-06
