date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2022-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-05,0.0,0.0,0.06336951565432859,1.198798050604547,2.409543884629413,2.3252708876380628,2.6172539897947575,2.8265760633570824,4.058945589088201,3.6179045699883874,3.7864256751299377,3.654975086519295,3.75828502313198,3.221020603762911,2.7835780144861086,4.038360680787034,0.9089568750925331,2.125907910021046,4.537046293937724,5.516611044809699,0.0,0.0,0.0,0.0
2022-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-10,0.0,0.0,0.0480188967345597,0.8108479231242434,0.949800059835993,0.5363492167542747,0.931369271444635,0.6402689004728349,0.4018470396047635,0.8009343608524678,1.0344966345114617,1.6531642838163887,2.3660552110821578,3.2439201660475216,4.760875087463956,5.799823066848541,5.2998318963261495,5.551697523785041,6.074280198331906,6.211077474567988,3.91886043548584,5.87829065322876,5.87829065322876,5.87829065322876
2022-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.023862027058385207,0.10070302774269413,0.0396388355769647,0.24975505379511956,0.25311668439745216,0.3107891722231215,0.5136948669538299,0.8184567475131284,1.180655959357362,2.383192783040678,0.056841358123534164,0.39878647706344333,0.05487090005924566,0.0,2.1444694201151533,0.0,0.0,0.0
2022-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0076017916414264815,0.006594500551585605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0024653086196551694,0.006354826581047239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-17,0.0,0.0,0.0,0.0,0.0,0.018990308011293134,0.02480521034297855,0.3101520561370024,0.5201882965636454,0.4602923738982701,0.16419086643795114,0.6924018455441665,0.6093255981086324,0.6801779224270846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-18,1.4553899827346302,1.6345047684368168,1.0753310540678558,0.6675372988360926,0.49587635732968743,0.38677706346003415,0.8959750284251312,1.3602604699212615,0.7840464707328307,1.6142702333015282,1.7324985382988005,2.6355275720304046,3.3981528308286824,4.873229625420735,6.155352879515995,6.993696356207375,6.285487793535593,6.711200630949855,6.908938030921978,7.071505402865476,6.884431838989258,6.735511302947998,6.735511302947998,6.735511302947998
2022-01-19,0.0,0.0,0.0,0.4627604355753762,1.159882830095438,0.8579315301344845,1.377556381522001,0.8364799597625986,1.5757474352408434,1.1189542802077945,1.5976481823470918,0.010964744342274556,0.0017645149244155155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011881106370818779,0.06345390378926295,0.0,0.2997617880707375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-25,0.0,0.0,0.0,0.20692090697479107,1.1927018465192851,1.478959255057753,1.7232703716822682,1.5110561951216919,2.7209858585128126,2.2113074441558975,2.4350302885996986,2.5127908519222606,2.368767245859853,1.1872472498375357,0.5597913209063707,1.2918322293432951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02562888445509197,0.023385055419029688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-27,1.59336371047824,1.958958301637382,1.3235177494136898,0.8618087008347974,1.2379268798971936,1.791674656617506,2.6653195378553636,3.5054888079414157,3.6189144453042097,4.6243397756839615,4.713380950797623,6.132971053168937,6.8118871785739,7.118984961958665,7.794505941853788,8.574067456527406,7.789743706500194,8.212425777177772,8.348034117234318,8.481975945163535,8.399971961975098,8.241544723510742,8.241544723510742,8.241544723510742
2022-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-01,0.0,0.0,0.0,0.0,0.017452027537375982,0.14327457328723114,1.0265407344167845,1.287588606248179,0.3181698641468847,1.9078780668944624,2.455953950799572,1.7696451479945747,4.215879107494967,6.82606130875249,10.861106679446099,10.412798712179095,3.6759418012626672,4.536836436361536,4.245697693050845,3.6366004682567024,5.606298128763834,5.602863788604736,5.602863788604736,5.602863788604736
2022-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.12326792801373897,0.13726556435765983,0.01040625973744445,0.12927623637627678,0.05990086215430863,0.050113442635442616,0.11314064155000537,0.48457986820005444,0.2771193048838873,0.46591941954286675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-03,0.0,0.0,0.05076184933319754,0.7354291218609502,1.7369634165706604,1.8398214210860173,1.9513294269654837,2.044895066270027,3.8253793211073863,2.914556093424348,2.889438031932091,2.5166773222284244,2.173073187114706,0.9698332321650532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
