date,0,1,2,3,4,5,6,7,8,9,10,11
2000-01-12,2.02595847795806E-05,2.02595847795806E-05,2.04491681092082E-05,1.97403540083813E-05,1.88131562026683E-05,1.53504938518784E-05,1.54171934568744E-05,1.39925259570445E-05,1.21894377126436E-05,1.08827992408221E-05,1.1772084960171E-05,1.1772084960171E-05
2000-01-13,2.12988805241565E-05,2.12988805241565E-05,2.12363805388212E-05,2.07206753953889E-05,1.96881662368753E-05,1.58322138521718E-05,1.59064892145629E-05,1.43232922620568E-05,1.23268216659553E-05,1.09238803176481E-05,1.20113802530852E-05,1.20113802530852E-05
2000-01-14,1.93533695167503E-05,1.93533695167503E-05,1.95346194965159E-05,1.88443951500972E-05,1.79355123525024E-05,1.45412482320301E-05,1.46066303147029E-05,1.32207223834805E-05,1.1455281182544E-05,1.0262298117831E-05,1.11596195928598E-05,1.11596195928598E-05
2000-01-15,1.74715570437911E-05,1.74715570437911E-05,1.74173903909984E-05,1.70837365250265E-05,1.63911998843754E-05,1.38048903209258E-05,1.38547091622691E-05,1.27472922743517E-05,1.13828804833147E-05,1.00269141327658E-05,1.05090569597621E-05,1.05090569597621E-05
2000-01-16,2.19427212897472E-05,2.19427212897472E-05,2.20093879169288E-05,2.14670802577279E-05,2.06177212719792E-05,1.74457515324741E-05,1.75068516650457E-05,1.60700741533299E-05,1.44175741305182E-05,1.21873640241331E-05,1.28864711719245E-05,1.28864711719245E-05
2000-01-17,2.1672137492601E-05,2.1672137492601E-05,2.16742207769608E-05,2.12432913068247E-05,2.04774945465098E-05,1.76175917361702E-05,1.76726806730783E-05,1.63599312259066E-05,1.48803722854542E-05,1.2757851190973E-05,1.34596369107953E-05,1.34596369107953E-05
2000-01-18,2.32298687592447E-05,2.32298687592447E-05,2.30861187352123E-05,2.27023046331618E-05,2.17602258365852E-05,1.82419897490063E-05,1.83097598442541E-05,1.67717802679924E-05,1.49616331220707E-05,1.29762971344657E-05,1.39861185814993E-05,1.39861185814993E-05
2000-01-19,2.38627262767466E-05,2.38627262767466E-05,2.36106430276569E-05,2.32922134687878E-05,2.22734405974328E-05,1.84687870014998E-05,1.85420742199134E-05,1.68762558252959E-05,1.49233146962214E-05,1.27662978144372E-05,1.38939763836277E-05,1.38939763836277E-05
2000-01-20,2.13757138354254E-05,2.13757138354254E-05,2.12402971939511E-05,2.08398163981845E-05,1.98828566888259E-05,1.63090471560574E-05,1.63778877359401E-05,1.4833066793204E-05,1.29929197316535E-05,1.11096426788241E-05,1.21382141529125E-05,1.21382141529125E-05
2000-01-21,1.92964836021048E-05,1.92964836021048E-05,1.92464836367516E-05,1.88054579405835E-05,1.79286264021528E-05,1.4654059165904E-05,1.47171355848741E-05,1.32858951426543E-05,1.16001597628296E-05,9.75184053178931E-06,1.06839833229344E-05,1.06839833229344E-05
2000-01-22,1.95602550832064E-05,1.95602550832064E-05,1.94790050714507E-05,1.90551268832888E-05,1.81531122405789E-05,1.4784497556713E-05,1.48493855665838E-05,1.33946669110936E-05,1.16590786973347E-05,9.89239804839924E-06,1.08540052110584E-05,1.08540052110584E-05
2000-01-23,1.93355323343525E-05,1.93355323343525E-05,1.92709490482261E-05,1.8788096426511E-05,1.78105323053655E-05,1.41597746602149E-05,1.42300974547004E-05,1.26690616193728E-05,1.0794943933527E-05,9.01767498463966E-06,1.01292821224064E-05,1.01292821224064E-05
2000-01-24,2.12431091668464E-05,2.12431091668464E-05,2.10514425476038E-05,2.0621314296257E-05,1.95109663130617E-05,1.53643212994559E-05,1.54441961346107E-05,1.36839915500907E-05,1.15613444881332E-05,9.65739501777664E-06,1.09806092538634E-05,1.09806092538634E-05
2000-01-25,2.17791790788624E-05,2.17791790788624E-05,2.14854290868279E-05,2.11272560007431E-05,1.99631076469586E-05,1.56155427039163E-05,1.56992877633585E-05,1.38587378942515E-05,1.16353555405206E-05,9.68275055259125E-06,1.10916791591364E-05,1.10916791591364E-05
2000-01-26,2.18703238772378E-05,2.18703238772378E-05,2.15182405987058E-05,2.11921187634254E-05,1.99810382030462E-05,1.54582028011935E-05,1.55453240114659E-05,1.3648853446652E-05,1.1341059387813E-05,9.4649668816211E-06,1.09890740596086E-05,1.09890740596086E-05
2000-01-27,2.00312367582001E-05,2.00312367582001E-05,1.9795820027646E-05,1.94152111116608E-05,1.83151653142691E-05,1.42069942818284E-05,1.42861280111269E-05,1.25705013906153E-05,1.04616778474685E-05,8.7830223297455E-06,1.00687366639818E-05,1.00687366639818E-05
2000-01-28,1.65815388513124E-05,1.65815388513124E-05,1.65044554775543E-05,1.60648721788812E-05,1.51422531209684E-05,1.16966903119629E-05,1.17630605366823E-05,1.02988917229354E-05,8.51668582187666E-06,6.8797530374809E-06,7.82528877252275E-06,7.82528877252275E-06
2000-01-29,1.54743901354948E-05,1.54743901354948E-05,1.56098067309133E-05,1.49852875583434E-05,1.41118900991444E-05,1.08501475878813E-05,1.09129769703217E-05,9.52600762389847E-06,7.83924286681066E-06,6.28331844154673E-06,7.18063984272987E-06,7.18063984272987E-06
2000-01-30,1.56296266986544E-05,1.56296266986544E-05,1.56233767333684E-05,1.51353959379955E-05,1.42528410082475E-05,1.09568995069703E-05,1.10203876481616E-05,9.64006797115711E-06,7.93786212499266E-06,6.5367696662528E-06,7.47962684144454E-06,7.47962684144454E-06
2000-01-31,1.67798474919323E-05,1.67798474919323E-05,1.67485974828333E-05,1.62715141601739E-05,1.53637760677481E-05,1.19737869007619E-05,1.20390866370549E-05,1.06067592927208E-05,8.85852400099405E-06,7.32449051810136E-06,8.30484764691164E-06,8.30484764691164E-06
2000-02-01,1.72576943953118E-05,1.72576943953118E-05,1.7688944463264E-05,1.67089764554855E-05,1.57291229915099E-05,1.20698156914993E-05,1.2140303173888E-05,1.06135768483702E-05,8.73710629295989E-06,7.25769449871905E-06,8.42019449365239E-06,8.42019449365239E-06
2000-02-02,1.628775369511E-05,1.628775369511E-05,1.64919204001338E-05,1.57980101122144E-05,1.49234679999008E-05,1.16574507295513E-05,1.17203624546268E-05,1.02892243718015E-05,8.60304792783997E-06,6.71989673658605E-06,7.60650389608486E-06,7.60650389608486E-06
2000-02-03,1.50173424415811E-05,1.50173424415811E-05,1.48881757020547E-05,1.46179834535823E-05,1.39048424035845E-05,1.12415847368652E-05,1.12928857926358E-05,1.01733716760196E-05,8.79851868835899E-06,7.63519922892491E-06,8.39859210621796E-06,8.39859210621796E-06
2000-02-04,1.2290595034159E-05,1.2290595034159E-05,1.22843450179507E-05,1.19841847868302E-05,1.1437023630886E-05,9.39362542305069E-06,9.43298642320161E-06,8.57735983610255E-06,7.51191869099444E-06,6.62095222076736E-06,7.12184504969571E-06,7.12184504969571E-06
2000-02-05,2.06122272388143E-05,2.06122272388143E-05,2.09830607005301E-05,2.01692785274861E-05,1.93782986858285E-05,1.64243485135292E-05,1.6481249039688E-05,1.50391390900411E-05,1.3536492061034E-05,1.07282988679458E-05,1.15934774900239E-05,1.15934774900239E-05
2000-02-06,2.04647859760598E-05,2.04647859760598E-05,2.06627027301565E-05,2.01385039399582E-05,1.95558574469195E-05,1.7379937634735E-05,1.74218513350248E-05,1.63425803405664E-05,1.52293450877123E-05,1.30130010599519E-05,1.35835367061077E-05,1.35835367061077E-05
2000-02-07,1.70311774922993E-05,1.70311774922993E-05,1.6993677496302E-05,1.67741262103869E-05,1.63151060641147E-05,1.46008744633091E-05,1.46338948848987E-05,1.38383833613636E-05,1.29601480752479E-05,1.16401059589829E-05,1.21249274371849E-05,1.21249274371849E-05
2000-02-08,2.06070380812662E-05,2.06070380812662E-05,2.03903714319035E-05,2.02006278369592E-05,1.94748952578396E-05,1.67646139532728E-05,1.68168208028379E-05,1.56526264601432E-05,1.42757147420311E-05,1.29481097214271E-05,1.38882883078395E-05,1.38882883078395E-05
2000-02-09,1.27556659350603E-05,1.27556659350603E-05,1.28139992080871E-05,1.2603101808395E-05,1.23306658679212E-05,1.13132414647701E-05,1.13328396233338E-05,1.08506656585285E-05,1.03166949814107E-05,9.42530846665639E-06,9.5994156197321E-06,9.5994156197321E-06
2000-02-10,1.52179067640645E-05,1.52179067640645E-05,1.54720734002467E-05,1.50223939400371E-05,1.46732638971311E-05,1.33694218823511E-05,1.339453716607E-05,1.28868773227917E-05,1.21992302532991E-05,1.19125496768545E-05,1.21991568491353E-05,1.21991568491353E-05
2000-02-11,2.63651725163072E-05,2.63651725163072E-05,2.60755892208901E-05,2.60132494531717E-05,2.53848154118584E-05,2.303789991939E-05,2.30831074275003E-05,2.22232608286825E-05,2.0977966775771E-05,2.08669577464856E-05,2.13651720741836E-05,2.13651720741836E-05
2000-02-12,2.1823456279435E-05,2.1823456279435E-05,2.21380396290272E-05,2.13497383280507E-05,2.05038134148643E-05,1.73446683754374E-05,1.74055214719591E-05,1.61497797712266E-05,1.45311033015653E-05,1.37448847884311E-05,1.48109563014032E-05,1.48109563014032E-05
2000-02-13,1.7209544665775E-05,1.7209544665775E-05,1.72324613624634E-05,1.72121087587129E-05,1.72166874961022E-05,1.72337869990067E-05,1.72334576194791E-05,1.7267779828872E-05,1.72945445108459E-05,1.75559729638865E-05,1.77220444754766E-05,1.77220444754766E-05
2000-02-14,1.75895272036541E-05,1.75895272036541E-05,1.78311938678159E-05,1.74222195054286E-05,1.71234557585974E-05,1.60077089658857E-05,1.60292010615075E-05,1.5646144797355E-05,1.50711447752335E-05,1.52591701082981E-05,1.56582772632419E-05,1.56582772632419E-05
2000-02-15,1.77918324339998E-05,1.77918324339998E-05,1.79647490821111E-05,1.76264478062066E-05,1.73311181137186E-05,1.62281959530453E-05,1.62494410139279E-05,1.59215381980924E-05,1.53515381434906E-05,1.59311181643521E-05,1.6354332402102E-05,1.6354332402102E-05
2000-02-16,1.55270379309513E-05,1.55270379309513E-05,1.56478713260929E-05,1.53642174179589E-05,1.5073466501901E-05,1.39876439899319E-05,1.40085596684784E-05,1.36982144265202E-05,1.31268908909439E-05,1.37716810054859E-05,1.4114538124943E-05,1.4114538124943E-05
2000-02-17,1.40897796967465E-05,1.40897796967465E-05,1.41731130559227E-05,1.39570874025798E-05,1.37201368772821E-05,1.28352343700795E-05,1.28522798228875E-05,1.26166916245171E-05,1.21372799021495E-05,1.27665656382955E-05,1.29460298623485E-05,1.29460298623485E-05
2000-02-18,1.53359462444769E-05,1.53359462444769E-05,1.53213629090487E-05,1.51404334248221E-05,1.47913033897242E-05,1.34874614041041E-05,1.35125766872613E-05,1.31016815096112E-05,1.24250638723357E-05,1.29216602208057E-05,1.33796959573829E-05,1.33796959573829E-05
2000-02-19,1.56548149163882E-05,1.56548149163882E-05,1.56235649630965E-05,1.54310969680165E-05,1.50316006316383E-05,1.35396634045099E-05,1.35684018761387E-05,1.30652561143934E-05,1.22986384550426E-05,1.26262436026536E-05,1.31860649332793E-05,1.31860649332793E-05
2000-02-20,1.50846166775409E-05,1.50846166775409E-05,1.50221166595651E-05,1.48230782067516E-05,1.43560452231993E-05,1.26118893173512E-05,1.26454861564842E-05,1.20731459871342E-05,1.11765282992217E-05,1.16828308510516E-05,1.23471165167643E-05,1.23471165167643E-05
2000-02-21,1.48972667872727E-05,1.48972667872727E-05,1.47076835286253E-05,1.46517539771451E-05,1.42133382447745E-05,1.25760547642485E-05,1.26075929710831E-05,1.20985904638193E-05,1.12447669731436E-05,1.19133386046347E-05,1.24597671984361E-05,1.24597671984361E-05
2000-02-22,1.07518629768322E-05,1.07518629768322E-05,1.07393629493746E-05,1.06005809132152E-05,1.0330434371042E-05,9.32155982990787E-06,9.34099329657803E-06,9.10480401163274E-06,8.55583338230136E-06,9.52150568066048E-06,9.73311286500689E-06,9.73311286500689E-06
2000-02-23,1.1342369017342E-05,1.1342369017342E-05,1.11673689774013E-05,1.11859587445287E-05,1.09066546859335E-05,9.86358098347062E-06,9.88367321219169E-06,9.58442761541993E-06,9.01986873525202E-06,9.5941541938974E-06,9.79236848763776E-06,9.79236848763776E-06
2000-02-24,1.1833330301414E-05,1.1833330301414E-05,1.17354136447053E-05,1.16762790144757E-05,1.13958302878002E-05,1.03484817703611E-05,1.03686563427939E-05,1.00490655674602E-05,9.48141848482465E-06,9.90654474922589E-06,1.00833304408354E-05,1.00833304408354E-05
2000-02-25,1.03595994289662E-05,1.03595994289662E-05,1.0334599447918E-05,1.02454968698158E-05,1.00417422999044E-05,9.28081159699876E-06,9.29546904036788E-06,9.05871712541953E-06,8.63739361186751E-06,8.88995656518026E-06,8.94084939417894E-06,8.94084939417894E-06
2000-02-26,2.92759201556691E-05,2.92759201556691E-05,2.97634203132446E-05,2.86310483928877E-05,2.74794916736352E-05,2.31789507620995E-05,2.32617900201643E-05,2.14332735003395E-05,1.92278324448125E-05,1.72205637665814E-05,1.85571709465648E-05,1.85571709465648E-05
2000-02-27,1.61999725207806E-05,1.61999725207806E-05,1.62666391074021E-05,1.607048533477E-05,1.58392582168939E-05,1.49757300348621E-05,1.49923637642903E-05,1.45590901093542E-05,1.41143841942186E-05,1.31892582625629E-05,1.33874724923544E-05,1.33874724923544E-05
2000-02-28,1.01268059609083E-05,1.01268059609083E-05,1.01080559791929E-05,1.03530880095056E-05,1.07571630962866E-05,1.22661998749195E-05,1.22371320228269E-05,1.28140118159295E-05,1.35804823849091E-05,1.37607344957555E-05,1.31768058508897E-05,1.31768058508897E-05
2000-02-29,1.18542820572998E-05,1.18542820572998E-05,1.18313653736379E-05,1.19318461751178E-05,1.20703535283643E-05,1.2587615534852E-05,1.25776517647765E-05,1.28253116268779E-05,1.30797234546395E-05,1.35132107053388E-05,1.32855321695047E-05,1.32855321695047E-05
2000-03-01,1.14443306244993E-05,1.14443306244993E-05,1.15297473642547E-05,1.14834332108762E-05,1.15532592579776E-05,1.18140278047893E-05,1.18090047452745E-05,1.19115367644607E-05,1.20338897933353E-05,1.20639738189051E-05,1.18818309999824E-05,1.18818309999824E-05
2000-03-02,1.31559176992369E-05,1.31559176992369E-05,1.32080009815165E-05,1.31706612926599E-05,1.31969891380582E-05,1.32953116734184E-05,1.32934177335518E-05,1.3329300064831E-05,1.3369447131762E-05,1.33452031840469E-05,1.32246673985037E-05,1.32246673985037E-05
2000-03-03,1.2451067604502E-05,1.2451067604502E-05,1.2376067601109E-05,1.24824778705255E-05,1.25385676312817E-05,1.27480373923604E-05,1.27440024767645E-05,1.28547441958664E-05,1.29416559930713E-05,1.31617821028028E-05,1.29448177972336E-05,1.29448177972336E-05
2000-03-04,1.36029447190822E-05,1.36029447190822E-05,1.33758613358737E-05,1.35907652375449E-05,1.35690161633712E-05,1.34877932572753E-05,1.34893578151802E-05,1.35327977050913E-05,1.34754447919798E-05,1.40118732149728E-05,1.39716946847557E-05,1.39716946847557E-05
2000-03-05,1.4171258477802E-05,1.4171258477802E-05,1.38920917852244E-05,1.40860020593072E-05,1.39337584548522E-05,1.33651977938512E-05,1.33761497053179E-05,1.3193464271206E-05,1.2902140696938E-05,1.30998297964067E-05,1.33275082561113E-05,1.33275082561113E-05
2000-03-06,1.34188710632088E-05,1.34188710632088E-05,1.31417876708303E-05,1.32682300266523E-05,1.29992281756586E-05,1.19946285357655E-05,1.20139796570623E-05,1.16678415278169E-05,1.11599002994968E-05,1.13420851773429E-05,1.17813708016001E-05,1.17813708016001E-05
2000-03-07,1.22226221890287E-05,1.22226221890287E-05,1.19705388881147E-05,1.2086724759013E-05,1.1844050776842E-05,1.0937773759789E-05,1.09552309395341E-05,1.05993869835054E-05,1.0142622286099E-05,9.96905098255801E-06,1.03413723167023E-05,1.03413723167023E-05
2000-03-08,1.16041376827525E-05,1.16041376827525E-05,1.13728876516284E-05,1.14990094678328E-05,1.1311280512619E-05,1.0610198196239E-05,1.06237028088275E-05,1.03832552328493E-05,1.00159022543815E-05,1.01219948252914E-05,1.032288768954E-05,1.032288768954E-05
2000-03-09,9.7168798145475E-06,9.7168798145475E-06,9.54396313414726E-06,9.64764904405222E-06,9.52402266816778E-06,9.06233434804664E-06,9.07122762884149E-06,8.95952683986051E-06,8.69923271676833E-06,9.09187962707035E-06,9.11062960540221E-06,9.11062960540221E-06
2000-03-10,9.5921477871741E-06,9.5921477871741E-06,9.4171477710292E-06,9.53381445074506E-06,9.42964777855033E-06,9.0406326063904E-06,9.04812601917278E-06,8.9496477489975E-06,8.72626538821083E-06,9.01357630514862E-06,8.99214776239887E-06,8.99214776239887E-06
2000-03-11,9.01872783032331E-06,9.01872783032331E-06,8.85206115497361E-06,8.95783039749468E-06,8.84908498172925E-06,8.44297028357983E-06,8.4507930763345E-06,8.32916904819152E-06,8.09666905835831E-06,8.25087077974526E-06,8.21872791689771E-06,8.21872791689771E-06
2000-03-12,1.47055000070395E-05,1.47055000070395E-05,1.58950832086132E-05,1.43503717956661E-05,1.37162142753563E-05,1.13479241904177E-05,1.13935434270566E-05,1.04931470064805E-05,9.26770581285757E-06,8.97157147911847E-06,9.70550011203386E-06,9.70550011203386E-06
2000-03-13,2.15750391419078E-05,2.15750391419078E-05,2.16937892195309E-05,2.12718340231405E-05,2.07303963110559E-05,1.87083725644711E-05,1.87473218386211E-05,1.77690098548269E-05,1.67388628299517E-05,1.48821822684957E-05,1.54687894138306E-05,1.54687894138306E-05
2000-03-14,1.15016174149218E-05,1.15016174149218E-05,1.11828674458359E-05,1.16202071567546E-05,1.18319745528847E-05,1.2622829519523E-05,1.26075956594061E-05,1.28364703424294E-05,1.32310291609669E-05,1.27337603105713E-05,1.23078674718613E-05,1.23078674718613E-05
2000-03-15,1.01969997530205E-05,1.01969997530205E-05,9.90533304089276E-06,1.03155894908451E-05,1.05273568798176E-05,1.1318211819726E-05,1.1302977960124E-05,1.16447937674526E-05,1.20261172870575E-05,1.23827136714486E-05,1.19407494523216E-05,1.19407494523216E-05
2000-03-16,9.48080159446363E-06,9.48080159446363E-06,9.23288492667614E-06,9.52182723232489E-06,9.59508729993429E-06,9.86868035242465E-06,9.86341026060452E-06,1.00160956677923E-05,1.01416838920359E-05,1.05200871973109E-05,1.03433014828624E-05,1.03433014828624E-05
2000-03-17,1.06025091355377E-05,1.06025091355377E-05,1.03191757989674E-05,1.06281501589277E-05,1.06739377006956E-05,1.08449333566796E-05,1.08416395493271E-05,1.09642738256271E-05,1.10388326414282E-05,1.14792949099345E-05,1.13587592096565E-05,1.13587592096565E-05
2000-03-18,1.07238023687728E-05,1.07238023687728E-05,1.04467190475965E-05,1.07116228839561E-05,1.06898738039263E-05,1.06086508759604E-05,1.06102154342866E-05,1.0652184745234E-05,1.05982141623345E-05,1.11309452149401E-05,1.11175523258567E-05,1.11175523258567E-05
2000-03-19,7.63324940322718E-06,7.63324940322718E-06,7.5019994008052E-06,7.67171093831219E-06,7.74039225096398E-06,7.99688573493995E-06,7.99194502391124E-06,8.17354347893396E-06,8.28060229644186E-06,8.91182077923856E-06,8.68949940269204E-06,8.68949940269204E-06
2000-03-20,8.14187725950433E-06,8.14187725950433E-06,8.0752105712234E-06,8.14444135535735E-06,8.14902009795203E-06,8.16611962029652E-06,8.16579024039445E-06,8.11540661248621E-06,8.11084775558116E-06,7.63652015832252E-06,7.47312724769245E-06,7.47312724769245E-06
2000-03-21,9.30362719486766E-06,9.30362719486766E-06,9.07029388104904E-06,9.25426822070618E-06,9.16612719541783E-06,8.83696053006823E-06,8.843301109753E-06,8.69200953358733E-06,8.53009777736535E-06,8.30362707761521E-06,8.45362712809106E-06,8.45362712809106E-06
2000-03-22,8.92715817712997E-06,8.92715817712997E-06,8.81049151206052E-06,8.87395304461372E-06,8.77894387940614E-06,8.42412783334002E-06,8.4309624847502E-06,8.3267169553464E-06,8.13259930041835E-06,8.30394389644036E-06,8.35215825389923E-06,8.35215825389923E-06
2000-03-23,1.09997712627319E-05,1.09997712627319E-05,1.09956046122998E-05,1.0886309726816E-05,1.06836998412518E-05,9.92704401407233E-06,9.94161911255955E-06,9.73815362649876E-06,9.3021242272872E-06,9.76405685954822E-06,9.6997711551694E-06,9.6997711551694E-06
2000-03-24,1.00476424762519E-05,1.00476424762519E-05,9.67055914506224E-06,1.00418732423636E-05,1.00315710389915E-05,9.99309699221668E-06,9.99383809933672E-06,1.00027895046771E-05,9.97455419384524E-06,1.01351424644593E-05,1.00976424270982E-05,1.00976424270982E-05
2000-03-25,7.9569352777753E-06,7.9569352777753E-06,7.71110190596798E-06,7.99219168174822E-06,8.05514954598558E-06,8.2902685517011E-06,8.28573956700102E-06,8.44472932378855E-06,8.53781753495669E-06,9.04622090810595E-06,8.7944351889746E-06,8.7944351889746E-06
2000-03-26,5.6114754407588E-06,5.6114754407588E-06,5.47397541265463E-06,5.6403215892486E-06,5.69183256869467E-06,5.88420266284419E-06,5.88049712993542E-06,5.98279890148072E-06,6.0639753579708E-06,6.27397532326768E-06,6.08647536637363E-06,6.08647536637363E-06
2000-03-27,6.37418217430685E-06,6.37418217430685E-06,6.25543216788612E-06,6.32418218108988E-06,6.2348964789167E-06,5.90145496570996E-06,5.90787788973981E-06,5.78477048604247E-06,5.610064627729E-06,5.59203939332065E-06,5.68043223836412E-06,5.68043223836412E-06
2000-03-28,8.26887317373348E-06,8.26887317373348E-06,8.031373180728E-06,8.17720650649661E-06,8.01351602928792E-06,7.40220650167582E-06,7.4139818640679E-06,7.22225551211362E-06,6.91328491885703E-06,7.17244451412366E-06,7.45637305499258E-06,7.45637305499258E-06
2000-03-29,7.58500357989078E-06,7.58500357989078E-06,7.39542024093728E-06,7.48949075174848E-06,7.3189321300658E-06,6.68197320472721E-06,6.69424263917236E-06,6.50162114886691E-06,6.17073876031447E-06,6.47607496416315E-06,6.70375348477137E-06,6.70375348477137E-06
2000-03-30,6.00377649107031E-06,6.00377649107031E-06,5.92044317511882E-06,5.92300726072363E-06,5.77877649224742E-06,5.24014013142898E-06,5.25051562544584E-06,5.10083532214581E-06,4.81715885439705E-06,5.16984795341711E-06,5.34127653750716E-06,5.34127653750716E-06
2000-03-31,6.33880411982091E-06,6.33880411982091E-06,6.20338744265296E-06,6.23688103309825E-06,6.0548755210935E-06,5.37516766353396E-06,5.38826055016829E-06,5.1539510603588E-06,4.80512749297358E-06,4.91558964402624E-06,5.17005391387215E-06,5.17005391387215E-06
2000-04-01,7.29027320289788E-06,7.29027320289788E-06,7.02152316615449E-06,7.16463217159822E-06,6.94027318713454E-06,6.10239436151928E-06,6.11853401969019E-06,5.8182143155417E-06,5.39321429170393E-06,5.45098741205103E-06,5.79652310506162E-06,5.79652310506162E-06
2000-04-02,1.40352742050709E-05,1.40352742050709E-05,1.38811075416356E-05,1.36596331744024E-05,1.29888456196373E-05,1.04837590060235E-05,1.05320132886193E-05,9.50027413349584E-06,8.21527412209461E-06,7.30670260955841E-06,8.11027408786913E-06,8.11027408786913E-06
2000-04-03,8.25916480096112E-06,8.25916480096112E-06,8.15708153112382E-06,8.18865199155775E-06,8.06273626048031E-06,7.59249823932929E-06,7.60155620891668E-06,7.37916494499051E-06,7.13975321740263E-06,6.74845079881184E-06,6.89041506163335E-06,6.89041506163335E-06
2000-04-04,5.94533823061738E-06,5.94533823061738E-06,5.72867157518549E-06,6.00367156722862E-06,6.10783823974868E-06,6.49685341312362E-06,6.48936000031782E-06,6.6478382477191E-06,6.83092650085789E-06,6.92033811284481E-06,6.65783814213228E-06,6.65783814213228E-06
2000-04-05,5.66194110263041E-06,5.66194110263041E-06,5.46819111050626E-06,5.6721975144642E-06,5.69051253559597E-06,5.75891081451353E-06,5.75759329125424E-06,5.81076465630972E-06,5.8304705382451E-06,6.01551258634053E-06,5.88694111058885E-06,5.88694111058885E-06
2000-04-06,5.5305745902956E-06,5.5305745902956E-06,5.32640794596399E-06,5.52865152022774E-06,5.52521746653513E-06,5.51239283692673E-06,5.51263987161924E-06,5.53395702173903E-06,5.51807469398281E-06,5.70021753836565E-06,5.64932467739254E-06,5.64932467739254E-06
2000-04-07,4.48958469689842E-06,4.48958469689842E-06,4.3625013816199E-06,4.50176418645207E-06,4.52351327494073E-06,4.60473623449657E-06,4.60317167556181E-06,4.66855530890718E-06,4.69884943654239E-06,4.95208470243012E-06,4.85833470875718E-06,4.85833470875718E-06
2000-04-08,4.70901971283411E-06,4.70901971283411E-06,4.55276970760347E-06,4.71478894052797E-06,4.72509113283845E-06,4.76356513830338E-06,4.76282403197907E-06,4.8250490861539E-06,4.83387260484345E-06,5.18580535973407E-06,5.12151964926488E-06,5.12151964926488E-06
2000-04-09,4.33711306158102E-06,4.33711306158102E-06,4.19544638630143E-06,4.3274976791762E-06,4.3103273534533E-06,4.24620399157179E-06,4.24743916915344E-06,4.24196602650414E-06,4.19931897347263E-06,4.31747021220222E-06,4.27461304752796E-06,4.27461304752796E-06
