date,0,1,2,3,4,5,6,7,8,9,10,11
2000-01-01,2.63002949208021,2.63002949208021,2.69252948804448,2.61400385091129,2.58538663453822,2.47851433921041,2.48057296900484,2.43929419630371,2.38458831314655,2.36752948909998,2.40502948686481,2.40502948686481
2000-01-02,2.63002949208021,2.63002949208021,2.69252948804448,2.61400385091129,2.58538663453822,2.47851433921041,2.48057296900484,2.43929419630371,2.38458831314655,2.36752948909998,2.40502948686481,2.40502948686481
2000-01-03,3.29166303575039,3.29166303575039,3.31249635666609,3.28973995645841,3.28630588629416,3.27348119517167,3.2737282310491,3.26592771647608,3.25975123678937,3.23630587756634,3.24166302010417,3.24166302010417
2000-01-04,3.61826027929783,3.61826027929783,3.58909361312787,3.63428591726682,3.66290312792574,3.76977540191376,3.76771677253039,3.82193670956527,3.8717896398376,3.97897447858538,3.91201019287109,3.91201019287109
2000-01-05,4.37902943789959,4.37902943789959,4.37277943392595,4.38415764463254,4.39331515665565,4.42751430155653,4.42685553982206,4.46638239192612,4.47785298517522,4.67545797888722,4.63527939468622,4.63527939468622
2000-01-06,4.06668330729008,4.06668330729008,4.05626662323872,4.07117048479044,4.07918330175536,4.10910753092983,4.10853111484776,4.15388916292611,4.16256562366205,4.41668323746749,4.37918321415782,4.37918321415782
2000-01-07,3.79138018935919,3.79138018935919,3.78304683789611,3.79714942073975,3.80745161963361,3.84592564968449,3.84518454288659,3.89035078418605,3.90314490400693,4.13066590790238,4.08513019233942,4.08513019233942
2000-01-08,4.06701239198446,4.06701239198446,4.0420123996834,4.07726880124746,4.09558381778853,4.16398207956191,4.16266455663287,4.20760061442852,4.23848296478391,4.38486951217055,4.34201237745583,4.34201237745583
2000-01-09,4.05478160083294,4.05478160083294,4.07353158543507,4.05029441798345,4.0422815914665,4.01235732661955,4.01293374338876,3.99963450414293,3.98581096231937,3.9708529902356,3.99228156358004,3.99228156358004
2000-01-10,3.84076651185751,3.84076651185751,3.83243318026265,3.84333061445982,3.8479093691068,3.86500893646117,3.8646795556921,3.89694296984988,3.9022370902931,4.09790926320212,4.08451641723514,4.08451641723514
2000-01-11,4.30490918457508,4.30490918457508,4.26115916669369,4.32093482025159,4.34955202681678,4.45642428551659,4.45436565642772,4.51740911848405,4.56799733656294,4.74598050756114,4.69240909814835,4.69240909814835
2000-01-12,4.38047696650028,4.38047696650028,4.32422697295745,4.39842569178496,4.43047698693616,4.55017400555539,4.54786833926387,4.61988880266162,4.67459471348454,4.88047695798533,4.80547695606947,4.80547695606947
2000-01-13,4.68025569617748,4.68025569617748,4.66358905037244,4.68730698373073,4.69989856864725,4.74692241486275,4.74601661705452,4.7668734075392,4.78878519447411,4.8123986444303,4.78025580197573,4.78025580197573
2000-01-14,4.77860847115517,4.77860847115517,4.77860847612222,4.78053154395177,4.78396560251713,4.79679025032304,4.79654321527999,4.80728489318315,4.81316723104785,4.85896554802145,4.85360840708017,4.85360840708017
2000-01-15,4.8437284976244,4.8437284976244,4.79372851302226,4.86103619558689,4.89194279909134,5.00736491472432,5.00514159383981,5.07122856063001,5.12593446628136,5.30265713695969,5.24372858181596,5.24372858181596
2000-01-16,4.27858479321003,4.27858479321003,4.22025146832069,4.29973864211486,4.33751337230206,4.47858481921933,4.47586742756159,4.54932012400206,4.61461425265845,4.76965630693095,4.67858488857746,4.67858488857746
2000-01-17,5.5292055606842,5.5292055606842,5.48962221046289,5.5439491485938,5.57027698414666,5.66859948273861,5.66670554358026,5.69876436205471,5.74802906443091,5.71491982255663,5.66670556366444,5.66670556366444
2000-01-18,4.68032903969288,4.68032903969288,4.65116236110528,4.68866236889974,4.70354331391198,4.75911687946681,4.75804639251336,4.78635840731509,4.81356427283848,4.87318614976747,4.84907899796963,4.84907899796963
2000-01-19,4.29012280702591,4.29012280702591,4.25262280553579,4.30358433876282,4.32762278829302,4.41739547072035,4.41566622257233,4.46938744713278,4.51012271134292,4.66155137121677,4.60262276977301,4.60262276977301
2000-01-20,4.06598123162985,4.06598123162985,4.00973123560349,4.08777610059732,4.12669550946781,4.27204181095868,4.26924207482649,4.33980473332545,4.40759883838541,4.528481228011,4.43473121523857,4.43473121523857
2000-01-21,4.49141262471676,4.49141262471676,4.40182930851976,4.5196177558257,4.56998406137739,4.75807931883769,4.75445613005887,4.82317736008588,4.91391266829827,4.90034121274948,4.78516266494989,4.78516266494989
2000-01-22,5.90237338840961,5.90237338840961,5.81279004365206,5.93506569319811,5.99344480889184,6.21146427004626,6.2072646656762,6.28869687459048,6.39590274761705,6.39880183764867,6.28362327069044,6.28362327069044
2000-01-23,4.65370106697083,4.65370106697083,4.67036772270997,4.65049593418072,4.64477248276983,4.62339799331896,4.62380971986315,4.58502454161644,4.57914217359879,4.34834384918213,4.37245100736618,4.37245100736618
2000-01-24,5.40748307108879,5.40748307108879,5.39706638952096,5.40235485786047,5.39319733423846,5.35899814602101,5.35965690858986,5.343953572126,5.33042412996292,5.31462586777551,5.35748301446438,5.35748301446438
2000-01-25,5.61766865849495,5.61766865849495,5.58225201070309,5.60805327540789,5.59088294846671,5.52675958203547,5.52799475970476,5.48458044178346,5.45737456504036,5.31409725972584,5.36766868829727,5.36766868829727
2000-01-26,5.4307079911232,5.4307079911232,5.44320797423522,5.40057978568933,5.34677941884313,5.14585950338479,5.14972972740298,5.07791386877789,4.98247269251767,5.01285083804812,5.1494579911232,5.1494579911232
2000-01-27,4.6808907687664,4.6808907687664,4.63505743568142,4.68153179112153,4.68267647389855,4.68695134376035,4.68686899899141,4.69839072591242,4.69912600911716,4.773747825729,4.76839068997651,4.76839068997651
2000-01-28,5.50455394387245,5.50455394387245,5.42955393592517,5.514169329252,5.5313396602869,5.59546304200635,5.59422786404257,5.63323042690754,5.6608774880276,5.77062541352851,5.71705398336053,5.71705398336053
2000-01-29,5.38132724165916,5.38132724165916,5.28966056803862,5.40248108750735,5.44025581223624,5.58132723876924,5.57860984750416,5.68118018192403,5.74000370993334,6.10811297382627,5.98757725954056,5.98757725954056
2000-01-30,4.82835465669632,4.82835465669632,4.79085464278857,4.82450849887652,4.8176403599126,4.7919909827637,4.79248505442039,4.80570753392051,4.78820752220995,4.95514016492026,4.94710446149111,4.94710446149111
2000-01-31,5.84229716658592,5.84229716658592,5.76938050985336,5.84934846025247,5.86194005608559,5.90896394306963,5.9080581444761,5.9327384713818,5.95523851654109,6.01015443035534,5.98604729771614,5.98604729771614
2000-02-01,6.40502750873566,6.40502750873566,6.30502748986085,6.42361725293673,6.45681322472436,6.58078509027308,6.57839707965436,6.65458633268581,6.71076280544786,6.9353846013546,6.85502745211124,6.85502745211124
2000-02-02,4.85557228326798,4.85557228326798,4.79515562951565,4.8741620305257,4.90735800777163,5.03132989370462,5.02894188269325,5.10777820278616,5.16013116310625,5.39664373653276,5.28682234883308,5.28682234883308
2000-02-03,4.48002478480339,4.48002478480339,4.45502476145824,4.4755376019539,4.46752477543695,4.43760051059001,4.43817692735921,4.444289448682,4.42723061188179,4.5568104205387,4.5675246976316,4.5675246976316
2000-02-04,5.60447326302528,5.60447326302528,5.54197325805823,5.61280659758128,5.62768755214555,5.68326115337285,5.68219066573226,5.74462032002561,5.76226738516022,6.06697314551898,5.99197314679623,5.99197314679623
2000-02-05,4.05358067154884,4.05358067154884,4.01608068247636,4.06832425716596,4.09465208862509,4.19297457192883,4.19108063306497,4.27961002956418,4.32063942761982,4.71072342140334,4.64108057320118,4.64108057320118
2000-02-06,5.78041180968285,5.78041180968285,5.7033284753561,5.78938616926854,5.80541181138584,5.86526030031118,5.86410746755807,5.8751177026945,5.90658829177127,5.82326898830278,5.79916183650494,5.79916183650494
