date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
2000-01-01,18.137919786241344,15.845525390077045,15.304770749753667,14.170325538965242,13.590744378505711,12.856440497208242,11.978619624119233,11.267407981887764,10.912611862587426,9.28774023276357,9.001063621559217,7.541128703301827,6.962563780512738,6.634208890261829,6.8409464518229655,7.217167154947934,7.266293674045166,7.455855305989608
2000-01-02,17.929800075954876,15.769415851768619,15.245039326435814,14.073095868445234,13.50358855418681,12.816020298142995,11.970931288775354,11.235341073224626,10.840651202174387,9.309466572878037,9.023013240437841,7.577892965936866,7.0075768405654655,6.680274517033365,6.884982348245352,7.340837097168001,7.406416829427111,7.585453287760437
2000-01-03,16.44167692396378,14.223338483131892,13.688431613223331,12.48210020486109,11.889745291685548,11.173935002045207,10.297529587091253,9.554895148972044,9.190564164598397,7.605603951432175,7.321428765769274,5.9032900806317175,5.375689340818734,5.092559428658336,5.298420146155027,5.597386932373067,5.667317114936009,5.807752227783226
2000-01-04,18.066508441501217,15.205974664056674,14.525634498710751,13.005715434923092,12.35015160389446,11.596470513822792,10.650603268193342,9.763654757592926,9.289513959961694,7.689031958501388,7.359834613080184,5.829674704280912,5.261650173795019,4.925403464354072,5.126333551558297,5.681647872924823,5.779127799140106,5.91834220886233
2000-01-05,18.294588767157695,15.36932319915127,14.6819160358326,13.24581126925102,12.64076869671171,11.931155388289362,11.044015689924715,10.238240932228534,9.823518774171236,8.293986016452953,7.998507881077894,6.5661530153251135,6.014426941469533,5.708401036857192,5.902782785324881,6.363188044230161,6.4649175431993555,6.594773228963239
2000-01-06,17.5918965233697,15.002277459466848,14.36331967992468,12.867903135040557,12.221621291331859,11.473408302296063,10.526804224650137,9.69048549857682,9.281319400650991,7.621771332139683,7.313568920328123,5.8167649838169,5.257956106755356,4.985270735033507,5.198497330196372,5.564958826700871,5.68944426642526,5.783655420939151
2000-01-07,17.571410963270424,14.760440335771515,14.087872676448434,12.630376292670762,11.982710250463334,11.226351535580612,10.294180656881979,9.432641890900783,8.982622433918742,7.365228135515018,7.034902761892236,5.531998955369493,4.992770718698419,4.712993426333746,4.925521438840889,5.366565958658872,5.476263936360707,5.5700953165690335
2000-01-08,17.137934197319897,14.463774626075818,13.803224823639558,12.19286204713463,11.483975415352154,10.663760582536632,9.628788622687935,8.68635574614927,8.195763904963151,6.430422837663457,6.071253298368778,4.478108366036118,3.9246982375302415,3.631334165542841,3.8526893010215724,4.273726399739601,4.353350999620247,4.499971008300807
2000-01-09,17.709643512301998,14.982020432272137,14.335107874369116,12.915852476447492,12.274566190670797,11.513156315055346,10.583682482850397,9.725270786399589,9.250693691038117,7.653115402826046,7.319948023977872,5.827670434080534,5.310160448209724,5.039953114170063,5.26816411699573,5.6627956390381184,5.730995644463458,5.863672510782902
2000-01-10,18.399009746975384,15.632161783289087,14.997641826320354,13.661542503486935,13.085361013168056,12.410478996154753,11.567454985076383,10.785961957463222,10.350254742139525,8.901394012501585,8.607723715046257,7.238043839254504,6.778161853448187,6.540763966566836,6.775617490496013,7.050047175089543,7.0883340199788565,7.241898473103866
2000-01-11,18.974471240573482,16.249453902753057,15.626240288674303,14.33306888448668,13.729192409026416,12.996709078437595,12.119975213443603,11.320355481206754,10.878583308817227,9.364713344007496,9.04821536058517,7.6392839957657115,7.156292478977662,6.902128595019131,7.1292481619214785,7.461597061157249,7.520841005113418,7.6576140085856395
2000-01-12,18.540866258409313,15.97084249374447,15.341840694759705,13.784409481930199,13.098263823680481,12.321078009237569,11.337040052227017,10.410213176552146,9.927484949237384,8.274530739359378,7.919358659148426,6.4003172383877525,5.867063707711755,5.558820974475388,5.760980345710924,6.2974792480469,6.394117397732235,6.508592224121119
2000-01-13,17.98668611314565,15.378194889877845,14.741532726116015,13.334184060152994,12.710117113162418,11.985381645857892,11.084494527181066,10.234579344423928,9.78301413160986,8.271822951414485,7.944212254918502,6.548662793194822,6.080851961107844,5.802369698591501,5.993805428156833,6.402926381429059,6.455927785237648,6.630488332112653
2000-01-14,16.68658133612741,14.569292898638421,14.015608025169954,12.602175825659819,11.981720506717096,11.27224157186231,10.364733557607694,9.521600669206,9.071721068385587,7.541615272748634,7.227160837781537,5.828141455002762,5.352805681752135,5.081193620331438,5.281718674917125,5.632515207926457,5.6846248202853955,5.84847030639651
2000-01-15,15.00951071845163,13.264425589821611,12.780199803532781,11.465321016457487,10.88934574616271,10.248955427056018,9.413661612716451,8.619098529320738,8.188257042731976,6.777411007015661,6.486959592880862,5.174137479680077,4.734256871030714,4.47624005341476,4.676258280920654,5.008158620198593,5.057091013590511,5.19185663859052
2000-01-16,14.984447309705972,12.776588385996265,12.157662608745229,10.45909961018827,9.777939950013879,9.06136687277363,8.096640747668763,7.119873011849815,6.591427495267872,4.991638533589135,4.640048844709196,3.091489410400392,2.526493873238787,2.2000144162686155,2.3855485583109135,3.064534759521505,3.1973413255479763,3.2694170633952027
2000-01-17,17.289243528578037,14.667739281188815,14.008324273140941,12.433923242351499,11.748181756826648,10.96299327922531,9.967578880459728,9.03638098787164,8.54164472577758,6.853023245783187,6.503734080517224,4.937251647509669,4.378401879102573,4.067475609984797,4.261706984989279,4.7532319386800355,4.8432426876492185,4.988804753621442
2000-01-18,19.443790266248936,16.733421160422928,16.098127739708712,14.792360945902013,14.22480356460971,13.556990920820654,12.733329578474523,11.955047191688378,11.525307316763623,10.14427173224225,9.846904542306335,8.539276377360032,8.098934238949665,7.833039068797267,8.020236315046084,8.390264129638702,8.43259031507707,8.583414967854837
2000-01-19,20.403494347466395,17.83284519508103,17.25572740938572,16.08899018207249,15.602055472349607,15.04186165377913,14.328103562897399,13.661772123782201,13.300467203177694,12.08141504419917,11.840358317098977,10.684151326874165,10.319158591356034,10.10001571724473,10.300775085933681,10.497813161214225,10.500475819905624,10.627428944905619
2000-01-20,19.95827000935875,17.69183514613233,17.194921180793838,16.241128215064872,15.736716868082768,15.115769897416547,14.390775448668316,13.749343197455156,13.42139664400274,12.123264735760136,11.860771398817596,10.689275768264343,10.29786679984101,10.07526796821022,10.270750633118695,10.505063629150413,10.548388417561874,10.654670969645203
2000-01-21,18.222743182712158,16.221639446511215,15.72168239902807,14.439699187305846,13.85718809665788,13.201722020422755,12.36255121418082,11.588472803386132,11.191005664108296,9.74391746017411,9.45746687507028,8.133213399565278,7.676405120502402,7.42787064792347,7.621609382023958,7.941985702514664,8.030377324422224,8.116640345255556
2000-01-22,18.370952436659092,16.228252446852213,15.734280058714733,14.499906798396497,13.88957813360763,13.159849274037057,12.267059056899198,11.495089010516525,11.10686685546738,9.564691411386667,9.256857671386456,7.902843808146659,7.423266919198679,7.152176278734951,7.334370579795284,7.706983184814473,7.76224882337785,7.887601470947291
2000-01-23,17.700941975911483,15.219681104666533,14.641014708556227,13.3767370248164,12.775163511618686,12.062590069055943,11.194241048775536,10.398049043514513,9.977668932922468,8.472266511319164,8.158095421125443,6.776376782327044,6.300312970632587,6.031882828000977,6.2233016725570875,6.6053888956706,6.673310004340306,6.8004801432291915
2000-01-24,18.013143369886627,15.668133175440035,15.138265348554741,13.932908239568787,13.364890842926902,12.679702255160223,11.83517709619867,11.08524997048746,10.6707856918564,9.248231004016281,8.947025193426553,7.656682861390922,7.22974574128632,6.963002712223788,7.1380348629422175,7.479006067911802,7.4778413136800355,7.668596522013371
2000-01-25,19.35409317016604,16.828094591168647,16.262037858017948,15.102599715353266,14.575225168864025,13.953998125900917,13.182886190975493,12.474727755487544,12.09649327244041,10.77390405384231,10.498408063166096,9.273986160215534,8.870696285099763,8.625681761657285,8.799445391458237,9.112475331624376,9.13048070271813,9.275825754801454
2000-01-26,20.115876134236675,17.705890145606926,17.179490804815448,16.14165490176701,15.631584736750783,14.994156263037752,14.232071139765798,13.587059743580433,13.253178378922478,11.915142483601143,11.64864214593148,10.448898263625166,10.026146406406108,9.769471381743196,9.931145967756045,10.251107152303085,10.272617806328697,10.414083735148134
2000-01-27,20.383567428588886,18.016961338116072,17.45435913704539,16.225874089798904,15.636513110429902,14.905610759463082,14.021484517116242,13.286933121519388,12.924201883054272,11.37907296486032,11.089325058899407,9.751444525385104,9.260614475827355,9.006803152728777,9.177369356912328,9.457844670613632,9.521008427937852,9.669527308146185
2000-01-28,18.251892344156925,15.35464663949753,14.672035265398463,13.18346817429903,12.541265340951876,11.798999135601868,10.865886418959763,10.002932439259636,9.55667579677282,7.99217466096286,7.670400501717931,6.240130769078131,5.757648114634705,5.481671023206637,5.672186727372484,6.03284479777021,6.103170013427757,6.238830820719424
2000-01-29,17.021114603678406,14.380714632284834,13.711171665134382,12.03884277010445,11.352062057103971,10.591408979701905,9.604135954613831,8.6564356973309,8.158682847600522,6.534762427201024,6.18761631721478,4.6793153425303045,4.136925421820787,3.826370242717848,3.9922566005162374,4.5706751505534085,4.678578525119382,4.785864766438827
2000-01-30,17.761794238620357,15.141158423546925,14.506170206384985,13.001301213569045,12.336689842419837,11.553078821062906,10.572236670699832,9.704213619422505,9.263407857030366,7.604632632567191,7.272361073791099,5.815069641301659,5.3116093029140385,5.041525833406676,5.2289224473257505,5.566923395792671,5.6257197486029895,5.803671137491882
2000-01-31,18.495276387532574,15.963313762694831,15.350993860376493,13.90617324542459,13.260302491799484,12.503961414853606,11.55768782671769,10.691588475271109,10.22763708658014,8.632483942516615,8.301722860227953,6.855501609770836,6.378757005969907,6.107191197401799,6.308421616327247,6.625245666503922,6.668528069390206,6.863542175292989
2000-02-01,16.934904988606792,14.664631520966019,14.089318985122818,12.59239774331511,11.952230647160548,11.249757018776494,10.331901430616256,9.439254565819512,8.958651043497062,7.433136419415928,7.103841446984582,5.673129096639495,5.180409058924553,4.886528191598894,5.064213295588469,5.560271199544293,5.635039265950546,5.768340047200549
2000-02-02,16.531453069051143,13.72045647934772,13.028481591714405,11.34849246880435,10.646442364423805,9.850873496265265,8.828425605624389,7.882479775404008,7.395037594083568,5.6935912494219325,5.348426621260612,3.8045243581136083,3.264728700875338,2.965351994832337,3.152316726200214,3.5983704884847185,3.6791649288601653,3.8187048594157127
2000-02-03,18.006465954250782,14.960826488028266,14.253765652630792,12.799673089776938,12.16609681153919,11.40010194792328,10.463779292387182,9.63641922316863,9.214932633326322,7.632919000556417,7.320820189715055,5.91306973210087,5.433655220756942,5.183021077439347,5.373314854455425,5.63735160827638,5.6900698767768345,5.8480017344157105
2000-02-04,17.159552086724194,14.88399626949159,14.29439680082305,12.750085030918619,12.124753148005654,11.449086950266071,10.5479708204083,9.674948864782605,9.216291609327444,7.733248062889214,7.421402283894523,6.053424508679545,5.591748687253959,5.338929220878612,5.5068760342068614,5.904704030354838,5.990291425916908,6.110191599528018
2000-02-05,15.903539699978312,13.517463600167318,12.878513361383858,11.197886985022215,10.532933615660161,9.832991158875535,8.889782954197393,7.931080423381741,7.40927919874008,5.859923621451557,5.519122304738633,4.022587641963263,3.496429610858852,3.1915670243520515,3.36490105523008,3.9657379150390852,4.076855807834214,4.165261840820335
2000-02-06,17.556872516208248,14.91283513035979,14.273098904950489,12.83355290107513,12.23131730495365,11.539456692602663,10.657124530567913,9.813939213705126,9.337129609615102,7.891146912275808,7.5765625529097065,6.206765064192413,5.768687182098414,5.500785844071918,5.681482569376695,6.022216415405299,6.042010455661372,6.246627426147481
2000-02-07,18.136219490899006,15.730276755986997,15.139453529380843,13.780680822003317,13.166264114379969,12.45038092944998,11.555555149153241,10.73313803986872,10.289894316518216,8.773775120851676,8.465143661013371,7.06944476940014,6.618639364076647,6.366615510797814,6.571680626036674,6.815906143188502,6.858607864379913,7.034958775838244
