date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
2022-01-01 00:00:00,290.14269858912417,288.2177989038928,288.4154764811198,285.7911686878724,284.31681072315786,284.71752740883585,283.8822449765939,282.77166758476676,281.7720247644957,280.9548670231988,280.37749185895865,278.81215181125435,278.2505138163664,277.92131650697934,277.8155845220835,278.6290056277544,278.8020324707031,278.8586730957031
2022-01-01 01:00:00,288.7450441059313,286.9265716552735,287.1177663167318,284.55696972798745,283.10268865395176,283.4982245394832,282.6700365100684,281.5822632190551,280.6072609622463,279.7884137782295,279.2267992782187,277.69064184474195,277.14427334532445,276.83405362642725,276.73276533817227,277.4837681696966,277.6474049886068,277.69981384277344
2022-01-01 02:00:00,287.7086808054071,285.9941138958109,286.2011372884115,283.75786581670263,282.37130866382057,282.732828627287,281.95471700511945,280.9121222036471,279.9588441602227,279.1740073960742,278.62489123056196,277.1117361954817,276.5704685756138,276.2602775947197,276.15927311247845,276.9180869078025,277.0796203613281,277.1255187988281
2022-01-01 03:00:00,287.46787141498766,285.8495216106547,286.03374226888025,283.3998851256612,281.9750169828939,282.4024939349317,281.6223504356795,280.52506073060624,279.5407758440291,278.8043855283018,278.27246614781825,276.8003808689868,276.2741503657126,275.9600089546684,275.85813126827316,276.66061401367193,276.8240254720052,276.8676452636719
2022-01-01 04:00:00,286.9567614103618,285.4859997979526,285.6568033854167,283.21742860074175,281.73681566866503,282.16619385589496,281.35080154519625,280.2143469580379,279.19105249521687,278.4328310731766,277.8473825950258,276.35347064160925,275.770823700574,275.38966038843967,275.2604291482937,276.29822090344555,276.48461914062494,276.531494140625
2022-01-01 05:00:00,286.4744334973787,285.11091298070454,285.2652923583985,282.97593973953906,281.4719708952659,281.85943951944665,281.03971005654586,279.8748401425427,278.7961520655626,278.01524689193434,277.36712084999766,275.7950663649191,275.1435478988959,274.7191607068468,274.5853163830342,275.873767168094,276.06146748860675,276.08750915527344
2022-01-01 06:00:00,285.99433015522203,284.69889252761317,284.84872639973963,282.61232012440723,281.1216165133474,281.49021137525045,280.6423901873418,279.51873020007855,278.4647127942975,277.64630084932355,277.01421394226776,275.444485401544,274.8540370396205,274.4400434160566,274.3124202424032,275.41969494941907,275.55165608723956,275.58746337890625
2022-01-01 07:00:00,284.9781992059005,283.691428348936,283.8271138509115,281.77639675511466,280.44494103376957,280.74958864776306,279.9323271698372,278.99294710191896,278.0824726545892,277.2728154351501,276.73114987774846,275.2856623612051,274.76095904914695,274.4178370762538,274.3067265610022,275.0336405436198,275.1319478352865,275.1716613769531
2022-01-01 08:00:00,284.71172533537214,283.49299979374325,283.6285410563151,281.61821672610273,280.31077096253364,280.61421165852505,279.81949774394286,278.89448870686914,277.9846575263407,277.2007471238889,276.6539441429291,275.20041323684325,274.63515444385763,274.27851078060127,274.16538701905796,275.01628895294976,275.1372324625651,275.19126892089844
2022-01-01 09:00:00,284.58548455489307,283.40702493601833,283.54521077473964,281.54629955959695,280.2397584482983,280.5518638859717,279.7624719387849,278.8359838500059,277.9258927741019,277.14944820436875,276.6037340700184,275.13669673889643,274.5833638093909,274.22426066365284,274.1135699500336,274.96986271784857,275.09185791015625,275.14654541015625
2022-01-01 10:00:00,284.6518121016653,283.4937716780038,283.6380228678385,281.60456521594574,280.27247541260505,280.59450902606295,279.7943370362479,278.84755447606716,277.9080135008105,277.1197887427219,276.55560687844843,275.04411971925754,274.4496735241948,274.0585785979158,273.93578146718033,274.901342929938,275.0368347167969,275.0827331542969
2022-01-01 11:00:00,285.6309075606497,284.50707376414334,284.6480428059896,282.58782911486196,281.11481081683115,281.4806541897717,280.66246149205136,279.5349200777378,278.51699177229494,277.7258154759103,277.09108820699805,275.62027780127346,275.03286257374043,274.6061017229841,274.4563718456432,275.7254403921274,275.8613077799479,275.91534423828125
