date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
1979-01-02,15.3030394754292,15.3030394754292,14.3201564891919,13.5702983338156,12.8016169230143,11.959983246902,11.3548444207908,10.6746637202768,10.4344597055131,9.64436396693321,8.46873016357421,8.24334106445315,10.4394165039063,10.4394165039063,10.4394165039063
1979-01-03,17.2067614143278,17.2067614143278,16.4061108975797,15.8021265854071,15.0995759509859,14.3486110478337,13.8123631859092,13.202286304102,12.8982857327501,12.183804362529,11.0177570343018,10.7156005859375,12.764306640625,12.764306640625,12.764306640625
1979-01-04,17.4551760073062,17.4551760073062,16.8081008086334,16.3118035964025,15.7407424926759,15.1584815220707,14.7575519130819,14.3135905747504,14.1299115434749,13.6330564481718,12.8669639587403,12.6415344238281,13.9679504394531,13.9679504394531,13.9679504394531
1979-01-05,17.4217276114006,17.4217276114006,16.7494060207057,16.2970082224151,15.8074026925224,15.2328250660616,14.9187885364229,14.548760186741,14.3910163088673,14.0134366147153,13.3723388671876,13.0278259277344,14.0447937011719,14.0447937011719,14.0447937011719
1979-01-06,16.7622551812066,16.7622551812066,16.0403538059545,15.6114490650318,15.2164623442151,14.6831579862212,14.3875272572623,14.0370965194147,13.8269879509421,13.4264292811488,12.7335819244385,12.4839111328125,13.682275390625,13.682275390625,13.682275390625
1979-01-07,17.0926614643616,17.0926614643616,16.3245757644241,15.9069411289545,15.4611995152065,14.8730447951002,14.5583177553228,14.1720447168253,13.8935991474227,13.4856289837812,12.7217304229737,12.3393493652344,13.5123229980469,13.5123229980469,13.5123229980469
1979-01-08,17.2510996877411,17.2510996877411,16.4958740234375,15.9613801932629,15.4035204206194,14.7799424115349,14.3955841107016,13.9641712349749,13.7676826370197,13.3158589406057,12.5456638336182,12.2731872558594,13.4937377929688,13.4937377929688,13.4937377929688
1979-01-09,16.7485282992139,16.7485282992139,15.9176352011191,15.3738416883681,14.830554053897,14.1611264613772,13.7501076244743,13.2831314997556,13.0733450325931,12.5984599620372,11.8424591064453,11.6769958496094,12.99013671875,12.99013671875,12.99013671875
1979-01-10,16.990510464892,16.990510464892,16.1351964589712,15.4692929114825,14.8376137869699,14.0970169531646,13.601166818531,13.047655601446,12.8911669306395,12.2141305184579,11.319006729126,11.0897155761719,13.0884643554688,13.0884643554688,13.0884643554688
1979-01-11,15.7722479926216,15.7722479926216,14.8758644722604,14.2043985249084,13.5958954584032,12.8824066347815,12.4238372164292,11.9281056766426,11.7958760493944,11.2403640197204,10.4960788726807,10.3022094726563,11.8748107910156,11.8748107910156,11.8748107910156
1979-01-12,12.5530470106337,12.5530470106337,11.5492661759661,10.7584259409964,10.1299829392207,9.36238648451359,8.89773974983933,8.39576686098417,8.34306977429645,7.69873261322846,7.04041824340823,6.7329040527344,8.3884216308594,8.3884216308594,8.3884216308594
1979-01-13,13.224533570843,13.224533570843,12.3722153534761,11.6714929651332,10.979490734282,10.2392264530577,9.70879533626714,9.15319849094806,8.95601657044654,8.30532783302101,7.51636962890632,7.3057800292969,8.97731933593752,8.97731933593752,8.97731933593752
1979-01-14,15.8080021610967,15.8080021610967,15.1000942333325,14.5685514473621,13.932097589402,13.2501013579765,12.7763540185479,12.2660225991773,12.0112354353362,11.4344990498311,10.5805953979493,10.1785827636719,11.7108703613281,11.7108703613281,11.7108703613281
1979-01-15,16.9654728642217,16.9654728642217,16.1522438255517,15.5915549949364,14.9421260288784,14.2034158393287,13.7235799323897,13.1978873751223,12.8969790760543,12.3319039697045,11.4558311462403,10.9489685058594,12.3711486816406,12.3711486816406,12.3711486816406
1979-01-16,16.5418282214507,16.5418282214507,15.5299873145851,14.8708572952836,14.1976656959171,13.3563816403279,12.8444060044974,12.2616931010195,11.9638682218493,11.3462789174673,10.4023872375489,9.9509216308594,11.5225158691406,11.5225158691406,11.5225158691406
1979-01-17,17.1725169240693,17.1725169240693,16.340073951515,15.7809476875965,15.1309508550736,14.3825573037169,13.9116389531305,13.3734790785344,13.0879163640554,12.5133234797297,11.6669540405274,11.2801452636719,12.6545043945313,12.6545043945313,12.6545043945313
1979-01-18,17.9492831006463,17.9492831006463,17.3570058461783,16.9412631564671,16.398033796038,15.8174609573086,15.4153417526097,14.9240996115072,14.5332164689606,13.865381821641,12.5360805511475,12.1551147460938,14.4411560058594,14.4411560058594,14.4411560058594
1979-01-19,18.9300031497156,18.9300031497156,18.2485080203496,17.7335561493297,17.2152435302735,16.6129730657922,16.2614825090438,15.8183977374171,15.6208542767693,14.993265526574,13.9460281372071,13.6499572753906,15.7163940429688,15.7163940429688,15.7163940429688
