date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
2000-01-01,85982.7779605263,85982.7779605263,80308.3400542161,77801.6218945312,75767.5182691429,74339.3801387664,72736.8638020833,72619.2567463013,71738.1238813921,71649.5358349753,70888.4783359375,69287.932710564,68801.7283810255,67369.0296085439,67505.569519043,67300.7490234375,67300.7490234375,67300.7490234375,67300.7490234375
2000-01-02,85982.7779605263,85982.7779605263,80308.3400542161,77801.6218945312,75767.5182691429,74339.3801387664,72736.8638020833,72619.2567463013,71738.1238813921,71649.5358349753,70888.4783359375,69287.932710564,68801.7283810255,67369.0296085439,67505.569519043,67300.7490234375,67300.7490234375,67300.7490234375,67300.7490234375
2000-01-03,85980.6864206415,85980.6864206415,80271.2742625269,77748.8042773437,75704.6310135691,74269.1192626953,72658.4167252604,72540.2718146135,71655.4055681818,71566.3796966642,70801.4946328125,69193.4319596614,68704.2613922746,67266.1176030585,67404.3090209961,67198.021484375,67198.021484375,67198.021484375,67198.021484375
2000-01-04,85981.2689658717,85981.2689658717,80266.504234577,77741.1749739583,75694.8177882858,74257.7234083606,72643.3301041667,72525.0062226374,71640.4772727273,71551.0310781708,70784.4163307292,69174.5330319348,68682.5495211694,67242.7568774933,67384.5125732422,67175.328125,67175.328125,67175.328125,67175.328125
2000-01-05,85967.0792043586,85967.0792043586,80271.8161284348,77754.9601627604,75713.0067902504,74279.210984753,72666.0050065104,72548.2713876623,71665.9920845171,71576.3496466047,70810.4671015625,69203.1153433142,68711.1369077621,67274.1282413564,67417.6893310547,67207.0400390625,67207.0400390625,67207.0400390625,67207.0400390625
2000-01-06,86082.9527138158,86082.9527138158,80375.4033371498,77853.003984375,75807.1039496528,74370.5467174899,72753.8468164063,72636.2740295705,71752.6856640625,71662.8735537711,70895.4209739583,69285.0790665463,68792.0217621655,67352.930809508,67497.6047973633,67285.8515625,67285.8515625,67285.8515625,67285.8515625
2000-01-07,86084.2436780428,86084.2436780428,80359.6185008082,77829.4728515625,75776.840477659,74335.6758403163,72711.7452929687,72594.4459776948,71708.4644673296,71618.012592215,70847.4278567708,69231.1329214393,68736.4053078033,67293.4911070479,67440.1708984375,67226.1279296875,67226.1279296875,67226.1279296875,67226.1279296875
2000-01-08,86122.6377981085,86122.6377981085,80385.0548221983,77849.3890559896,75793.0651098776,74349.353452621,72724.4549804687,72606.891485979,71718.9365340909,71628.6763081928,70857.5157604167,69238.972333323,68744.5643672104,67298.662109375,67443.7292480469,67230.7314453125,67230.7314453125,67230.7314453125,67230.7314453125
2000-01-09,86041.9738384046,86041.9738384046,80340.745647562,77821.2716666667,75776.8821386148,74341.6022082913,72727.4963346354,72609.9568802838,71726.7166512784,71637.2583451705,70870.9109583334,69262.1191912039,68770.1364466871,67330.8991023936,67474.2633666992,67263.4384765625,67263.4384765625,67263.4384765625,67263.4384765625
2000-01-10,86006.8413856908,86006.8413856908,80291.437264278,77765.4835742187,75723.3023860106,74289.1904730028,72678.3053125,72561.3877000302,71680.0165411932,71590.6981476815,70826.2076770833,69220.3393068352,68731.5359724386,67296.8431058843,67438.4451293945,67228.6298828125,67228.6298828125,67228.6298828125,67228.6298828125
2000-01-11,85903.3207750822,85903.3207750822,80203.4792143723,77684.4381901042,75649.0222039474,74219.2530753843,72613.864609375,72497.3063056688,71618.3061647728,71529.5102095171,70767.584171875,69167.1341508964,68679.4716968704,67251.7870678192,67392.6870117188,67184.7333984375,67184.7333984375,67184.7333984375,67184.7333984375
2000-01-12,85942.8412828947,85942.8412828947,80222.9327687231,77695.6974739583,75648.4188425164,74210.7619038243,72595.8043815104,72478.3433419196,71592.5758913352,71503.0315507011,70736.5591744792,69125.3966944721,68636.249238224,67197.7205369016,67337.0274047852,67129.2373046875,67129.2373046875,67129.2373046875,67129.2373046875
2000-01-13,85866.1471011513,85866.1471011513,80175.2276569235,77660.3080273438,75621.6544339364,74190.3262230658,72582.8835481771,72464.1462060311,71583.5077308239,71494.2173324093,70730.7343828125,69127.1458112861,68637.2636375092,67199.0822598072,67339.7294921875,67130.78125,67130.78125,67130.78125,67130.78125
2000-01-14,85919.2176706415,85919.2176706415,80161.4886937635,77616.6365299479,75554.2034676535,74106.5189563382,72476.417421875,72358.0958753208,71469.1509730114,71378.055878849,70604.477171875,68981.4213808827,68485.7746632148,67032.4736535904,67178.9877929688,66963.0185546875,66963.0185546875,66963.0185546875,66963.0185546875
2000-01-15,85823.9853001645,85823.9853001645,80053.2017275054,77502.9505338542,75440.0871996071,73991.6223026399,72363.8184049479,72246.0978473166,71355.7420987216,71265.3596069694,70492.9517005208,68870.4582840513,68377.1429418301,66927.6813081782,67070.837890625,66858.447265625,66858.447265625,66858.447265625,66858.447265625
2000-01-16,85805.3367084704,85805.3367084704,80024.8601831897,77470.2312044271,75401.5501359192,73949.0935924899,72317.4831119792,72197.9908948521,71305.188227983,71214.6209620143,70439.8888333333,68813.1092621701,68316.2650178702,66858.9477019614,67003.0136108398,66789.828125,66789.828125,66789.828125,66789.828125
2000-01-17,85965.2103207237,85965.2103207237,80265.4740116514,77746.9511653646,75708.6320529514,74277.3021673387,72673.267734375,72555.3281981243,71674.1181427557,71585.7544704225,70823.8655729167,69221.9372043078,68734.13106557,67299.0933967753,67437.1564331055,67230.9912109375,67230.9912109375,67230.9912109375,67230.9912109375
2000-01-18,86290.7876233553,86290.7876233553,80600.0295999461,78085.4712369792,76048.0759377284,74617.7473380796,73012.3495117188,72894.9079342165,72014.5025035512,71925.6533203125,71163.3342291667,69561.1920949017,69073.5816360429,67638.2029587766,67777.5913085938,67569.599609375,67569.599609375,67569.599609375,67569.599609375
2000-01-19,86170.6008429276,86170.6008429276,80526.3561085668,78032.1928710938,76008.4441017909,74587.7654596144,72991.7513411458,72874.7542034647,72000.3274502841,71911.9561320106,71153.930359375,69562.0098745643,69075.4470565662,67648.6016248338,67789.0925292969,67581.2626953125,67581.2626953125,67581.2626953125,67581.2626953125
2000-01-20,85977.4016755757,85977.4016755757,80295.3310883621,77783.7814192708,75747.0418322825,74317.3731807586,72706.8853450521,72590.121063085,71712.1919318182,71622.3133562821,70857.985484375,69254.9452152328,68764.3240612399,67329.5788730053,67475.4175415039,67261.693359375,67261.693359375,67261.693359375,67261.693359375
2000-01-21,85884.4717824836,85884.4717824836,80198.4765456627,77685.1935416667,75652.4896632858,74224.8543976814,72623.3435872396,72504.5802243735,71627.3942826705,71538.735216963,70777.928484375,69180.3453840886,68690.9449717055,67258.7340633311,67399.6608886719,67191.5029296875,67191.5029296875,67191.5029296875,67191.5029296875
2000-01-22,85901.1234066612,85901.1234066612,80253.1856226428,77756.5827604167,75737.7960240771,74319.9532943233,72729.5174869792,72612.7079110998,71741.9483309659,71654.3911748534,70898.9254140625,69312.9281506785,68826.2648116752,67406.030688996,67547.7081298828,67340.1767578125,67340.1767578125,67340.1767578125,67340.1767578125
2000-01-23,86027.0094572369,86027.0094572369,80284.6985873518,77747.0255859375,75689.7573099415,74245.8523146106,72621.8662044271,72503.5803942105,71615.9764630682,71525.4108607496,70754.591203125,69135.8793497884,68643.053957226,67192.1457779255,67335.5509033203,67122.1103515625,67122.1103515625,67122.1103515625,67122.1103515625
2000-01-24,85924.1605160362,85924.1605160362,80272.2887762662,77780.633203125,75741.7008177997,74312.7203881048,72718.1744986979,72607.7556895381,71713.0257883523,71627.8380452713,70871.13578125,69265.8338754358,68798.3282710548,67366.4970703125,67481.0893554688,67292.6708984375,67292.6708984375,67292.6708984375,67292.6708984375
2000-01-25,85297.5889185855,85297.5889185855,79538.473245555,77000.7583398438,74929.9613658169,73479.8324998425,71913.4333203125,71787.2680263059,70865.0653622159,70787.3311721041,70039.437296875,68421.288564492,67971.4057688783,66489.6898894614,66548.7347412109,66402.51953125,66402.51953125,66402.51953125,66402.51953125
2000-01-26,85383.0843441612,85383.0843441612,79617.2695649246,77077.6725911458,75002.4051477979,73549.5300883631,71980.6613802083,71854.4679314802,70928.4831782671,70850.4200077896,70101.4104583333,68478.9220306275,68031.3361207845,66544.7770944149,66599.895690918,66455.7080078125,66455.7080078125,66455.7080078125,66455.7080078125
2000-01-27,85378.5282689145,85378.5282689145,79597.4062079068,77050.2635026042,74973.117084704,73518.4597955519,71950.5001041667,71821.3687207503,70895.936352983,70817.8293106213,70068.5828828125,68446.2430473419,67995.7492725898,66504.1191614029,66559.4476928711,66415.22265625,66415.22265625,66415.22265625,66415.22265625
2000-01-28,85442.4377055921,85442.4377055921,79619.5947939116,77053.8995638021,74957.7748766447,73489.8012183405,71903.9071484375,71773.4842735696,70840.3351988636,70761.0710055444,70003.1070130208,68365.0815293513,67905.9270871518,66399.8982089428,66461.0313720703,66311.9970703125,66311.9970703125,66311.9970703125,66311.9970703125
2000-01-29,85301.6440686678,85301.6440686678,79455.9161250673,76879.5379036458,74778.8163434302,73307.2916889806,71719.3913606771,71587.8581861413,70653.5962819602,70574.3753608413,69815.3055260417,68174.8355056337,67714.1219557597,66204.9379986702,66266.2260742188,66117.0771484375,66117.0771484375,66117.0771484375,66117.0771484375
2000-01-30,85286.0611122533,85286.0611122533,79462.0893133755,76895.3941992188,74801.8302323191,73335.4554246472,71752.0693880208,71622.8093061217,70691.6230255682,70612.9759324597,69856.3897916667,68221.3762528013,67762.7669566761,66261.9521692154,66324.2265014648,66174.9462890625,66174.9462890625,66174.9462890625,66174.9462890625
2000-01-31,85523.7360711349,85523.7360711349,79695.4131196121,77126.7018424479,75033.8273254751,73567.7436365927,71984.9170182292,71855.601763002,70924.9221484375,70846.1491019062,70089.9455182292,68455.552858877,67997.815469781,66498.3823346077,66560.048828125,66411.126953125,66411.126953125,66411.126953125,66411.126953125
2000-02-01,85528.6351254112,85528.6351254112,79676.9937786234,77097.4440429688,74995.430372807,73522.584015877,71930.08484375,71798.5155141342,70864.6716193182,70784.7329287711,70023.7387630208,68381.3544766248,67918.0707907579,66410.364673371,66475.2904052734,66323.60546875,66323.60546875,66323.60546875,66323.60546875
