date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
2000-01-12,1.18247165586189E-05,1.18247165586189E-05,1.11225159147835E-05,1.06865014852057E-05,1.01075380937417E-05,9.90842562080317E-06,9.93233491792959E-06,9.8520667715107E-06,1.03086758203765E-05,1.03810291887251E-05,1.02459182537681E-05,1.03732801750923E-05,9.6466083988139E-06,7.676872293265E-06,8.667397551676E-06,7.54708509020929E-06,7.54708509020929E-06,7.54708509020929E-06,7.54708509020929E-06
2000-01-13,1.09850646167256E-05,1.09850646167256E-05,9.86181143809286E-06,9.21021372154958E-06,8.60480145250777E-06,8.3408158854211E-06,8.34279706277622E-06,8.17711103624647E-06,8.5326076410297E-06,8.59719414144068E-06,8.46094702118687E-06,8.502217003E-06,7.82065453083767E-06,6.02042287690036E-06,6.81372406008407E-06,5.91138032035587E-06,5.91138032035587E-06,5.91138032035587E-06,5.91138032035587E-06
2000-01-14,9.2954747618466E-06,9.2954747618466E-06,8.19550310790985E-06,7.56861949274897E-06,7.08853030542251E-06,6.89414568893863E-06,6.93386946328663E-06,6.79727043736428E-06,7.18814218730172E-06,7.23951315449222E-06,7.13860278523271E-06,7.24684554027031E-06,6.645268257777E-06,5.07039072167669E-06,5.82836945861587E-06,4.96586945786248E-06,4.96586945786248E-06,4.96586945786248E-06,4.96586945786248E-06
2000-01-15,8.93537277553498E-06,8.93537277553498E-06,8.24698805025758E-06,7.84947370628212E-06,7.48354532413686E-06,7.36984330193804E-06,7.47405700768885E-06,7.41717899648608E-06,7.7490570033557E-06,7.80355847264848E-06,7.7577903347977E-06,7.8885888652971E-06,7.48944554865774E-06,6.16730162685725E-06,6.75124445281838E-06,6.03405694477033E-06,6.03405694477033E-06,6.03405694477033E-06,6.03405694477033E-06
2000-01-16,1.27354842281815E-05,1.27354842281815E-05,1.16423977736947E-05,1.10430543590686E-05,1.07572678464912E-05,1.06853117963804E-05,1.1036221128317E-05,1.09917850481094E-05,1.13253574171908E-05,1.14293046244891E-05,1.15068543918445E-05,1.1759703163165E-05,1.15395318837233E-05,1.04445826755811E-05,1.08106896892224E-05,1.02927209866266E-05,1.02927209866266E-05,1.02927209866266E-05,1.02927209866266E-05
2000-01-17,1.46063475715377E-05,1.46063475715377E-05,1.41126541825003E-05,1.37513869132988E-05,1.32026924740635E-05,1.29557054662651E-05,1.30174703098381E-05,1.27600596978202E-05,1.29655006101488E-05,1.30308246732763E-05,1.29151703473743E-05,1.28949458086372E-05,1.22767558331871E-05,1.05466051887232E-05,1.10658870671188E-05,1.0447137114511E-05,1.0447137114511E-05,1.0447137114511E-05,1.0447137114511E-05
2000-01-18,1.19956578832464E-05,1.19956578832464E-05,1.17156442874991E-05,1.1476201763377E-05,1.0959985395832E-05,1.07569853734466E-05,1.07941184371422E-05,1.06343671997909E-05,1.08750047687842E-05,1.09404255801741E-05,1.08275017271543E-05,1.08342508552375E-05,1.02617232231777E-05,8.5913045223422E-06,9.19236832608306E-06,8.47986834173753E-06,8.47986834173753E-06,8.47986834173753E-06,8.47986834173753E-06
2000-01-19,1.31719369159736E-05,1.31719369159736E-05,1.32196229469499E-05,1.31413096852029E-05,1.24344369364468E-05,1.21322828892602E-05,1.20556431032526E-05,1.1903366466554E-05,1.20330446087668E-05,1.21169419486915E-05,1.19292264086065E-05,1.17918598935077E-05,1.11158422443179E-05,9.15501366464807E-06,9.80960142982212E-06,9.05022642427866E-06,9.05022642427866E-06,9.05022642427866E-06,9.05022642427866E-06
2000-01-20,1.12493982981252E-05,1.12493982981252E-05,1.08555630605247E-05,1.05607138366892E-05,9.94508519642674E-06,9.6826190926894E-06,9.58804721259791E-06,9.44298438238573E-06,9.67566840632695E-06,9.73000271577782E-06,9.55574720615005E-06,9.48193898801968E-06,8.83975348455674E-06,7.07039477155851E-06,7.77883888769537E-06,6.96321392013033E-06,6.96321392013033E-06,6.96321392013033E-06,6.96321392013033E-06
2000-01-21,1.12385886196395E-05,1.12385886196395E-05,1.12117851020595E-05,1.11113167348857E-05,1.03933401011016E-05,1.00724410257597E-05,9.91348334764552E-06,9.76961139894548E-06,9.87757426530193E-06,9.94340418368151E-06,9.72478335593034E-06,9.54269847804505E-06,8.8620991869843E-06,6.96456846266993E-06,7.63320211083496E-06,6.87148335742904E-06,6.87148335742904E-06,6.87148335742904E-06,6.87148335742904E-06
2000-01-22,1.16339393662127E-05,1.16339393662127E-05,1.15213542711478E-05,1.13650051221489E-05,1.06014101047039E-05,1.02437228871134E-05,1.0064005171652E-05,9.87643871701164E-06,9.96780063432694E-06,1.00340454952666E-05,9.79668851084625E-06,9.58196835416444E-06,8.84848831322161E-06,6.8804678418101E-06,7.55009885278213E-06,6.79775506284841E-06,6.79775506284841E-06,6.79775506284841E-06,6.79775506284841E-06
2000-01-23,9.35921635410833E-06,9.35921635410833E-06,8.57658820693487E-06,8.09519884606758E-06,7.51089768996205E-06,7.22504832529855E-06,7.12336553182998E-06,6.95766383982517E-06,7.12466855640576E-06,7.1752316095307E-06,7.01739886458105E-06,6.91023339668961E-06,6.3505248660166E-06,4.88606416671159E-06,5.44100099686418E-06,4.81053226764061E-06,4.81053226764061E-06,4.81053226764061E-06,4.81053226764061E-06
2000-01-24,1.00740304509111E-05,1.00740304509111E-05,9.20970410546977E-06,8.68169254787906E-06,7.95919108183347E-06,7.57395598224405E-06,7.41485921816813E-06,7.23507781842022E-06,7.25810923499508E-06,7.33137903212904E-06,7.14534257719872E-06,6.90137618563649E-06,6.35461952589267E-06,4.87981139456756E-06,5.31498427003285E-06,4.81810926089565E-06,4.81810926089565E-06,4.81810926089565E-06,4.81810926089565E-06
2000-01-25,1.00851003360366E-05,1.00851003360366E-05,8.89415767928601E-06,8.20159589333495E-06,7.48371135092372E-06,7.09092311629479E-06,6.96967916065698E-06,6.80158257462239E-06,6.84317915895153E-06,6.93115864334221E-06,6.7682458347728E-06,6.55607158188581E-06,6.03009558312823E-06,4.66375362589859E-06,5.09011665394965E-06,4.61667916340502E-06,4.61667916340502E-06,4.61667916340502E-06,4.61667916340502E-06
2000-01-26,8.79729774594969E-06,8.79729774594969E-06,7.48013013359579E-06,6.75815745568779E-06,6.04393522133743E-06,5.646584183883E-06,5.58774077122829E-06,5.45257048683356E-06,5.4196422722958E-06,5.52453963797278E-06,5.40122409346585E-06,5.18162886589337E-06,4.77937833801492E-06,3.54293046342793E-06,3.81329281928799E-06,3.48282408424438E-06,3.48282408424438E-06,3.48282408424438E-06,3.48282408424438E-06
2000-01-27,8.42860512462769E-06,8.42860512462769E-06,7.28888754631224E-06,6.65273668706353E-06,6.06303492684791E-06,5.75648869257399E-06,5.79290333917015E-06,5.69373667482164E-06,5.76891848543875E-06,5.88054018468679E-06,5.79873666316644E-06,5.72132630089614E-06,5.3037806424614E-06,4.13655578949572E-06,4.5062366429427E-06,4.09373664211898E-06,4.09373664211898E-06,4.09373664211898E-06,4.09373664211898E-06
2000-01-28,8.06640716701311E-06,8.06640716701311E-06,6.93390943154746E-06,6.30320541001576E-06,5.80383407257073E-06,5.5497847218456E-06,5.61445540360713E-06,5.52951579968379E-06,5.65362964685144E-06,5.75532905435472E-06,5.69587206427968E-06,5.67949688517214E-06,5.29407540514118E-06,4.257070707673E-06,4.6362262717814E-06,4.21903878589092E-06,4.21903878589092E-06,4.21903878589092E-06,4.21903878589092E-06
2000-01-29,9.73557404171961E-06,9.73557404171961E-06,8.41663119979318E-06,7.68055646480785E-06,7.43462378154603E-06,7.31985359966791E-06,7.50463991243085E-06,7.44564592265934E-06,7.68775354283042E-06,7.77079752460351E-06,7.80302324822439E-06,7.94938994599317E-06,7.73564361183742E-06,7.15550707979524E-06,7.44939003771705E-06,7.11189007773783E-06,7.11189007773783E-06,7.11189007773783E-06,7.11189007773783E-06
2000-01-30,8.56449514349091E-06,8.56449514349091E-06,8.00182500538854E-06,7.6076267204428E-06,7.48642499017075E-06,7.47478804438258E-06,7.68554343177167E-06,7.68581636717048E-06,8.01280857615438E-06,8.10605637674384E-06,8.14666009871227E-06,8.39551322842956E-06,8.1065695965943E-06,7.59664811388977E-06,8.06165806821468E-06,7.60462684468166E-06,7.60462684468166E-06,7.60462684468166E-06,7.60462684468166E-06
2000-01-31,8.81800560916334E-06,8.81800560916334E-06,8.32683046051939E-06,7.99384770791297E-06,7.72487690137223E-06,7.63766014103801E-06,7.81551428640152E-06,7.80433434113463E-06,8.04521125993254E-06,8.14887255050832E-06,8.15444760742897E-06,8.31087348676176E-06,7.98589594697727E-06,7.17851765978986E-06,7.62125373832134E-06,7.15484743807338E-06,7.15484743807338E-06,7.15484743807338E-06,7.15484743807338E-06
2000-02-01,7.40572081488273E-06,7.40572081488273E-06,6.6983195054359E-06,6.28027784254452E-06,6.16982902475851E-06,6.183248960014E-06,6.51161118985518E-06,6.52378753200964E-06,6.86373998304775E-06,6.96117693792409E-06,7.05196120240241E-06,7.35928816514939E-06,7.16234996836672E-06,6.51886483260061E-06,6.90300711880809E-06,6.45769463858414E-06,6.45769463858414E-06,6.45769463858414E-06,6.45769463858414E-06
2000-02-02,8.98051701812476E-06,8.98051701812476E-06,7.44626680646489E-06,6.62800388094335E-06,6.45091178537068E-06,6.39178615409329E-06,6.83883723416064E-06,6.80061622424747E-06,7.0687084419257E-06,7.19750462983857E-06,7.34605390312026E-06,7.63969613083046E-06,7.55846507286118E-06,7.0071688619065E-06,7.15494143754825E-06,6.92525396317478E-06,6.92525396317478E-06,6.92525396317478E-06,6.92525396317478E-06
2000-02-03,7.1212894852124E-06,7.1212894852124E-06,6.67628603343879E-06,6.38742536603824E-06,6.22947658693843E-06,6.20796710298731E-06,6.57334212031439E-06,6.53823581454567E-06,6.74238755638354E-06,6.85502537791024E-06,6.95257544191463E-06,7.18263096737441E-06,7.03552396853488E-06,6.33915076399054E-06,6.5251547023415E-06,6.26734225761538E-06,6.26734225761538E-06,6.26734225761538E-06,6.26734225761538E-06
2000-02-04,5.86822670129176E-06,5.86822670129176E-06,5.68154338918298E-06,5.54684510638263E-06,5.32853371416483E-06,5.27673422977942E-06,5.4755950981189E-06,5.48449606833353E-06,5.65014053637211E-06,5.73824903738667E-06,5.76219507807233E-06,5.89816478026024E-06,5.69125491200963E-06,4.92596751814321E-06,5.22184514184509E-06,4.86559518364516E-06,4.86559518364516E-06,4.86559518364516E-06,4.86559518364516E-06
2000-02-05,1.42655168143298E-05,1.42655168143298E-05,1.24717100374757E-05,1.1586227263353E-05,1.10500196179578E-05,1.07467030152415E-05,1.08709772248261E-05,1.08003612781942E-05,1.07992272348347E-05,1.09050424830675E-05,1.08947938978001E-05,1.08251256406137E-05,1.06600278132698E-05,9.79015257885742E-06,9.87550831599293E-06,9.69972700914923E-06,9.69972700914923E-06,9.69972700914923E-06,9.69972700914923E-06
2000-02-06,1.15049180792719E-05,1.15049180792719E-05,1.19839674887356E-05,1.21482030791261E-05,1.16500934946647E-05,1.14192723815922E-05,1.14399531898831E-05,1.12154205226411E-05,1.11597410282178E-05,1.12240973259897E-05,1.11020531536686E-05,1.09472566389358E-05,1.04687454275853E-05,8.99218019701179E-06,9.21791155761298E-06,8.92728661483488E-06,8.92728661483488E-06,8.92728661483488E-06,8.92728661483488E-06
2000-02-07,9.32788800717414E-06,9.32788800717414E-06,1.00746041918094E-05,1.03829274541075E-05,9.87759562304268E-06,9.66172185310906E-06,9.55751082609405E-06,9.44959534571376E-06,9.37181381175378E-06,9.42454254666072E-06,9.27344411383047E-06,9.05478301948605E-06,8.66174929310873E-06,7.31389035961988E-06,7.58508379616885E-06,7.23117762646552E-06,7.23117762646552E-06,7.23117762646552E-06,7.23117762646552E-06
2000-02-08,9.61295919404093E-06,9.61295919404093E-06,9.97406405093768E-06,1.01192048769387E-05,9.55411421967399E-06,9.30477004045643E-06,9.34437148705077E-06,9.18632561329237E-06,9.06990178226476E-06,9.14288858904165E-06,9.04373813925001E-06,8.84085285152756E-06,8.52774926662295E-06,6.99374030854502E-06,7.0929756725846E-06,6.84453819133068E-06,6.84453819133068E-06,6.84453819133068E-06,6.84453819133068E-06
2000-02-09,8.2675077581634E-06,8.2675077581634E-06,8.67732513129262E-06,8.80433233201453E-06,8.34594339641549E-06,8.14961720668213E-06,8.05533222660415E-06,7.90020062100454E-06,7.92262010122613E-06,7.95291629474298E-06,7.80719888185407E-06,7.64600415497156E-06,7.21754236214613E-06,5.86045275891602E-06,6.19472801943743E-06,5.76816552211312E-06,5.76816552211312E-06,5.76816552211312E-06,5.76816552211312E-06
2000-02-10,8.76330148377005E-06,8.76330148377005E-06,9.27631191722636E-06,9.44807340317766E-06,9.58384247018375E-06,9.80202980964541E-06,1.01245735237399E-05,1.03202619456579E-05,1.0627679604547E-05,1.06945564437089E-05,1.0854973575268E-05,1.11615822398078E-05,1.13875550746803E-05,1.11947688633989E-05,1.13460321271575E-05,1.10179071839411E-05,1.10179071839411E-05,1.10179071839411E-05,1.10179071839411E-05
2000-02-11,9.80267227727214E-06,9.80267227727214E-06,1.06895257514276E-05,1.10808389778564E-05,1.11689003858828E-05,1.14084182796882E-05,1.20052556458935E-05,1.21502266460018E-05,1.24064450236781E-05,1.25157954663551E-05,1.27601722939896E-05,1.31343456063227E-05,1.34347470398191E-05,1.27422999295664E-05,1.2696422287739E-05,1.24526722942164E-05,1.24526722942164E-05,1.24526722942164E-05,1.24526722942164E-05
2000-02-12,1.38642457271412E-05,1.38642457271412E-05,1.14121416052332E-05,1.00415396068835E-05,1.0027330527139E-05,1.00003211668862E-05,1.02030395718581E-05,1.00398511856076E-05,1.05231834877176E-05,1.05361028463455E-05,1.06333895540729E-05,1.09068725254518E-05,1.08041747148091E-05,1.0684094585234E-05,1.09507999805913E-05,1.06109562807433E-05,1.06109562807433E-05,1.06109562807433E-05,1.06109562807433E-05
2000-02-13,1.34884920935531E-05,1.34884920935531E-05,1.59990922638003E-05,1.70292116077538E-05,1.7211372401087E-05,1.74283453002171E-05,1.77862948428735E-05,1.74842127692507E-05,1.75495448257317E-05,1.75529832467053E-05,1.76413114774429E-05,1.77540168741902E-05,1.7714969999694E-05,1.68699172012024E-05,1.66267323500335E-05,1.6697044884495E-05,1.6697044884495E-05,1.6697044884495E-05,1.6697044884495E-05
2000-02-14,9.81189553484503E-06,9.81189553484503E-06,1.0658815952647E-05,1.09696938651875E-05,1.06232259996034E-05,1.04864525623831E-05,1.05226937976492E-05,1.0262836338492E-05,1.01992089651048E-05,1.02198790532474E-05,1.01398604689393E-05,9.96945739376928E-06,9.70195380013674E-06,8.4222398360443E-06,8.41999584721975E-06,8.27702706374112E-06,8.27702706374112E-06,8.27702706374112E-06,8.27702706374112E-06
2000-02-15,8.74183241631056E-06,8.74183241631056E-06,9.61984966254241E-06,9.99483244849368E-06,9.60520960077234E-06,9.46814287411211E-06,9.46424905038157E-06,9.35735173410262E-06,9.27442328407903E-06,9.31386317175096E-06,9.23206570822306E-06,9.0510454983692E-06,8.86353325584275E-06,7.64981104579991E-06,7.71214480277394E-06,7.49183230652761E-06,7.49183230652761E-06,7.49183230652761E-06,7.49183230652761E-06
2000-02-16,7.98756449801144E-06,7.98756449801144E-06,8.76669335090647E-06,9.101038165511E-06,8.70847088318257E-06,8.57129215359903E-06,8.51112143725648E-06,8.44433880345238E-06,8.38935626779341E-06,8.42021989717006E-06,8.3211380659994E-06,8.1372970087723E-06,7.9462828976152E-06,6.78102728268501E-06,6.91766292737484E-06,6.62703789799934E-06,6.62703789799934E-06,6.62703789799934E-06,6.62703789799934E-06
2000-02-17,7.59833250914934E-06,7.59833250914934E-06,8.32361612606561E-06,8.62019659907768E-06,8.23670977914514E-06,8.10112068742292E-06,7.97919662450871E-06,7.90605410365857E-06,7.90232539819933E-06,7.91672275615515E-06,7.79034660892345E-06,7.61044727146762E-06,7.35297642379688E-06,6.1884502150996E-06,6.43196748617569E-06,6.05228001404612E-06,6.05228001404612E-06,6.05228001404612E-06,6.05228001404612E-06
2000-02-18,7.71949870351376E-06,7.71949870351376E-06,8.35178658032609E-06,8.6002794037654E-06,8.13645776037286E-06,7.94537146618959E-06,7.77444607431714E-06,7.66743761614486E-06,7.61821878582354E-06,7.63037420859153E-06,7.47434606014016E-06,7.22494007952972E-06,6.93257364073354E-06,5.66333965361701E-06,5.88907100684821E-06,5.5234460205611E-06,5.5234460205611E-06,5.5234460205611E-06,5.5234460205611E-06
2000-02-19,7.37520972088054E-06,7.37520972088054E-06,7.79015978835673E-06,7.9275649489811E-06,7.37404010047221E-06,7.11287947466064E-06,6.91806495986214E-06,6.73654806866152E-06,6.67281498135966E-06,6.68853932475158E-06,6.49728165565004E-06,6.21353013460282E-06,5.78128128620734E-06,4.32662356113547E-06,4.60637755406168E-06,4.21731505184653E-06,4.21731505184653E-06,4.21731505184653E-06,4.21731505184653E-06
2000-02-20,6.32869556096544E-06,6.32869556096544E-06,6.45444420923318E-06,6.45319996434542E-06,5.97204350479395E-06,5.74041296401205E-06,5.59011658277579E-06,5.43365040696253E-06,5.41366203092056E-06,5.43388343999641E-06,5.27678323963225E-06,5.06046316667175E-06,4.66911070018948E-06,3.43222290743544E-06,3.71039776547732E-06,3.34711651106545E-06,3.34711651106545E-06,3.34711651106545E-06,3.34711651106545E-06
2000-02-21,6.50055645392088E-06,6.50055645392088E-06,6.80470241787684E-06,6.89185045371706E-06,6.44514722293964E-06,6.25679331215629E-06,6.17001708844119E-06,6.03380089849007E-06,6.05985799114447E-06,6.08670989379751E-06,5.9537670668514E-06,5.79791446765295E-06,5.42065412740151E-06,4.10710738081016E-06,4.41445447973976E-06,3.99726695121672E-06,3.99726695121672E-06,3.99726695121672E-06,3.99726695121672E-06
2000-02-22,4.50778382097751E-06,4.50778382097751E-06,4.75811281640881E-06,4.84744617687956E-06,4.60186283227747E-06,4.53074387647555E-06,4.54852948758836E-06,4.50572756759936E-06,4.57990827483586E-06,4.60505197322532E-06,4.55626282044364E-06,4.52810783045096E-06,4.34647425077466E-06,3.47420323598218E-06,3.6878003109031E-06,3.36436281145325E-06,3.36436281145325E-06,3.36436281145325E-06,3.36436281145325E-06
2000-02-23,5.81210555314203E-06,5.81210555314203E-06,6.25195924122212E-06,6.41895205906925E-06,6.04134533569815E-06,5.90607839987616E-06,5.88378538187347E-06,5.7626887420831E-06,5.82764141316003E-06,5.85314580827205E-06,5.74783534380193E-06,5.66164157594453E-06,5.31077040948529E-06,4.00220907482541E-06,4.31346239038177E-06,3.8798686574637E-06,3.8798686574637E-06,3.8798686574637E-06,3.8798686574637E-06
2000-02-24,6.34517250961303E-06,6.34517250961303E-06,6.62223116854809E-06,6.70466359776375E-06,6.3660057052313E-06,6.25213066657483E-06,6.27449695841165E-06,6.14758149928521E-06,6.2465575562049E-06,6.27050037844963E-06,6.19156363666207E-06,6.14523270529893E-06,5.83571302728724E-06,4.58253248703439E-06,4.86536158117445E-06,4.44583036340873E-06,4.44583036340873E-06,4.44583036340873E-06,4.44583036340873E-06
2000-02-25,5.55367848785094E-06,5.55367848785094E-06,6.15507361414546E-06,6.40659943732894E-06,6.1117193384741E-06,6.04594019069881E-06,6.09343281131676E-06,6.01971420271672E-06,6.14782676760487E-06,6.17803790905539E-06,6.10986616620342E-06,6.11169115380251E-06,5.80648367968544E-06,4.5465676117768E-06,4.89006828852112E-06,4.40959952641151E-06,4.40959952641151E-06,4.40959952641151E-06,4.40959952641151E-06
2000-02-26,1.96252624705626E-05,1.96252624705626E-05,1.59389592441332E-05,1.42040038099367E-05,1.36330111297611E-05,1.33167975070064E-05,1.39007538188215E-05,1.3895938560625E-05,1.40200113840323E-05,1.42190656292439E-05,1.44177204553368E-05,1.4624277042119E-05,1.47060890139616E-05,1.38213990404569E-05,1.37313891226398E-05,1.36259203316058E-05,1.36259203316058E-05,1.36259203316058E-05,1.36259203316058E-05
2000-02-27,1.71716826287138E-05,1.71716826287138E-05,1.88937220744966E-05,1.9675722068276E-05,1.98414194887939E-05,2.00624721406526E-05,2.02528888492755E-05,2.03414275251339E-05,2.05645176443299E-05,2.05979194167487E-05,2.06444722318035E-05,2.08922531370322E-05,2.07825236343411E-05,2.03574193237534E-05,2.06734099563732E-05,2.03124725430825E-05,2.03124725430825E-05,2.03124725430825E-05,2.03124725430825E-05
2000-02-28,9.88404271439729E-06,9.88404271439729E-06,1.14374740111992E-05,1.21632226080237E-05,1.22276099981704E-05,1.23688925819878E-05,1.25721392250474E-05,1.25876452434052E-05,1.27118058414701E-05,1.27537119942128E-05,1.27873391630828E-05,1.29643058013258E-05,1.28009993607019E-05,1.22018056767134E-05,1.24244618824321E-05,1.21643056445464E-05,1.21643056445464E-05,1.21643056445464E-05,1.21643056445464E-05
2000-02-29,8.48717696711494E-06,8.48717696711494E-06,9.34910970635652E-06,9.74461539414051E-06,9.68308325839216E-06,9.73270951717147E-06,9.94336545716124E-06,9.92423984755445E-06,1.00145094102738E-05,1.00690548685439E-05,1.01026488216197E-05,1.02280869661429E-05,1.00786223573614E-05,9.38034608173274E-06,9.53709475393083E-06,9.31678226834265E-06,9.31678226834265E-06,9.31678226834265E-06,9.31678226834265E-06
2000-03-01,9.43643615869405E-06,9.43643615869405E-06,1.0264697352516E-05,1.0633164341319E-05,1.07117286730714E-05,1.08474560026856E-05,1.10389142947535E-05,1.11221993338396E-05,1.12611491273252E-05,1.12997928265006E-05,1.13733976010432E-05,1.15395002345087E-05,1.15875860197576E-05,1.13158735613756E-05,1.1421674772194E-05,1.12318310527826E-05,1.12318310527826E-05,1.12318310527826E-05,1.12318310527826E-05
2000-03-02,8.72302272631786E-06,8.72302272631786E-06,9.80451657320972E-06,1.02966674158248E-05,1.03561367530191E-05,1.0484395290926E-05,1.06701674961111E-05,1.07150660372735E-05,1.08205538561957E-05,1.0853791396497E-05,1.09122841771902E-05,1.10483976170323E-05,1.10623691482958E-05,1.06599069890811E-05,1.0741855112073E-05,1.05684176503473E-05,1.05684176503473E-05,1.05684176503473E-05,1.05684176503473E-05
2000-03-03,8.06027822731817E-06,8.06027822731817E-06,9.16658490280924E-06,9.68298431274661E-06,9.70464951455187E-06,9.81780152034987E-06,1.00477343446907E-05,1.01107597089504E-05,1.01757040640264E-05,1.02300633042448E-05,1.03031010462852E-05,1.04335876549982E-05,1.04773507309148E-05,1.00276634238158E-05,1.00596614380777E-05,9.92606766203608E-06,9.92606766203608E-06,9.92606766203608E-06,9.92606766203608E-06
2000-03-04,8.41873407421788E-06,8.41873407421788E-06,9.7379661714839E-06,1.03372779549223E-05,1.01363510731073E-05,1.01042551296271E-05,1.01635279858196E-05,1.00430412678972E-05,1.00102173637527E-05,1.00337364272215E-05,9.97721131267326E-06,9.91081316968064E-06,9.68806196681605E-06,8.65454048526685E-06,8.74513220416873E-06,8.55294474888524E-06,8.55294474888524E-06,8.55294474888524E-06,8.55294474888524E-06
