date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
2021-06-30,0.0,0.0,0.0,0.08767761822257722,0.7403647283713023,1.184124813141761,1.6050381385460102,3.0313401132380817,2.6629638999745096,3.293811946812243,4.397892987467077,4.6876202781618,5.67152151643003,6.420577841469005,4.007689192675161,5.612043846737255,13.28257626620206,16.989341735839844,16.989341735839844
2021-07-01,5.931222915649414,6.091864987423546,6.066590246771962,5.934872432478836,5.9096065849065775,5.996050895034494,5.993670545810113,6.41591766512731,6.453336361812369,6.35094846219513,6.226786737372405,6.417522374466641,6.284789864446077,6.217567941056023,6.198804565097974,6.274879043752496,7.069947381453081,7.435067176818848,7.435067176818848
2021-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-06,6.680721282958984,6.836553673995169,6.848046536184062,6.7065215823905815,6.670267386568918,6.758412363312462,6.808859393205592,7.163910540404903,7.187490429400685,7.072818513160492,6.980179118413995,7.286299909981704,7.199346621917361,7.230845575845696,7.062014717986617,7.160541642795909,8.513440981778231,9.00265884399414,9.00265884399414
2021-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-25,0.0,0.0,0.4041894578732519,1.2369310525911195,1.9945296482907402,2.154996788037288,1.364938702154412,2.6290306332615145,3.175233423977154,3.654930842985021,3.14485039954638,4.836414249936912,5.183630028886889,5.40036251650581,4.7380084715027735,5.621629043058915,6.470273225957697,6.892697334289551,6.892697334289551
2021-07-26,6.921760559082031,7.149646106519197,7.14293077122813,6.993819795548917,6.988140592310165,7.103497589098946,7.07612485936079,7.791714434989526,7.90522482363098,7.768131704417001,7.525288846370949,8.090515200489033,7.867701757251248,7.700125997579554,7.712216474007869,7.931344595822421,8.667598724365234,9.234029769897461,9.234029769897461
2021-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-14,0.0,0.0,0.0,0.021654680105192323,0.18282019413179823,0.2936897854526322,0.3273307742895903,0.36715033582209894,0.12897994076368163,0.3396150800752955,0.030794327450494697,0.02458791243196871,0.016624863201980342,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-15,3.5224738121032715,3.62214732170105,3.627332157223536,3.5604638066142797,3.3805467996332395,3.1257495515532314,2.961868938251777,3.946003409205342,4.459726408814459,4.259612612352514,4.230892702088738,5.211335161618882,5.099750175765379,4.89644679766667,4.892321510591368,5.30543320829218,5.409623961015182,5.82315731048584,5.82315731048584
2021-08-16,6.904970645904541,6.889623165130614,6.951082926762255,6.827632664569787,5.960123392442862,5.3363637856074755,5.583942745097731,4.602596546246257,4.6357702401721435,4.531478320017901,4.538064323202537,4.578504009427851,4.68503090568121,4.626167299249504,4.466897570568582,4.720680702816357,4.838109935413708,5.170873641967773,5.170873641967773
2021-08-17,0.0,0.0,0.009618645478904498,0.08141496351787023,0.4643178933196598,0.8873979258846928,0.9609225427032148,2.1471969197287373,2.5131668468940065,2.1191593189739164,3.290772652277981,3.0024241277943196,3.1006100053776895,3.77271740402602,4.27146473829297,4.536796174266122,4.838109935413708,5.170873641967773,5.170873641967773
2021-08-18,11.508284568786621,12.325568399931257,12.469515269315695,12.160303022180283,12.824019912878676,13.56509282805703,13.5016742020057,15.463165120834619,15.716534642360674,15.878136268543333,14.501097147308132,16.616665303655694,16.409526521180588,15.97690254827089,14.890488361966781,15.359415141018957,19.35243974165483,20.683494567871094,20.683494567871094
2021-08-19,2.30165696144104,2.296540988119025,2.4810195411810896,2.498896304517984,2.4836698315209818,2.523647304711405,2.6919058373365456,2.855052210681371,3.1150980150753074,3.15561048976659,3.3052729585745046,3.8189875369857775,3.7955084355913287,3.7778952680056617,3.944068511327107,4.451226705854589,4.838109935413708,5.170873641967773,5.170873641967773
2021-08-20,2.30165696144104,2.296540988119025,2.2473852644489787,2.269627392824207,2.423315610322687,2.6353389191937144,2.7991583714409476,3.0241333406674267,3.202321768163387,3.4805744052818515,2.996003552422907,5.0923521454937015,5.299682073190181,5.500832451106627,4.334934193155039,4.877755717797712,6.85945182280107,7.756310939788818,7.756310939788818
