date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
2021-06-29,0.0,0.2524372707281327,0.8289253989513024,1.3297928460785453,1.0045766086522965,1.2448595613172295,0.9821925319168083,0.9925568356207619,0.9964097453650015,1.1116138923791035,1.327298437510883,2.4761466066635665,3.735324891108387,3.7237094207243486,3.691788387298584
2021-06-30,6.871945585523332,6.736101578833754,6.377077425584764,5.868758565414589,6.683049413914717,6.5429834580729995,6.9692642906232,7.175164844255992,7.259116251041651,7.241567914642369,7.76964080226314,9.783588138978873,11.2059744079158,11.171127991242843,11.075364875793458
