date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
2021-06-29,3.4153749942779545,3.167446525802327,2.2216566481680244,2.3955595414983186,1.9623504497729718,1.5106852585351087,1.697438371149006,1.9907243478506005,2.5452620753542634,2.77580137592269,0.10485938562752721,0.049981199545303584,0.0,0.0,
2021-06-30,10.246124948774066,9.73198625300261,10.285431717926603,10.02738788563718,10.29868256827131,10.911210372394612,10.745255871234862,11.217964378287412,10.448537776203143,10.393875865702901,13.107651302227959,13.742965606263448,14.181002631554238,14.135372161865234,
