,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
2022-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1762963400451488e-08,0.0002744218005196743,0.0015647798861642504,0.028466476406418778,0.2089833446307813,0.4227770529263096,0.3819946980089135,0.2565834336123779
2022-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010418859312148849,0.00024074213027030665,0.0005979526939856569,0.006945972551274828,0.13999631872163876,0.45165039865850876,0.3882058569718346,0.2563781891850572
2022-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.745565160496203e-05,0.0011117240551525211,0.0013579543355654936,0.017493720040626385,0.14297765556499345,0.3348093387484913,0.40701360980605006,0.41447195185336005
2022-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.861841214761223e-05,0.0003599288623392921,0.0010100392027526334,0.01397945798609603,0.18954296628045442,0.48342727581659023,0.5023337258691621,0.42029005301136146
2022-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005257553280480471,0.0013198205399662147,0.002459168020954515,0.018037817414984485,0.17457121948193433,0.5178312253392072,0.49627607628404957,0.4815860791137863
2022-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1762963400460757e-08,1.89492090833523e-07,0.0005511824373277054,0.012323190298648116,0.19418602559298534,0.5562058155057473,0.39492275229666074,0.33094140864199206
2022-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8387673086415e-06,0.00022449756461081471,0.0013217547172938281,0.013597887854602373,0.16558514914228756,0.48023194964555926,0.45262347856260865,0.23522611154270562
2022-01-08,0.0,0.0,0.0,0.0,0.0,0.000967208403168208,0.0008061386435004059,0.0017326791395261552,0.0016933109763199456,0.003275726901995262,0.023542927971371114,0.15636160136922317,0.35147401064163486,0.4684534646791172,0.5066187803867833
2022-01-09,0.0,0.0,0.0,0.0,0.0,0.0015479652200347555,0.0009408175856065293,0.00014455462676510393,0.0007131296892814481,0.00019767623171966509,0.00823230306956908,0.1342323770117824,0.4519634385764806,0.46230231233478297,0.5075423803097264
2022-01-10,0.0,0.0,0.0,0.0,0.0,0.00023867629802445524,0.0005939824235520755,0.0015100379776461022,0.0019485022511872392,0.003535201010942827,0.02643278348498142,0.17129744363225155,0.3808735992859519,0.4533399482110213,0.3893635465570212
