date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
2000-01-01,84004.875,84004.875,82201.8444106158,83103.3597053079,79883.6622242647,80943.4142972506,78404.7916533801,75448.6193066406,74403.1165429688,73333.8457295186,75247.2978515625,75247.2978515625,75247.2978515625,75247.2978515625,75247.2978515625
2000-01-02,84004.875,84004.875,82201.8444106158,83103.3597053079,79883.6622242647,80943.4142972506,78404.7916533801,75448.6193066406,74403.1165429688,73333.8457295186,75247.2978515625,75247.2978515625,75247.2978515625,75247.2978515625,75247.2978515625
2000-01-03,83971.7607421875,83971.7607421875,82158.5289234834,83065.1448328355,79827.230870864,80893.6190936749,78339.9931109162,75367.4634277344,74314.8342871094,73240.3612225507,75164.634765625,75164.634765625,75164.634765625,75164.634765625,75164.634765625
2000-01-04,83964.37890625,83964.37890625,82145.9769071691,83055.1779067096,79808.0314797794,80877.3701547476,78316.5530665391,75335.4668945312,74279.2078710938,73201.4016839105,75132.140625,75132.140625,75132.140625,75132.140625,75132.140625
2000-01-05,83962.1259765625,83962.1259765625,82147.4893727022,83054.8076746324,79814.385167739,80880.7005709135,78325.9951836203,75349.6952636719,74293.5081054688,73213.3564980997,75148.1767578125,75148.1767578125,75148.1767578125,75148.1767578125,75148.1767578125
2000-01-06,84079.1259765625,84079.1259765625,82260.9224207261,83170.0241986443,79923.2321346507,80991.623037485,78431.916487298,75449.9859765625,74392.2027832031,73310.9038481841,75247.8515625,75247.8515625,75247.8515625,75247.8515625,75247.8515625
2000-01-07,84070.865234375,84070.865234375,82246.9510569853,83158.9081456801,79901.9185431985,80973.8553936298,78405.9189652423,75415.8440722656,74356.9090039063,73276.7058171453,75211.853515625,75211.853515625,75211.853515625,75211.853515625,75211.853515625
2000-01-08,84109.34375,84109.34375,82284.3303940717,83196.8370720359,79937.8846507353,81010.8060866136,78440.9835113733,75448.6360742188,74388.4976171875,73305.6132020693,75244.9931640625,75244.9931640625,75244.9931640625,75244.9931640625,75244.9931640625
2000-01-09,84069.5263671875,84069.5263671875,82250.7952378217,83160.1608025046,79912.4266429228,80981.0563683143,78420.6782724809,75438.5732910156,74382.2003222656,73303.3845016892,75235.689453125,75235.689453125,75235.689453125,75235.689453125,75235.689453125
2000-01-10,83986.130859375,83986.130859375,82176.4919289982,83081.3113941866,79849.8133042279,80914.79688439,78365.5224808674,75399.3550097656,74349.5941113281,73278.7143686655,75196.4560546875,75196.4560546875,75196.4560546875,75196.4560546875,75196.4560546875
2000-01-11,83876.5576171875,83876.5576171875,82065.6108111213,82971.0842141544,79737.2506318934,80803.5617863582,78251.887070844,75285.83265625,74237.6897949219,73173.8885926943,75080.5302734375,75080.5302734375,75080.5302734375,75080.5302734375,75080.5302734375
2000-01-12,83915.0615234375,83915.0615234375,82103.3844784007,83009.2230009191,79774.0854204963,80839.4371619592,78288.1229073661,75316.9202636719,74262.0715917969,73184.2112806166,75115.4873046875,75115.4873046875,75115.4873046875,75115.4873046875,75115.4873046875
2000-01-13,83871.6201171875,83871.6201171875,82067.308392693,82969.4642549403,79747.4790326287,80808.4432936448,78267.5576570472,75308.1032324219,74257.5567089844,73182.9990234375,75107.8203125,75107.8203125,75107.8203125,75107.8203125,75107.8203125
2000-01-14,83864.4541015625,83864.4541015625,82047.9257525276,82956.189927045,79712.3893037684,80781.3994046725,78222.4476841518,75243.7204492188,74187.2894433594,73107.6260557433,75041.31640625,75041.31640625,75041.31640625,75041.31640625,75041.31640625
2000-01-15,83770.9091796875,83770.9091796875,81949.0666934743,82859.9879365809,79606.6977826287,80678.7358398437,78112.3974343644,75124.7661816406,74064.3159472656,72980.9461834882,74921.9599609375,74921.9599609375,74921.9599609375,74921.9599609375,74921.9599609375
2000-01-16,83760.080078125,83760.080078125,81932.259363511,82846.169720818,79582.2041590074,80657.6075157753,78083.0003853104,75084.4919433594,74019.1103808594,72928.1109586149,74882.09375,74882.09375,74882.09375,74882.09375,74882.09375
2000-01-17,84000.666015625,84000.666015625,82189.0321978401,83094.8491067325,79859.7887178309,80924.7681321364,78373.8616602891,75402.6097753906,74348.6803710938,73270.8912848395,75201.3017578125,75201.3017578125,75201.3017578125,75201.3017578125,75201.3017578125
2000-01-18,84315.17578125,84315.17578125,82511.5868566177,83413.3813189338,80192.6868106618,81253.1797250601,78713.3582855017,75755.8560742188,74707.3261914063,73636.4306904561,75554.88671875,75554.88671875,75554.88671875,75554.88671875,75554.88671875
2000-01-19,84223.48828125,84223.48828125,82424.8897920496,83324.1890366498,80112.4060202206,81169.8896202674,78637.1707190689,75689.723359375,74646.8442480469,73585.9121621622,75487.4384765625,75487.4384765625,75487.4384765625,75487.4384765625,75487.4384765625
2000-01-20,83963.6552734375,83963.6552734375,82161.340647978,83062.4979607077,79844.0789866728,80905.2429950421,78365.7956592793,75413.6381835938,74370.0979785156,73310.7936813767,75209.5556640625,75209.5556640625,75209.5556640625,75209.5556640625,75209.5556640625
2000-01-21,83887.3427734375,83887.3427734375,82078.4807272518,82982.9117503447,79752.8009535846,80817.7587233323,78269.1473413584,75304.6393457031,74254.3137988281,73184.8438555743,75101.44140625,75101.44140625,75101.44140625,75101.44140625,75101.44140625
