date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
2000-01-11,2.40275504488352E-05,2.40275504488352E-05,1.90561220280066E-05,1.87370100685615E-05,1.58049897223123E-05,1.4677715202594E-05,1.40177022239616E-05,1.21060619830671E-05,1.09640741143835E-05,1.00067173131417E-05,1.28977430805959E-05,1.31525507782726E-05,1.31525507782726E-05,1.31525507782726E-05,1.31525507782726E-05
2000-01-12,2.02595847795806E-05,2.02595847795806E-05,1.56310133334614E-05,1.53339090852308E-05,1.26040969456792E-05,1.15442887034596E-05,1.09529559687336E-05,9.1560735612166E-06,8.07970200122909E-06,7.18875151524875E-06,9.89900782800445E-06,1.01345847411949E-05,1.01345847411949E-05,1.01345847411949E-05,1.01345847411949E-05
2000-01-13,2.12988805241565E-05,2.12988805241565E-05,1.61445948048566E-05,1.58137453836854E-05,1.27738805158633E-05,1.1585393653453E-05,1.08943350334761E-05,9.01545354081962E-06,7.92856798770281E-06,7.01554715713352E-06,9.78157282433428E-06,1.0023880513188E-05,1.0023880513188E-05,1.0023880513188E-05,1.0023880513188E-05
2000-01-14,1.93533695167503E-05,1.93533695167503E-05,1.4816226591157E-05,1.45249910655277E-05,1.18491011108528E-05,1.07851128099412E-05,1.009749817177E-05,8.45435253845455E-06,7.45786161404638E-06,6.5992027818614E-06,9.20048475668759E-06,9.42836936701497E-06,9.42836936701497E-06,9.42836936701497E-06,9.42836936701497E-06
2000-01-15,1.74715570437911E-05,1.74715570437911E-05,1.4014414133661E-05,1.37925029333486E-05,1.17535691512741E-05,1.09440898381613E-05,1.05175796944417E-05,9.34501199335717E-06,8.67155699235678E-06,8.15072367525242E-06,9.77444154524567E-06,9.90905692788147E-06,9.90905692788147E-06,9.90905692788147E-06,9.90905692788147E-06
2000-01-16,2.19427212897472E-05,2.19427212897472E-05,1.77027212328897E-05,1.74305590670779E-05,1.49299163176582E-05,1.3978905385751E-05,1.36817362715431E-05,1.20962323164184E-05,1.11331507556267E-05,1.05260543463714E-05,1.25186826867189E-05,1.26677211653714E-05,1.26677211653714E-05,1.26677211653714E-05,1.26677211653714E-05
2000-01-17,2.1672137492601E-05,2.1672137492601E-05,1.78492800651091E-05,1.76038939464526E-05,1.53492711681671E-05,1.45042093098063E-05,1.40675914417421E-05,1.24460133040532E-05,1.12195979000695E-05,1.03679703329362E-05,1.30952138022167E-05,1.33096368699626E-05,1.33096368699626E-05,1.33096368699626E-05,1.33096368699626E-05
2000-01-18,2.32298687592447E-05,2.32298687592447E-05,1.85270114067342E-05,1.82251388064042E-05,1.54515147539492E-05,1.4376907847242E-05,1.36724819841058E-05,1.19416660868602E-05,1.0687094942563E-05,9.7465350705761E-06,1.27010221509986E-05,1.2942368300628E-05,1.2942368300628E-05,1.2942368300628E-05,1.2942368300628E-05
2000-01-19,2.38627262767466E-05,2.38627262767466E-05,1.87770121029424E-05,1.8450564233678E-05,1.54511410959882E-05,1.43145356941388E-05,1.3642461326846E-05,1.17517714656241E-05,1.04560858171787E-05,9.50022643072164E-06,1.24915726768922E-05,1.273772652155E-05,1.273772652155E-05,1.273772652155E-05,1.273772652155E-05
2000-01-20,2.13757138354254E-05,2.13757138354254E-05,1.6598570966307E-05,1.62919300388974E-05,1.34744943034232E-05,1.23875559209172E-05,1.1705827464331E-05,9.95352283403462E-06,8.76008893629932E-06,7.84654730878742E-06,1.06891753549012E-05,1.09257138092289E-05,1.09257138092289E-05,1.09257138092289E-05,1.09257138092289E-05
2000-01-21,1.92964836021048E-05,1.92964836021048E-05,1.49193405622583E-05,1.46383752995655E-05,1.20568491535782E-05,1.10780622140445E-05,1.05176953984134E-05,8.85196080071438E-06,7.68066302858639E-06,6.83398339399825E-06,9.50513706116523E-06,9.7214832024406E-06,9.7214832024406E-06,9.7214832024406E-06,9.7214832024406E-06
2000-01-22,1.95602550832064E-05,1.95602550832064E-05,1.50573979867983E-05,1.47683632407451E-05,1.21126941844218E-05,1.11064722804375E-05,1.05240809103844E-05,8.80547989192457E-06,7.62900515249854E-06,6.75608847207817E-06,9.48525518122796E-06,9.71025518481383E-06,9.71025518481383E-06,9.71025518481383E-06,9.71025518481383E-06
2000-01-23,1.93355323343525E-05,1.93355323343525E-05,1.44555322415942E-05,1.41422889923969E-05,1.1264190717519E-05,1.0146551904315E-05,9.47189584322952E-06,7.78230186139343E-06,6.69705562605927E-06,5.86886555945891E-06,8.44610906697723E-06,8.66053213144369E-06,8.66053213144369E-06,8.66053213144369E-06,8.66053213144369E-06
2000-01-24,2.12431091668464E-05,2.12431091668464E-05,1.57002520347354E-05,1.53444605296337E-05,1.20754262577909E-05,1.08181091998423E-05,1.00861016613141E-05,8.17049683792184E-06,6.98939828580603E-06,6.08477589262672E-06,8.88253226568517E-06,9.11810919035361E-06,9.11810919035361E-06,9.11810919035361E-06,9.11810919035361E-06
2000-01-25,2.17791790788624E-05,2.17791790788624E-05,1.59677504967703E-05,1.5594719608055E-05,1.2167288817323E-05,1.08449685436908E-05,1.00797473073149E-05,8.11148247468795E-06,6.95554635987694E-06,6.05001254427862E-06,8.82917906335041E-06,9.06667905553604E-06,9.06667905553604E-06,9.06667905553604E-06,9.06667905553604E-06
2000-01-26,2.18703238772378E-05,2.18703238772378E-05,1.58246097198246E-05,1.54365402299907E-05,1.18709338455407E-05,1.04895675328944E-05,9.69664986161581E-06,7.75810501328274E-06,6.69590998680913E-06,5.8536573466957E-06,8.42320876597132E-06,8.64532415789654E-06,8.64532415789654E-06,8.64532415789654E-06,8.64532415789654E-06
2000-01-27,2.00312367582001E-05,2.00312367582001E-05,1.4539808137621E-05,1.41873177869758E-05,1.09486147256875E-05,9.69110508997062E-06,8.99960789285165E-06,7.31339955299125E-06,6.52108038967647E-06,5.85623662630042E-06,7.83989049160447E-06,8.01873665068342E-06,8.01873665068342E-06,8.01873665068342E-06,8.01873665068342E-06
2000-01-28,1.65815388513124E-05,1.65815388513124E-05,1.19758245142114E-05,1.16801874452759E-05,8.96385583949146E-06,7.91607822997183E-06,7.41960693014092E-06,5.94024663517748E-06,5.24091377057667E-06,4.68987212324616E-06,6.36038489896753E-06,6.50653873890406E-06,6.50653873890406E-06,6.50653873890406E-06,6.50653873890406E-06
2000-01-29,1.54743901354948E-05,1.54743901354948E-05,1.11143900191735E-05,1.0834525146842E-05,8.26310945529871E-06,7.27767938843876E-06,6.95867018558347E-06,5.7298674076905E-06,5.34274929930856E-06,5.08688993150486E-06,5.86958218835758E-06,5.93688988104191E-06,5.93688988104191E-06,5.93688988104191E-06,5.93688988104191E-06
2000-01-30,1.56296266986544E-05,1.56296266986544E-05,1.12239124893522E-05,1.09411132664578E-05,8.34273658113478E-06,7.33965973341212E-06,6.88682379880414E-06,5.62105939242853E-06,5.12025177867859E-06,4.7379600710921E-06,5.89020377744349E-06,5.99212686580586E-06,5.99212686580586E-06,5.99212686580586E-06,5.99212686580586E-06
2000-01-31,1.67798474919323E-05,1.67798474919323E-05,1.2248418934543E-05,1.19575502095755E-05,9.28503044198207E-06,8.25698568783725E-06,7.76924149639618E-06,6.39417341582547E-06,5.79332416239531E-06,5.32151429884683E-06,6.74138599247971E-06,6.86734752264329E-06,6.86734752264329E-06,6.86734752264329E-06,6.86734752264329E-06
2000-02-01,1.72576943953118E-05,1.72576943953118E-05,1.23662659031457E-05,1.20522890742567E-05,9.16745062397002E-06,8.03664191625773E-06,7.65485364975362E-06,6.5166833446787E-06,6.49089766568967E-06,6.42019454015023E-06,6.53077149392035E-06,6.55769456869848E-06,6.55769456869848E-06,6.55769456869848E-06,6.55769456869848E-06
2000-02-02,1.628775369511E-05,1.628775369511E-05,1.19220394704403E-05,1.16418078141271E-05,9.06702208875847E-06,8.08364197053897E-06,7.8404053792097E-06,6.43887743486883E-06,6.05220697735831E-06,5.73358719435646E-06,6.64929229215589E-06,6.73775382864505E-06,6.73775382864505E-06,6.73775382864505E-06,6.73775382864505E-06
2000-02-03,1.50173424415811E-05,1.50173424415811E-05,1.14573423199918E-05,1.12288287986736E-05,9.12923248437931E-06,8.30632247306758E-06,7.83647095349518E-06,6.76200504453194E-06,6.3632405651326E-06,5.950675427376E-06,7.11349601035548E-06,7.22984217560452E-06,7.22984217560452E-06,7.22984217560452E-06,7.22984217560452E-06
2000-02-04,1.2290595034159E-05,1.2290595034159E-05,9.55916654368544E-06,9.3838383635537E-06,7.77291224122639E-06,7.13483860647594E-06,6.73017852833882E-06,5.83076369828382E-06,5.35582949584557E-06,4.92809508045866E-06,6.20021058495013E-06,6.31559521124814E-06,6.31559521124814E-06,6.31559521124814E-06,6.31559521124814E-06
2000-02-05,2.06122272388143E-05,2.06122272388143E-05,1.66636558692598E-05,1.64102002745924E-05,1.40814346534993E-05,1.31951220912036E-05,1.30942349142426E-05,1.16696711378694E-05,1.1032539718514E-05,1.06663938315895E-05,1.18862658174871E-05,1.19747273679138E-05,1.19747273679138E-05,1.19747273679138E-05,1.19747273679138E-05
2000-02-06,2.04647859760598E-05,2.04647859760598E-05,1.75562146828107E-05,1.73695158497981E-05,1.56541154681707E-05,1.49542599341295E-05,1.44581576111548E-05,1.32483537462483E-05,1.22952551323552E-05,1.15439530882592E-05,1.39099785884538E-05,1.41022862720774E-05,1.41022862720774E-05,1.41022862720774E-05,1.41022862720774E-05
2000-02-07,1.70311774922993E-05,1.70311774922993E-05,1.47397489221086E-05,1.45926639801031E-05,1.32412384699564E-05,1.27053551197102E-05,1.22120486635123E-05,1.1187497642212E-05,1.02819586502712E-05,9.54784401585584E-06,1.18282928641432E-05,1.20186774950071E-05,1.20186774950071E-05,1.20186774950071E-05,1.20186774950071E-05
2000-02-08,2.06070380812662E-05,2.06070380812662E-05,1.6984181046301E-05,1.67516327906783E-05,1.46149650889839E-05,1.37840119596283E-05,1.35615836991533E-05,1.27363921727488E-05,1.28209053251727E-05,1.28403714067341E-05,1.26791536875824E-05,1.26820383172799E-05,1.26820383172799E-05,1.26820383172799E-05,1.26820383172799E-05
2000-02-09,1.27556659350603E-05,1.27556659350603E-05,1.13956657202152E-05,1.13083684091272E-05,1.0506275335812E-05,1.01879023737028E-05,9.91021097179913E-06,9.32841834691025E-06,8.90527491503867E-06,8.51816558622431E-06,9.67681932615086E-06,9.78066546508671E-06,9.78066546508671E-06,9.78066546508671E-06,9.78066546508671E-06
2000-02-10,1.52179067640645E-05,1.52179067640645E-05,1.34750495898775E-05,1.33631770009939E-05,1.23352847610266E-05,1.1907051457097E-05,1.1532300708888E-05,1.10222606340958E-05,1.07831411184645E-05,1.04845734133126E-05,1.13207913082866E-05,1.14054066955305E-05,1.14054066955305E-05,1.14054066955305E-05,1.14054066955305E-05
2000-02-11,2.63651725163072E-05,2.63651725163072E-05,2.3228029782071E-05,2.30266591335896E-05,2.11764532073952E-05,2.03809622106339E-05,1.99674454169133E-05,1.95007063209406E-05,2.03921255685913E-05,2.05693389716544E-05,1.95084419811582E-05,1.95026727851655E-05,1.95026727851655E-05,1.95026727851655E-05,1.95026727851655E-05
2000-02-12,2.1823456279435E-05,2.1823456279435E-05,1.76005991128087E-05,1.73295373352212E-05,1.48390050206095E-05,1.38734562364556E-05,1.39083047523145E-05,1.28595517984077E-05,1.3327753223269E-05,1.35567897340631E-05,1.26282639336331E-05,1.258595622744E-05,1.258595622744E-05,1.258595622744E-05,1.258595622744E-05
2000-02-13,1.7209544665775E-05,1.7209544665775E-05,1.7232401722822E-05,1.72338688987811E-05,1.7247349401897E-05,1.72633274090865E-05,1.73853021372204E-05,1.82683929434267E-05,1.93847399976299E-05,2.02553781226319E-05,1.74797368161377E-05,1.72595444780654E-05,1.72595444780654E-05,1.72595444780654E-05,1.72595444780654E-05
2000-02-14,1.75895272036541E-05,1.75895272036541E-05,1.60980985794725E-05,1.60023649853527E-05,1.51227588237195E-05,1.47538363041564E-05,1.44787316117321E-05,1.43242180388242E-05,1.44289802981312E-05,1.44478604984973E-05,1.43270270773253E-05,1.43270270882567E-05,1.43270270882567E-05,1.43270270882567E-05,1.43270270882567E-05
2000-02-15,1.77918324339998E-05,1.77918324339998E-05,1.63175466090999E-05,1.62229133973664E-05,1.53534176169016E-05,1.49655164308701E-05,1.45463776663081E-05,1.43591075154004E-05,1.43506213827749E-05,1.42251656995995E-05,1.45274091253738E-05,1.45668321920311E-05,1.45668321920311E-05,1.45668321920311E-05,1.45668321920311E-05
2000-02-16,1.55270379309513E-05,1.55270379309513E-05,1.40756093579902E-05,1.39824433347258E-05,1.31264281723189E-05,1.2751544512699E-05,1.24170000736451E-05,1.22659425103214E-05,1.23713740343145E-05,1.23437048339762E-05,1.2337614868749E-05,1.23520379275988E-05,1.23520379275988E-05,1.23520379275988E-05,1.23520379275988E-05
2000-02-17,1.40897796967465E-05,1.40897796967465E-05,1.29069226744605E-05,1.28309960412732E-05,1.21333774571423E-05,1.18151088691913E-05,1.15039844815723E-05,1.14229259754998E-05,1.15848969657328E-05,1.15772797215641E-05,1.14917030268421E-05,1.15022799604958E-05,1.15022799604958E-05,1.15022799604958E-05,1.15022799604958E-05
2000-02-18,1.53359462444769E-05,1.53359462444769E-05,1.35930891092682E-05,1.34812165228866E-05,1.24533243059077E-05,1.20078212520381E-05,1.15509083534984E-05,1.11206372377581E-05,1.0876571171714E-05,1.05734461423405E-05,1.14388308706846E-05,1.15234462612079E-05,1.15234462612079E-05,1.15234462612079E-05,1.15234462612079E-05
2000-02-19,1.56548149163882E-05,1.56548149163882E-05,1.36605292051887E-05,1.35325176223752E-05,1.23563393117365E-05,1.18495517667545E-05,1.12964815780391E-05,1.06157699901444E-05,1.00284478181667E-05,9.47981502482283E-06,1.11471226172346E-05,1.12923149231392E-05,1.12923149231392E-05,1.12923149231392E-05,1.12923149231392E-05
2000-02-20,1.50846166775409E-05,1.50846166775409E-05,1.27531880236477E-05,1.26035355087019E-05,1.12285189801718E-05,1.06393862638829E-05,1.00488210596242E-05,9.2999255238081E-06,8.81918688233618E-06,8.28461659807545E-06,9.83750111935513E-06,9.98461649714955E-06,9.98461649714955E-06,9.98461649714955E-06,9.98461649714955E-06
2000-02-21,1.48972667872727E-05,1.48972667872727E-05,1.27086954512785E-05,1.25682128317383E-05,1.12774498672213E-05,1.07258853838899E-05,1.01635548690942E-05,9.48884005784171E-06,9.18691549856021E-06,8.72643375752584E-06,9.97611315129304E-06,1.01097669897854E-05,1.01097669897854E-05,1.01097669897854E-05,1.01097669897854E-05
2000-02-22,1.07518629768322E-05,1.07518629768322E-05,9.40329143830354E-06,9.31672772468177E-06,8.52137499008893E-06,8.1574548762681E-06,7.74940062808087E-06,7.45565488677605E-06,7.55049557721321E-06,7.35602944246239E-06,7.73359350821815E-06,7.80186273630079E-06,7.80186273630079E-06,7.80186273630079E-06,7.80186273630079E-06
2000-02-23,1.1342369017342E-05,1.1342369017342E-05,9.94808315683469E-06,9.85858507795078E-06,9.03627121452124E-06,8.67888189637929E-06,8.30543687194404E-06,7.89236867197059E-06,7.77205615343224E-06,7.49236863365847E-06,8.20775330750551E-06,8.29236869748229E-06,8.29236869748229E-06,8.29236869748229E-06,8.29236869748229E-06
2000-02-24,1.1833330301414E-05,1.1833330301414E-05,1.04333302578498E-05,1.03434653901886E-05,9.51778144887263E-06,9.15652101883181E-06,8.78882265701353E-06,8.48557739414438E-06,8.41047863653355E-06,8.2166635237968E-06,8.71217635661354E-06,8.77083020611735E-06,8.77083020611735E-06,8.77083020611735E-06,8.77083020611735E-06
2000-02-25,1.03595994289662E-05,1.03595994289662E-05,9.34245661596833E-06,9.27716704351239E-06,8.67728242880963E-06,8.40614556152948E-06,8.10600103331247E-06,7.91016128862901E-06,7.81819318840249E-06,7.66376607449123E-06,8.09036874963672E-06,8.1345995255333E-06,8.1345995255333E-06,8.1345995255333E-06,8.1345995255333E-06
2000-02-26,2.92759201556691E-05,2.92759201556691E-05,2.35273490131606E-05,2.31583528925266E-05,1.97679937995384E-05,1.84778943693088E-05,1.86469434311221E-05,1.71493757600121E-05,1.72651784500211E-05,1.75175872480319E-05,1.67691899985829E-05,1.67009207814317E-05,1.67009207814317E-05,1.67009207814317E-05,1.67009207814317E-05
2000-02-27,1.61999725207806E-05,1.61999725207806E-05,1.50456867483432E-05,1.49715940805178E-05,1.42908260831363E-05,1.40698737242037E-05,1.43242148165214E-05,1.41991296778016E-05,1.41144255554337E-05,1.44124724291335E-05,1.37749723898231E-05,1.36749723935736E-05,1.36749723935736E-05,1.36749723935736E-05,1.36749723935736E-05
2000-02-28,1.01268059609083E-05,1.01268059609083E-05,1.21439487941188E-05,1.22734275570614E-05,1.346308640913E-05,1.38787795996327E-05,1.39078665108713E-05,1.46355137044236E-05,1.47941886354808E-05,1.49309724406521E-05,1.45806520471034E-05,1.45393059085563E-05,1.45393059085563E-05,1.45393059085563E-05,1.45393059085563E-05
2000-02-29,1.18542820572998E-05,1.18542820572998E-05,1.25457107647061E-05,1.25900930128167E-05,1.29978798431777E-05,1.31159599414326E-05,1.29593959661547E-05,1.31815295479386E-05,1.31997901666736E-05,1.31084490249123E-05,1.33388977412953E-05,1.33667823547512E-05,1.33667823547512E-05,1.33667823547512E-05,1.33667823547512E-05
2000-03-01,1.14443306244993E-05,1.14443306244993E-05,1.17929022516299E-05,1.18152767817498E-05,1.20208553431528E-05,1.20739362620195E-05,1.19844825354159E-05,1.2178460206713E-05,1.22349560132129E-05,1.22443309749087E-05,1.22087541219921E-05,1.22068310588475E-05,1.22068310588475E-05,1.22068310588475E-05,1.22068310588475E-05
2000-03-02,1.31559176992369E-05,1.31559176992369E-05,1.32873463034652E-05,1.32957825990069E-05,1.3373295802267E-05,1.33532861814962E-05,1.31572434709986E-05,1.34143446018059E-05,1.34346285096676E-05,1.34475841377935E-05,1.3450148510576E-05,1.34434177709863E-05,1.34434177709863E-05,1.34434177709863E-05,1.34434177709863E-05
2000-03-03,1.2451067604502E-05,1.2451067604502E-05,1.2731067690197E-05,1.27490406686707E-05,1.2914177502336E-05,1.2936594073216E-05,1.28446283406103E-05,1.34679216403818E-05,1.40004817343886E-05,1.43927342814247E-05,1.3164529314316E-05,1.30635677919599E-05,1.30635677919599E-05,1.30635677919599E-05,1.30635677919599E-05
2000-03-04,1.36029447190822E-05,1.36029447190822E-05,1.34943733408071E-05,1.34874042320665E-05,1.34233716315388E-05,1.33582079576992E-05,1.31713159869188E-05,1.36307538185249E-05,1.40562651420595E-05,1.43321115047002E-05,1.34337140637469E-05,1.33654448291054E-05,1.33654448291054E-05,1.33654448291054E-05,1.33654448291054E-05
2000-03-05,1.4171258477802E-05,1.4171258477802E-05,1.34112584043627E-05,1.33624746158649E-05,1.29142461612141E-05,1.27220807046507E-05,1.24850840980431E-05,1.25809493882121E-05,1.26493833647601E-05,1.27129250699909E-05,1.25260660231911E-05,1.25087583171535E-05,1.25087583171535E-05,1.25087583171535E-05,1.25087583171535E-05
2000-03-06,1.34188710632088E-05,1.34188710632088E-05,1.2076013823048E-05,1.19898169056053E-05,1.11978343169063E-05,1.08693643039565E-05,1.0525689063887E-05,1.01826349046934E-05,9.90305053272245E-06,9.65220417962579E-06,1.04150246974436E-05,1.04813708503571E-05,1.04813708503571E-05,1.04813708503571E-05,1.04813708503571E-05
2000-03-07,1.22226221890287E-05,1.22226221890287E-05,1.10111936700313E-05,1.09334330556362E-05,1.02189637391625E-05,9.91785255017045E-06,9.62205410944121E-06,9.41630206517055E-06,9.09625511802403E-06,8.93512230012069E-06,9.53896845492007E-06,9.5726223037218E-06,9.5726223037218E-06,9.5726223037218E-06,9.5726223037218E-06
2000-03-08,1.16041376827525E-05,1.16041376827525E-05,1.06669947383255E-05,1.06068402925684E-05,1.00541375383877E-05,9.80611121566935E-06,9.52497089207026E-06,9.49472740450183E-06,9.47152033869969E-06,9.43747086997367E-06,9.54548364754478E-06,9.55413749181844E-06,9.55413749181844E-06,9.55413749181844E-06,9.55413749181844E-06
2000-03-09,9.7168798145475E-06,9.7168798145475E-06,9.0997369461324E-06,9.06012304579495E-06,8.69614808858656E-06,8.51687979491463E-06,8.29112219501202E-06,8.42685165823977E-06,8.67449687069755E-06,8.77521297582007E-06,8.38707208791115E-06,8.36687978988948E-06,8.36687978988948E-06,8.36687978988948E-06,8.36687978988948E-06
2000-03-10,9.5921477871741E-06,9.5921477871741E-06,9.07214775957803E-06,9.03876937942829E-06,8.73208676592146E-06,8.58704905198612E-06,8.40559470210831E-06,8.53512523203688E-06,8.74820235741147E-06,8.85048098098196E-06,8.47676310601086E-06,8.45464772680771E-06,8.45464772680771E-06,8.45464772680771E-06,8.45464772680771E-06
2000-03-11,9.01872783032331E-06,9.01872783032331E-06,8.47587071482232E-06,8.44102515673273E-06,8.12086202191084E-06,7.97760945621468E-06,7.81891725404495E-06,7.88094695472568E-06,8.03161850626566E-06,8.09789453152613E-06,7.84468942181495E-06,7.83122789016488E-06,7.83122789016488E-06,7.83122789016488E-06,7.83122789016488E-06
2000-03-12,1.47055000070395E-05,1.47055000070395E-05,1.15397856656533E-05,1.13365810288751E-05,9.46952430520402E-06,8.71734201006958E-06,8.53996961171852E-06,7.74875833223065E-06,7.72073423083164E-06,7.68049985803524E-06,7.76703835032759E-06,7.78049988525709E-06,7.78049988525709E-06,7.78049988525709E-06,7.78049988525709E-06
2000-03-13,2.15750391419078E-05,2.15750391419078E-05,1.88721820831818E-05,1.86986878800879E-05,1.71046124517893E-05,1.65238879875804E-05,1.66634863321943E-05,1.63234944469114E-05,1.73043363482783E-05,1.78792061973354E-05,1.57875393398399E-05,1.56625393259446E-05,1.56625393259446E-05,1.56625393259446E-05,1.56625393259446E-05
2000-03-14,1.15016174149218E-05,1.15016174149218E-05,1.25587602564029E-05,1.26266173982547E-05,1.32500929987739E-05,1.34693805457468E-05,1.3550670462509E-05,1.46170668915474E-05,1.55842345774815E-05,1.63182840916913E-05,1.40016173960388E-05,1.38141173806616E-05,1.38141173806616E-05,1.38141173806616E-05,1.38141173806616E-05
2000-03-15,1.01969997530205E-05,1.01969997530205E-05,1.12541425587714E-05,1.13219996983297E-05,1.19454752777761E-05,1.2159335172232E-05,1.22028708050929E-05,1.32409602326916E-05,1.42005152001801E-05,1.48886661956264E-05,1.26825765479365E-05,1.25094996406006E-05,1.25094996406006E-05,1.25094996406006E-05,1.25094996406006E-05
2000-03-16,9.48080159446363E-06,9.48080159446363E-06,9.84651585196973E-06,9.86999075363398E-06,1.00856795965888E-05,1.0143466014923E-05,1.00641348822382E-05,1.05708296296577E-05,1.10102938173373E-05,1.13016349843065E-05,1.03529169188313E-05,1.02808015327582E-05,1.02808015327582E-05,1.02808015327582E-05,1.02808015327582E-05
2000-03-17,1.06025091355377E-05,1.06025091355377E-05,1.08310805440429E-05,1.08457523574267E-05,1.09805578828367E-05,1.10066209476213E-05,1.08538348911117E-05,1.12249809967196E-05,1.14470403511646E-05,1.15858424294402E-05,1.113712447311E-05,1.11025090916428E-05,1.11025090916428E-05,1.11025090916428E-05,1.11025090916428E-05
2000-03-18,1.07238023687728E-05,1.07238023687728E-05,1.06152309612639E-05,1.06082618506468E-05,1.05442292328778E-05,1.04968287232802E-05,1.02965296609991E-05,1.04670607695463E-05,1.05513412951286E-05,1.05654688316766E-05,1.04872639376743E-05,1.04863024148472E-05,1.04863024148472E-05,1.04863024148472E-05,1.04863024148472E-05
2000-03-19,7.63324940322718E-06,7.63324940322718E-06,7.97610651598494E-06,7.9981142360606E-06,8.2003225241756E-06,8.2549598746826E-06,8.12567359903033E-06,8.35824938653122E-06,8.48168689149276E-06,8.50408275709924E-06,8.38517242457853E-06,8.38324933738477E-06,8.38324933738477E-06,8.38324933738477E-06,8.38324933738477E-06
2000-03-20,8.14187725950433E-06,8.14187725950433E-06,8.16473434253697E-06,8.16620152016406E-06,8.17968203860557E-06,8.22575872268323E-06,8.41952864814571E-06,8.21617489888598E-06,7.86668184493689E-06,7.79604383893684E-06,8.18706944071524E-06,8.19187712863823E-06,8.19187712863823E-06,8.19187712863823E-06,8.19187712863823E-06
2000-03-21,9.30362719486766E-06,9.30362719486766E-06,8.86362719662819E-06,8.83538395349796E-06,8.57588329534049E-06,8.48158771753716E-06,8.32521809734248E-06,8.17834631856784E-06,7.82608815130814E-06,7.6452938960377E-06,8.30170412768894E-06,8.34112719871882E-06,8.34112719871882E-06,8.34112719871882E-06,8.34112719871882E-06
