,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
2017-01-01,0.0,0.0,0.0,0.0002775306642560551,0.0029045130854388587,0.0038311063285923984,0.008243958962660593,0.015220383292660154,0.031121936288059135,0.06902799870124147,0.17092768292816785,0.31865138253342207,0.48326465113443257,0.6485944222225947,0.6909362805747927,0.6942012769561423,0.7685016923698093,0.8617325366053664,0.892669976120509
2017-01-02,0.0,0.0,0.0,0.0,0.00236471368673738,0.0011681262634603503,0.0009381800822760802,0.0011206320851334258,0.0039997941520022425,0.027806973989306316,0.1328553730030082,0.30455292361598135,0.46716696995129375,0.6207777701834195,0.64313684883758,0.6439910488241394,0.6677334372807189,0.8345828587746338,0.9120935522619283
2017-01-03,0.0,0.0,4.584117703039141e-06,0.00317268525568855,0.011017042987359126,0.01609537805959801,0.01801695094907884,0.020148726825987433,0.028235435375779702,0.04881595838506568,0.11209714133745062,0.24687660157163846,0.4101671547157265,0.5777933664680642,0.6169310495849939,0.6124119394329673,0.6609317680891246,0.8356915970960949,0.8872576749888061
2017-01-04,0.0,0.0,0.0,0.0,0.0012239839196836932,0.0005628274460630096,0.00046914851065757836,0.0005609714639268539,0.0019761891218471913,0.018414096595935566,0.10027766469512421,0.255922325201554,0.42039151340630526,0.5830408231349801,0.6170766308102819,0.6123400878884739,0.6609317680891246,0.8356915970960949,0.8872576749888061
2017-01-05,0.0,0.0,0.0,0.0,0.001662367977934293,0.0008827464545220973,0.0004921404695698424,0.0008662606956016222,0.005813316381169398,0.035449057653292565,0.13559155545198542,0.3079012811751819,0.49253603896579246,0.663893534752052,0.7180235596783971,0.7427771019291265,0.7357226660853522,0.8522377997216588,0.9325158048008803
2017-01-06,0.0,0.0,0.0,0.0,0.001877525799809027,0.0007905025847133474,0.00047486669635368175,0.0007405503211905854,0.0035024442784313903,0.02341228688428862,0.10178360845479018,0.24202125839040525,0.4087288116891505,0.5841983354173993,0.6296600568585414,0.6188130199827867,0.6642374886798453,0.8627812692809013,0.9152544255812015
2017-01-07,0.0,0.0,0.0,0.0,0.001757397008074389,0.0008457841713176039,0.0007967190401203262,0.0012768907635605706,0.0037344578990430007,0.02161324286961022,0.11401445505600731,0.28434425670585023,0.4643994195626523,0.6329245148605045,0.6805519420507101,0.688788176814932,0.7101605113564659,0.8554409167199816,0.9113891985463286
2017-01-08,0.0,0.0,0.0,0.0,0.001014971258493304,0.001295862779949213,0.0011033137975379166,0.0018406202094438666,0.004532238916843586,0.013732002865936671,0.05535221130450175,0.1554253166109704,0.2961206946540692,0.44032902606132085,0.43551898580645676,0.42906631204612483,0.4310439516405658,0.5626833737865192,0.5722937873029774
2017-01-09,0.0,0.0,0.0,0.0001170349316200578,0.0010795823504274088,0.0011876773162921683,0.0015117704972007506,0.00469570594259325,0.012802629143293342,0.028107727004250373,0.0839270187817094,0.18981828107166923,0.30288682090869035,0.4127728701151708,0.40730946487789016,0.39964822072457273,0.4611078885286499,0.5745293616790027,0.5722937873029774
2017-01-10,0.0,0.0,0.0,0.0,0.0009593292929345208,0.0006829638303354118,0.0005785848682030015,0.0010838561171199698,0.005719145500597738,0.019814588568671073,0.08940432694490912,0.21160534601671063,0.3376020214422517,0.4788654995209347,0.525179833751028,0.5521394118838746,0.6405471161466197,0.8379515467057973,0.8950284557593257
